Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1990,42.9254,43.0156,43.1215,42.8753,43.0105,29.3634,35.0509,38.7530,42.9896,34.0582,39.7644

1.5640,42.9325,43.0116,43.1241,42.9020,43.0116,29.3683,35.0580,38.7583,42.9964,34.0633,39.7708

2.5630,42.9028,43.0198,43.1196,42.8850,43.0067,29.3999,35.0988,38.6982,42.9868,34.0490,39.7664

3.5630,42.9174,43.0226,43.1165,42.8972,42.9948,29.5341,35.0929,37.2530,42.9897,33.3936,39.6036

4.5640,42.9147,42.9940,43.1073,42.8885,42.9856,29.6231,35.1215,34.8777,42.9780,32.2504,39.3140

5.5630,42.9274,42.9975,43.0849,42.8720,42.9496,29.6731,35.1694,32.8823,42.9663,31.2777,39.0695

6.5630,42.9285,42.9862,43.0787,42.8756,42.9388,29.7330,35.2079,31.4303,42.9616,30.5816,38.8974

7.5630,42.8987,42.9849,43.0365,42.8520,42.9138,29.7522,35.2220,30.3803,42.9372,30.0663,38.7551

8.5630,42.8985,42.9441,43.0301,42.8326,42.8814,29.8117,35.2507,29.6386,42.9173,29.7252,38.6610

9.5630,42.8887,42.9308,43.0098,42.8030,42.8425,29.7901,35.2760,29.0557,42.8950,29.4229,38.5746

10.5630,42.8796,42.9019,42.9651,42.7606,42.8271,29.7963,35.2682,28.5762,42.8669,29.1863,38.4969

11.5630,42.8557,42.8785,42.9348,42.7591,42.8023,29.8070,35.2989,28.1772,42.8461,28.9921,38.4392

12.5630,42.8234,42.8252,42.9065,42.7239,42.7694,29.8072,35.3286,27.8142,42.8097,28.8107,38.3748

13.5630,42.8093,42.8087,42.8761,42.6977,42.7409,29.8061,35.3299,27.5305,42.7866,28.6683,38.3249

14.5630,42.7888,42.7952,42.8445,42.6604,42.6916,29.7990,35.3288,27.3282,42.7561,28.5636,38.2796

15.5640,42.7634,42.7565,42.7993,42.6329,42.6613,29.7935,35.3379,27.1619,42.7227,28.4777,38.2383

16.5640,42.7242,42.7081,42.7736,42.6035,42.6607,29.7854,35.3555,27.0015,42.6940,28.3934,38.2015

17.5630,42.7040,42.6946,42.7425,42.5747,42.6295,29.8011,35.3548,26.8961,42.6690,28.3486,38.1747

18.5630,42.7003,42.6605,42.6959,42.5443,42.5555,29.7664,35.3722,26.7792,42.6313,28.2728,38.1343

19.5630,42.6329,42.6239,42.6769,42.5049,42.5295,29.7865,35.3941,26.5415,42.5936,28.1640,38.0863

20.5640,42.6149,42.5659,42.6323,42.4520,42.4929,29.7740,35.3709,26.3921,42.5516,28.0831,38.0369

21.5630,42.5699,42.5518,42.5974,42.4328,42.4379,29.7840,35.3649,26.2256,42.5180,28.0048,37.9955

22.5630,42.5358,42.5027,42.5455,42.3833,42.4005,29.7561,35.3475,26.0726,42.4736,27.9144,37.9430

23.5630,42.5219,42.4529,42.4715,42.3543,42.3604,29.7462,35.3104,25.9659,42.4322,27.8560,37.8979

24.5630,42.4931,42.4093,42.4423,42.3079,42.2847,29.7434,35.3334,25.8796,42.3874,27.8115,37.8617

25.5630,42.4430,42.3657,42.4075,42.2597,42.2522,29.7657,35.2592,25.7825,42.3456,27.7741,37.8169

26.5640,42.3875,42.3129,42.3417,42.1981,42.1915,29.7259,35.2468,25.6751,42.2863,27.7005,37.7599

27.5630,42.3505,42.2491,42.2914,42.1654,42.1510,29.7144,35.2316,25.5588,42.2415,27.6366,37.7140

28.5630,42.2983,42.2199,42.2399,42.0855,42.1023,29.7275,35.2151,25.4684,42.1892,27.5980,37.6696

29.5630,42.2715,42.1492,42.1999,42.0422,42.0227,29.6937,35.2087,25.4190,42.1371,27.5563,37.6259

30.5640,42.2160,42.0914,42.1119,41.9993,41.9728,29.7010,35.1907,25.3735,42.0783,27.5373,37.5821

31.5650,42.1628,42.0231,42.0710,41.9362,41.9329,29.6637,35.1667,25.3228,42.0252,27.4932,37.5349

32.5630,42.1007,41.9859,41.9924,41.8864,41.8696,29.6851,35.1505,25.2734,41.9670,27.4793,37.4930

33.5630,42.0559,41.9172,41.9433,41.8293,41.8121,29.6883,35.1611,25.2331,41.9116,27.4607,37.4551

34.5630,42.0336,41.8849,41.9022,41.7743,41.7375,29.6525,35.1120,25.2189,41.8665,27.4357,37.4145

35.5630,41.9853,41.8407,41.8881,41.7411,41.7114,29.6215,35.0203,25.1859,41.8333,27.4037,37.3743

36.5630,41.9642,41.8579,41.8681,41.7351,41.6612,29.6172,34.9210,25.1490,41.8173,27.3831,37.3467

37.5640,41.9383,41.8698,41.8893,41.7074,41.6242,29.6197,34.8697,25.1274,41.8058,27.3735,37.3307

38.5630,41.9317,41.8716,41.8921,41.7182,41.5967,29.6106,34.8476,25.0900,41.8021,27.3503,37.3198

39.5630,41.9216,41.8683,41.8613,41.6725,41.5729,29.6018,34.8313,25.1166,41.7793,27.3592,37.3058

40.5630,41.9274,41.8613,41.8869,41.6916,41.5338,29.5945,34.8671,25.0941,41.7802,27.3443,37.3071

41.5630,41.9179,41.8563,41.8656,41.6619,41.5084,29.5920,34.8856,25.0816,41.7620,27.3368,37.2962

42.5630,41.9157,41.8494,41.8969,41.6578,41.4810,29.5714,34.9064,25.0586,41.7602,27.3150,37.2922

43.5630,41.9137,41.8478,41.8771,41.6799,41.4701,29.5670,34.9431,25.0523,41.7577,27.3096,37.2939

44.5630,41.8939,41.8496,41.8808,41.6617,41.4500,29.5446,35.0070,24.9915,41.7472,27.2681,37.2849

45.5640,41.8895,41.8573,41.8866,41.6629,41.4512,29.5402,35.0325,24.9772,41.7495,27.2587,37.2872

46.5630,41.8947,41.8527,41.8518,41.6462,41.4252,29.5322,35.0452,24.9574,41.7341,27.2448,37.2757

47.5640,41.8967,41.8257,41.8843,41.6545,41.4107,29.5179,35.0253,24.9321,41.7344,27.2250,37.2684

48.5640,41.8787,41.8460,41.8856,41.6470,41.3888,29.5156,35.0057,24.8944,41.7292,27.2050,37.2577

49.5640,41.8803,41.8468,41.8896,41.6370,41.3955,29.4904,34.9723,24.8828,41.7298,27.1866,37.2493

50.5630,41.8715,41.8622,41.8757,41.6418,41.3715,29.4665,34.9527,24.8479,41.7245,27.1572,37.2362

51.5650,41.8739,41.8539,41.8795,41.6273,41.3640,29.4906,34.9163,24.8386,41.7197,27.1646,37.2305

52.5630,41.8840,41.8438,41.8782,41.6340,41.3776,29.4438,34.8931,24.8299,41.7235,27.1368,37.2230

53.5640,41.8786,41.8471,41.8904,41.6211,41.3591,29.3984,34.8643,24.8258,41.7193,27.1121,37.2106

54.5630,41.8426,41.8288,41.8609,41.6185,41.3622,29.3813,34.8497,24.7845,41.7026,27.0829,37.1911

55.5630,41.8418,41.8406,41.8703,41.6243,41.3400,29.3404,34.8399,24.7624,41.7034,27.0514,37.1825

56.5630,41.8504,41.8513,41.8583,41.6136,41.3307,29.2965,34.8289,24.7674,41.7009,27.0319,37.1746

57.5640,41.8389,41.8574,41.8867,41.6094,41.3433,29.2472,34.7944,24.7562,41.7071,27.0017,37.1667

58.5630,41.8559,41.8469,41.8534,41.6106,41.3370,29.2065,34.7534,24.7616,41.7008,26.9840,37.1532

59.5630,41.8470,41.8237,41.8712,41.6093,41.3455,29.1425,34.7441,24.7635,41.6993,26.9530,37.1434

60.5630,41.8499,41.8401,41.8717,41.6293,41.3372,29.0842,34.7226,24.7593,41.7056,26.9217,37.1368

61.5630,41.8435,41.8339,41.8660,41.6092,41.3538,29.0076,34.7120,24.7230,41.7012,26.8653,37.1186

62.5630,41.8331,41.8379,41.8458,41.5895,41.3355,28.9251,34.6636,24.7522,41.6884,26.8387,37.0978

