Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2500,54.3014,54.6495,54.6846,54.2213,54.3172,31.5075,54.0833,51.8772,54.4348,41.6924,51.2053

1.6050,54.2734,54.6655,54.6729,54.2442,54.3074,31.5255,54.0622,51.8653,54.4327,41.6954,51.2021

2.3700,54.2891,54.6661,54.6800,54.2435,54.3085,31.5161,54.0743,51.8751,54.4374,41.6956,51.2066

3.3700,54.3168,54.6458,54.6873,54.2582,54.3190,31.5007,54.0900,51.8922,54.4454,41.6965,51.2138

4.3700,54.3069,54.6384,54.6859,54.2333,54.3301,31.5113,54.0723,51.8763,54.4389,41.6938,51.2068

5.3700,54.3092,54.6578,54.6767,54.2425,54.3080,31.5090,54.0810,51.8772,54.4389,41.6931,51.2077

6.3700,54.2890,54.6624,54.6776,54.2499,54.3181,31.5072,54.0825,51.8815,54.4394,41.6943,51.2085

7.3700,54.3076,54.6653,54.6847,54.2514,54.3261,31.5181,54.0918,51.8899,54.4470,41.7040,51.2168

8.3700,54.3001,54.6628,54.7024,54.2378,54.3517,31.5133,54.0733,51.8819,54.4510,41.6976,51.2154

9.3700,54.3043,54.6668,54.6890,54.2520,54.3161,31.5020,54.0973,51.9129,54.4456,41.7074,51.2175

10.3710,54.3113,54.6924,54.6897,54.2568,54.3357,31.5101,54.0909,51.8922,54.4572,41.7012,51.2224

11.3700,54.2998,54.6769,54.6981,54.2524,54.3422,31.5265,54.1140,51.9028,54.4539,41.7147,51.2266

12.3700,54.3096,54.6861,54.7055,54.2777,54.3192,31.5220,54.0952,51.8974,54.4596,41.7097,51.2266

13.3700,54.3230,54.6761,54.7185,54.2631,54.3138,31.5084,54.1059,51.8929,54.4589,41.7007,51.2252

14.3700,54.3260,54.6790,54.6969,54.2697,54.3388,31.5317,54.1116,51.8903,54.4621,41.7110,51.2305

15.3700,54.3306,54.6792,54.7078,54.2648,54.3376,31.5120,54.1116,51.8996,54.4640,41.7058,51.2304

16.3700,54.3262,54.6778,54.6999,54.2418,54.3478,31.5145,54.0892,51.8891,54.4587,41.7018,51.2233

17.3700,54.3221,54.7071,54.7107,54.2558,54.3568,31.5160,54.0990,51.9238,54.4705,41.7199,51.2364

18.3700,54.3162,54.6868,54.7006,54.2848,54.3613,31.5202,54.1027,51.8837,54.4699,41.7020,51.2320

19.3700,54.3381,54.6801,54.7165,54.2671,54.3385,31.6586,54.1085,46.3362,54.4681,38.9974,50.5555

20.3700,54.3265,54.7003,54.7022,54.2662,54.1569,31.8054,54.1052,38.7552,54.4304,35.2803,49.6022

21.3700,54.3155,54.6938,54.6657,54.2015,53.9290,31.8782,54.0905,33.9768,54.3611,32.9275,48.9689

22.3700,54.2813,54.6931,54.5055,54.0233,53.7024,31.9326,54.0199,31.1185,54.2411,31.5255,48.5346

23.3710,54.2075,54.6790,54.2715,53.8248,53.4748,31.9128,53.8659,29.3693,54.0915,30.6411,48.2007

24.3700,54.0866,54.5941,54.0414,53.6075,53.2261,31.9042,53.7094,28.2649,53.9111,30.0846,47.9293

25.3710,53.9438,54.4002,53.8078,53.3863,53.0011,31.8978,53.4813,27.5128,53.7079,29.7053,47.6789

26.3700,53.7907,54.2348,53.5487,53.1737,52.7715,31.8678,53.2548,27.0433,53.5039,29.4555,47.4607

27.3700,53.6338,54.0232,53.3010,52.9315,52.5338,31.8151,53.0149,26.6291,53.2846,29.2221,47.2353

28.3700,53.4429,53.7683,53.0557,52.7351,52.2874,31.7907,52.7907,26.2980,53.0579,29.0444,47.0211

29.3700,53.2659,53.5799,52.7883,52.4727,52.0818,31.7476,52.5508,26.0767,52.8377,28.9122,46.8205

30.3700,53.0905,53.3185,52.5467,52.2615,51.8368,31.6841,52.3065,25.8873,52.6108,28.7857,46.6165

31.3700,52.8598,53.0919,52.3274,52.0218,51.6119,31.6268,52.0725,25.8241,52.3826,28.7255,46.4295

32.3700,52.6561,52.8476,52.0857,51.8110,51.3955,31.5783,51.8503,25.8268,52.1592,28.7025,46.2564

33.3700,52.4752,52.6066,51.8478,51.5860,51.1949,31.5721,51.6208,25.7375,51.9421,28.6548,46.0801

34.3700,52.2604,52.3839,51.6481,51.3725,50.9628,31.5222,51.4068,25.5702,51.7256,28.5462,45.8909

35.3710,52.0567,52.1636,51.3986,51.1321,50.7395,31.4539,51.1845,25.4364,51.4981,28.4452,45.6957

36.3710,51.8530,51.9513,51.1765,50.9598,50.5621,31.4125,50.9664,25.3097,51.3005,28.3611,45.5239

37.3710,51.6485,51.7275,50.9646,50.7466,50.3349,31.3848,50.7312,25.2181,51.0844,28.3014,45.3445

38.3700,51.4370,51.4901,50.7479,50.5127,50.1264,31.3552,50.5205,25.1562,50.8628,28.2557,45.1682

39.3700,51.2354,51.2737,50.5461,50.3137,49.9301,31.2921,50.3318,25.1192,50.6598,28.2056,45.0052

40.3710,51.0425,51.0652,50.3343,50.1199,49.7219,31.2772,50.1134,25.0797,50.4567,28.1784,44.8443

41.3700,50.8420,50.8452,50.1165,49.9191,49.5178,31.2293,49.9192,25.0650,50.2481,28.1471,44.6818

42.3700,50.6335,50.6322,49.9409,49.7079,49.3274,31.2056,49.6856,25.0511,50.0484,28.1284,44.5230

43.3700,50.4417,50.4467,49.7058,49.5232,49.1407,31.1501,49.5103,25.0331,49.8516,28.0916,44.3689

44.3700,50.2515,50.2190,49.5297,49.3240,48.9406,31.1292,49.2904,25.0635,49.6529,28.0963,44.2185

45.3710,50.0332,50.0089,49.3122,49.1365,48.7674,31.1149,49.0978,25.0591,49.4516,28.0870,44.0663

46.3700,49.8334,49.8352,49.1388,48.9307,48.5712,31.0703,48.9114,25.0812,49.2619,28.0757,43.9215

47.3710,49.6382,49.6212,48.9164,48.7212,48.3571,31.0367,48.7169,25.1009,49.0508,28.0688,43.7636

