Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
0.9510,1.1127,1.6499,4.1817,4.7245,4.1200,-0.0160,3.9501,3.2898,-0.0160,2.8175

1.3050,1.3699,1.8968,4.2434,2.6666,3.8731,-0.1395,3.1784,2.8714,-0.1395,2.4412

1.9840,1.8843,1.3412,4.2434,4.4672,3.9965,-0.3247,3.4356,3.2280,-0.3247,2.7205

2.9850,1.1127,0.9090,4.2434,3.1811,3.9965,0.1074,3.6929,2.8559,0.1074,2.4633

3.9840,-0.4305,1.0325,4.3052,3.4383,4.0583,-0.2630,3.4356,2.6399,-0.2630,2.2252

4.9840,1.8843,1.5881,4.1199,4.4672,3.8731,-0.1395,3.9501,3.3138,-0.1395,2.8205

5.9840,0.8555,1.6499,4.2434,5.2389,3.8731,-0.2013,4.2074,3.3447,-0.2013,2.8381

6.9850,1.6271,1.7116,4.1199,3.6956,3.8731,-0.0160,4.7219,3.2915,-0.0160,2.8190

7.9840,1.6271,1.5264,4.1817,4.4672,3.8731,-0.3865,3.1784,3.1423,-0.3865,2.6382

8.9840,3.1703,1.4029,4.3669,5.2389,3.9965,-0.3247,3.6929,3.6447,-0.3247,3.0777

9.9850,1.8843,1.5881,3.9965,4.4672,3.8113,-0.2013,3.4356,3.1972,-0.2013,2.7117

10.9850,1.3699,1.5264,4.0582,4.7245,4.7375,-0.0778,3.6929,3.3515,-0.0778,2.8616

11.9840,0.0839,1.6499,4.1199,4.2100,3.8731,-0.2630,3.4356,2.8954,-0.2630,2.4442

12.9840,1.1127,1.6499,4.1817,4.4672,3.6261,-0.0778,3.4356,3.0789,-0.0778,2.6279

13.9840,1.8843,1.7116,3.9965,3.9528,3.8731,-0.0160,2.6639,3.0137,-0.0160,2.5809

14.9840,1.6271,1.6499,4.1199,4.4672,3.9965,-0.2630,3.6929,3.2589,-0.2630,2.7558

15.9840,1.1127,1.8351,4.1817,4.7245,3.9348,-0.0778,3.6929,3.2469,-0.0778,2.7720

16.9840,1.8843,1.7116,4.1817,4.7245,3.8731,-0.0160,3.6929,3.3447,-0.0160,2.8646

17.9840,2.3987,1.8351,4.5521,4.2100,3.9348,-0.0778,3.6929,3.4373,-0.0778,2.9351

18.9840,0.8555,1.8968,4.2434,4.4672,3.8731,-0.0778,3.9501,3.2144,-0.0778,2.7441

19.9840,3.1703,1.7116,4.1817,4.9817,3.8731,-0.1395,3.4356,3.5590,-0.1395,3.0306

20.9840,1.8843,1.8351,4.1199,3.6956,4.0583,-0.0778,3.1784,3.1286,-0.0778,2.6705

21.9840,1.1127,1.7116,4.0582,5.2389,3.9965,-0.0778,4.2074,3.3876,-0.0778,2.8925

22.9840,1.6271,1.7733,3.9347,4.4672,4.0583,-0.6334,4.2074,3.3447,-0.6334,2.7764

23.9840,0.5983,1.7116,4.2434,4.7245,3.7496,-0.0160,3.6929,3.1200,-0.0160,2.6720

24.9840,2.6559,1.7116,4.1199,4.7245,4.2435,-0.1395,2.9211,3.3961,-0.1395,2.8910

25.9840,2.3987,1.7116,4.1199,4.9817,3.9348,-0.1395,4.2074,3.5590,-0.1395,3.0307

26.9840,2.1415,1.7116,4.1199,3.9528,3.9965,-0.0778,3.9501,3.3121,-0.0778,2.8278

27.9840,1.3699,1.7733,4.2434,4.4672,3.5643,0.2309,2.6639,3.0137,0.2309,2.6161

28.9850,1.6271,2.6376,4.1817,5.2389,4.1200,-0.1395,4.2074,3.6688,-0.1395,3.1247

29.9840,1.6271,1.5881,4.3669,4.7245,4.1200,-0.1395,2.6639,3.1817,-0.1395,2.7073

30.9840,2.1415,1.8351,4.3669,4.2100,4.1818,-0.0160,3.4356,3.3618,-0.0160,2.8793

31.9840,0.5983,1.6499,4.3669,4.7245,3.8731,0.1692,3.6929,3.1509,0.1692,2.7249

32.9850,1.3699,1.8968,4.3052,3.6956,4.1200,0.1074,3.6929,3.1801,0.1074,2.7411

33.9840,0.0839,1.8968,4.2434,3.9528,3.8113,0.1074,3.6929,2.9469,0.1074,2.5412

34.9850,1.8843,2.2055,4.1817,4.2100,4.1818,-0.0778,3.4356,3.3498,-0.0778,2.8602

35.9850,1.1127,1.8968,4.3052,3.9528,3.9965,-0.0160,3.6929,3.1595,-0.0160,2.7058

36.9840,2.1415,1.8351,3.9965,4.7245,3.9965,0.1074,2.4066,3.1834,0.1074,2.7440

37.9840,1.6271,1.9585,4.1199,3.9528,3.9965,0.1074,3.9501,3.2675,0.1074,2.8161

38.9840,0.8555,1.8351,4.2434,3.4383,4.1200,0.2309,3.4356,2.9880,0.2309,2.5941

39.9840,1.3699,1.7733,4.4286,3.6956,3.9965,0.9100,3.9501,3.2023,0.9100,2.8749

40.9840,0.5983,1.8968,4.3052,2.9239,3.8731,0.1692,3.6929,2.8817,0.1692,2.4942

41.9840,1.6271,1.6499,3.9347,5.4962,3.9348,0.1692,3.9501,3.4321,0.1692,2.9660

42.9840,1.6271,2.4524,4.2434,4.9817,4.1200,0.0457,4.9792,3.7340,0.0457,3.2071

43.9840,1.8843,1.6499,4.2434,4.7245,3.8731,0.1074,3.9501,3.3875,0.1074,2.9190

44.9840,1.3699,1.7116,4.1199,5.2389,3.9965,0.0457,4.7219,3.5265,0.0457,3.0292

45.9840,2.3987,1.8351,4.0582,4.4672,3.4409,0.1692,3.6929,3.3155,0.1692,2.8660

46.9840,0.8555,1.7116,3.8112,4.7245,3.8113,0.1074,3.4356,3.0583,0.1074,2.6367

47.9840,2.3987,1.7733,4.1199,7.0395,4.1200,-0.7569,4.4647,3.9860,-0.7569,3.3085

48.9850,1.3699,1.9585,4.4286,4.2100,3.8731,0.4778,3.6929,3.2555,0.4778,2.8587

49.9860,1.3699,1.8968,4.0582,4.2100,4.7375,-0.0778,4.2074,3.4133,-0.0778,2.9146

50.9840,0.5983,1.5264,4.4286,4.4672,3.8731,0.1074,5.2364,3.3550,0.1074,2.8911

51.9840,2.1415,1.7733,4.3052,4.7245,3.9965,0.1692,7.2944,4.0392,0.1692,3.4864

52.9840,2.9131,1.5264,4.3052,3.9528,4.1818,0.2926,3.4356,3.3858,0.2926,2.9439

53.9840,1.6271,1.7733,4.1199,4.9817,3.8731,0.1074,1.8921,3.0445,0.1074,2.6250

54.9850,2.3987,1.5881,4.1817,5.4962,4.4287,-0.0778,4.2074,3.7168,-0.0778,3.1747

55.9850,1.1127,1.9585,4.2434,3.6956,3.9348,0.4161,3.1784,3.0206,0.4161,2.6485

56.9840,1.8843,1.5881,4.2434,4.9817,3.8731,0.1074,3.9501,3.4201,0.1074,2.9469

57.9840,2.3987,1.9585,4.0582,4.4672,4.1200,0.1692,2.6639,3.2778,0.1692,2.8337

58.9840,1.8843,1.8968,4.3052,3.6956,4.1818,0.3544,1.8921,2.9759,0.3544,2.6014

59.9840,2.1415,1.5881,4.1817,4.9817,3.5026,-0.0778,3.9501,3.3910,-0.0778,2.8954

60.9840,2.6559,1.7116,3.8730,4.4672,4.1200,0.1692,2.9211,3.2915,0.1692,2.8454

61.9840,1.6271,1.5881,3.9965,5.4962,3.9348,-0.0778,3.4356,3.3464,-0.0778,2.8572

62.9840,1.8843,2.0203,4.2434,4.2100,4.3670,-0.0160,2.6639,3.2315,-0.0160,2.7675

63.9840,2.6559,1.8351,4.0582,3.9528,3.6878,-0.2013,3.9501,3.3566,-0.2013,2.8484

64.9850,1.6271,1.8351,3.9965,4.4672,3.9965,0.1074,3.6929,3.2692,0.1074,2.8175

65.9840,1.3699,1.6499,4.4286,4.9817,3.8731,-0.0778,3.1784,3.2469,-0.0778,2.7720

66.9840,0.8555,1.7733,4.6139,4.2100,3.8731,-0.0160,4.2074,3.2555,-0.0160,2.7882

67.9840,1.6271,1.7733,4.2434,3.9528,4.4287,0.3544,2.6639,3.1149,0.3544,2.7205

68.9840,0.5983,1.6499,4.7373,4.7245,3.8731,0.0457,3.1784,3.1269,0.0457,2.6867

69.9840,1.1127,1.5264,4.4286,3.9528,3.8731,1.5891,3.4356,3.0549,1.5891,2.8455

70.9840,-0.4305,1.8351,4.1199,4.9817,4.0583,-0.0778,3.4356,3.0000,-0.0778,2.5603

71.9840,2.1415,1.7116,4.2434,4.9817,3.8731,0.9717,3.1784,3.3549,0.9717,3.0145

72.9840,1.6271,1.7733,4.4286,3.9528,3.9965,0.1692,3.9501,3.2881,0.1692,2.8425

73.9840,1.3699,2.0820,4.3669,4.4672,4.0583,-0.0160,3.1784,3.2538,-0.0160,2.7867

74.9840,1.1127,1.9585,4.2434,4.7245,3.9348,-0.0778,4.2074,3.3636,-0.0778,2.8719

75.9840,1.1127,1.7733,4.3052,5.4962,4.0583,-0.0778,3.4356,3.3635,-0.0778,2.8719

76.9840,1.8843,1.8968,4.1199,3.9528,4.9227,0.0457,3.9501,3.4544,0.0457,2.9675

77.9840,1.1127,1.5881,4.3669,4.2100,3.6261,-0.0778,4.2074,3.1852,-0.0778,2.7191

78.9840,0.8555,1.5881,4.2434,4.4672,3.7496,-0.0160,3.9501,3.1423,-0.0160,2.6911

79.9840,1.6271,1.7733,4.0582,4.4672,4.1818,-0.2013,3.4356,3.2572,-0.2013,2.7631

80.9860,1.3699,1.8968,4.1199,3.4383,4.2435,-0.0160,3.6929,3.1269,-0.0160,2.6779

81.9840,1.8843,1.7733,4.1817,4.2100,4.1200,-0.0160,3.6929,3.3104,-0.0160,2.8352

82.9840,-0.9449,2.2055,4.1199,3.6956,3.9348,0.1074,2.9211,2.6553,0.1074,2.2913

83.9840,2.1415,1.6499,4.3052,4.4672,4.0583,-0.3865,4.4647,3.5144,-0.3865,2.9572

84.9840,1.6271,1.8968,4.0582,5.2389,4.3053,0.1692,4.2074,3.5556,0.1692,3.0718

85.9850,1.6271,1.7733,3.9965,4.4672,3.9965,-0.1395,3.9501,3.3018,-0.1395,2.8102

86.9840,1.6271,1.7116,4.6756,2.6666,4.3053,-0.2013,3.9501,3.1561,-0.2013,2.6764

87.9850,2.1415,1.8351,3.8730,4.7245,3.8113,0.0457,3.1784,3.2606,0.0457,2.8013

88.9850,3.1703,1.9585,3.9347,3.9528,3.8731,0.1074,3.6929,3.4304,0.1074,2.9557

89.9840,2.1415,1.5264,4.1817,4.7245,4.2435,-0.0160,3.4356,3.3755,-0.0160,2.8910

90.9850,1.6271,2.2672,4.1817,3.9528,4.1200,-0.3247,4.2074,3.3927,-0.3247,2.8616

91.9840,1.3699,1.9585,4.1817,3.6956,4.0583,-0.2013,2.9211,3.0308,-0.2013,2.5691

