Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.8560,0.0014,0.0244,0.0000,0.0001

2.2110,0.0004,0.0193,0.0000,0.0000

3.0970,0.0028,0.0399,0.0000,0.0001

4.0970,0.0044,0.0450,0.0000,0.0001

5.0970,0.0038,0.0244,0.0000,0.0001

6.0970,0.0051,0.0501,0.0000,0.0001

7.0980,0.0062,0.0553,0.0000,0.0001

8.0970,0.0064,0.0399,0.0000,0.0001

9.0970,0.0052,0.0090,0.0000,0.0001

10.0970,0.0056,0.0450,0.0000,0.0001

11.0970,0.0038,-0.0219,0.0000,0.0001

12.0970,0.0058,0.0707,0.0000,0.0001

13.0980,0.0064,0.0553,0.0000,0.0001

14.0970,0.0056,0.0244,0.0000,0.0001

15.0970,0.0064,0.0450,0.0000,0.0001

16.0970,0.0064,0.0501,0.0000,0.0001

17.0980,0.0052,0.0244,0.0000,0.0001

18.0970,0.0052,0.0399,0.0000,0.0001

19.0970,0.0066,0.0450,0.0000,0.0001

20.0980,0.0064,0.0399,0.0000,0.0001

21.0970,0.0084,0.0296,0.0000,0.0001

22.0970,0.0072,0.0399,0.0000,0.0001

23.0970,0.0066,0.0399,0.0000,0.0001

24.0970,0.0074,0.0450,0.0000,0.0001

25.0970,0.0074,0.0450,0.0000,0.0001

26.0980,0.0072,0.0450,0.0000,0.0006

27.0970,0.0082,0.0501,0.0000,0.0008

28.0970,0.0078,0.0296,0.0000,0.0008

29.0970,0.0072,0.0296,0.0000,0.0008

30.0970,0.0072,0.0399,0.0000,0.0008

31.0970,0.0072,0.0296,0.0000,0.0008

32.0970,0.0070,0.0347,0.0000,0.0007

33.0970,0.0066,0.0296,0.0000,0.0008

34.0970,0.0066,0.0450,0.0000,0.0007

35.0980,0.0066,0.0450,0.0000,0.0008

36.0970,0.0060,0.0296,0.0000,0.0007

37.0970,0.0054,0.0347,0.0000,0.0008

38.0980,0.0050,0.0193,0.0000,0.0007

39.0980,0.0050,0.0296,0.0000,0.0007

40.0970,0.0054,0.0501,0.0000,0.0008

41.0970,0.0062,0.0501,0.0000,0.0008

42.0970,0.0058,0.0244,0.0000,0.0008

43.0970,0.0052,0.0141,0.0000,0.0008

44.0980,0.0054,0.0501,0.0000,0.0008

45.0970,0.0054,0.0450,0.0000,0.0008

46.0980,0.0056,0.0347,0.0000,0.0008

47.0970,0.0062,0.0501,0.0000,0.0008

48.0970,0.0068,0.0347,0.0000,0.0008

49.0980,0.0068,0.0296,0.0000,0.0008

50.0970,0.0060,0.0296,0.0000,0.0008

51.0980,0.0056,0.0399,0.0000,0.0008

52.0970,0.0052,0.0141,0.0000,0.0008

53.0970,0.0062,0.0399,0.0000,0.0008

54.0970,0.0050,0.0193,0.0000,0.0008

55.0980,0.0040,0.0193,0.0000,0.0008

