Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.8560,0.3536,0.0447,1.8973,1.8981,1.9590,1.4656,0.5381,1.1152,1.4656,1.1652

2.2110,0.1067,0.0447,2.6382,1.8981,1.7121,2.0830,0.6616,1.1769,2.0830,1.3063

3.0970,-0.0785,-0.0788,1.7738,1.8364,2.3295,1.2804,0.4764,1.0431,1.2804,1.0770

4.0970,-0.0785,0.2299,2.0208,1.8981,1.7738,1.3421,0.7234,1.0946,1.3421,1.1300

5.0970,0.1067,0.0447,1.2181,2.2686,1.5886,1.1569,0.5999,0.9711,1.1569,0.9976

6.0970,-0.0785,-0.0788,1.9590,1.2191,1.8973,1.5274,0.2912,0.8682,1.5274,0.9624

7.0980,0.4771,-0.0170,2.0208,1.9599,1.8973,0.8483,0.3529,1.1151,0.8483,1.0770

8.0970,0.1684,-0.0788,1.9590,1.8364,1.5886,1.0952,0.4147,0.9814,1.0952,0.9976

9.0970,0.1684,0.2917,2.0208,1.7129,2.0208,1.1569,0.4147,1.1049,1.1569,1.1123

10.0970,0.3536,-0.0170,1.9590,1.8364,2.1443,1.0335,0.5999,1.1460,1.0335,1.1299

11.0970,-0.2019,0.7238,2.2060,1.8364,1.8355,1.3421,0.5999,1.1666,1.3421,1.1917

12.0970,-0.0785,0.0447,1.9590,1.8981,1.7121,1.5891,0.4764,1.0020,1.5891,1.0858

13.0980,0.1067,-0.1405,1.9590,1.8981,2.4530,1.3421,0.2294,1.0843,1.3421,1.1211

14.0970,-0.1402,0.1065,1.8973,2.0834,1.8355,1.7743,0.7851,1.0946,1.7743,1.1917

15.0970,0.1067,-0.3874,2.6999,1.7747,1.7121,1.3421,0.3529,1.0431,1.3421,1.0859

16.0970,0.7240,-0.3874,1.2799,1.8364,2.2677,1.2187,0.7234,1.0740,1.2187,1.0947

17.0980,-0.2637,0.2917,2.0825,2.2686,2.1443,1.2804,0.2912,1.1357,1.2804,1.1564

18.0970,-0.0168,-0.0170,2.1442,2.2068,1.8355,1.4039,0.5999,1.1255,1.4039,1.1652

19.0970,-0.0168,-0.2022,2.1442,2.9476,2.0825,1.2187,0.4764,1.2386,1.2187,1.2358

20.0980,-0.0168,0.0447,2.0208,2.1451,1.7738,1.3421,0.5381,1.0843,1.3421,1.1211

21.0970,0.9709,0.2299,1.7738,2.0834,1.7121,1.0335,0.5999,1.2283,1.0335,1.2005

22.0970,0.2919,0.1682,1.6503,2.2068,1.6503,0.6630,0.3529,1.0534,0.6630,0.9976

23.0970,-0.0168,-0.0788,1.7121,1.8981,1.8355,1.4656,0.9086,1.0431,1.4656,1.1035

24.0970,0.0450,-0.3257,2.1442,2.8242,2.0825,1.3421,0.4764,1.2078,1.3421,1.2270

25.0970,0.0450,-0.0170,1.7121,1.7129,1.9590,0.9717,0.8468,1.0431,0.9717,1.0329

26.0980,0.4153,0.1065,1.6503,2.2686,1.6503,1.2187,0.6616,1.1254,1.2187,1.1388

27.0970,0.1067,0.0447,1.5268,1.7747,2.0825,1.1569,0.4764,1.0020,1.1569,1.0241

28.0970,-0.6958,0.3534,2.5147,1.8364,1.7121,1.2804,0.4764,1.0329,1.2804,1.0682

29.0970,-0.4489,0.3534,1.7121,1.9599,1.8973,1.7743,0.5999,1.0123,1.7743,1.1211

30.0970,0.2302,0.0447,2.3295,1.4660,2.0208,1.5891,0.5999,1.1152,1.5891,1.1829

31.0970,-0.0785,0.1065,2.1442,2.1451,2.1443,1.3421,0.3529,1.1357,1.3421,1.1652

32.0970,-0.1402,0.2917,2.0208,1.8981,2.0208,1.4656,0.8468,1.1563,1.4656,1.2005

33.0970,-0.0785,-0.0788,1.8973,2.1451,1.4651,1.4039,0.7851,1.0226,1.4039,1.0770

34.0970,0.2302,0.1682,2.0208,1.7129,1.8355,1.4039,0.4147,1.0637,1.4039,1.1123

35.0980,-0.6340,0.2917,2.2060,1.6512,2.0208,1.4656,0.4764,1.0020,1.4656,1.0682

36.0970,-0.2019,0.1682,2.0208,1.7129,1.8355,1.1569,0.5381,1.0123,1.1569,1.0329

37.0970,0.1684,0.0447,2.0208,1.6512,1.9590,1.5891,0.2294,1.0123,1.5891,1.0947

38.0980,0.2919,0.4151,1.7738,2.0834,1.8973,1.2187,0.2294,1.1151,1.2187,1.1299

39.0980,0.0450,-0.6344,2.0208,2.1451,1.8355,1.4039,0.7234,1.0226,1.4039,1.0770

40.0970,-0.0168,-0.1405,1.8973,1.9599,2.0208,1.0335,0.9703,1.1152,1.0335,1.1035

41.0970,0.6622,1.2177,2.3912,1.0956,2.2677,1.1569,0.5381,1.3621,1.1569,1.3328

42.0970,-0.2019,0.2917,2.2060,2.3920,2.1443,1.3421,0.5381,1.2284,1.3421,1.2446

43.0970,-0.2019,0.1682,3.0086,2.1451,1.8355,1.5274,0.4147,1.2284,1.5274,1.2711

44.0980,0.2919,0.1065,1.8973,1.7129,1.8973,1.4656,0.4147,1.0534,1.4656,1.1123

45.0970,0.1684,0.7856,2.2677,1.9599,2.0208,1.3421,0.4147,1.2695,1.3421,1.2799

46.0980,0.4771,0.1065,1.8973,2.0834,1.8973,1.2187,0.7234,1.1975,1.2187,1.2005

47.0970,0.0450,-0.0788,1.8973,1.8981,1.8973,1.2187,0.9703,1.1049,1.2187,1.1211

48.0970,-0.0168,-0.0170,1.6503,2.0834,1.8973,1.7126,0.7851,1.0637,1.7126,1.1564

49.0980,-0.0168,-0.0788,2.1442,2.0834,1.9590,1.6508,0.7234,1.1357,1.6508,1.2093

50.0970,-0.3254,-0.0170,2.2060,1.6512,2.0208,1.2804,1.0938,1.1049,1.2804,1.1300

51.0980,-0.0785,0.0447,2.2060,2.2068,1.7121,1.0952,0.8468,1.1563,1.0952,1.1476

52.0970,-0.1402,-0.0788,1.9590,2.3303,2.0208,1.2187,1.0938,1.1975,1.2187,1.2005

53.0970,0.1067,0.1682,2.2677,2.2686,1.7738,1.0335,0.7234,1.2181,1.0335,1.1917

54.0970,0.2919,0.3534,2.1442,1.7747,1.7121,1.4656,0.6616,1.1563,1.4656,1.2005

55.0980,-0.0785,-0.1405,2.1442,2.1451,2.0208,1.7126,0.6616,1.1255,1.7126,1.2093

56.0980,0.2302,-0.1405,2.2060,2.2068,2.2677,1.2187,0.4764,1.2078,1.2187,1.2093

57.0970,-0.2637,-0.2022,1.8973,2.0834,1.7121,1.3421,0.6616,0.9814,1.3421,1.0329

58.0970,0.0450,-0.2640,2.0825,1.8364,2.3295,1.2804,0.5999,1.1049,1.2804,1.1300

59.0970,0.1684,1.0942,2.2677,1.8981,1.9590,1.2804,0.5381,1.3210,1.2804,1.3152

60.0970,-0.0168,-0.2640,1.8355,1.8364,2.0208,1.3421,0.5381,0.9917,1.3421,1.0418

61.0970,-0.2637,-0.1405,2.1442,1.7129,2.0825,1.4656,0.9703,1.0843,1.4656,1.1388

62.0970,0.1067,0.0447,1.7738,2.5772,1.8973,1.1569,1.0938,1.2489,1.1569,1.2358

63.0970,0.0450,-0.8813,2.2677,1.5277,2.5765,0.9100,0.5999,1.0226,0.9100,1.0065

64.0980,0.3536,0.4151,2.2677,1.8364,1.8355,1.3421,0.6616,1.2283,1.3421,1.2446

