Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1730,0.0839,0.9090,-0.2636,3.1811,2.6999,10.8495,1.6349,1.3742,10.8495,2.7278

1.6320,1.6271,0.9090,-0.3254,5.4962,2.8234,8.9974,2.1494,2.1133,8.9974,3.0967

2.6320,0.3411,0.9090,-0.1401,3.6956,2.6999,3.1942,1.3776,1.4805,3.1942,1.7253

3.6320,0.5983,0.8473,0.0451,3.4383,3.1939,4.0585,2.1494,1.7120,4.0585,2.0472

4.6320,-0.4305,0.9090,0.1068,3.6956,2.8852,3.9968,1.6349,1.4668,3.9968,1.8282

5.6320,0.3411,1.0325,0.0451,3.4383,2.8852,3.8733,1.1204,1.4771,3.8733,1.8194

6.6320,0.8555,0.7238,0.1686,2.9239,3.1939,3.8116,1.6349,1.5834,3.8116,1.9017

7.6330,1.6271,1.0325,-0.0784,3.6956,2.8852,3.9350,1.6349,1.7995,3.9350,2.1045

8.6330,0.3411,0.9708,-0.2636,3.1811,3.1321,3.8116,2.1494,1.5851,3.8116,1.9032

9.6320,0.8555,1.5881,0.3538,3.9528,3.0704,3.8116,3.6929,2.2522,3.8116,2.4750

10.6320,1.3699,0.9708,0.7242,3.4383,3.0087,3.6881,1.8921,1.9007,3.6881,2.1560

11.6320,0.5983,0.9708,0.6625,2.1522,3.0087,3.8733,1.6349,1.5045,3.8733,1.8429

12.6320,0.5983,0.8473,0.2920,3.9528,2.8852,3.5646,1.8921,1.7446,3.5646,2.0046

13.6320,-0.4305,1.0942,0.2303,4.7245,1.8355,3.5646,2.6639,1.6863,3.5646,1.9546

14.6320,-0.9449,0.5386,0.3538,6.7823,-0.0167,3.3177,6.0082,2.1202,3.3177,2.2913

15.6320,-2.2309,0.3534,-0.1401,6.0106,0.4772,3.3794,6.0082,1.7464,3.3794,1.9797

16.6320,-0.6877,0.1682,-0.2019,7.2968,0.1067,3.3177,6.2654,2.1579,3.3177,2.3236

17.6320,-1.2021,0.6621,-0.2636,8.0684,0.0450,3.3794,4.9792,2.0482,3.3794,2.2383

18.6330,0.0839,0.4151,0.1686,7.2968,-0.2637,3.3794,6.0082,2.2848,3.3794,2.4412

19.6320,-0.9449,-0.0170,-0.1401,7.5540,-0.3255,3.3794,4.4647,1.7652,3.3794,1.9958

20.6330,-0.6877,1.2794,0.5390,6.2678,0.1067,3.3794,5.7509,2.2094,3.3794,2.3765

