Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.1730,-0.0045,0.0347,0.0000,0.0000

1.6320,0.0005,0.0450,0.0000,0.0000

2.6320,0.4130,1.3210,0.0000,0.0001

3.6320,0.5770,1.1461,0.0000,0.0000

4.6320,0.6754,1.1461,0.0000,0.0000

5.6320,0.7411,1.1461,0.0000,0.0000

6.6320,0.7893,1.1563,0.0000,0.0000

7.6330,0.8255,1.1563,0.0000,0.0000

8.6330,0.8532,1.1512,0.0000,0.0000

9.6320,0.8738,1.1358,0.0000,0.0000

10.6320,0.9816,1.1512,0.0000,0.0000

11.6320,1.0890,1.1563,0.0000,0.0000

12.6320,1.0721,1.1461,0.0000,0.0000

13.6320,1.0716,1.1409,0.0000,0.0000

14.6320,1.0731,1.1615,0.0000,0.0000

15.6320,1.0721,1.1358,0.0000,0.0028

16.6320,1.0716,1.1512,0.0000,0.2501

17.6320,1.0706,1.1461,60.6374,0.3320

18.6330,1.0686,1.1306,60.7558,0.3216

19.6320,1.0691,1.1409,60.6153,0.3391

20.6330,1.0641,1.0997,60.6259,0.3309

21.6320,1.0621,1.1358,60.7753,0.3385

22.6320,1.0601,1.1255,60.6675,0.3428

23.6320,1.0586,1.1255,60.6917,0.2821

24.6320,1.0542,1.1152,60.5463,0.3413

25.6320,1.0492,1.0843,60.4628,0.2705

26.6330,1.0472,1.1306,60.6336,0.2997

27.6320,1.0472,1.1461,60.6463,0.3402

28.6330,1.1292,1.9796,60.6835,0.3440

29.6320,1.2087,1.9641,60.7223,0.2882

30.6320,1.2922,1.9641,60.6523,0.3416

31.6330,1.3738,1.9796,60.5704,0.3350

32.6320,1.4548,1.9641,60.6339,0.3281

33.6320,1.5358,1.9641,60.6101,0.2994

34.6320,1.6178,1.9641,60.5168,0.3242

35.6320,1.7033,1.9693,60.5258,0.3212

36.6320,1.7858,1.9847,60.6374,0.3073

37.6320,1.8648,1.9641,60.8207,0.3428

38.6320,1.8633,1.9641,60.7144,0.3396

39.6320,1.8658,1.9898,60.6968,0.3452

40.6320,1.8663,1.9693,60.7187,0.3137

41.6330,1.8668,1.9847,60.4418,0.3215

42.6320,1.8698,1.9950,60.5504,0.3199

43.6330,1.8802,2.0722,60.4699,0.2987

44.6320,1.8847,2.0104,60.8005,0.3466

45.6320,1.8872,1.9950,60.7182,0.3422

46.6320,1.8887,2.0001,60.6654,0.3366

47.6320,1.8862,1.9384,60.4664,0.2939

48.6320,1.8862,1.9641,60.6381,0.3396

49.6320,1.8847,1.9744,60.6779,0.3141

50.6330,1.8847,1.9693,60.7941,0.3387

51.6320,1.8837,1.9744,60.5726,0.3454

52.6330,1.8812,1.9693,60.5213,0.3272

53.6330,1.8728,1.9847,60.8476,0.3441

54.6320,1.8698,1.9796,60.6583,0.3471

55.6320,1.8663,1.9590,60.4108,0.2904

56.6320,1.8638,1.9744,60.6038,0.3006

57.6330,1.8678,1.9796,60.6629,0.3362

58.6320,1.8678,1.9641,60.5914,0.3004

59.6320,1.8673,1.9693,60.6060,0.3369

60.6320,1.8693,1.9898,60.7779,0.3421

61.6320,1.8703,1.9847,60.5322,0.3323

62.6320,1.8723,1.9898,60.8989,0.3196

63.6330,1.8718,1.9796,60.4864,0.2882

64.6320,1.8728,1.9898,60.7368,0.3122

65.6320,1.8738,1.9693,60.6039,0.3295

66.6320,1.8882,2.1236,60.5286,0.3225

67.6320,1.8867,1.9641,60.4859,0.3253

68.6320,1.8931,2.0310,60.7813,0.3478

69.6320,1.8971,2.0104,60.7749,0.3482

70.6320,1.8956,1.9744,60.5197,0.3289

71.6330,1.8966,1.9950,60.5460,0.3380

72.6320,1.8971,1.9950,60.4592,0.3143

73.6340,1.8971,1.9796,60.5406,0.3420

74.6320,1.8961,1.9796,60.7570,0.3411

75.6320,1.8981,1.9898,60.8825,0.3360

76.6320,1.8842,1.9796,60.5159,0.3361

77.6320,1.8862,1.9847,60.3149,0.2870

78.6320,1.8812,1.9796,60.5484,0.3324

79.6330,1.8782,1.9796,60.8192,0.3365

80.6320,1.8733,1.9230,60.8440,0.3148

81.6320,1.8708,1.9693,60.8328,0.3329

82.6320,1.8698,1.9847,60.6032,0.3168

83.6330,1.8698,1.9796,60.6297,0.3361

84.6330,1.8693,1.9744,60.7132,0.3342

85.6320,1.8693,1.9898,60.4678,0.3434

86.6330,1.8797,2.0876,60.4651,0.2956

87.6320,1.8797,1.9847,60.6204,0.3312

88.6320,1.8822,2.0053,60.5781,0.3318

89.6320,1.8822,1.9796,60.7570,0.3287

90.6320,1.8882,1.9847,60.5809,0.3464

91.6320,1.8912,2.0001,60.4964,0.2997

92.6330,1.8946,2.0207,60.6793,0.3242

93.6320,1.8941,1.9744,60.6482,0.3400

94.6330,1.8956,1.9898,60.5069,0.3225

95.6320,1.8951,1.9847,60.6136,0.3391

96.6320,1.8817,1.9487,60.4680,0.3272

97.6320,1.8822,1.9898,60.6828,0.3199

98.6320,1.8807,1.9898,60.5067,0.3024

99.6320,1.8802,1.9744,60.7063,0.3435

100.6320,1.8792,1.9744,60.7941,0.3051

101.6330,1.8767,1.9744,60.6107,0.3405

102.6320,1.8713,1.9641,60.5260,0.3416

103.6330,1.8708,1.9693,60.5278,0.3309

104.6330,1.8708,1.9898,60.6968,0.2587

105.6320,1.8728,2.0053,60.7254,0.3396

106.6330,1.8747,1.9693,60.6781,0.3479

107.6330,1.8728,1.9693,60.6695,0.3286

108.6330,1.8718,1.9796,60.5464,0.3373

109.6330,1.8743,2.0001,60.3282,0.3084

110.6320,1.8762,1.9950,60.6039,0.3449

111.6320,1.8772,1.9847,60.6084,0.3305

112.6330,1.8792,1.9847,60.4414,0.3312

113.6320,1.8792,1.9693,60.5528,0.3301

114.6330,1.8792,1.9898,60.6423,0.3281

115.6320,1.8757,1.9693,60.7524,0.3077

116.6320,1.8777,1.9898,60.6589,0.3294

117.6320,1.8787,1.9796,60.7674,0.3378

118.6320,1.8787,1.9796,60.5323,0.3457

119.6330,1.8728,1.9384,60.5442,0.3235

120.6320,1.8718,1.9847,60.5398,0.3346

121.6320,1.8738,2.0053,60.5951,0.3350

122.6320,1.8723,1.9693,60.8233,0.3424

123.6330,1.8757,2.0053,60.5624,0.3033

