Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1730,26.3140,26.0761,25.7321,26.1814,26.2828,25.0672,25.0016,25.1282,26.1173,25.0977,25.7229

1.6320,26.2846,26.0931,25.7358,26.1776,26.2814,25.0619,24.9934,25.1337,26.1145,25.0978,25.7202

2.6320,26.3001,26.1130,25.7256,26.1843,26.2768,25.0666,24.9792,25.1228,26.1200,25.0947,25.7211

3.6320,26.2931,26.0985,25.7199,26.1707,26.2636,25.0761,25.0014,25.0482,26.1092,25.0621,25.7089

4.6320,26.3162,26.0821,25.7215,26.2048,26.2760,25.0794,24.9816,24.8763,26.1201,24.9778,25.6922

5.6320,26.2986,26.0929,25.7073,26.1873,26.2784,25.1208,24.9928,24.7717,26.1129,24.9462,25.6812

6.6320,26.2940,26.0757,25.7180,26.1913,26.2725,25.1082,24.9811,24.7128,26.1103,24.9105,25.6692

7.6330,26.3022,26.0897,25.7362,26.1902,26.2661,25.1272,24.9850,24.6727,26.1169,24.9000,25.6712

8.6330,26.2980,26.0937,25.7180,26.2003,26.2749,25.1291,24.9851,24.6322,26.1170,24.8806,25.6664

9.6320,26.3027,26.0858,25.7252,26.2000,26.2666,25.1264,24.9837,24.6034,26.1161,24.8649,25.6617

10.6320,26.2945,26.0707,25.7228,26.1825,26.2387,25.1157,24.9745,24.5875,26.1019,24.8516,25.6484

11.6320,26.2963,26.0947,25.7526,26.1962,26.2764,25.0916,24.9664,24.5260,26.1232,24.8088,25.6500

12.6320,26.2901,26.0820,25.7068,26.1924,26.2556,25.1076,24.9725,24.4929,26.1054,24.8003,25.6375

13.6320,26.2899,26.0819,25.7105,26.1640,26.2811,25.1130,24.9723,24.4766,26.1055,24.7948,25.6362

14.6320,26.3117,26.1570,25.8701,26.2075,26.2547,25.0989,24.9969,24.4587,26.1602,24.7788,25.6695

15.6320,26.3209,25.8622,26.0600,26.1982,26.3044,25.1086,24.9674,24.4490,26.1492,24.7788,25.6589

16.6320,26.2509,25.9608,26.0019,26.2062,26.2968,25.1113,24.9734,24.4366,26.1433,24.7740,25.6548

17.6320,26.2492,25.9463,26.0926,26.2130,26.2899,25.1058,24.9721,24.4443,26.1582,24.7751,25.6642

18.6330,26.2401,25.9909,25.9805,26.1768,26.2919,25.1033,24.9560,24.4258,26.1360,24.7646,25.6457

19.6320,26.2544,25.9149,26.0329,26.1622,26.2919,25.1190,24.9527,24.4216,26.1313,24.7703,25.6437

20.6330,26.2357,25.9605,26.0271,26.1663,26.2970,25.1226,24.9516,24.4143,26.1373,24.7684,25.6469

21.6320,26.2305,25.9448,26.0594,26.1760,26.2803,25.1003,24.9501,24.4171,26.1382,24.7587,25.6448

22.6320,26.2252,25.9559,26.0234,26.1834,26.2834,25.1106,24.9391,24.3754,26.1343,24.7430,25.6370

23.6320,26.2242,25.9532,26.0065,26.1816,26.2892,25.0747,24.9547,24.3674,26.1309,24.7210,25.6314

24.6320,26.2470,25.9416,25.9992,26.1554,26.3003,25.0871,24.9473,24.3869,26.1287,24.7370,25.6331

25.6320,26.2335,25.9394,26.0277,26.1654,26.2976,25.1029,24.9408,24.3549,26.1327,24.7289,25.6328

26.6330,26.2118,25.9593,26.0188,26.1599,26.2878,25.0982,24.9442,24.3445,26.1275,24.7213,25.6281

27.6320,26.2305,25.9014,26.0133,26.1671,26.2832,25.0993,24.9652,24.3509,26.1191,24.7251,25.6263

28.6330,26.2164,25.9334,26.0221,26.1727,26.2887,25.0985,24.9468,24.3316,26.1267,24.7150,25.6263

29.6320,26.2099,25.9395,26.0273,26.1660,26.2783,25.0839,24.9318,24.3402,26.1242,24.7121,25.6221

30.6320,26.2343,25.9231,25.9967,26.1496,26.2831,25.0829,24.9393,24.3354,26.1173,24.7091,25.6180

31.6330,26.2219,25.9312,26.0123,26.1558,26.2620,25.0917,24.9353,24.3380,26.1166,24.7149,25.6185

32.6320,26.2063,25.9199,26.0001,26.1629,26.2653,25.0870,24.9363,24.3414,26.1109,24.7142,25.6149

33.6320,26.2324,25.9242,25.9808,26.1422,26.2602,25.0965,24.9440,24.2999,26.1080,24.6982,25.6100

34.6320,26.2147,25.9550,26.0126,26.1371,26.2801,25.0835,24.9560,24.3355,26.1199,24.7095,25.6218

35.6320,26.2272,25.9296,25.9820,26.1486,26.2647,25.0861,24.9454,24.3188,26.1104,24.7024,25.6128

36.6320,26.2115,25.9118,25.9821,26.1397,26.2671,25.0874,24.9632,24.3357,26.1025,24.7115,25.6123

37.6320,26.2286,25.9223,25.9709,26.1313,26.2630,25.0961,24.9591,24.3089,26.1032,24.7025,25.6100

38.6320,26.2115,25.9139,26.0046,26.1339,26.2589,25.0936,24.9495,24.3324,26.1045,24.7130,25.6123

39.6320,26.1998,25.9156,25.9859,26.1289,26.2275,25.1064,24.9439,24.3226,26.0915,24.7145,25.6038

40.6320,26.1815,25.9217,25.9646,26.1242,26.2520,25.0999,24.9582,24.3368,26.0888,24.7184,25.6049

41.6330,26.2013,25.9265,25.9921,26.1332,26.2706,25.0801,24.9459,24.3401,26.1048,24.7101,25.6112

42.6320,26.1889,25.9092,25.9743,26.1362,26.2433,25.0879,24.9476,24.3593,26.0904,24.7236,25.6058

43.6330,26.1824,25.8945,25.9780,26.1172,26.2564,25.0932,24.9236,24.3627,26.0857,24.7280,25.6010

44.6320,26.1905,25.9220,25.9772,26.1108,26.2207,25.1094,24.9275,24.3590,26.0843,24.7342,25.6021

45.6320,26.1944,25.9049,25.9856,26.1064,26.2230,25.1000,24.9191,24.3927,26.0829,24.7464,25.6033

46.6320,26.1983,25.9173,25.9673,26.1178,26.2316,25.0936,24.9160,24.4095,26.0865,24.7516,25.6064

47.6320,26.2021,25.8963,25.9733,26.1130,26.2130,25.0823,24.9241,24.4029,26.0795,24.7426,25.6009

48.6320,26.1832,25.8949,25.9676,26.0950,26.2257,25.0950,24.9089,24.4392,26.0733,24.7671,25.6012

49.6320,26.1864,25.8939,25.9552,26.1020,26.2124,25.1019,24.9319,24.4589,26.0700,24.7804,25.6053

50.6330,26.1928,25.8951,25.9721,26.1250,26.2368,25.0673,24.9114,24.4843,26.0843,24.7758,25.6106

51.6320,26.1798,25.8922,25.9479,26.1126,26.2277,25.0831,24.9244,24.4845,26.0720,24.7838,25.6065

52.6330,26.1816,25.9014,25.9651,26.1128,26.2204,25.0788,24.9196,24.5180,26.0763,24.7984,25.6122

53.6330,26.1683,25.8929,25.9651,26.0826,26.2251,25.0768,24.9067,24.5150,26.0668,24.7959,25.6041

54.6320,26.1693,25.8953,25.9515,26.1072,26.2256,25.0787,24.9224,24.5699,26.0698,24.8243,25.6150

55.6320,26.1676,25.8943,25.9646,26.1057,26.2195,25.1016,24.9320,24.5999,26.0704,24.8507,25.6232

56.6320,26.1748,25.9021,25.9451,26.0867,26.2103,25.0875,24.9331,24.6109,26.0638,24.8492,25.6188

57.6330,26.1684,25.8857,25.9438,26.1057,26.2189,25.0759,24.9366,24.6451,26.0645,24.8605,25.6225

58.6320,26.1782,25.8613,25.9425,26.1143,26.2139,25.0820,24.9176,24.6885,26.0621,24.8852,25.6248

59.6320,26.1615,25.8726,25.9542,26.0883,26.1982,25.0685,24.9273,24.7260,26.0550,24.8973,25.6246

60.6320,26.1588,25.8644,25.9644,26.0895,26.2193,25.0678,24.9199,24.7428,26.0593,24.9053,25.6284

61.6320,26.1394,25.8662,25.9379,26.0828,26.2031,25.0790,24.9165,24.8007,26.0459,24.9399,25.6282

62.6320,26.1619,25.8746,25.9553,26.0822,26.1955,25.0638,24.9216,24.8105,26.0539,24.9371,25.6332

63.6330,26.1458,25.8619,25.9492,26.1031,26.1989,25.0704,24.9126,24.8620,26.0518,24.9662,25.6380

64.6320,26.1395,25.8710,25.9442,26.1018,26.1990,25.0513,24.9351,24.8652,26.0511,24.9582,25.6384

