Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1850,42.2955,42.4035,42.4765,42.2478,42.3459,28.9097,26.7402,38.4861,42.3538,33.6979,38.2382

1.9110,42.3205,42.4031,42.4835,42.2566,42.3510,28.9092,26.7155,38.4991,42.3629,33.7041,38.2423

2.9100,42.2831,42.3882,42.4816,42.2687,42.3636,28.9212,26.7195,38.5091,42.3570,33.7151,38.2419

3.9100,42.2789,42.3777,42.4935,42.2754,42.3577,28.9155,26.7134,38.4965,42.3567,33.7060,38.2386

4.9100,42.2943,42.3826,42.4858,42.2617,42.3677,28.9226,26.7300,38.5199,42.3584,33.7213,38.2456

5.9100,42.2864,42.3889,42.4702,42.2634,42.3494,28.9184,26.7224,38.4942,42.3516,33.7063,38.2367

6.9100,42.3077,42.3815,42.5084,42.2597,42.3592,28.9122,26.7290,38.5240,42.3633,33.7181,38.2477

7.9100,42.2750,42.3937,42.4923,42.2552,42.3556,28.9121,26.7298,38.5300,42.3544,33.7210,38.2430

8.9100,42.2795,42.3855,42.4989,42.2744,42.3585,28.9076,26.7017,38.5302,42.3593,33.7189,38.2420

9.9100,42.2874,42.4120,42.4888,42.2368,42.3581,28.9198,26.7069,38.5447,42.3566,33.7323,38.2443

10.9110,42.2926,42.4214,42.4846,42.2657,42.3414,28.9106,26.7160,38.5322,42.3611,33.7214,38.2456

11.9100,42.2970,42.3904,42.4884,42.2583,42.3843,28.9230,26.7237,38.5408,42.3637,33.7319,38.2507

12.9110,42.2780,42.4033,42.4726,42.2601,42.3582,28.9128,26.7281,38.5512,42.3545,33.7320,38.2455

13.9100,42.2742,42.4097,42.5078,42.2684,42.3609,28.9014,26.7294,38.5539,42.3642,33.7276,38.2507

14.9100,42.2790,42.3909,42.4894,42.2523,42.3583,28.9218,26.7253,38.5587,42.3540,33.7402,38.2470

15.9110,42.3003,42.3987,42.4949,42.2648,42.3466,28.9165,26.7229,38.5782,42.3611,33.7474,38.2529

16.9110,42.2738,42.4082,42.4910,42.2632,42.3325,28.9029,26.7196,38.5675,42.3537,33.7352,38.2448

17.9100,42.2853,42.3860,42.4892,42.2595,42.3753,28.9055,26.7152,38.5631,42.3591,33.7343,38.2474

18.9100,42.2791,42.3923,42.4964,42.2616,42.3546,28.9026,26.7240,38.5751,42.3568,33.7388,38.2482

19.9110,42.2786,42.4006,42.4852,42.2611,42.3597,28.9237,26.7084,38.5704,42.3570,33.7470,38.2484

20.9100,42.2739,42.4018,42.4845,42.2618,42.3525,28.9090,26.7201,38.5792,42.3549,33.7441,38.2479

21.9100,42.2783,42.3847,42.4888,42.2354,42.3610,28.9060,26.7369,38.5953,42.3497,33.7507,38.2483

22.9100,42.2972,42.4103,42.4996,42.2532,42.3559,28.9086,26.6919,38.5886,42.3632,33.7486,38.2507

23.9100,42.2722,42.3982,42.4986,42.2462,42.3498,28.8842,26.7391,38.5859,42.3530,33.7350,38.2468

24.9110,42.2719,42.4080,42.4852,42.2583,42.3564,28.9023,26.7299,38.6038,42.3559,33.7530,38.2520

25.9100,42.2765,42.3962,42.4808,42.2562,42.3650,28.8976,26.7181,38.5963,42.3550,33.7470,38.2484

26.9100,42.2846,42.3811,42.4894,42.2644,42.3499,28.9030,26.7159,38.6040,42.3539,33.7535,38.2490

27.9110,42.2842,42.3962,42.4994,42.2553,42.3520,28.9082,26.7150,38.5998,42.3574,33.7540,38.2512

28.9100,42.2948,42.3857,42.4759,42.2602,42.3676,28.9038,26.7300,38.5922,42.3568,33.7480,38.2513

29.9100,42.2690,42.3898,42.4674,42.2722,42.3559,28.9060,26.7411,38.6041,42.3509,33.7550,38.2507

30.9110,42.2921,42.3941,42.4746,42.2556,42.3755,28.9181,26.7216,38.5956,42.3584,33.7568,38.2534

31.9100,42.2836,42.3789,42.4737,42.2408,42.3417,28.8920,26.7224,38.6216,42.3437,33.7568,38.2443

32.9110,42.2809,42.4141,42.4847,42.2439,42.3383,28.8945,26.7315,38.6226,42.3524,33.7585,38.2513

33.9100,42.2748,42.3847,42.4814,42.2457,42.3573,28.8912,26.7428,38.6501,42.3488,33.7706,38.2535

34.9100,42.2827,42.3773,42.4898,42.2475,42.3391,28.8958,26.7357,38.6342,42.3473,33.7650,38.2503

35.9110,42.3040,42.4084,42.4795,42.2494,42.3614,28.9028,26.7483,38.6332,42.3606,33.7680,38.2609

36.9100,42.2801,42.4032,42.4701,42.2414,42.3511,28.8834,26.7439,38.6508,42.3492,33.7671,38.2530

37.9100,42.2733,42.3927,42.4926,42.2607,42.3429,28.8986,26.7408,38.6481,42.3525,33.7734,38.2562

38.9100,42.2647,42.3854,42.4979,42.2450,42.3506,28.8838,26.7490,38.6596,42.3487,33.7717,38.2545

