Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2920,2385.3508,23.8624,23.5442,23.5967,2384.9901,2385.3508,2385.3508,2385.3508,968.2688,2385.3508,1499.6746

1.7260,2385.3517,23.8478,23.5389,23.5981,2384.9920,2385.3517,2385.3517,2385.3517,968.2657,2385.3517,1499.6729

2.7250,2385.3551,23.8738,23.5484,23.6094,2384.9938,2385.3551,2385.3551,2385.3551,968.2761,2385.3551,1499.6807

3.7260,2385.3576,23.8334,23.5497,23.6145,2384.9963,2385.3576,2385.3576,2385.3576,968.2703,2385.3576,1499.6780

4.7250,2385.3599,23.8582,23.5526,23.5862,2384.9985,2385.3599,2385.3599,2385.3599,968.2711,2385.3599,1499.6794

5.7260,2385.3629,23.8715,23.5651,23.6204,2385.0016,2385.3629,2385.3629,2385.3629,968.2843,2385.3629,1499.6888

6.7250,2385.3655,23.8682,23.5494,23.5901,2385.0034,2385.3655,2385.3655,2385.3655,968.2753,2385.3655,1499.6841

7.7260,2385.3677,23.8473,23.5361,23.6033,2385.0061,2385.3677,2385.3677,2385.3677,968.2721,2385.3677,1499.6830

8.7250,2385.3709,23.8415,23.5388,23.5984,2385.0077,2385.3709,2385.3709,2385.3709,968.2715,2385.3709,1499.6837

9.7260,2385.3730,23.8514,23.5562,23.6078,2385.0104,2385.3730,2385.3730,2385.3730,968.2798,2385.3730,1499.6897

10.7260,2385.3758,23.8557,23.5440,23.5847,2385.0125,2385.3758,2385.3758,2385.3758,968.2746,2385.3758,1499.6875

11.7250,2385.3786,23.8436,23.5745,23.6085,2385.0138,2385.3786,2385.3786,2385.3786,968.2838,2385.3786,1499.6943

12.7260,2385.3803,23.8519,23.5502,23.6069,2385.0163,2385.3803,2385.3803,2385.3803,968.2811,2385.3803,1499.6933

13.7250,2385.3829,23.8491,23.5389,23.5937,2385.0182,2385.3829,2385.3829,2385.3829,968.2766,2385.3829,1499.6914

14.7260,2385.3846,23.8647,23.5450,23.6042,2385.0201,2385.3846,2385.3846,2385.3846,968.2837,2385.3846,1499.6966

15.7250,2385.3864,23.8599,23.5444,23.6083,2385.0217,2385.3864,2385.3864,2385.3864,968.2841,2385.3864,1499.6975

16.7260,2385.3891,23.8645,23.5472,23.5784,2385.0235,2385.3891,2385.3891,2385.3891,968.2805,2385.3891,1499.6963

17.7260,2385.3905,23.8648,23.5555,23.6146,2385.0250,2385.3905,2385.3905,2385.3905,968.2901,2385.3905,1499.7028

18.7250,2385.3923,23.8686,23.5480,23.6165,2385.0269,2385.3923,2385.3923,2385.3923,968.2905,2385.3923,1499.7037

19.7250,2385.3947,23.8598,23.5543,23.6139,2385.0282,2385.3947,2385.3947,2385.3947,968.2902,2385.3947,1499.7044

20.7250,2385.3963,23.8536,23.5599,23.6147,2385.0299,2385.3963,2385.3963,2385.3963,968.2909,2385.3963,1499.7054

21.7260,2385.3980,23.8655,23.5307,23.5964,2385.0311,2385.3980,2385.3980,2385.3980,968.2843,2385.3980,1499.7019

22.7250,2385.3991,23.8715,23.5717,23.6015,2385.0318,2385.3991,2385.3991,2385.3991,968.2951,2385.3991,1499.7091

23.7260,2385.4004,23.8547,23.5549,23.6315,2385.0331,2385.4004,2385.4004,2385.4004,968.2949,2385.4004,1499.7095

24.7250,2385.4015,23.8652,23.5474,23.5980,2385.0343,2385.4015,2385.4015,2385.4015,968.2893,2385.4015,1499.7064

25.7260,2385.4039,23.8685,23.5474,23.6098,2385.0352,2385.4039,2385.4039,2385.4039,968.2930,2385.4039,1499.7096

26.7250,2385.4045,23.8563,23.5588,23.5825,2385.0363,2385.4045,2385.4045,2385.4045,968.2877,2385.4045,1499.7065

27.7260,2385.4064,23.8678,23.5495,23.6100,2385.0366,2385.4064,2385.4064,2385.4064,968.2940,2385.4064,1499.7112

28.7250,2385.4067,23.8567,23.5398,23.5867,2385.0381,2385.4067,2385.4067,2385.4067,968.2856,2385.4067,1499.7060

29.7250,2385.4076,23.8640,23.5353,23.6129,2385.0385,2385.4076,2385.4076,2385.4076,968.2917,2385.4076,1499.7101

30.7260,2385.4091,23.8434,23.5563,23.6045,2385.0398,2385.4091,2385.4091,2385.4091,968.2906,2385.4091,1499.7101

31.7260,2385.4099,23.8569,23.5547,23.6256,2385.0413,2385.4099,2385.4099,2385.4099,968.2977,2385.4099,1499.7147

32.7260,2385.4115,23.8649,23.5546,23.5943,2385.0411,2385.4115,2385.4115,2385.4115,968.2933,2385.4115,1499.7126

33.7260,2385.4117,23.8590,23.5544,23.6036,2385.0417,2385.4117,2385.4117,2385.4117,968.2941,2385.4117,1499.7132

34.7250,2385.4131,23.8501,23.5602,23.5957,2385.0419,2385.4131,2385.4131,2385.4131,968.2922,2385.4131,1499.7125

35.7250,2385.4145,23.8558,23.5621,23.6117,2385.0428,2385.4145,2385.4145,2385.4145,968.2974,2385.4145,1499.7163

36.7260,2385.4149,23.8675,23.5488,23.5908,2385.0436,2385.4149,2385.4149,2385.4149,968.2931,2385.4149,1499.7138

37.7260,2385.4159,23.8676,23.5464,23.6136,2385.0437,2385.4159,2385.4159,2385.4159,968.2974,2385.4159,1499.7169

38.7260,2385.4163,23.8591,23.5682,23.6056,2385.0447,2385.4163,2385.4163,2385.4163,968.2988,2385.4163,1499.7179

39.7260,2385.4176,23.8558,23.5551,23.5820,2385.0448,2385.4176,2385.4176,2385.4176,968.2911,2385.4176,1499.7135

40.7250,2385.4184,23.8459,23.5532,23.6147,2385.0458,2385.4184,2385.4184,2385.4184,968.2956,2385.4184,1499.7167

41.7260,2385.4191,23.8870,23.5583,23.6141,2385.0466,2385.4191,2385.4191,2385.4191,968.3050,2385.4191,1499.7228

42.7250,2385.4197,23.8388,23.5489,23.5995,2385.0467,2385.4197,2385.4197,2385.4197,968.2907,2385.4197,1499.7141

43.7260,2385.4215,23.8585,23.5392,23.5785,2385.0473,2385.4215,2385.4215,2385.4215,968.2890,2385.4215,1499.7137

44.7250,2385.4214,23.8648,23.5583,23.5886,2385.0476,2385.4214,2385.4214,2385.4214,968.2962,2385.4214,1499.7181

45.7260,2385.4228,23.8465,23.5499,23.5783,2385.0479,2385.4228,2385.4228,2385.4228,968.2891,2385.4228,1499.7142

46.7250,2385.4233,23.8808,23.5555,23.6137,2385.0485,2385.4233,2385.4233,2385.4233,968.3044,2385.4233,1499.7240

47.7250,2385.4244,23.8236,23.5394,23.5838,2385.0494,2385.4244,2385.4244,2385.4244,968.2841,2385.4244,1499.7117

48.7250,2385.4254,23.8601,23.5304,23.5872,2385.0495,2385.4254,2385.4254,2385.4254,968.2905,2385.4254,1499.7161

49.7250,2385.4258,23.8687,23.5306,23.5750,2385.0498,2385.4258,2385.4258,2385.4258,968.2900,2385.4258,1499.7159

50.7250,2385.4269,23.8631,23.5320,23.6105,2385.0499,2385.4269,2385.4269,2385.4269,968.2965,2385.4269,1499.7204

51.7250,2385.4275,23.8533,23.5615,23.5818,2385.0511,2385.4275,2385.4275,2385.4275,968.2950,2385.4275,1499.7197

52.7250,2385.4285,23.8754,23.5382,23.5846,2385.0509,2385.4285,2385.4285,2385.4285,968.2955,2385.4285,1499.7204

53.7260,2385.4292,23.8588,23.5434,23.5803,2385.0517,2385.4292,2385.4292,2385.4292,968.2927,2385.4292,1499.7189

54.7250,2385.4291,23.8385,23.5363,23.5873,2385.0517,2385.4291,2385.4291,2385.4291,968.2886,2385.4291,1499.7162

55.7260,2385.4310,23.8560,23.5225,23.5694,2385.0526,2385.4310,2385.4310,2385.4310,968.2863,2385.4310,1499.7156

56.7260,2385.4312,23.8338,23.5231,23.5808,2385.0538,2385.4312,2385.4312,2385.4312,968.2845,2385.4312,1499.7145

57.7250,2385.4318,23.8581,23.5375,23.6141,2385.0541,2385.4318,2385.4318,2385.4318,968.2991,2385.4318,1499.7239

58.7250,2385.4328,23.8615,23.5267,23.5744,2385.0552,2385.4328,2385.4328,2385.4328,968.2901,2385.4328,1499.7187

59.7250,2385.4337,23.8581,23.5440,23.6003,2385.0550,2385.4337,2385.4337,2385.4337,968.2982,2385.4337,1499.7240

60.7260,2385.4345,23.8419,23.5373,23.5856,2385.0557,2385.4345,2385.4345,2385.4345,968.2910,2385.4345,1499.7198

61.7250,2385.4358,23.8426,23.5527,23.5744,2385.0562,2385.4358,2385.4358,2385.4358,968.2923,2385.4358,1499.7211

62.7250,2385.4367,23.8506,23.5682,23.5838,2385.0560,2385.4367,2385.4367,2385.4367,968.2991,2385.4367,1499.7257

63.7250,2385.4369,23.8407,23.5413,23.5838,2385.0570,2385.4369,2385.4369,2385.4369,968.2919,2385.4369,1499.7213

64.7250,2385.4381,23.8444,23.5436,23.6107,2385.0578,2385.4381,2385.4381,2385.4381,968.2989,2385.4381,1499.7261

65.7250,2385.4393,23.8442,23.5572,23.5851,2385.0585,2385.4393,2385.4393,2385.4393,968.2969,2385.4393,1499.7253

66.7260,2385.4394,23.8539,23.5559,23.5900,2385.0588,2385.4394,2385.4394,2385.4394,968.2996,2385.4394,1499.7270

67.7250,2385.4411,23.8407,23.5210,23.5778,2385.0590,2385.4411,2385.4411,2385.4411,968.2879,2385.4411,1499.7204

68.7250,2385.4414,23.8582,23.5409,23.6005,2385.0600,2385.4414,2385.4414,2385.4414,968.3002,2385.4414,1499.7282

69.7250,2385.4419,23.8337,23.5371,23.5731,2385.0610,2385.4419,2385.4419,2385.4419,968.2893,2385.4419,1499.7215

