Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1870,41.6742,41.6865,40.9941,42.0525,41.1444,26.2288,23.1646,31.2754,41.5103,28.7521,36.0276

2.1490,41.6811,41.6881,41.0096,42.0546,41.1125,26.2127,23.1801,31.2683,41.5092,28.7405,36.0259

3.1490,41.6574,41.6950,40.9793,42.0405,41.1254,26.2297,23.1674,31.2777,41.4995,28.7537,36.0216

4.1490,41.6864,41.6773,40.9863,42.0494,41.1259,26.2417,23.1789,31.2905,41.5051,28.7661,36.0295

5.1490,41.6555,41.6824,40.9695,42.0251,41.1012,26.2089,23.1688,31.2890,41.4867,28.7489,36.0125

6.1490,41.6578,41.6642,40.9523,42.0358,41.0845,26.2433,23.1867,31.2945,41.4789,28.7689,36.0149

7.1490,41.6699,41.6873,40.9530,42.0347,41.0726,26.2188,23.1645,31.2870,41.4835,28.7529,36.0110

8.1490,41.6650,41.6688,40.9512,42.0116,41.0546,26.1973,23.1997,31.3135,41.4702,28.7554,36.0077

9.1490,41.6598,41.6928,40.9418,42.0207,41.0442,26.2298,23.1883,31.3022,41.4718,28.7660,36.0099

10.1500,41.6480,41.6680,40.9402,42.0359,41.0780,26.2178,23.1777,31.3091,41.4740,28.7635,36.0093

11.1490,41.6607,41.6606,40.9533,42.0187,41.0762,26.2250,23.1821,31.2796,41.4739,28.7523,36.0070

12.1490,41.6486,41.6718,40.9347,42.0197,41.0562,26.2217,23.1812,31.3139,41.4662,28.7678,36.0060

13.1500,41.6471,41.6549,40.9202,42.0349,41.0733,26.2046,23.1739,31.2964,41.4661,28.7505,36.0007

14.1500,41.6252,41.6504,40.9343,41.9904,41.0464,26.2070,23.1910,31.3044,41.4493,28.7557,35.9936

15.1490,41.6238,41.6560,40.9045,42.0081,41.0488,26.3131,23.2037,31.2983,41.4482,28.8057,36.0070

16.1490,41.6451,41.6687,40.9149,42.0171,41.0410,26.7470,23.2036,31.3202,41.4574,29.0336,36.0697

17.1490,41.6116,41.6535,40.9020,42.0005,41.0272,27.0068,23.1582,31.2949,41.4390,29.1508,36.0818

18.1490,41.6146,41.6298,40.9076,42.0056,41.0245,27.1767,23.2313,31.3223,41.4364,29.2495,36.1141

19.1490,41.6138,41.6613,40.9149,42.0138,41.0033,27.2664,24.9008,31.3083,41.4414,29.2874,36.3353

20.1490,41.5900,41.6621,40.8729,41.9937,41.0177,27.3173,27.1495,31.3126,41.4273,29.3149,36.6145

21.1490,41.6023,41.6523,40.8910,42.0151,40.9762,27.3727,28.6836,31.3052,41.4274,29.3389,36.8123

22.1490,41.5920,41.6491,40.8841,41.9868,40.9781,27.4008,29.7906,31.2971,41.4180,29.3490,36.9473

23.1490,41.6049,41.6335,40.8806,41.9880,40.9695,27.4177,30.5741,31.3083,41.4153,29.3630,37.0471

24.1490,41.6115,41.6490,40.8658,41.9885,40.9738,27.4404,31.2094,31.3066,41.4177,29.3735,37.1306

25.1490,41.5803,41.6313,40.8872,41.9694,40.9533,27.4432,31.6760,31.3041,41.4043,29.3736,37.1806

26.1490,41.5821,41.6145,40.8532,41.9833,40.9528,27.4610,32.0448,31.3238,41.3972,29.3924,37.2269

27.1490,41.5882,41.6421,40.8463,41.9779,40.9534,27.4677,32.3503,31.3351,41.4016,29.4014,37.2701

28.1490,41.5736,41.6243,40.8486,41.9634,40.9524,27.4506,32.5683,31.3190,41.3925,29.3848,37.2875

29.1490,41.5663,41.6301,40.8493,41.9608,40.9638,27.4799,32.7264,31.3252,41.3940,29.4025,37.3127

30.1490,41.5628,41.6031,40.8362,41.9534,40.9451,27.4938,32.8918,31.3184,41.3801,29.4061,37.3256

31.1490,41.5616,41.6106,40.8391,41.9590,40.9359,27.4790,33.0443,31.3092,41.3813,29.3941,37.3424

32.1490,41.5516,41.6246,40.8261,41.9642,40.9206,27.4877,33.1759,31.3109,41.3774,29.3993,37.3577

