Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
57.4190,-0.2637,0.3534,-0.1401,1.9599,1.2181,0.7865,-0.1410,0.4978,0.7865,0.5390

58.4190,0.1684,-0.5726,-0.1401,1.8364,2.0208,0.1692,0.9703,0.7139,0.1692,0.6360

59.4190,0.1684,0.0447,-0.2636,1.8364,1.5886,0.3544,0.5999,0.6624,0.3544,0.6184

60.4190,0.1684,-0.3257,-1.3132,2.2068,1.4651,0.7248,0.2912,0.4154,0.7248,0.4596

61.4190,0.1067,0.0447,-0.5106,1.6512,1.2799,0.2309,0.3529,0.4875,0.2309,0.4508

62.4190,-0.0168,0.4151,0.1068,2.0834,1.4033,0.2926,0.5381,0.7550,0.2926,0.6890

63.4190,0.3536,-0.0788,-0.0167,1.6512,1.6503,0.1692,0.2912,0.6418,0.1692,0.5743

64.4200,0.2919,-0.1405,0.6007,1.7129,2.2060,0.5396,0.2912,0.8270,0.5396,0.7860

65.4190,0.1067,0.0447,0.2920,1.6512,2.0825,0.4161,0.5381,0.7859,0.4161,0.7331

66.4200,-1.2513,0.2917,-0.1401,1.8981,1.8355,0.4161,0.7851,0.5698,0.4161,0.5479

67.4190,0.1067,0.1682,0.1068,1.2808,2.0825,0.3544,0.8468,0.7653,0.3544,0.7066

68.4200,-0.0168,-0.3874,0.0451,1.5277,1.7738,0.8483,0.2912,0.5389,0.8483,0.5831

69.4190,0.1067,-0.2022,0.1686,1.8364,1.6503,0.9100,0.5381,0.6830,0.9100,0.7154

70.4190,0.0450,0.0447,0.2303,1.8981,2.0208,0.3544,0.5999,0.8065,0.3544,0.7419

71.4190,-0.1402,0.1682,-0.3871,1.3425,1.4651,0.5396,0.3529,0.4669,0.5396,0.4773

72.4190,0.1067,-0.1405,-0.5106,2.0216,1.7738,0.4778,0.7234,0.6624,0.4778,0.6360

73.4190,-0.1402,0.2917,-0.0784,1.8364,1.7121,0.6013,0.4147,0.6727,0.6013,0.6625

74.4200,-0.3871,-0.3874,-0.2636,1.5277,1.2799,-0.1395,0.1677,0.3229,-0.1395,0.2568

75.4200,-0.0168,0.2299,0.2920,1.8364,1.7121,0.6630,0.9703,0.8373,0.6630,0.8124

76.4190,-0.0785,-0.0788,0.1068,1.5277,1.3416,0.3544,0.1060,0.4875,0.3544,0.4685

77.4200,-0.2637,-0.0788,-0.3254,1.6512,1.6503,0.4161,0.1677,0.4669,0.4161,0.4596

78.4190,0.1067,-0.0788,0.1686,1.8981,1.7121,0.4778,0.5999,0.7344,0.4778,0.6978

79.4190,-0.0168,0.1065,-0.1401,2.0216,1.7121,0.7248,0.2912,0.6624,0.7248,0.6713

80.4190,0.2302,0.0447,0.1686,1.6512,1.7121,0.2309,0.4764,0.7138,0.2309,0.6449

81.4190,0.3536,-0.0170,0.4773,1.8364,1.7121,0.6630,0.2294,0.7653,0.6630,0.7507

82.4190,-0.2637,0.0447,0.0451,1.7129,1.7738,0.2926,0.2912,0.6007,0.2926,0.5567

83.4190,-0.0168,0.3534,-0.2019,1.8981,1.8355,0.3544,0.4147,0.7139,0.3544,0.6625

84.4190,-0.3254,-0.3257,-0.2019,1.8364,1.7738,0.8483,-0.0175,0.4566,0.8483,0.5126

85.4190,-0.2637,0.1065,0.1068,1.8981,1.7738,0.2926,0.5999,0.7036,0.2926,0.6449

86.4190,-0.0168,-0.0170,0.0451,1.6512,1.6503,0.0457,0.4764,0.6315,0.0457,0.5478

87.4190,-0.0168,-0.0170,0.0451,1.5895,1.7738,0.2926,0.4147,0.6315,0.2926,0.5831

88.4190,0.1684,0.1065,0.0451,1.6512,1.5886,0.4161,-0.0175,0.5904,0.4161,0.5655

89.4190,0.1067,-0.4492,0.2303,2.6390,2.0208,-0.2013,0.5999,0.8579,-0.2013,0.7066

90.4190,-0.1402,-0.0170,-0.3871,1.8981,1.6503,0.9100,0.2294,0.5389,0.9100,0.5919

91.4190,0.7240,-0.6961,0.1686,1.5895,1.9590,0.2926,0.3529,0.6830,0.2926,0.6272

92.4190,0.1067,0.0447,-0.0784,1.8364,1.6503,0.4161,0.3529,0.6521,0.4161,0.6184

93.4190,-0.1402,-0.2022,0.1686,1.2808,2.4530,-0.1395,0.9086,0.7447,-0.1395,0.6184

94.4190,0.1067,0.2299,-0.3254,1.9599,1.6503,0.6013,0.3529,0.6624,0.6013,0.6537

95.4190,0.1684,-0.2640,-0.2636,2.1451,1.5886,0.6630,0.4147,0.6315,0.6630,0.6360

96.4190,-0.0785,0.4151,-0.3871,1.9599,1.6503,0.6630,0.4147,0.6624,0.6630,0.6625

97.4190,-0.0785,-0.0170,-0.2636,1.8981,1.7121,0.6013,0.2294,0.5801,0.6013,0.5831

98.4190,-0.0168,0.3534,-0.1401,2.1451,1.4033,0.4778,0.4147,0.6933,0.4778,0.6625

99.4200,-0.2019,-0.0788,-0.1401,1.8364,1.5886,0.5396,0.4147,0.5698,0.5396,0.5655

100.4190,-0.2019,0.0447,0.1686,1.7747,2.0825,0.3544,0.5999,0.7447,0.3544,0.6890

101.4190,0.2919,0.1065,0.1686,1.7129,2.0208,0.4161,0.6616,0.8270,0.4161,0.7683

102.4200,0.1067,-0.5109,-0.5106,1.9599,1.5268,0.5396,0.5381,0.5183,0.5396,0.5214

103.4190,0.0450,0.0447,-0.5106,1.7747,1.9590,0.1074,0.2912,0.6007,0.1074,0.5302

104.4190,-0.0785,0.1682,-0.8810,1.7747,1.9590,0.5396,0.0442,0.4978,0.5396,0.5037

105.4190,-0.2637,0.2299,-0.1401,1.5895,1.5268,0.4778,0.7851,0.6213,0.4778,0.6008

106.4190,-0.0785,0.0447,-0.3871,1.8981,1.5886,0.7865,0.5381,0.6007,0.7865,0.6272

107.4190,-0.4489,0.0447,-0.2019,1.8364,1.4651,0.5396,0.4764,0.5286,0.5396,0.5302

108.4190,-0.1402,0.1682,-0.0784,1.2191,1.6503,0.6013,0.4147,0.5389,0.6013,0.5478

109.4190,0.6622,0.1682,-0.3871,1.8364,2.1443,0.5396,0.5999,0.8373,0.5396,0.7948

110.4190,-0.0785,-0.5109,-0.5723,1.8981,1.4033,0.2309,0.5381,0.4463,0.2309,0.4155

111.4200,-0.0785,0.3534,-0.3254,1.7747,1.8973,0.3544,0.7851,0.7344,0.3544,0.6801

112.4190,0.1067,0.6003,-0.0167,2.1451,1.8355,0.6630,0.6616,0.8888,0.6630,0.8565

113.4190,-0.0168,-1.0048,0.5390,1.5277,1.8355,0.3544,0.4147,0.5492,0.3544,0.5214

114.4190,-0.0785,-0.1405,-0.7576,1.5895,0.8477,0.4778,0.8468,0.3846,0.4778,0.3979

115.4200,0.2919,0.0447,-0.2636,1.6512,1.5886,0.6630,0.1677,0.5801,0.6630,0.5919

116.4200,0.3536,0.4769,-0.7576,1.8981,1.5268,1.0952,0.6616,0.6933,1.0952,0.7507

117.4190,-0.3254,-0.0788,-0.1401,1.4043,1.7121,0.4778,0.6616,0.5389,0.4778,0.5302

118.4190,-0.0168,-0.1405,-0.2019,1.8981,1.7121,0.4778,0.4147,0.6110,0.4778,0.5919

119.4190,-0.3254,-0.1405,-0.0167,1.6512,1.4651,0.4778,0.2294,0.4772,0.4778,0.4773

120.4190,0.0450,0.1065,-0.0784,1.5895,1.7121,0.4778,0.5999,0.6624,0.4778,0.6360

121.4190,0.0450,0.3534,0.1686,1.7129,2.3295,0.6630,0.3529,0.8270,0.6630,0.8036

122.4190,0.6622,-0.0788,-0.4489,2.2686,1.7121,0.4778,0.2912,0.7344,0.4778,0.6978

123.4190,0.1684,-0.0788,0.2920,1.7747,2.0825,0.7865,0.3529,0.7653,0.7865,0.7683

124.4200,0.0450,-0.0170,-0.1401,1.5895,1.8355,0.6630,0.1677,0.5801,0.6630,0.5919

125.4190,0.1067,0.2917,-0.2636,1.7129,1.7121,0.4778,0.7851,0.7241,0.4778,0.6890

126.4190,0.4153,-0.2022,0.2303,1.5277,1.7121,0.9717,0.4764,0.6933,0.9717,0.7330

127.4190,-0.0168,0.4151,0.1068,2.0834,1.7121,0.9100,0.1060,0.7344,0.9100,0.7595

128.4200,-0.2637,0.7856,0.2920,1.5895,1.9590,0.6013,0.3529,0.7859,0.6013,0.7595

129.4190,0.1067,0.1065,0.0451,1.8981,1.7738,0.6013,0.5381,0.7447,0.6013,0.7242

130.4190,0.0450,0.1065,-0.2636,1.9599,1.6503,0.7865,0.2912,0.6315,0.7865,0.6537

131.4190,0.1067,0.2299,-0.3254,1.8981,1.6503,0.4778,0.3529,0.6521,0.4778,0.6272

132.4190,-0.0168,0.0447,-0.0784,1.6512,1.7121,-0.6951,-0.1410,0.5286,-0.6951,0.3538

133.4190,1.2178,0.1682,-0.2636,1.7129,1.9590,0.6013,0.2294,0.8373,0.6013,0.8036

134.4190,0.0450,0.4769,-0.0784,2.1451,1.7121,0.9100,0.3529,0.7756,0.9100,0.7948

135.4190,1.3412,0.3534,-0.3254,1.8364,2.0208,0.6013,0.2294,0.9093,0.6013,0.8653

136.4190,0.3536,-0.0170,-0.3254,1.8364,1.6503,0.5396,0.1677,0.6109,0.5396,0.6007

137.4190,-0.0168,0.0447,0.0451,1.6512,1.8973,0.6013,0.1060,0.6212,0.6013,0.6184

138.4190,0.1067,0.7238,-0.3254,1.7129,1.7738,0.4161,0.1060,0.6830,0.4161,0.6448

139.4190,0.2302,-0.2022,-0.3871,1.8364,1.8355,0.2309,0.2294,0.5904,0.2309,0.5390

140.4190,0.9709,0.1682,-0.3871,1.4043,2.0825,0.2926,0.3529,0.7653,0.2926,0.6978

141.4190,0.0450,-0.1405,-0.2019,2.0216,1.6503,0.4778,0.4147,0.6315,0.4778,0.6096

142.4190,0.1684,0.0447,-0.2636,1.8364,2.3912,0.1074,0.4764,0.7756,0.1074,0.6801

143.4190,0.2302,-0.1405,-0.0167,1.8981,1.8973,0.4778,0.4764,0.7241,0.4778,0.6890

144.4190,0.0450,-0.4492,-0.3254,1.8981,1.9590,0.1074,0.3529,0.5801,0.1074,0.5126

145.4190,0.0450,0.4151,0.3538,1.8364,1.8973,0.3544,0.4764,0.8373,0.3544,0.7683

146.4190,-0.0168,0.3534,0.2303,1.7129,2.2060,0.4778,0.2294,0.7859,0.4778,0.7419

147.4190,-0.1402,0.2299,0.4155,1.7747,1.7738,0.5396,0.4147,0.7447,0.5396,0.7154

148.4200,-0.0785,-0.0170,0.3538,1.7747,1.2181,0.2926,0.4147,0.6110,0.2926,0.5655

149.4190,-0.0168,-0.2022,-0.1401,1.4043,1.7121,0.4161,0.5381,0.5492,0.4161,0.5302

150.4190,-0.0785,-0.2640,0.1068,1.7129,1.8355,0.3544,0.7851,0.6830,0.3544,0.6360

151.4190,-0.1402,-0.0788,-0.0784,1.7747,1.5886,0.6013,0.2912,0.5595,0.6013,0.5655

152.4190,0.3536,-0.1405,0.1686,1.7129,1.6503,0.4778,0.4147,0.6933,0.4778,0.6625

153.4190,0.2302,0.2917,0.3538,1.7129,1.7121,0.4161,0.3529,0.7756,0.4161,0.7242

154.4190,-0.1402,0.0447,-0.3254,1.3425,1.5886,0.6630,0.4764,0.4978,0.6630,0.5214

155.4190,-0.0168,-0.0170,0.2920,1.7129,1.8973,0.4161,0.5381,0.7344,0.4161,0.6890

156.4200,-0.0168,0.1065,0.0451,1.8364,1.5886,0.4778,0.1677,0.6212,0.4778,0.6008

157.4190,0.0450,0.1065,-0.0167,1.6512,1.5886,0.4161,0.3529,0.6212,0.4161,0.5919

158.4200,-0.0168,0.0447,0.1068,1.7747,1.8973,0.4778,0.6616,0.7447,0.4778,0.7066

159.4190,0.1684,-0.0170,0.0451,1.8364,1.7738,0.5396,0.4764,0.7138,0.5396,0.6890

160.4190,-0.1402,-0.0170,-0.2636,2.1451,1.5886,0.8483,0.4147,0.6212,0.8483,0.6537

161.4190,-0.0785,-0.1405,-0.2636,1.8364,1.8973,0.5396,0.1677,0.5698,0.5396,0.5655

162.4190,-0.0785,-0.2022,0.0451,1.7129,1.7121,0.6630,0.6616,0.6418,0.6630,0.6449

163.4190,0.5388,-0.3257,0.1068,1.6512,1.7738,0.4161,0.7234,0.7447,0.4161,0.6978

164.4190,0.2919,-0.0788,0.2303,1.7129,1.8973,0.5396,0.4147,0.7447,0.5396,0.7154

165.4200,0.0450,0.0447,0.1068,1.7747,1.7121,0.4778,0.4147,0.6830,0.4778,0.6537

166.4190,0.1067,0.1682,0.0451,2.0216,1.7738,0.6630,0.4764,0.7653,0.6630,0.7507

167.4190,0.4771,0.0447,0.4773,1.7747,2.0825,0.2926,0.5999,0.9094,0.2926,0.8212

168.4190,0.1067,-0.0788,-0.1401,1.6512,1.6503,0.3544,0.2912,0.5801,0.3544,0.5478

169.4190,-0.0168,0.2299,0.1068,2.5155,1.8973,1.2804,0.4764,0.8682,1.2804,0.9271

170.4190,-0.1402,-0.0170,0.0451,1.6512,1.8355,0.2926,0.4764,0.6418,0.2926,0.5919

171.4190,0.1067,-0.0170,0.2303,1.4660,1.7738,0.8483,0.3529,0.6521,0.8483,0.6801

172.4190,0.7857,-0.2640,0.2303,1.7747,1.5268,0.5396,0.0442,0.6830,0.5396,0.6625

173.4190,0.9092,-0.0170,0.0451,1.4660,1.4651,0.2926,0.9703,0.8064,0.2926,0.7330

174.4190,0.0450,-0.2022,-0.0167,2.0216,1.6503,0.3544,0.7234,0.7036,0.3544,0.6537

175.4190,0.0450,0.2299,0.0451,1.7747,1.5886,0.6630,0.4147,0.6830,0.6630,0.6801

176.4190,-0.4489,-0.4492,-0.2636,1.9599,2.2060,0.2926,0.2912,0.5492,0.2926,0.5126

177.4190,0.3536,0.1065,-1.0045,1.7129,2.0208,0.4161,-0.0175,0.5286,0.4161,0.5125

178.4190,0.2302,0.0447,0.2920,1.5277,1.5268,0.4161,0.7234,0.7241,0.4161,0.6801

179.4190,0.4771,-0.0788,0.2920,1.4043,1.7121,0.5396,-0.0793,0.6212,0.5396,0.6096

180.4200,-0.0785,0.0447,0.3538,1.6512,1.5886,0.3544,0.4147,0.6624,0.3544,0.6184

181.4190,0.0450,-0.3257,-0.1401,1.5895,1.5268,0.6013,0.1677,0.4772,0.6013,0.4949

182.4200,-0.0168,0.3534,0.2920,1.6512,2.1443,0.8483,0.3529,0.7962,0.8483,0.8036

183.4190,0.1067,0.5386,0.2303,1.8981,1.7121,0.3544,0.1677,0.7756,0.3544,0.7154

184.4190,-0.0785,0.3534,-0.2636,2.0216,1.7738,0.3544,0.2294,0.6727,0.3544,0.6272

185.4190,1.0943,0.4769,-0.2019,1.6512,1.7738,0.1692,0.7234,0.9196,0.1692,0.8124

186.4190,0.4771,-0.2022,-0.5106,1.6512,1.5268,0.4161,0.4764,0.5698,0.4161,0.5478

187.4200,-0.0785,0.1065,0.2920,1.8981,2.4530,0.5396,0.9703,0.9402,0.5396,0.8830

188.4190,0.1067,-0.6961,0.4773,1.4660,2.3295,0.5396,0.4764,0.6933,0.5396,0.6713

189.4190,0.2919,-0.0788,-0.3254,1.5895,1.5268,0.2309,0.3529,0.5595,0.2309,0.5126

190.4190,1.4030,0.7856,-0.5723,1.8981,1.7121,0.3544,0.3529,0.9299,0.3544,0.8477

191.4190,0.0450,-0.0788,-0.2019,1.5895,1.6503,0.6013,0.1677,0.5286,0.6013,0.5390

192.4190,0.0450,-0.0788,-0.3254,1.8364,1.6503,0.7865,0.3529,0.5801,0.7865,0.6096

193.4190,0.2302,0.1065,-0.1401,1.7129,1.7738,0.4778,0.7234,0.7344,0.4778,0.6978

194.4190,0.0450,-0.0170,-0.1401,1.8364,1.5886,0.6013,0.1677,0.5801,0.6013,0.5831

195.4190,-0.0785,-0.1405,-0.2636,1.8364,1.6503,0.6013,-0.2645,0.4566,0.6013,0.4773

196.4200,0.2919,-0.0788,0.2920,1.7129,2.1443,0.7248,0.4764,0.8065,0.7248,0.7948

197.4190,0.2919,-0.0170,-0.0784,1.7747,1.6503,0.4778,0.4764,0.6830,0.4778,0.6537

198.4190,-0.0168,-0.0788,-0.5723,1.5895,1.5268,0.4161,0.5381,0.4978,0.4161,0.4861

199.4190,0.1684,-0.0788,-0.3871,1.6512,1.5268,0.6013,0.1677,0.5080,0.6013,0.5214

200.4200,0.4153,0.2299,0.1068,1.4660,1.8973,0.9717,0.0442,0.6933,0.9717,0.7330

201.4200,-0.1402,0.3534,-0.4489,1.8364,1.7738,0.5396,0.4147,0.6315,0.5396,0.6184

202.4190,1.0326,0.1682,0.6625,1.9599,1.8355,0.5396,0.4764,1.0225,0.5396,0.9535

203.4190,-0.0168,-0.0788,-0.2019,1.7129,1.5886,-0.6334,0.6616,0.6110,-0.6334,0.4332

204.4190,0.4153,-0.0788,-0.0167,1.7747,2.0208,0.5396,0.8468,0.8270,0.5396,0.7860

205.4200,-0.1402,0.1065,-0.3871,1.8364,1.5886,0.3544,-0.0793,0.4875,0.3544,0.4685

206.4200,-0.0168,0.4769,0.1068,1.7747,1.5268,0.7865,0.6616,0.7550,0.7865,0.7595

207.4190,0.0450,-0.3257,0.1068,1.3425,1.7738,0.2309,0.4764,0.5698,0.2309,0.5214

208.4190,0.4771,-0.0788,0.5390,1.8981,2.6999,0.3544,0.5999,1.0225,0.3544,0.9271

209.4200,0.1684,0.1065,0.6007,1.8364,1.5886,0.9717,0.3529,0.7756,0.9717,0.8036

210.4190,1.8351,0.9090,-0.2636,1.7747,1.8355,0.2309,0.2912,1.0636,0.2309,0.9447

211.4190,0.2302,0.1682,-0.3254,1.8364,1.7738,0.4161,0.1060,0.6315,0.4161,0.6007

212.4190,-0.0785,-0.0170,-0.1401,1.5895,1.7121,0.4778,0.4147,0.5801,0.4778,0.5655

213.4200,0.4771,-1.2517,-0.5106,2.3303,1.5886,0.3544,0.1677,0.4669,0.3544,0.4508

214.4190,-0.3254,-0.0788,-0.2636,2.0834,1.4651,0.4161,0.2294,0.5183,0.4161,0.5037

215.4200,0.1067,0.1682,0.1068,1.7747,1.9590,-0.0778,-0.0175,0.6830,-0.0778,0.5743

216.4190,-0.0168,0.4769,0.4155,1.6512,1.8355,0.7865,0.5381,0.8168,0.7865,0.8124

217.4190,0.2919,-0.2022,-0.0167,1.9599,1.8355,0.2926,0.5381,0.7344,0.2926,0.6713

218.4190,0.2302,-0.0788,0.1686,2.0216,1.7738,0.1692,0.3529,0.7447,0.1692,0.6625

219.4190,0.4153,0.3534,0.1068,1.6512,1.7738,0.4778,0.1060,0.7344,0.4778,0.6978

220.4200,0.0450,-0.0788,0.2303,1.5277,1.4651,0.2309,0.4147,0.6007,0.2309,0.5478

221.4190,-0.1402,-0.0788,0.4155,1.7129,1.4651,0.7865,0.1677,0.5904,0.7865,0.6184

222.4190,0.2919,-0.1405,-0.2636,2.2068,1.5886,0.2926,1.0938,0.7962,0.2926,0.7242

223.4190,-0.0785,0.4151,-0.3871,1.7747,1.2799,-0.0778,1.2173,0.7036,-0.0778,0.5919

224.4200,0.1067,-0.4492,0.1068,1.7129,2.5765,0.0457,0.9703,0.8373,0.0457,0.7243

225.4190,-0.0785,-0.3257,0.4773,1.6512,1.4033,0.7865,0.1677,0.5492,0.7865,0.5831

226.4200,-0.0168,0.5386,-0.0167,2.3920,1.8355,0.5396,0.7234,0.9094,0.5396,0.8565

227.4190,-0.0168,0.2917,-0.3254,1.7747,1.6503,0.2309,0.3529,0.6212,0.2309,0.5655

228.4190,0.2302,-0.1405,-0.0167,1.6512,1.5268,0.1074,0.5381,0.6315,0.1074,0.5567

229.4190,0.2919,-0.0788,-0.0167,1.7747,1.8355,0.4778,0.4147,0.7036,0.4778,0.6713

230.4190,-0.1402,0.1682,0.4155,0.6635,1.0329,0.9717,0.2912,0.4052,0.9717,0.4861

231.4190,0.1067,-0.0170,0.1068,1.7747,2.0208,0.4161,0.4147,0.7344,0.4161,0.6890

232.4190,0.3536,-0.0788,0.1686,1.8364,1.7738,0.6630,0.3529,0.7344,0.6630,0.7242

233.4190,-0.2637,0.3534,-0.0167,1.9599,1.8355,0.4778,0.2912,0.6933,0.4778,0.6625

234.4190,-0.0785,0.0447,-0.6958,1.7129,1.7121,0.6630,0.2294,0.4875,0.6630,0.5126

235.4190,-0.0168,0.0447,-0.2019,1.7129,1.5268,0.3544,0.1060,0.5286,0.3544,0.5037

236.4190,0.1684,0.2917,-0.5723,1.8981,1.6503,0.4778,0.4764,0.6521,0.4778,0.6272

237.4190,0.4153,-0.0788,-0.0784,1.8364,1.6503,0.2926,0.3529,0.6830,0.2926,0.6272

238.4190,0.0450,1.0942,0.0451,1.7747,1.7121,0.4778,0.1677,0.8065,0.4778,0.7595

239.4190,0.4771,-0.1405,-0.0784,1.6512,2.1443,0.7248,0.3529,0.7344,0.7248,0.7330

240.4190,-0.0785,-0.0788,-0.3254,1.6512,1.5268,0.3544,0.2294,0.4875,0.3544,0.4685

