Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.9560,28.9332,28.0540,26.6984,25.8977,24.8572,29.9051,25.4337,30.0988,26.8881,30.0019,27.4848

2.3110,28.9226,28.0459,26.7205,25.9104,24.9009,29.8847,25.4421,30.0671,26.9001,29.9759,27.4868

3.2270,28.9150,28.0509,26.6892,25.9230,24.8890,29.8855,25.4377,30.1088,26.8934,29.9971,27.4874

4.2270,28.9108,28.0549,26.7097,25.9048,24.8923,29.8907,25.4289,30.0858,26.8945,29.9882,27.4847

5.2270,28.9276,28.0625,26.7333,25.9096,24.9030,29.8821,25.4370,30.0913,26.9072,29.9867,27.4933

6.2270,28.9293,28.0532,26.7057,25.9017,24.8939,29.8937,25.4306,30.1207,26.8967,30.0072,27.4911

7.2270,28.9340,28.0481,26.7303,25.9268,24.8930,29.8998,25.4373,30.0907,26.9064,29.9953,27.4950

8.2270,28.9123,28.0583,26.7297,25.9201,24.9241,29.9087,25.4395,30.1010,26.9089,30.0049,27.4992

9.2270,28.9523,28.0559,26.7268,25.9021,24.9042,29.9143,25.4286,30.1042,26.9083,30.0093,27.4985

10.2270,28.9203,28.0453,26.7694,25.9140,24.8999,29.9119,25.4420,30.1089,26.9098,30.0104,27.5015

11.2270,28.9164,28.0600,26.7257,25.9217,24.8828,29.8789,25.4516,30.0886,26.9013,29.9838,27.4907

12.2270,28.9367,28.0485,26.7476,25.9149,24.8918,29.9123,25.4499,30.1013,26.9079,30.0068,27.5004

13.2270,28.9471,28.0738,26.7404,25.9389,24.9089,29.9228,25.4399,30.1108,26.9218,30.0168,27.5103

14.2270,28.9258,28.0681,26.7470,25.9067,24.8913,29.9113,25.4535,30.1163,26.9078,30.0138,27.5025

15.2270,28.9419,28.0663,26.7320,25.9163,24.9018,29.9274,25.4395,30.1277,26.9117,30.0276,27.5066

16.2280,28.9202,28.0489,26.7329,25.9148,24.9141,29.9067,25.4673,30.1093,26.9062,30.0080,27.5018

17.2270,28.9204,28.0480,26.7288,25.9215,24.9076,29.9248,25.4660,30.1124,26.9053,30.0186,27.5037

18.2270,28.9395,28.0718,26.7644,25.9048,24.9042,29.9185,25.4624,30.0962,26.9169,30.0073,27.5077

19.2270,28.9582,28.0416,26.7568,25.9269,24.9200,29.9122,25.4468,30.1317,26.9207,30.0220,27.5118

20.2270,28.9486,28.0798,26.7620,25.9374,24.9256,29.9266,25.4417,30.1326,26.9307,30.0296,27.5193

21.2270,28.9425,28.0728,26.7512,25.9223,24.9270,29.9416,25.4644,30.1142,26.9231,30.0279,27.5170

22.2270,28.9287,28.0670,26.7501,25.9302,24.9202,29.9575,25.4718,30.0947,26.9192,30.0261,27.5150

23.2270,28.9405,28.0551,26.7524,25.9050,24.9165,29.9359,25.4556,30.1141,26.9139,30.0250,27.5094

24.2280,28.9476,28.0626,26.7764,25.9432,24.9231,29.9313,25.4707,30.1156,26.9306,30.0234,27.5213

25.2270,28.9416,28.0541,26.7495,25.9177,24.9223,29.9620,25.4725,30.1077,26.9170,30.0348,27.5159

26.2270,28.9387,28.0570,26.7599,25.9300,24.9099,29.9459,25.4834,30.1278,26.9191,30.0368,27.5191

27.2270,28.9415,28.0426,26.7852,25.8968,24.9241,29.9355,25.4667,30.0987,26.9180,30.0171,27.5114

28.2270,28.9340,28.0486,26.7586,25.9056,24.9341,29.9285,25.4543,30.1452,26.9162,30.0369,27.5136

29.2270,28.9275,28.0497,26.7847,25.9147,24.9421,29.9323,25.4686,30.1260,26.9237,30.0291,27.5182

