Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.9560,0.0450,0.1682,1.8973,2.3303,1.8973,6.3427,0.5381,1.1460,6.3427,1.8884

2.3110,-0.2637,-0.0788,1.9590,2.0216,1.7738,5.8489,0.9086,1.0534,5.8489,1.7385

3.2270,0.5388,0.3534,2.0825,2.2068,2.0825,5.5402,0.1677,1.2386,5.5402,1.8531

4.2270,-0.2019,0.3534,2.2060,1.9599,2.3295,6.8984,1.0938,1.2901,6.8984,2.0913

5.2270,-0.0785,-0.2022,1.3416,2.4538,1.7738,5.9106,0.8468,1.0226,5.9106,1.7208

6.2270,0.6622,0.2917,2.0825,1.8364,1.7738,5.8489,0.7234,1.2283,5.8489,1.8884

7.2270,-0.8809,0.2299,1.9590,2.6390,1.9590,5.5402,0.9086,1.1358,5.5402,1.7650

8.2270,0.1067,-0.1405,1.8973,2.2068,2.0825,5.5402,0.8468,1.1666,5.5402,1.7914

9.2270,0.0450,-0.0788,1.8973,2.5155,2.0825,5.9723,1.0938,1.2592,5.9723,1.9325

10.2270,0.0450,-0.2022,2.5764,2.2068,2.5147,5.8489,0.7851,1.3210,5.8489,1.9678

11.2270,-0.0785,-0.2640,1.7738,2.3303,2.3295,5.2932,0.9703,1.1769,5.2932,1.7650

12.2270,0.2919,0.3534,2.3295,1.9599,2.0825,5.6636,1.0938,1.3518,5.6636,1.9678

13.2270,0.0450,-0.0170,2.4529,1.7747,2.0825,5.6636,0.5381,1.1460,5.6636,1.7914

14.2270,-0.0785,-0.2640,2.3912,1.9599,2.0825,5.6019,0.6616,1.1255,5.6019,1.7650

15.2270,0.0450,-0.0788,2.3912,2.1451,2.5147,5.8489,0.8468,1.3107,5.8489,1.9590

16.2280,-0.2637,-0.0788,2.8851,2.4538,2.1443,5.6019,0.9086,1.3416,5.6019,1.9502

17.2270,-0.0785,0.0447,2.2060,2.2068,2.2060,6.0341,0.4764,1.1769,6.0341,1.8708

18.2270,0.1684,-0.1405,1.7738,2.0834,2.0208,5.6636,0.5381,1.0740,5.6636,1.7297

19.2270,0.5388,0.2917,2.2677,1.9599,1.9590,5.7254,0.8468,1.3107,5.7254,1.9413

20.2270,0.2302,-0.1405,2.2060,1.9599,2.0208,5.3550,0.7851,1.1769,5.3550,1.7738

21.2270,-0.1402,0.2299,2.2060,2.2068,1.9590,6.2810,1.1555,1.2695,6.2810,1.9854

22.2270,0.1067,0.4769,2.1442,2.0216,2.3912,5.5402,1.1555,1.3827,5.5402,1.9766

23.2270,0.5388,-0.0788,2.0825,2.3920,1.7738,5.7871,0.9703,1.2798,5.7871,1.9237

24.2280,-0.2637,-0.0788,2.2677,2.4538,1.5268,5.8489,1.0938,1.1666,5.8489,1.8355

25.2270,0.2302,0.1065,2.2060,2.0216,1.8973,5.7871,0.5381,1.1666,5.7871,1.8267

26.2270,-0.0168,-0.2022,2.0825,2.0216,2.2677,5.2315,0.6616,1.1358,5.2315,1.7209

27.2270,-0.0168,0.4151,2.3912,2.2068,1.8973,5.6019,0.9086,1.3004,5.6019,1.9149

