Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
68.7900,0.2919,-0.1405,0.1068,1.9599,1.9590,5.7871,0.3529,0.7550,5.7871,1.4739

69.7900,-0.0168,0.2299,1.2799,2.0834,1.7121,4.9846,0.9086,1.0328,4.9846,1.5974

70.7890,-0.0785,-0.0788,0.0451,1.7747,2.2677,5.6019,1.0321,0.8271,5.6019,1.5092

71.7890,0.1067,0.7238,0.4773,1.8364,1.1564,5.9106,0.2912,0.7653,5.9106,1.5003

72.7890,-0.2019,0.1682,1.4651,1.4660,2.2677,6.2193,0.8468,1.0020,6.2193,1.7473

73.7890,0.2302,0.1065,0.0451,1.5895,1.5886,5.7871,0.1677,0.6212,5.7871,1.3592

74.7890,-0.2637,-0.7579,0.4773,1.7129,2.0825,6.1575,0.6616,0.6521,6.1575,1.4386

75.7890,0.2302,-0.4492,-0.1401,1.9599,2.5765,5.2315,0.6616,0.8065,5.2315,1.4386

76.7890,-0.0785,-0.0788,-0.2636,1.9599,1.2181,4.1203,0.2294,0.4978,4.1203,1.0153

77.7890,0.1067,-0.8196,-0.3254,2.1451,1.6503,5.5402,0.7234,0.5801,5.5402,1.2887

78.7890,-0.2019,0.2917,0.2303,1.5277,1.8355,5.7871,0.5999,0.7139,5.7871,1.4386

79.7890,-0.0168,0.2917,0.0451,1.7747,2.8852,5.0463,0.4147,0.8991,5.0463,1.4915

80.7890,0.0450,0.0447,0.4155,1.8364,1.7121,5.9106,0.2912,0.7241,5.9106,1.4651

81.7890,0.0450,0.1682,-0.0784,1.9599,1.5268,5.6019,0.5999,0.7036,5.6019,1.4033

82.7890,-0.1402,0.2917,-0.7576,1.8981,2.0208,5.3550,0.8468,0.6933,5.3550,1.3592

83.7890,-0.0785,0.1065,-0.3871,2.0216,1.5268,4.9846,0.6616,0.6418,4.9846,1.2622

84.7890,0.0450,0.1682,-0.1401,1.8981,1.5268,3.9350,0.5999,0.6830,3.9350,1.1476

85.7890,0.1684,0.1065,-0.5106,2.1451,1.7738,3.6881,0.4764,0.6933,3.6881,1.1211

86.7900,0.2919,-0.0788,-0.1401,1.6512,1.6503,3.0707,0.7234,0.6830,3.0707,1.0241

87.7900,-0.1402,-0.2640,-0.0784,1.8981,1.8355,2.8855,0.7851,0.6727,2.8855,0.9888

88.7890,-0.0168,0.4769,0.0451,1.5895,2.0208,2.8855,0.5999,0.7859,2.8855,1.0858

89.7900,-0.2637,0.1065,0.1068,1.8981,1.5268,2.7621,0.8468,0.7036,2.7621,0.9976

90.7890,0.1684,0.4151,0.2303,1.8981,1.7121,2.7003,0.2294,0.7756,2.7003,1.0505

91.7890,-0.7575,0.1065,-0.6958,2.3303,1.9590,2.8855,0.4764,0.5698,2.8855,0.9006

92.7900,0.4153,-0.8813,0.2303,2.5155,2.0208,2.8238,0.4147,0.7859,2.8238,1.0770

93.7890,-0.0785,-0.4492,0.1686,2.0216,1.8355,2.5151,0.2912,0.6315,2.5151,0.9006

94.7900,0.1684,-0.2640,0.5390,1.5277,1.8973,1.8360,0.8468,0.7859,1.8360,0.9359

95.7890,0.0450,0.0447,0.1068,2.1451,1.7738,2.8855,0.3529,0.7447,2.8855,1.0505

96.7900,-0.1402,-0.2640,-0.0167,1.8981,1.7121,2.8238,-0.0175,0.5286,2.8238,0.8565

97.7890,0.3536,-0.2640,0.3538,1.9599,1.8355,2.8238,0.8468,0.8476,2.8238,1.1299

98.7890,-0.2019,0.1065,-0.0167,1.8981,1.8355,3.3177,0.8468,0.7447,3.3177,1.1123

99.7900,0.5388,-0.1405,-0.2019,2.2686,1.7121,2.8855,0.3529,0.7550,2.8855,1.0594

100.7890,0.1067,-0.0788,-0.0167,1.5895,1.5886,3.1942,0.5381,0.6212,3.1942,0.9888

101.7890,0.2302,-0.0788,0.1068,2.0834,1.0946,3.1942,0.2912,0.6212,3.1942,0.9888

102.7890,0.0450,-0.4492,0.0451,2.1451,1.7738,3.3794,0.5381,0.6830,3.3794,1.0682

103.7890,0.0450,0.3534,-0.0167,1.7129,1.8355,3.1942,0.5999,0.7550,3.1942,1.1035

104.7890,0.1067,-0.0170,0.2303,1.7129,2.2060,3.5029,0.3529,0.7653,3.5029,1.1564

105.7890,-0.0785,0.4151,0.2920,1.7747,1.7121,3.4412,0.4764,0.7653,3.4412,1.1476

106.7900,-0.0785,-0.0170,-0.1401,2.0834,1.8355,3.7498,0.6616,0.7241,3.7498,1.1564

107.7900,0.0450,0.2917,0.1686,1.6512,2.0208,3.3794,0.5381,0.7859,3.3794,1.1564

108.7890,-0.1402,-0.0788,0.6625,1.4660,1.8973,3.3177,0.4764,0.7139,3.3177,1.0858

109.7900,0.1067,-0.2640,0.1686,2.0834,1.8355,3.5029,0.3529,0.7138,3.5029,1.1123

110.7890,-0.0785,-0.0170,0.1068,1.8981,1.4651,3.4412,0.1677,0.5904,3.4412,0.9976

111.7890,0.1067,-0.4492,0.1068,2.0216,1.6503,3.7498,0.5381,0.6624,3.7498,1.1035

112.7890,0.1067,1.0942,-0.0167,1.6512,1.7738,3.8116,0.1060,0.7859,3.8116,1.2181

113.7890,-0.3871,0.2917,-1.1897,2.2068,1.7738,3.6264,0.4764,0.5286,3.6264,0.9712

114.7900,-0.0168,-0.3257,0.2303,1.7129,2.0825,3.5029,0.6616,0.7242,3.5029,1.1211

115.7890,0.0450,-0.0170,-0.0167,1.8364,1.7738,3.1942,0.5381,0.6933,3.1942,1.0506

116.7890,0.0450,-0.1405,0.0451,1.7747,1.8973,3.1942,1.0938,0.7859,3.1942,1.1299

117.7890,0.1684,0.2917,0.0451,2.2686,1.8973,5.0463,0.0442,0.7859,5.0463,1.3945

118.7900,-0.1402,-0.0170,0.2303,1.8981,1.8355,3.6264,-0.2645,0.5904,3.6264,1.0241

119.7890,-0.1402,-0.2640,-0.0167,1.8981,1.2799,3.8733,0.3529,0.5183,3.8733,0.9976

120.7900,-0.0168,-0.0788,-0.1401,1.9599,2.1443,3.4412,0.5381,0.7344,3.4412,1.1211

121.7890,-0.0168,-0.2022,-0.3254,1.4660,1.2799,3.8116,0.4147,0.4360,3.8116,0.9182

122.7890,0.4153,-0.1405,0.1068,1.7747,1.6503,3.3177,-0.0793,0.6212,3.3177,1.0064

123.7890,0.0450,0.1065,-0.2636,1.7129,1.8973,3.3794,0.7851,0.7139,3.3794,1.0946

124.7890,-0.3871,0.1065,-0.0167,1.2191,1.9590,3.8116,0.7851,0.6110,3.8116,1.0682

125.7900,0.1067,0.4769,-0.3871,1.9599,1.6503,3.4412,0.6616,0.7447,3.4412,1.1299

126.7900,-0.0168,0.0447,-0.3871,1.8981,1.4651,3.5646,1.0938,0.6830,3.5646,1.0946

127.7890,0.1684,-0.0788,-0.1401,2.4538,1.8973,3.5029,0.5381,0.8065,3.5029,1.1917

128.7900,-0.1402,0.3534,-0.2019,1.7129,1.5268,3.9350,0.4147,0.6110,3.9350,1.0858

129.7890,0.0450,0.5386,0.1068,1.7747,1.7738,3.5029,0.2912,0.7550,3.5029,1.1476

130.7890,0.1684,0.1682,-0.3871,2.1451,1.7121,3.8116,0.4147,0.7036,3.8116,1.1476

131.7900,-0.3254,0.2917,-0.5723,1.8981,2.3295,3.6881,0.2912,0.6521,3.6881,1.0858

132.7890,0.1067,0.1682,-0.4489,2.0216,1.9590,3.8116,0.4764,0.7138,3.8116,1.1564

133.7890,-0.2019,-0.2640,-0.2636,1.9599,1.7121,3.4412,0.5381,0.5801,3.4412,0.9888

134.7890,0.0450,0.4151,-0.0784,2.2686,2.1443,3.6881,0.3529,0.8579,3.6881,1.2622

135.7890,0.1684,-0.0788,-0.5106,1.8364,1.4033,3.6881,0.5381,0.5595,3.6881,1.0064

136.7890,0.4771,0.0447,-0.2019,1.7747,2.0208,3.7498,0.2912,0.7344,3.7498,1.1652

137.7890,-0.0785,-0.0170,-0.3254,1.8981,2.2677,3.6881,0.4147,0.6933,3.6881,1.1211

138.7890,-0.0785,0.0447,-0.1401,1.9599,1.8355,3.8116,0.2294,0.6418,3.8116,1.0946

139.7890,0.1067,0.6003,0.0451,1.7747,2.2677,3.9968,0.7851,0.9299,3.9968,1.3681

140.7890,-0.1402,-0.0170,-0.2019,2.1451,2.5765,3.4412,0.7234,0.8476,3.4412,1.2181

141.7890,-0.0168,-0.2022,0.1068,1.7129,2.1443,3.6264,0.2294,0.6624,3.6264,1.0858

142.7900,-0.2019,2.3907,0.8477,1.5895,1.5268,3.7498,0.4764,1.1049,3.7498,1.4827

143.7900,0.8474,-0.2640,0.1686,1.9599,1.7121,3.8733,0.5381,0.8270,3.8733,1.2622

144.7890,-0.5723,0.6003,-0.0784,1.7747,1.7121,3.5029,0.4764,0.6521,3.5029,1.0594

145.7890,-0.3871,-0.0788,-0.0167,1.5895,1.7121,3.1942,0.5381,0.5595,3.1942,0.9359

146.7890,-0.0168,0.4151,0.3538,1.7747,1.5268,3.4412,0.5999,0.7756,3.4412,1.1564

147.7890,0.2302,-0.4492,0.2303,1.8981,1.7121,3.6264,0.4147,0.6727,3.6264,1.0946

148.7900,0.0450,-0.0788,-0.1401,1.8364,1.8973,3.2560,0.7234,0.7139,3.2560,1.0770

149.7890,0.1684,-0.1405,0.0451,2.0216,2.6382,3.8116,0.4147,0.8579,3.8116,1.2799

150.7890,-0.0785,0.2917,0.2920,1.7747,1.9590,3.7498,0.4147,0.7756,3.7498,1.2005

151.7890,0.2302,-0.0788,-0.1401,2.1451,1.5268,3.5646,0.4764,0.6933,3.5646,1.1035

152.7890,0.4771,0.2917,0.1068,1.8981,1.8355,3.5646,0.3529,0.8270,3.5646,1.2181

153.7890,-1.1896,0.1682,0.1068,1.6512,1.8355,3.6881,1.4025,0.6624,3.6881,1.0947

154.7890,0.1684,-0.2640,0.2303,1.8981,1.8355,3.6881,0.3529,0.7036,3.6881,1.1299

155.7890,-0.2019,-0.0788,0.3538,1.5277,1.5886,3.7498,0.3529,0.5904,3.7498,1.0417

156.7890,0.1684,-0.1405,0.4773,1.8364,1.9590,3.9968,0.4147,0.7859,3.9968,1.2446

157.7890,-0.2019,-0.2640,0.3538,1.7747,1.5886,3.3794,1.4025,0.7756,3.3794,1.1476

158.7890,0.1684,0.1682,0.2303,1.5277,0.6007,4.0585,0.1677,0.4772,4.0585,0.9888

159.7890,0.3536,0.2299,0.0451,1.8981,1.7121,3.2560,0.1677,0.7344,3.2560,1.0946

160.7890,-0.0168,0.3534,0.7242,0.8487,1.8973,3.3794,0.7234,0.7550,3.3794,1.1299

161.7890,0.6622,0.2299,-0.0784,1.8981,1.6503,3.0707,0.7234,0.8476,3.0707,1.1652

162.7900,0.1684,0.4769,0.0451,1.4043,1.5268,3.8733,0.2294,0.6418,3.8733,1.1035

163.7890,0.0450,-0.3257,-0.0784,2.0216,2.0208,3.9350,0.2912,0.6624,3.9350,1.1299

164.7890,0.1684,-0.1405,-0.3871,1.6512,1.9590,4.1820,0.5381,0.6315,4.1820,1.1387

165.7900,0.1684,-0.2022,-0.3254,1.6512,0.8477,3.8733,-0.0175,0.3537,3.8733,0.8565

166.7900,0.0450,-0.4492,-0.2636,1.9599,1.5268,3.7498,0.4764,0.5492,3.7498,1.0064

167.7890,0.0450,-0.4492,-0.2636,1.6512,1.7738,3.6264,0.6616,0.5698,3.6264,1.0065

168.7890,0.3536,-0.1405,-0.1401,1.7129,1.7121,3.9968,0.3529,0.6418,3.9968,1.1211

169.7890,0.0450,0.2299,-0.4489,1.8981,1.6503,3.5646,0.4147,0.6315,3.5646,1.0505

170.7890,0.3536,0.0447,-0.0167,1.8364,2.0208,3.5029,0.5999,0.8065,3.5029,1.1917

171.7900,0.0450,0.2299,-0.3871,1.8364,1.8973,3.6264,0.8468,0.7447,3.6264,1.1564

172.7890,-0.0168,0.1065,-0.5723,2.0216,1.6503,3.8733,1.0938,0.7139,3.8733,1.1652

173.7890,0.3536,-0.1405,-0.0784,2.0834,1.7121,3.8733,0.2294,0.6933,3.8733,1.1476

174.7890,-0.0785,-0.2640,-0.5106,1.5895,1.5886,3.5029,0.4147,0.4566,3.5029,0.8918

175.7890,0.2919,-0.1405,-0.2636,2.0216,1.7121,3.6881,0.4147,0.6727,3.6881,1.1035

176.7890,-0.2019,0.5386,0.0451,1.6512,1.7121,3.4412,0.6616,0.7344,3.4412,1.1211

177.7900,0.1684,0.0447,-0.2636,2.0216,1.5886,3.6881,0.4764,0.6727,3.6881,1.1035

178.7900,-0.0785,0.2299,0.2303,1.7747,1.8355,3.7498,0.6616,0.7756,3.7498,1.2005

179.7890,-0.4489,0.2299,0.1068,1.7747,1.5268,3.6881,0.4147,0.6007,3.6881,1.0417

180.7900,0.0450,-0.1405,-0.0784,1.7747,1.7738,3.6881,-0.0793,0.5492,3.6881,0.9976

181.7890,-0.0168,-0.2022,0.1068,2.0216,2.3295,3.6264,0.4764,0.7859,3.6264,1.1917

182.7890,-0.3254,0.1682,0.1068,1.7129,1.8973,3.6264,1.0321,0.7653,3.6264,1.1740

183.7890,0.0450,-0.2640,0.0451,1.8981,1.7738,3.4412,0.4764,0.6624,3.4412,1.0594

184.7890,0.0450,-0.1405,-0.3254,2.0834,1.8973,3.5646,0.4764,0.6727,3.5646,1.0858

185.7890,0.1684,-0.2022,-0.0167,1.6512,2.1443,3.3177,0.3529,0.6830,3.3177,1.0594

186.7890,0.9092,0.3534,-0.1401,1.8981,1.7738,3.3794,0.3529,0.8579,3.3794,1.2181

187.7900,0.6622,0.1065,0.1068,1.8364,1.7121,3.5646,-0.0793,0.7241,3.5646,1.1299

188.7890,0.1684,-0.3257,-0.1401,2.0216,1.7738,3.5646,0.4147,0.6521,3.5646,1.0682

189.7900,-0.0785,0.1682,0.2920,1.7129,1.8355,3.3794,0.4764,0.7344,3.3794,1.1123

190.7890,-0.0785,0.7238,0.5390,1.6512,2.0208,4.4289,-0.0793,0.7962,4.4289,1.3151

191.7890,0.2302,0.3534,0.6007,1.4660,1.8973,3.2560,0.4764,0.8373,3.2560,1.1828

192.7890,-0.0168,0.2917,0.2303,1.6512,2.1443,3.3177,1.1555,0.9094,3.3177,1.2534

193.7890,-0.0785,-0.1405,-0.0784,1.7747,1.2181,3.3794,0.7234,0.5698,3.3794,0.9712

194.7900,-0.0785,0.5386,0.0451,1.9599,2.2677,3.6264,0.4147,0.8579,3.6264,1.2534

195.7890,-0.0785,-0.6344,-0.1401,2.0216,1.6503,3.5646,0.5999,0.5698,3.5646,0.9976

196.7890,-0.0168,0.2917,0.9712,2.0216,1.7738,3.2560,0.7851,0.9711,3.2560,1.2975

197.7900,0.0450,-0.2022,-0.7576,2.0834,1.7738,3.6264,0.5381,0.5801,3.6264,1.0153

198.7900,0.1684,0.5386,-0.0167,2.1451,1.8355,3.5646,0.4147,0.8476,3.5646,1.2358

199.7890,0.1067,-0.0788,-0.2636,1.7129,2.0208,3.5029,0.4147,0.6521,3.5029,1.0594

200.7890,-0.2019,-0.2022,-0.1401,1.7747,1.8973,3.5646,0.2294,0.5595,3.5646,0.9888

201.7900,-0.3254,0.1682,0.1068,1.7747,1.9590,3.5029,-0.1410,0.5904,3.5029,1.0065

202.7890,-0.0168,0.4769,-0.0167,1.6512,1.7121,3.4412,0.5999,0.7344,3.4412,1.1211

203.7890,-0.0785,0.4769,0.1068,1.8981,1.6503,3.3794,0.5381,0.7653,3.3794,1.1387

204.7890,-0.0785,-0.0788,-0.5723,1.9599,1.8973,3.3794,0.9086,0.6727,3.3794,1.0594

205.7900,-0.2019,0.2299,-0.0784,1.8364,2.0208,4.3672,0.5999,0.7344,4.3672,1.2534

206.7890,0.2302,-0.5109,-0.2636,1.8981,1.5886,3.5029,0.5999,0.5904,3.5029,1.0064

207.7890,0.1684,0.0447,-0.3871,1.5277,1.8973,3.5029,0.3529,0.6007,3.5029,1.0153

208.7900,0.0450,0.1065,-0.0784,2.2068,1.7121,3.7498,0.4147,0.7344,3.7498,1.1652

209.7890,0.1067,-0.0170,0.5390,1.8364,1.6503,4.0585,0.4147,0.7550,4.0585,1.2269

210.7890,-0.2019,-0.0170,0.4155,1.7747,1.8973,3.5646,0.2912,0.6933,3.5646,1.1035

211.7890,0.1684,-0.0788,0.0451,1.8981,1.7121,3.2560,0.5381,0.7138,3.2560,1.0770

212.7890,0.3536,0.0447,0.3538,1.8981,1.7738,3.6264,0.4764,0.8167,3.6264,1.2181

213.7890,-0.0168,-0.1405,0.2303,1.9599,1.7738,4.1820,0.2294,0.6727,4.1820,1.1740

214.7890,-0.2019,-0.0788,-0.2019,1.9599,1.7738,3.9350,0.4764,0.6212,3.9350,1.0946

215.7890,0.1684,-0.1405,-0.1401,1.7129,1.8973,3.3794,0.6616,0.6933,3.3794,1.0770

216.7890,0.0450,0.0447,-0.0784,1.7129,1.7738,3.3177,0.5999,0.6830,3.3177,1.0594

217.7890,-0.2637,0.0447,-0.0784,1.7129,2.0825,3.3794,0.5381,0.6727,3.3794,1.0594

218.7890,-0.0168,-0.1405,0.1068,1.8364,2.1443,3.3794,0.6616,0.7653,3.3794,1.1388

219.7890,-0.0785,-0.0788,0.3538,1.8981,2.0208,3.6881,0.4764,0.7653,3.6881,1.1829

220.7890,-0.4489,0.0447,0.0451,1.9599,2.2677,3.5029,0.9086,0.7962,3.5029,1.1829

221.7890,-0.1402,0.4151,-0.0167,1.9599,1.5886,3.3794,-0.2645,0.5904,3.3794,0.9888

222.7900,0.1067,-0.0788,0.1068,1.4660,1.8355,4.2437,0.5381,0.6624,4.2437,1.1740

223.7890,-0.4489,0.1065,-0.0784,1.5895,2.0208,3.7498,0.9703,0.6933,3.7498,1.1299

224.7890,-0.0168,0.4151,-0.2019,1.8364,1.7121,3.2560,0.8468,0.7653,3.2560,1.1211

225.7890,0.6622,-0.5109,0.0451,1.7747,1.5268,3.8116,0.3529,0.6418,3.8116,1.0946

226.7890,-0.0785,-0.2022,-0.2636,1.7129,1.7121,3.8116,0.3529,0.5389,3.8116,1.0064

227.7890,0.2302,-0.3257,-0.0784,2.0216,2.0825,3.6264,0.5381,0.7447,3.6264,1.1564

228.7890,0.2302,-0.0788,-0.3871,1.8364,1.5886,3.5646,0.2912,0.5801,3.5646,1.0064

229.7900,-0.0168,-0.0788,-0.1401,1.7747,1.5268,3.5029,0.4764,0.5904,3.5029,1.0064

230.7900,-0.0785,0.0447,-0.6958,2.0216,1.8973,3.6264,0.8468,0.6727,3.6264,1.0946

231.7890,0.1684,-0.0788,-0.7576,1.8981,1.8355,3.6264,0.4147,0.5801,3.6264,1.0153

232.7890,0.2919,-0.0788,-0.3254,1.8364,1.7121,3.6264,0.3529,0.6315,3.6264,1.0594

233.7900,-0.0785,0.2917,-0.0784,2.2068,2.1443,3.6881,0.2912,0.7962,3.6881,1.2093

234.7890,0.0450,-0.2640,-0.1401,1.9599,1.8973,4.0585,0.5381,0.6727,4.0585,1.1564

235.7890,0.2919,0.1065,-0.3871,1.8364,1.9590,3.9350,0.4764,0.7138,3.9350,1.1740

236.7890,0.2302,0.2299,0.0451,1.9599,1.4651,4.5524,0.4147,0.7241,4.5524,1.2710

237.7900,0.3536,-0.0170,-0.5106,2.1451,1.6503,4.1203,0.5381,0.6933,4.1203,1.1828

238.7890,-0.0785,0.3534,-0.0784,1.6512,2.0825,4.1820,0.3529,0.7139,4.1820,1.2093

239.7890,-0.1402,0.7238,0.1068,1.7129,1.7121,3.9968,0.5381,0.7756,3.9968,1.2358

240.7890,0.4153,0.5386,0.1068,1.4660,1.6503,4.1820,0.7234,0.8167,4.1820,1.2975

241.7890,0.1067,-0.1405,-0.2019,1.8981,2.0825,3.8733,0.4147,0.6933,3.8733,1.1476

