Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.2290,0.0204,0.0604,0.0000,0.0000

2.1630,0.0154,0.0501,0.0000,0.0000

3.1620,0.0071,0.0296,0.0000,0.0001

4.1620,0.0142,0.0759,0.0000,0.0001

5.1620,0.0154,0.0604,0.0000,0.0001

6.1620,0.0154,0.0553,0.0000,0.0001

7.1620,0.0133,0.0399,0.0000,0.0001

8.1620,0.0092,0.0193,0.0000,0.0001

9.1620,0.0077,0.0347,0.0000,0.0001

10.1630,0.0080,0.0501,0.0000,0.0001

11.1620,0.0040,0.0193,0.0000,0.0001

12.1620,0.0030,0.0399,0.0000,0.0001

13.1620,0.0050,0.0501,0.0000,0.0001

14.1630,0.0005,0.0296,0.0000,0.0001

15.1620,-0.0005,0.0501,0.0000,0.0001

16.1630,-0.0020,0.0399,0.0000,0.0001

17.1630,-0.0015,0.0450,0.0000,0.0001

18.1630,0.0005,0.0399,0.0000,0.0001

19.1620,0.0020,0.0501,0.0000,0.0001

20.1620,0.0010,0.0399,0.0000,0.0001

21.1620,0.0020,0.0296,0.0000,0.0001

22.1620,0.0035,0.0553,0.0000,0.0001

23.1620,0.0035,0.0501,0.0000,0.0001

24.1620,0.0065,0.0604,0.0000,0.0001

25.1620,0.0070,0.0553,0.0000,0.0001

26.1620,0.0075,0.0450,0.0000,0.0001

27.1620,0.0055,0.0244,0.0000,0.0001

28.1620,0.0065,0.0501,0.0000,0.0001

29.1620,0.0050,0.0347,0.0000,0.0001

30.1620,0.0040,0.0296,0.0000,0.0001

31.1620,0.0060,0.0501,0.0000,0.0001

32.1620,0.0045,0.0399,0.0000,0.0001

33.1620,0.0025,0.0296,0.0000,0.0001

34.1620,-0.0005,0.0296,0.0000,0.0001

35.1630,-0.0010,0.0501,0.0000,0.0001

36.1620,0.0000,0.0553,0.0000,0.0001

37.1620,0.0025,0.0501,0.0000,0.0001

38.1620,0.0030,0.0553,0.0000,0.0001

39.1620,0.0035,0.0399,0.0000,0.0001

40.1620,0.0055,0.0501,0.0000,0.0001

41.1620,0.0070,0.0656,0.0000,0.0001

42.1620,0.0075,0.0450,0.0000,0.0001

43.1620,0.0060,0.0141,0.0000,0.0001

