Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.1910,0.0055,0.0450,60.2974,0.3144

1.5910,-0.0020,0.0296,Inf,0.0000

2.5910,0.0038,0.0553,0.0000,0.0001

3.5910,0.5460,2.2883,0.0000,0.0001

4.5920,0.9041,2.4581,0.0000,0.0000

5.5910,1.0600,1.9435,0.0000,0.0000

6.5910,1.1451,1.7532,0.0000,0.0000

7.5910,1.1753,1.4753,0.0000,0.0000

8.5910,1.1757,1.2592,0.0000,0.0000

9.5920,1.1615,1.1100,0.0000,0.0000

10.5910,1.2659,1.1255,0.0000,0.0000

11.5910,1.3688,1.0946,0.0000,0.0000

12.5920,1.4662,1.0637,0.0000,0.0000

13.5910,1.3504,1.0895,0.0000,0.0000

14.5910,1.2172,1.0792,0.0000,0.0000

15.5910,1.1337,1.0792,0.0000,0.0000

16.5910,1.0701,1.0946,0.0000,0.0000

17.5910,1.0323,1.0843,0.0000,0.0000

18.5910,1.0169,1.0997,0.0000,0.0000

19.5920,1.0169,1.1100,0.0000,0.0000

20.5910,1.0184,1.1409,0.0000,0.0000

21.5910,1.0249,1.1615,0.0000,0.0000

22.5910,1.0358,1.1769,0.0000,0.0000

23.5920,1.0432,1.1666,0.0000,0.0000

24.5910,1.0552,1.2026,0.0000,0.0000

25.5910,1.0691,1.2232,0.0000,0.0000

26.5910,1.0780,1.1872,0.0000,0.0000

27.5910,1.0885,1.1924,0.0000,0.0000

28.5910,1.0974,1.1924,0.0000,0.0000

29.5910,1.1093,1.2335,0.0000,0.0000

30.5910,1.1138,1.1872,0.0000,0.0000

31.5910,1.1173,1.1975,0.0000,0.0000

32.5920,1.1183,1.1872,0.0000,0.0000

33.5910,1.1203,1.1872,0.0000,0.0000

34.5910,1.1198,1.1975,0.0000,0.0000

35.5910,1.1173,1.1975,0.0000,0.0000

36.5910,1.1188,1.2026,0.0000,0.0000

37.5910,1.1183,1.1872,0.0000,0.0000

38.5910,1.1168,1.1769,0.0000,0.0000

39.5910,1.1103,1.1666,0.0000,0.0000

40.5910,1.1143,1.2284,0.0000,0.0000

41.5910,1.1108,1.1615,0.0000,0.0000

42.5910,1.1088,1.1666,0.0000,0.0000

43.5910,1.1088,1.1872,0.0000,0.0000

44.5910,1.1079,1.1872,0.0000,0.0000

45.5920,1.1083,1.2026,0.0000,0.0000

46.5910,1.1064,1.1821,0.0000,0.0000

47.5910,1.1064,1.1872,0.0000,0.0000

48.5910,1.1079,1.1924,0.0000,0.0000

49.5910,1.1088,1.1769,0.0000,0.0000

50.5910,1.1029,1.1666,0.0000,0.0000

51.5910,1.1054,1.1872,0.0000,0.0000

52.5910,1.1079,1.1924,0.0000,0.0000

53.5920,1.1079,1.1872,0.0000,0.0000

54.5910,1.1069,1.1769,0.0000,0.0000

55.5910,1.1044,1.1769,0.0000,0.0000

56.5910,1.1039,1.1769,0.0000,0.0000

57.5910,1.1034,1.1821,0.0000,0.0000

58.5910,1.1044,1.2026,0.0000,0.0000

59.5910,1.1059,1.1924,0.0000,0.0000

60.5930,1.1064,1.1718,0.0000,0.0000

61.5920,1.1039,1.1615,0.0000,0.0000

62.5910,1.1014,1.1666,0.0000,0.0000

63.5910,1.1004,1.1769,0.0000,0.0000

64.5910,1.1014,1.1872,0.0000,0.0000

65.5910,1.1024,1.1872,0.0000,0.0000

66.5920,1.1019,1.1718,0.0000,0.0000

67.5910,1.1024,1.1872,0.0000,0.0000

68.5920,1.0994,1.1718,0.0000,0.0000

69.5910,1.0954,1.1512,0.0000,0.0000

70.5910,1.0959,1.1769,0.0000,0.0000

71.5910,1.1009,1.2129,0.0000,0.0000

72.5910,1.1044,1.2026,0.0000,0.0000

73.5920,1.1039,1.1718,0.0000,0.0000

74.5910,1.0994,1.1409,0.0000,0.0000

75.5920,1.0979,1.1718,0.0000,0.0000

76.5910,1.0969,1.1615,0.0000,0.0000

77.5910,1.0979,1.1975,0.0000,0.0000

78.5910,1.0994,1.1872,0.0000,0.0000

79.5910,1.1029,1.1872,0.0000,0.0000

80.5910,1.1004,1.1512,0.0000,0.0000

81.5920,1.0964,1.1718,0.0000,0.0000

82.5910,1.0939,1.1769,0.0000,0.0000

83.5910,1.0929,1.1615,0.0000,0.0000

84.5910,1.0964,1.1769,0.0000,0.0000

85.5910,1.0989,1.1975,0.0000,0.0000

86.5910,1.1019,1.1924,0.0000,0.0000

87.5910,1.1039,1.2181,0.0000,0.0000

88.5910,1.1039,1.1872,0.0000,0.0000

89.5910,1.1029,1.1769,0.0000,0.0000

90.5910,1.1059,1.1821,0.0000,0.0000

91.5910,1.1029,1.1409,0.0000,0.0000

92.5920,1.0934,1.0792,0.0000,0.0000

93.5910,1.0949,1.1769,0.0000,0.0000

94.5910,1.0949,1.1769,0.0000,0.0000

95.5910,1.0934,1.1821,0.0000,0.0000

96.5910,1.0929,1.1872,0.0000,0.0000

97.5920,1.0905,1.1924,0.0000,0.0000

98.5920,1.0880,1.1615,0.0000,0.0000

99.5910,1.0900,1.1975,0.0000,0.0000

100.5910,1.0910,1.1924,0.0000,0.0000

101.5910,1.0939,1.1718,0.0000,0.0000

102.5910,1.1029,1.1718,0.0000,0.0000

103.5910,1.1014,1.1615,0.0000,0.0000

104.5910,1.1039,1.2026,0.0000,0.0000

105.5920,1.1049,1.1924,0.0000,0.0000

106.5910,1.1039,1.1769,0.0000,0.0000

107.5910,1.1039,1.1924,0.0000,0.0001

108.5910,1.1069,1.1924,0.0000,0.0000

109.5910,1.1059,1.1872,0.0000,0.0000

110.5910,1.1083,1.2181,0.0000,0.0000

111.5910,1.1088,1.1769,0.0000,0.0000

112.5910,1.1088,1.1718,0.0000,0.0000

113.5920,1.1108,1.1821,0.0000,0.0000

114.5920,1.1098,1.1924,0.0000,0.0000

115.5910,1.1083,1.1769,0.0000,0.0000

116.5910,1.1079,1.1718,0.0000,0.0000

117.5910,1.1069,1.1821,0.0000,0.0000

118.5910,1.1074,1.1975,0.0000,0.0000

119.5910,1.1074,1.1872,0.0000,0.0000

120.5910,1.1064,1.2078,0.0000,0.0000

121.5910,1.1039,1.1512,0.0000,0.0000

122.5910,1.1074,1.2078,0.0000,0.0000

123.5910,1.1093,1.2026,0.0000,0.0000

124.5920,1.1123,1.2232,0.0000,0.0000

125.5910,1.1183,1.2387,0.0000,0.0000

126.5910,1.1173,1.1615,0.0000,0.0000

127.5910,1.1198,1.2078,0.0000,0.0000

128.5910,1.1208,1.2078,0.0000,0.0000

129.5910,1.1233,1.2129,0.0000,0.0000

130.5910,1.1238,1.2129,0.0000,0.0000

131.5910,1.1357,1.2747,0.0000,0.0000

132.5910,1.1367,1.2181,0.0000,0.0000

133.5910,1.1392,1.2284,0.0000,0.0000

134.5910,1.1387,1.2181,0.0000,0.0000

135.5920,1.1367,1.2181,0.0000,0.0000

136.5910,1.1436,1.2335,0.0000,0.0000

137.5910,1.1471,1.2438,0.0000,0.0000

138.5910,1.1521,1.2592,0.0000,0.0000

139.5910,1.1551,1.2438,0.0000,0.0000

140.5910,1.1585,1.2490,0.0000,0.0000

141.5920,1.1566,1.2541,0.0000,0.0000

142.5910,1.1571,1.2232,0.0000,0.0000

143.5920,1.1536,1.1924,0.0000,0.0000

144.5910,1.1551,1.2335,0.0000,0.0000

145.5910,1.1576,1.2438,0.0000,0.0000

146.5910,1.1595,1.2541,0.0000,0.0000

147.5910,1.1605,1.2541,0.0000,0.0000

148.5910,1.1585,1.2387,0.0000,0.0000

149.5920,1.1595,1.2541,0.0000,0.0000

150.5910,1.1585,1.2387,0.0000,0.0000

151.5910,1.1466,1.1306,0.0000,0.0000

152.5910,1.1481,1.2387,0.0000,0.0000

153.5910,1.1521,1.2335,0.0000,0.0000

154.5910,1.1521,1.2335,0.0000,0.0000

155.5910,1.1526,1.2490,0.0000,0.0000

156.5910,1.1516,1.2438,0.0000,0.0000

157.5910,1.1501,1.2387,0.0000,0.0001

158.5910,1.1506,1.2438,0.0000,0.0000

159.5910,1.1476,1.2232,0.0000,0.0000

160.5910,1.1506,1.2695,0.0000,0.0000

161.5910,1.1615,1.2438,0.0000,0.0000

162.5910,1.1595,1.2181,0.0000,0.0000

163.5910,1.1590,1.2284,0.0000,0.0000

164.5910,1.1615,1.2592,0.0000,0.0000

165.5920,1.1605,1.2387,0.0000,0.0000

166.5910,1.1556,1.1924,0.0000,0.0000

167.5910,1.1541,1.2232,0.0000,0.0000

168.5910,1.1436,1.1358,0.0000,0.0000

169.5920,1.1421,1.2078,0.0000,0.0000

170.5910,1.1382,1.2284,0.0000,0.0000

171.5910,1.1342,1.2026,0.0000,0.0000

172.5920,1.1347,1.2232,0.0000,0.0000

173.5920,1.1342,1.2232,0.0000,0.0000

174.5910,1.1332,1.2490,0.0000,0.0001

175.5920,1.1322,1.2284,0.0000,0.0000

176.5910,1.1357,1.2284,0.0000,0.0000

177.5910,1.1387,1.2541,0.0000,0.0000

178.5920,1.1521,1.2747,0.0000,0.0000

179.5910,1.1571,1.2592,0.0000,0.0000

180.5910,1.1600,1.2592,0.0000,0.0000

181.5920,1.1630,1.2335,0.0000,0.0000

182.5910,1.1670,1.2644,0.0000,0.0000

183.5920,1.1705,1.2592,0.0000,0.0000

184.5910,1.1745,1.2901,0.0000,0.0000

185.5910,1.1779,1.2644,0.0000,0.0000

186.5910,1.1854,1.3055,0.0000,0.0000

187.5910,1.1918,1.3210,0.0000,0.0000

188.5910,1.1958,1.3158,0.0000,0.0000

189.5910,1.2018,1.3210,0.0000,0.0000

190.5910,1.2102,1.3467,0.0000,0.0000

191.5910,1.2132,1.2644,0.0000,0.0000

192.5910,1.2197,1.3313,0.0000,0.0000

193.5910,1.2301,1.3673,0.0000,0.0000

194.5910,1.2386,1.3776,0.0000,0.0000

195.5920,1.2500,1.3827,0.0000,0.0000

