Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1850,24.8737,24.6519,23.9140,24.2237,24.2709,25.4282,22.7064,22.6396,24.3868,24.0339,24.0885

2.1790,24.8883,24.6370,23.9223,24.2126,24.2939,25.4249,22.7263,22.6401,24.3908,24.0325,24.0932

3.1790,24.8684,24.6255,23.9216,24.2204,24.2814,25.4418,22.7001,22.6272,24.3835,24.0345,24.0858

4.1790,24.8837,24.6368,23.9387,24.2190,24.2876,25.4226,22.7169,22.6416,24.3932,24.0321,24.0934

5.1790,24.8737,24.6412,23.9208,24.2135,24.2948,25.4353,22.7036,22.6378,24.3888,24.0366,24.0901

6.1790,24.8770,24.6381,23.9182,24.2000,24.2766,25.4343,22.6988,22.6411,24.3820,24.0377,24.0855

7.1790,24.8614,24.6471,23.9263,24.2137,24.2832,25.4319,22.6902,22.6491,24.3863,24.0405,24.0879

8.1790,24.8713,24.6672,23.9128,24.2347,24.2962,25.4263,22.7154,22.6416,24.3964,24.0339,24.0957

9.1790,24.8699,24.6300,23.9111,24.1995,24.2921,25.4272,22.6998,22.6425,24.3805,24.0349,24.0840

10.1790,24.8862,24.6544,23.9279,24.2140,24.2938,25.4384,22.7152,22.6380,24.3953,24.0382,24.0960

11.1800,24.8783,24.6472,23.9121,24.1958,24.2837,25.4333,22.6963,22.6305,24.3834,24.0319,24.0847

