Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
85.6190,1.2992,1.3982,60.6108,0.2972

86.6200,1.2992,1.3827,60.6345,0.3460

87.6190,1.3022,1.3827,60.6067,0.2959

88.6190,1.3017,1.3724,60.4042,0.3005

89.6190,1.2992,1.3673,60.3745,0.2960

90.6190,1.3017,1.4033,60.6521,0.3406

91.6190,1.3012,1.3879,60.5928,0.3388

92.6190,1.3002,1.3724,60.5911,0.3180

93.6210,1.2967,1.3673,60.6556,0.3056

94.6190,1.2957,1.3724,60.5494,0.3372

95.6190,1.2957,1.3982,60.6190,0.3419

96.6190,1.2987,1.4136,60.7440,0.3392

97.6190,1.3007,1.4033,60.5538,0.3040

98.6190,1.3032,1.3982,60.4164,0.3147

99.6190,1.3062,1.3982,60.5225,0.2842

100.6200,1.3052,1.3930,60.5926,0.3082

101.6190,1.3062,1.3982,60.4611,0.2698

102.6190,1.3091,1.4033,60.5709,0.3339

103.6190,1.3151,1.4290,60.7451,0.3479

104.6190,1.3181,1.4033,60.6782,0.3025

105.6190,1.3191,1.4085,60.3617,0.3278

106.6190,1.3201,1.4239,60.4325,0.3216

107.6190,1.3211,1.4136,60.4439,0.3376

108.6190,1.3211,1.3982,60.6572,0.3362

109.6190,1.3226,1.4136,60.5124,0.3217

110.6190,1.3226,1.3930,60.4095,0.3260

111.6190,1.3211,1.3827,60.5342,0.3368

112.6190,1.3221,1.4136,60.5017,0.3236

113.6190,1.3156,1.3621,60.4092,0.2975

114.6200,1.3121,1.3673,60.6394,0.3126

115.6190,1.3146,1.4342,60.5724,0.3408

116.6190,1.3121,1.3982,60.5842,0.3381

117.6190,1.3136,1.4290,60.4527,0.3212

118.6190,1.3116,1.3776,60.5935,0.3355

119.6190,1.3106,1.4033,60.5237,0.3257

120.6190,1.3121,1.4085,60.6976,0.3439

121.6190,1.3136,1.3982,60.5686,0.3358

122.6190,1.3131,1.4085,60.5117,0.2672

123.6190,1.3161,1.3930,60.3999,0.3190

124.6200,1.3191,1.3982,60.3801,0.3253

125.6200,1.3161,1.4033,60.4987,0.3451

126.6200,1.3171,1.4085,60.5826,0.3347

127.6190,1.3141,1.3982,60.4015,0.3175

128.6190,1.3171,1.4085,60.6756,0.3422

129.6190,1.3176,1.4085,60.5646,0.3324

130.6200,1.3176,1.4085,60.4734,0.3274

131.6190,1.3196,1.4187,60.6962,0.3368

132.6190,1.3176,1.3879,60.5879,0.3462

133.6190,1.3176,1.3930,60.5625,0.2957

134.6190,1.3171,1.3930,60.3010,0.3316

135.6200,1.3171,1.4033,60.4322,0.3364

136.6200,1.3161,1.3982,60.5122,0.3258

137.6190,1.3171,1.4085,60.5276,0.3285

138.6190,1.3156,1.3930,60.7331,0.3289

139.6190,1.3156,1.4085,60.7733,0.3093

140.6190,1.3156,1.4085,60.7210,0.2984

141.6190,1.3131,1.3930,60.8290,0.3182

142.6190,1.3156,1.4136,60.5934,0.3354

143.6200,1.3171,1.4085,60.3315,0.3413

144.6190,1.3191,1.4136,60.5493,0.2572

145.6190,1.3171,1.3827,60.7061,0.3422

146.6190,1.3181,1.4085,60.8003,0.3320

147.6190,1.3186,1.4136,60.6603,0.3246

148.6190,1.3201,1.4085,60.4384,0.3385

149.6190,1.3206,1.4136,60.7700,0.3368

150.6190,1.3216,1.4187,60.6822,0.3399

151.6200,1.3231,1.4085,60.4830,0.3261

152.6190,1.3236,1.4187,60.4855,0.3366

153.6190,1.3231,1.4033,60.7250,0.3160

154.6190,1.3236,1.4187,60.5347,0.3247

155.6190,1.3270,1.4187,60.5938,0.3344

156.6200,1.3290,1.4290,60.7362,0.3174

157.6190,1.3320,1.4445,60.6269,0.2307

158.6200,1.3350,1.4393,60.7070,0.3044

159.6200,1.3405,1.4702,60.4227,0.2584

160.6200,1.3454,1.4702,60.5952,0.3303

161.6200,1.3539,1.4959,60.4568,0.3323

162.6200,1.3603,1.4856,60.4558,0.3225

163.6210,1.3743,1.5474,60.5040,0.3396

164.6190,1.3792,1.4702,60.5738,0.3339

165.6200,1.3857,1.4856,60.4533,0.2625

166.6200,1.3936,1.5114,60.6645,0.3245

167.6190,1.3986,1.4959,60.7146,0.3221

168.6190,1.4036,1.4908,60.5241,0.3196

169.6190,1.4061,1.4959,60.5430,0.3394

170.6190,1.4090,1.5011,60.7318,0.3359

171.6200,1.4095,1.5011,60.6462,0.3365

172.6190,1.4125,1.5165,60.7329,0.3399

173.6210,1.4076,1.4959,60.6411,0.3264

174.6200,1.4081,1.4753,60.5465,0.3103

175.6190,1.4085,1.4908,60.4640,0.3335

176.6200,1.4061,1.4856,60.4581,0.2871

177.6200,1.4066,1.5011,60.5534,0.3103

178.6200,1.4071,1.4959,60.6636,0.3424

179.6190,1.4085,1.5114,60.6147,0.3229

180.6190,1.4066,1.4805,60.5067,0.3081

181.6190,1.4066,1.5011,60.7334,0.3357

182.6190,1.4051,1.5011,60.4724,0.3428

183.6210,1.4071,1.5165,60.5237,0.2784

184.6200,1.4081,1.4856,60.6384,0.3396

185.6190,1.4066,1.4753,60.4203,0.3037

186.6190,1.4085,1.5062,60.5713,0.3378

187.6190,1.4081,1.4959,60.6806,0.3154

188.6200,1.4066,1.4805,60.5962,0.3205

189.6190,1.4026,1.4702,60.7053,0.3163

190.6200,1.4036,1.4908,60.7638,0.3376

191.6190,1.4031,1.4959,60.4040,0.2705

192.6190,1.4016,1.4856,60.6757,0.3421

193.6190,1.3996,1.4959,60.4574,0.3079

194.6190,1.4021,1.5114,60.4872,0.3305

195.6190,1.4031,1.4856,60.5518,0.3417

196.6190,1.4478,1.9693,60.5878,0.3281

197.6210,1.4891,1.9230,60.5961,0.3387

198.6200,1.5363,1.9693,60.5920,0.3419

199.6200,1.5835,1.9590,60.6977,0.2915

200.6190,1.6297,1.9693,60.5466,0.3275

201.6190,1.6749,1.9641,60.6188,0.3367

202.6190,1.7217,1.9693,60.3646,0.3111

203.6190,1.7669,1.9641,60.5898,0.3207

204.6190,1.8096,1.9538,60.5793,0.3313

205.6200,1.8554,1.9590,60.6460,0.3150

206.6190,1.8529,1.9435,60.4948,0.3248

207.6190,1.8534,1.9281,60.6317,0.2887

208.6190,1.8529,1.9641,60.5337,0.2788

209.6190,1.8539,1.9693,60.8161,0.3441

210.6190,1.8539,1.9693,60.6976,0.3464

211.6190,1.8514,1.9384,60.5637,0.3358

212.6190,1.8509,1.9641,60.4042,0.3263

213.6200,1.8524,1.9796,60.6247,0.3333

214.6200,1.8519,1.9487,60.4832,0.3021

215.6190,1.8524,1.9641,60.3833,0.3191

216.6190,1.8539,1.9590,60.4299,0.3249

217.6200,1.8583,1.9744,60.4709,0.3231

218.6190,1.8598,1.9796,60.4822,0.2708

219.6200,1.8593,1.9641,60.7617,0.2742

220.6200,1.8579,1.9538,60.5968,0.3164

221.6190,1.8608,1.9693,60.4073,0.3331

222.6190,1.8608,1.9641,60.5342,0.3073

223.6190,1.8593,1.9641,60.5026,0.3041

224.6190,1.8618,1.9744,60.6322,0.2660

225.6190,1.8608,1.9538,60.6984,0.2909

226.6200,1.8608,1.9590,60.6056,0.3389

227.6190,1.8613,1.9796,60.7675,0.3249

228.6190,1.8583,1.9487,60.6061,0.3318

229.6200,1.8583,1.9641,60.2870,0.3236

230.6190,1.8583,1.9538,60.5678,0.3333

231.6190,1.8603,1.9898,60.5154,0.3322

232.6190,1.8608,1.9693,60.8173,0.3414

233.6190,1.8598,1.9538,60.5262,0.3397

234.6190,1.8593,1.9693,60.4979,0.2719

235.6200,1.8613,1.9744,60.5217,0.2962

236.6190,1.8613,1.9590,60.6352,0.3260

237.6190,1.8588,1.9538,60.6097,0.3230

238.6200,1.8608,1.9693,60.5361,0.3399

239.6190,1.8603,1.9590,60.5919,0.3326

240.6190,1.8618,1.9693,60.7807,0.3460

241.6190,1.8583,1.9538,60.6062,0.3407

242.6210,1.8569,1.9538,60.6482,0.3251

243.6190,1.8559,1.9435,60.4964,0.3061

244.6190,1.8549,1.9590,60.4337,0.3075

245.6190,1.8529,1.9538,60.4029,0.3282

246.6200,1.8529,1.9590,60.4893,0.3095

247.6200,1.8539,1.9641,60.4662,0.2982

248.6190,1.8534,1.9641,60.6139,0.3379

249.6190,1.8519,1.9435,60.4254,0.3336

250.6190,1.8499,1.9487,60.6163,0.3345

251.6190,1.8504,1.9590,60.5667,0.3061

252.6190,1.8499,1.9487,60.5357,0.3420

253.6190,1.8509,1.9538,60.6412,0.3275

254.6190,1.8474,1.9230,60.2097,0.2950

255.6210,1.8489,1.9693,60.4739,0.3200

256.6190,1.8489,1.9590,60.5197,0.3186

257.6200,1.8489,1.9641,60.4755,0.3292

258.6190,1.8494,1.9693,60.4682,0.3340

259.6190,1.8603,2.0567,60.4170,0.3365

260.6190,1.8608,1.9538,60.6809,0.3420

261.6190,1.8618,1.9693,60.6400,0.3337

262.6190,1.8643,1.9744,60.4354,0.3414

263.6200,1.8643,1.9538,60.5535,0.3427

264.6190,1.8713,1.9950,60.5508,0.3345

265.6190,1.8708,1.9641,60.6062,0.3347

266.6190,1.8708,1.9590,60.6143,0.3295

267.6200,1.8698,1.9538,60.4833,0.3350

268.6190,1.8693,1.9641,60.5646,0.3465

269.6190,1.8588,1.9487,60.5126,0.3451

270.6190,1.8569,1.9333,60.3582,0.2937

271.6190,1.8549,1.9487,60.4727,0.3364

272.6190,1.8534,1.9590,60.4809,0.2982

273.6190,1.8534,1.9538,60.6178,0.3356

274.6190,1.8499,1.9590,60.4723,0.3298

275.6200,1.8499,1.9641,60.3597,0.3282

276.6190,1.8494,1.9538,60.5461,0.3103

277.6190,1.8509,1.9693,60.7018,0.3408

278.6190,1.8504,1.9590,60.4494,0.2911

279.6190,1.8549,1.9950,60.4789,0.3012

280.6190,1.8603,1.9898,60.4292,0.3094

281.6200,1.8618,1.9641,60.5320,0.3416

282.6200,1.8603,1.9435,60.6326,0.3027

283.6190,1.8613,1.9641,60.5466,0.3379

284.6200,1.8643,1.9898,60.5183,0.3279

285.6190,1.8638,1.9590,60.4750,0.3408

286.6190,1.8683,2.0001,60.5157,0.3272

287.6190,1.8673,1.9590,60.4362,0.3330

288.6190,1.8668,1.9538,60.2795,0.2455

289.6190,1.8623,1.9487,60.6214,0.3419

290.6190,1.8593,1.9590,60.5134,0.3244

291.6190,1.8583,1.9538,60.8097,0.3403

292.6190,1.8613,1.9744,60.5645,0.3444

293.6190,1.8633,1.9847,60.3803,0.3179

294.6190,1.8608,1.9641,60.6594,0.3396

295.6190,1.8598,1.9487,60.5869,0.3234

296.6190,1.8544,1.9435,60.2039,0.2899

297.6190,1.8554,1.9693,60.4842,0.3263

298.6200,1.8554,1.9538,60.6225,0.3330

299.6200,1.8564,1.9590,60.4924,0.3444

300.6190,1.8569,1.9641,60.4516,0.3234

301.6190,1.8559,1.9435,60.6970,0.3094

302.6190,1.8529,1.9435,60.5371,0.3050

303.6190,1.8514,1.9693,60.3522,0.2533

304.6190,1.8519,1.9693,60.3849,0.3321

305.6190,1.8534,1.9641,60.4756,0.3274

306.6190,1.8574,1.9847,60.5057,0.3246

307.6190,1.8583,1.9796,60.4609,0.3375

308.6190,1.8579,1.9487,60.4033,0.3297

309.6200,1.8579,1.9590,60.4890,0.3357

310.6200,1.8554,1.9384,60.4071,0.2905

311.6200,1.8569,1.9590,60.5987,0.3077

312.6190,1.8569,1.9435,60.5329,0.3447

313.6210,1.8593,1.9950,60.6810,0.3304

314.6190,1.8643,2.0207,60.7420,0.2978

315.6190,1.8678,2.0001,60.5740,0.2846

316.6190,1.8643,1.9487,60.5428,0.3391

317.6190,1.8628,1.9641,60.4167,0.3365

318.6190,1.8638,1.9590,60.2633,0.2903

319.6190,1.8643,1.9641,60.5603,0.3246

320.6190,1.8638,1.9333,60.5859,0.3448

321.6200,1.8648,1.9693,60.5479,0.3289

322.6190,1.8673,1.9693,60.6525,0.3384

323.6190,1.8643,1.9641,60.7290,0.3369

324.6190,1.8593,1.9693,60.5703,0.3010

325.6190,1.8583,1.9898,60.3575,0.3231

326.6200,1.8569,1.9333,60.4655,0.2979

327.6190,1.8544,1.9384,60.3770,0.3318

328.6190,1.8648,2.0670,60.5941,0.3413

329.6190,1.8648,1.9641,60.4734,0.3359

330.6190,1.8633,1.9178,60.4580,0.3227

331.6190,1.8633,1.9693,60.3747,0.3351

332.6190,1.8623,1.9590,60.4525,0.3027

333.6190,1.8613,1.9538,60.5715,0.3120

334.6190,1.8588,1.9435,60.2534,0.3059

335.6190,1.8559,1.9590,60.6095,0.3131

336.6200,1.8549,1.9230,60.4585,0.3467

337.6200,1.8564,1.9538,60.6331,0.3108

338.6190,1.8459,1.9590,60.6582,0.2935

339.6190,1.8449,1.9538,60.3908,0.3464

340.6190,1.8464,1.9333,60.2943,0.3405

341.6190,1.8464,1.9693,60.4512,0.2890

342.6190,1.8459,1.9538,60.6852,0.2522

343.6190,1.8474,1.9693,60.4770,0.3466

344.6190,1.8469,1.9384,60.2969,0.2869

345.6200,1.8464,1.9538,60.2861,0.3274

346.6190,1.8514,1.9744,60.5890,0.3433

347.6190,1.8519,1.9590,60.3963,0.3372

348.6190,1.8534,1.9744,60.3361,0.3355

349.6190,1.8549,1.9693,60.4023,0.3044

350.6190,1.8579,1.9641,60.3933,0.3341

351.6200,1.8549,1.9384,60.5169,0.3456

352.6190,1.8554,1.9590,60.7053,0.2547

353.6190,1.8539,1.9538,60.5408,0.3142

354.6190,1.8579,1.9796,60.6904,0.3304

355.6190,1.8588,1.9641,60.4897,0.3162

356.6190,1.8579,1.9641,60.6775,0.3388

357.6190,1.8574,1.9538,60.3331,0.2995

358.6190,1.8549,1.9487,60.4523,0.3182

359.6200,1.8554,1.9744,60.4878,0.3363

360.6200,1.8554,1.9641,60.5926,0.3411

361.6190,1.8574,1.9590,60.5927,0.3216

362.6190,1.8574,1.9590,60.4072,0.3318

363.6190,1.8583,1.9641,60.3522,0.3156

364.6190,1.8559,1.9538,60.5518,0.3142

365.6190,1.8489,1.8921,60.6369,0.3483

366.6200,1.8474,1.9487,60.5052,0.3067

367.6190,1.8479,1.9590,60.6137,0.3470

368.6200,1.8509,1.9796,60.6257,0.3065

369.6190,1.8499,1.9641,60.5825,0.3430

370.6200,1.8509,1.9744,60.5060,0.2900

371.6200,1.8514,1.9641,60.5611,0.3167

372.6190,1.8524,1.9693,60.2960,0.2839

373.6200,1.8504,1.9435,60.5485,0.2884

374.6190,1.8529,1.9796,60.3553,0.3431

375.6190,1.8579,1.9435,60.3942,0.3163

376.6200,1.8603,1.9744,60.5265,0.3447

377.6200,1.8608,1.9641,60.5098,0.3386

378.6190,1.8598,1.9693,60.4642,0.3209

379.6200,1.8579,1.9435,60.3745,0.3307

380.6190,1.8579,1.9744,60.7757,0.3412

381.6190,1.8583,1.9693,60.4447,0.3278

382.6200,1.8598,1.9847,60.2404,0.3308

383.6190,1.8598,1.9435,60.4266,0.3357

384.6190,1.8579,1.9590,60.5725,0.3440

385.6200,1.8598,1.9641,60.6672,0.2527

386.6200,1.8569,1.9435,60.7158,0.2767

387.6190,1.8559,1.9538,60.5810,0.3409

388.6190,1.8534,1.9435,60.3730,0.3102

389.6190,1.8554,1.9641,60.6137,0.3429

390.6200,1.8544,1.9641,60.4178,0.3318

391.6190,1.8544,1.9693,60.4133,0.3205

392.6190,1.8529,1.9693,60.6933,0.3417

393.6190,1.8569,1.9847,60.3510,0.3217

394.6190,1.8593,1.9847,60.7883,0.3315

395.6200,1.8628,2.0001,60.5893,0.3316

396.6190,1.8648,1.9641,60.5537,0.2663

397.6210,1.8638,1.9435,60.4055,0.3157

398.6200,1.8648,1.9538,60.5838,0.3191

399.6210,1.8643,1.9590,60.4255,0.3186

400.6190,1.8648,1.9693,60.3078,0.3239

401.6200,1.8648,1.9693,60.4764,0.3428

402.6190,1.8643,1.9641,60.5626,0.3317

403.6190,1.8648,1.9898,60.5024,0.3330

404.6190,1.8618,1.9538,60.4039,0.3407

405.6190,1.8574,1.9538,60.5379,0.3462

406.6190,1.8559,1.9487,60.5129,0.3194

407.6190,1.8564,1.9487,60.4156,0.3384

408.6190,1.8579,1.9693,60.6580,0.3463

409.6190,1.8579,1.9590,60.5718,0.3358

410.6190,1.8579,1.9693,60.3720,0.2855

411.6190,1.8569,1.9590,60.5479,0.3372

412.6190,1.8559,1.9538,60.4521,0.3243

413.6190,1.8509,1.9384,60.6718,0.3438

414.6190,1.8519,1.9641,60.5939,0.3306

415.6200,1.8529,1.9641,60.3124,0.3369

416.6190,1.8549,1.9693,60.8327,0.3284

417.6190,1.8549,1.9487,60.3839,0.3227

418.6190,1.8544,1.9641,60.2660,0.3248

419.6190,1.8489,1.9024,60.4675,0.3247

420.6190,1.8469,1.9487,60.7624,0.3083

421.6190,1.8479,1.9693,60.3981,0.3356

422.6200,1.8479,1.9538,60.4375,0.3232

423.6190,1.8489,1.9487,60.4850,0.2944

424.6190,1.8494,1.9693,60.6742,0.3315

425.6200,1.8469,1.9384,60.2713,0.3252

426.6190,1.8439,1.9384,60.7813,0.3416

427.6190,1.8459,1.9693,60.2728,0.2887

428.6190,1.8449,1.9538,60.4051,0.3344

429.6190,1.8504,1.9590,60.3612,0.3326

430.6210,1.8509,1.9538,60.5668,0.3358

431.6190,1.8489,1.9487,60.5785,0.3397

432.6190,1.8504,1.9693,60.4132,0.2955

433.6190,1.8504,1.9487,60.6469,0.3119

434.6190,1.8494,1.9590,60.6177,0.3455

435.6190,1.8514,1.9590,60.1963,0.3155

436.6190,1.8524,1.9487,60.5146,0.3417

437.6200,1.8514,1.9590,60.5010,0.3373

438.6190,1.8529,1.9693,60.4417,0.3068

439.6190,1.8519,1.9487,60.5728,0.3142

440.6190,1.8534,1.9693,60.6487,0.3450

441.6190,1.8539,1.9538,60.5635,0.3440

442.6200,1.8534,1.9641,60.4807,0.3401

443.6200,1.8544,1.9590,60.1649,0.2841

444.6200,1.8539,1.9538,60.5981,0.3167

445.6190,1.8544,1.9641,60.4807,0.3409

446.6190,1.8559,1.9641,60.5449,0.3408

447.6190,1.8569,1.9693,60.4488,0.3311

448.6200,1.8549,1.9487,60.3743,0.3031

449.6190,1.8574,1.9744,60.5579,0.3227

450.6200,1.8544,1.9384,60.3970,0.3046

451.6200,1.8559,1.9693,60.5148,0.3371

452.6200,1.8564,1.9693,60.6631,0.3380

453.6190,1.8593,1.9898,60.5596,0.3405

454.6190,1.8588,1.9487,60.5659,0.3371

455.6190,1.8583,1.9590,60.5511,0.3439

456.6190,1.8569,1.9487,60.5106,0.3170

457.6200,1.8554,1.9538,60.6323,0.2793

458.6190,1.8569,1.9641,60.3248,0.3040

459.6210,1.8549,1.9538,60.3794,0.3163

460.6200,1.8579,1.9693,60.7146,0.3430

461.6190,1.8579,1.9693,60.5757,0.3440

462.6190,1.8574,1.9641,60.5723,0.3067

463.6200,1.8534,1.9487,60.5286,0.2950

464.6190,1.8559,1.9744,60.6218,0.3293

465.6190,1.8564,1.9641,60.4089,0.3296

466.6190,1.8579,1.9641,60.4117,0.3397

467.6190,1.8574,1.9487,60.5777,0.3140

468.6200,1.8554,1.9435,60.3943,0.3425

469.6200,1.8574,1.9744,60.5795,0.3386

470.6190,1.8559,1.9538,60.3234,0.2909

471.6190,1.8544,1.9538,60.6684,0.3402

472.6200,1.8514,1.9333,60.5702,0.3472

473.6190,1.8494,1.9281,60.6007,0.3426

474.6190,1.8489,1.9693,60.5796,0.3003

475.6190,1.8474,1.9487,60.4973,0.2819

476.6190,1.8464,1.9538,60.4255,0.3417

477.6190,1.8474,1.9590,60.6201,0.3318

478.6190,1.8484,1.9538,60.6660,0.2870

479.6190,1.8454,1.9435,60.4494,0.3370

480.6190,1.8464,1.9641,60.6824,0.3234

481.6200,1.8479,1.9693,60.6755,0.3122

482.6190,1.8504,1.9590,60.3153,0.3034

483.6190,1.8549,1.9744,60.5773,0.3344

484.6190,1.8549,1.9693,60.5663,0.3404

485.6190,1.8539,1.9384,60.3622,0.3325

486.6190,1.8554,1.9693,60.5348,0.3249

487.6200,1.8559,1.9641,60.5307,0.3413

488.6190,1.8564,1.9590,60.7021,0.3387

489.6190,1.8583,1.9641,60.5352,0.3206

490.6190,1.8574,1.9538,60.2690,0.3174

491.6190,1.8574,1.9693,60.5208,0.3448

492.6190,1.8598,1.9847,60.5373,0.3352

493.6200,1.8574,1.9487,60.5087,0.3152

494.6190,1.8554,1.9487,60.3452,0.3398

495.6190,1.8549,1.9333,60.5267,0.3358

496.6190,1.8539,1.9590,60.5565,0.2952

497.6190,1.8539,1.9641,60.5868,0.3333

498.6190,1.8529,1.9487,60.5848,0.3378

499.6190,1.8479,1.9127,60.5273,0.3262

500.6210,1.8484,1.9590,60.6582,0.3385

501.6190,1.8484,1.9693,60.3827,0.3122

502.6190,1.8454,1.9538,60.5639,0.3416

503.6190,1.8474,1.9693,60.4882,0.3356

504.6190,1.8479,1.9538,60.5853,0.3209

505.6190,1.8494,1.9487,60.5967,0.3403

506.6190,1.8474,1.9384,60.5069,0.3418

507.6190,1.8474,1.9641,60.3821,0.3421

508.6190,1.8479,1.9538,60.5094,0.3147

509.6190,1.8514,1.9487,60.4038,0.3189

510.6190,1.8509,1.9538,60.4535,0.3256

511.6190,1.8494,1.9538,60.5118,0.3371

512.6190,1.8484,1.9435,60.4604,0.3149

513.6190,1.8474,1.9590,60.3454,0.3269

514.6190,1.8469,1.9487,60.4804,0.3141

515.6190,1.8489,1.9693,60.6229,0.2748

516.6190,1.8509,1.9590,60.5374,0.3396

517.6190,1.8524,1.9796,60.5109,0.3379

518.6190,1.8539,1.9693,60.6355,0.3367

519.6190,1.8544,1.9538,60.5727,0.2889

520.6200,1.8554,1.9641,60.4109,0.3189

521.6190,1.8564,1.9641,60.3597,0.3382

522.6190,1.8583,1.9641,60.4303,0.3339

523.6190,1.8574,1.9487,60.7996,0.2303

524.6190,1.8579,1.9538,60.5273,0.3324

525.6190,1.8608,2.0001,60.5671,0.3399

526.6190,1.8613,1.9641,60.5394,0.3226

527.6190,1.8574,1.9384,60.2922,0.3036

528.6200,1.8534,1.9281,60.4908,0.3456

529.6190,1.8534,1.9538,60.4114,0.3194

530.6190,1.8534,1.9641,60.6044,0.3349

531.6190,1.8539,1.9693,60.5612,0.3069

532.6190,1.8524,1.9487,60.4546,0.3277

