Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
66.0380,0.0139,0.0862,59.5503,0.2812

67.0390,0.0089,0.0399,59.7203,0.3301

68.0380,0.0055,0.0141,59.5710,0.2818

69.0380,0.0134,0.1119,59.4624,0.3346

70.0380,0.0164,0.0810,59.6124,0.3352

71.0380,0.0189,0.0656,59.8710,0.3334

72.0380,0.0224,0.0656,59.4978,0.3169

73.0380,0.0224,0.0399,59.6369,0.3227

74.0380,0.0179,0.0296,59.8693,0.3100

75.0380,0.0164,0.0296,59.8283,0.3282

76.0380,0.0020,-0.0630,59.7692,0.3205

77.0380,0.0015,0.0347,59.6204,0.3242

78.0380,0.0045,0.0450,59.5872,0.3281

79.0380,-0.0015,0.0501,59.7596,0.3257

80.0390,-0.0030,0.0656,59.7231,0.3370

81.0390,-0.0060,0.0347,59.7627,0.3328

82.0380,-0.0070,0.0553,59.9133,0.2970

83.0380,-0.0129,-0.0219,59.6094,0.3057

84.0380,-0.0084,0.0759,59.8156,0.2948

85.0380,-0.0070,0.0450,59.5529,0.2623

86.0390,0.0035,0.0450,59.6940,0.3398

87.0380,0.0025,0.0244,59.6913,0.3294

88.0380,0.0060,0.0810,59.7040,0.3312

89.0380,0.0060,0.0501,59.5572,0.3304

90.0380,0.0050,0.0553,59.7922,0.3131

91.0380,0.0050,0.0347,59.8321,0.3402

92.0380,0.0020,0.0244,59.6479,0.3194

93.0390,0.0040,-0.0013,59.7287,0.3385

94.0380,0.0020,0.0553,59.8383,0.2950

95.0380,-0.0015,0.0090,59.7802,0.3253

96.0380,0.0015,0.0759,59.6735,0.3210

97.0380,0.0015,0.0244,59.7584,0.3213

98.0390,-0.0005,0.0604,59.8191,0.3253

99.0380,-0.0025,0.0296,59.9098,0.3063

100.0380,-0.0050,0.0296,59.6965,0.3267

101.0390,-0.0035,0.0501,59.6828,0.3002

102.0380,0.0000,0.0604,59.9311,0.3043

103.0380,0.0050,0.0501,59.8502,0.3193

104.0380,0.0070,0.0759,60.1349,0.3054

105.0380,0.0109,0.0501,59.7542,0.3204

106.0380,0.0070,0.0347,59.8267,0.3258

107.0390,0.0085,0.0399,59.7918,0.3248

108.0380,0.0089,0.0656,60.1282,0.3271

109.0380,0.0134,0.0759,59.8114,0.3184

110.0380,0.0119,0.0141,59.9016,0.3158

111.0380,0.0104,0.0347,59.6983,0.3284

112.0380,0.0085,0.0399,60.0426,0.3286

113.0390,0.0099,0.0656,59.7437,0.3204

114.0380,0.0060,0.0347,59.7909,0.3297

115.0380,0.0030,0.0193,59.7572,0.3334

116.0380,0.0035,0.0399,59.8246,0.3242

117.0380,0.0025,0.0296,59.9798,0.3256

118.0380,0.0010,0.0501,59.8192,0.3294

119.0380,0.0099,0.1685,59.9436,0.3076

120.0380,0.0129,0.0450,59.9794,0.3336

121.0380,0.0144,0.0501,59.9353,0.3272

122.0380,0.0199,0.0965,59.8207,0.3303

123.0380,0.0199,0.0656,59.7692,0.3174

124.0390,0.0199,0.0347,59.7989,0.2953

125.0380,0.0204,0.0244,59.7332,0.2911

126.0380,0.0209,0.0450,60.0129,0.2922

127.0390,0.0229,0.0501,59.9098,0.3400

128.0390,0.0229,0.0501,59.8366,0.3297

129.0380,0.0089,0.0244,59.9157,0.3161

130.0380,0.0070,0.0244,59.8929,0.3328

131.0380,0.0055,0.0347,59.9033,0.3372

132.0380,0.0015,0.0553,59.7509,0.2965

133.0390,-0.0005,0.0450,59.9124,0.3255

134.0380,-0.0005,0.0347,59.9165,0.3294

135.0380,0.0010,0.0399,59.9719,0.3317

136.0380,0.0020,0.0553,59.8405,0.3219

137.0390,0.0025,0.0553,59.9893,0.3317

138.0380,-0.0020,0.0038,60.0825,0.3253

139.0380,-0.0015,0.0296,59.8439,0.3235

140.0390,-0.0020,0.0193,59.8564,0.3233

141.0380,-0.0010,0.0450,59.8347,0.3154

142.0380,-0.0020,0.0450,60.0448,0.3345

143.0380,0.0005,0.0707,60.0381,0.3387

144.0380,0.0030,0.0604,59.7345,0.2907

145.0380,0.0109,0.1222,60.1647,0.3401

146.0380,0.0114,0.0604,59.8295,0.3065

147.0390,0.0114,0.0553,59.9392,0.3202

148.0380,0.0149,0.0399,59.7794,0.3335

149.0380,0.0159,0.0399,59.8620,0.2974

150.0390,0.0154,0.0141,60.2032,0.3431

151.0390,0.0149,0.0399,60.3102,0.2735

152.0380,0.0154,0.0501,59.7867,0.3303

153.0380,0.0139,0.0553,59.8621,0.3336

154.0380,0.0109,0.0296,60.0209,0.3286

155.0380,0.0020,0.0296,59.9695,0.3358

156.0380,0.0035,0.0759,60.0852,0.3357

157.0390,0.0035,0.0553,59.8852,0.3265

158.0380,0.0020,0.0244,60.1075,0.3284

159.0390,0.0040,0.0604,59.9140,0.3342

160.0380,0.0094,0.0707,60.0235,0.2925

161.0390,0.0094,0.0399,59.8995,0.3207

162.0380,0.0979,0.9660,59.8773,0.3148

163.0380,0.1789,0.8939,60.0455,0.3376

164.0380,0.2714,0.9866,59.8126,0.2957

165.0380,0.3628,0.9763,60.1486,0.3322

166.0380,0.4563,1.0431,60.0174,0.3363

167.0380,0.5447,0.9711,60.1246,0.3105

168.0380,0.6362,0.9711,59.9285,0.3306

169.0380,0.7252,0.9814,59.9948,0.3274

170.0380,0.8131,0.9814,59.8222,0.3283

171.0380,0.9066,1.0071,60.0431,0.3381

172.0390,0.9085,0.9866,59.9618,0.3371

173.0380,0.9170,0.9814,59.9342,0.3329

174.0380,0.9135,0.9505,59.9526,0.3379

175.0380,0.9130,0.9711,59.8871,0.3312

176.0380,0.9135,1.0483,59.8965,0.3055

177.0380,0.9160,0.9968,60.3352,0.3237

178.0380,0.9165,0.9763,59.8884,0.3251

179.0380,0.9160,0.9763,60.1380,0.3421

180.0380,0.9165,0.9866,60.1844,0.3167

181.0380,0.9130,0.9711,60.0144,0.3295

182.0380,0.9130,0.9866,59.9827,0.3382

183.0380,0.9090,0.9402,60.2198,0.3402

184.0390,0.9120,0.9814,59.9200,0.3309

185.0380,0.9185,1.0380,60.0183,0.3388

186.0380,0.9110,0.9711,59.9151,0.3309

187.0380,0.9125,1.0123,60.0230,0.3071

188.0380,0.9190,1.0431,60.0506,0.3283

189.0380,0.9254,1.0431,60.1342,0.3214

190.0380,0.9374,1.1100,60.0187,0.3370

191.0380,0.9538,1.1409,59.9256,0.2741

192.0380,0.9722,1.1769,60.3236,0.3010

193.0380,0.9911,1.1358,60.0180,0.3305

194.0380,1.0050,1.1255,60.1248,0.3185

195.0380,1.0124,1.1152,60.3125,0.2859

196.0390,1.0398,1.2541,60.2896,0.3316

197.0380,1.0631,1.2541,60.1017,0.3346

198.0380,1.0825,1.2438,60.0667,0.3336

199.0380,1.1009,1.2335,60.1717,0.3367

200.0380,1.1173,1.2798,59.9823,0.3232

201.0380,1.1277,1.2490,60.2873,0.3379

202.0380,1.1347,1.2490,59.9799,0.3062

203.0380,1.1461,1.2541,60.0972,0.3314

204.0380,1.1630,1.3004,59.8321,0.3298

205.0390,1.1824,1.3158,60.1339,0.3437

206.0380,1.1879,1.3107,59.9000,0.3131

207.0380,1.1958,1.3364,60.3771,0.3273

208.0390,1.1998,1.2850,59.7978,0.3255

209.0390,1.2028,1.2644,60.1748,0.3391

210.0380,1.2048,1.3004,59.9980,0.3310

211.0390,1.2097,1.3004,60.0745,0.3402

212.0380,1.2197,1.3519,60.1145,0.3339

213.0390,1.2271,1.3313,59.9806,0.3290

214.0380,1.2301,1.3313,60.2035,0.3424

215.0380,1.2321,1.3364,60.0744,0.3149

216.0380,1.2336,1.3261,59.9930,0.3154

217.0390,1.2286,1.2850,59.9041,0.3285

218.0380,1.2316,1.3158,59.9850,0.3386

219.0380,1.2396,1.3467,60.2242,0.3395

220.0380,1.2430,1.3364,60.0650,0.3152

221.0390,1.2430,1.3004,59.9871,0.3216

222.0380,1.2440,1.3621,60.1237,0.3254

223.0380,1.2450,1.3416,59.9484,0.3318

224.0380,1.2460,1.3416,60.0471,0.3362

225.0380,1.2490,1.3673,60.2986,0.3275

226.0380,1.2535,1.3724,59.8113,0.3277

227.0380,1.2580,1.3313,59.9389,0.3250

228.0380,1.2584,1.3210,59.9498,0.3367

229.0380,1.2570,1.3313,60.1544,0.3288

230.0380,1.2560,1.3261,60.1432,0.3342

231.0380,1.2604,1.3467,59.9327,0.3358

232.0380,1.2540,1.2953,59.9721,0.3258

233.0380,1.2545,1.3467,60.0151,0.3412

234.0380,1.2570,1.3673,60.3152,0.3413

235.0380,1.2575,1.3724,60.1170,0.3262

236.0380,1.2540,1.3364,59.8063,0.2828

237.0380,1.2560,1.3519,60.0635,0.3356

238.0380,1.2584,1.3467,60.0577,0.3176

239.0380,1.2589,1.3364,60.0931,0.3361

240.0380,1.2629,1.3673,60.0836,0.3389

241.0380,1.2540,1.2541,60.3001,0.3239

242.0380,1.2589,1.3467,60.2635,0.3201

243.0390,1.2599,1.3570,60.0551,0.3094

244.0380,1.2584,1.3519,59.8921,0.3273

245.0380,1.3166,1.9744,59.9238,0.3097

246.0380,1.3767,1.9590,60.0159,0.3151

247.0380,1.4369,1.9744,59.9375,0.2876

248.0380,1.4950,1.9487,59.9939,0.3361

249.0380,1.5547,1.9538,60.0209,0.3308

250.0380,1.6093,1.9333,59.9579,0.3077

251.0380,1.6774,1.9590,60.2156,0.3176

252.0380,1.7356,1.9487,59.9502,0.3392

253.0380,1.7932,1.9538,60.1585,0.3234

254.0380,1.8489,1.9281,60.0039,0.3354

255.0390,1.8479,1.9641,60.0119,0.3330

256.0380,1.8484,1.9641,60.0964,0.3198

257.0380,1.8569,2.0619,60.2140,0.3361

258.0380,1.8549,1.9281,60.0909,0.3273

259.0380,1.8579,1.9847,59.9143,0.3081

260.0390,1.8598,1.9538,60.1690,0.3381

261.0380,1.8623,1.9847,60.1652,0.3281

262.0390,1.8608,1.9333,59.9404,0.3225

263.0390,1.8618,1.9641,59.9940,0.2802

264.0380,1.8703,2.0156,59.9969,0.3037

265.0390,1.8673,1.9333,60.1731,0.3224

266.0380,1.8668,1.9590,59.9142,0.3050

267.0390,1.8588,1.9796,60.0534,0.2913

268.0380,1.8638,1.9796,60.0018,0.3361

269.0380,1.8618,1.9641,60.0367,0.3316

270.0380,1.8628,1.9641,60.1734,0.2924

271.0390,1.8618,1.9744,60.2468,0.3360

272.0380,1.8633,1.9487,59.9471,0.3367

273.0380,1.8618,1.9487,60.1669,0.3221

274.0390,1.8569,1.9641,60.0479,0.3410

275.0380,1.8603,1.9693,60.1808,0.3295

276.0380,1.8633,1.9898,60.0310,0.3080

277.0380,1.8648,1.9950,59.9480,0.3004

278.0380,1.8613,1.9435,60.0669,0.3259

279.0380,1.8613,1.9641,60.2616,0.3347

280.0380,1.8598,1.9487,60.0766,0.3381

281.0380,1.8574,1.9487,59.9132,0.3381

282.0380,1.8574,1.9487,60.0549,0.3398

283.0380,1.8588,1.9641,60.2305,0.3401

284.0380,1.8588,1.9641,59.9485,0.3236

285.0390,1.8544,1.9230,60.0717,0.3348

286.0390,1.8519,1.9641,60.0170,0.3241

287.0390,1.8484,1.9590,59.9532,0.3350

288.0380,1.8489,1.9487,60.0729,0.3286

289.0380,1.8494,1.9693,59.9461,0.3045

290.0380,1.8494,1.9487,60.0634,0.3378

291.0380,1.8504,1.9590,60.0583,0.3213

292.0390,1.8509,1.9538,59.9035,0.3342

293.0380,1.8484,1.9384,60.0504,0.3372

294.0380,1.8484,1.9641,59.9818,0.3395

295.0390,1.8519,1.9590,60.0838,0.3389

296.0390,1.8569,2.0156,60.0789,0.3361

297.0380,1.8574,1.9641,60.0234,0.3268

298.0380,1.8569,1.9435,59.9829,0.3358

299.0390,1.8554,1.9538,59.9244,0.3360

300.0390,1.8603,2.0001,59.9558,0.3121

301.0390,1.8583,1.9384,60.0621,0.3337

302.0380,1.8593,1.9641,60.3191,0.2533

303.0380,1.8583,1.9281,60.2724,0.3202

304.0380,1.8603,1.9847,59.9207,0.3309

305.0380,1.8623,1.9796,59.9420,0.3298

306.0380,1.8569,1.9590,60.1092,0.3349

307.0390,1.8574,1.9693,60.0607,0.3313

308.0380,1.8588,1.9590,59.9618,0.3246

309.0380,1.8549,1.9127,59.9329,0.3380

310.0380,1.8494,1.9435,60.2410,0.3262

311.0380,1.8499,1.9435,60.1414,0.3203

312.0380,1.8479,1.9435,60.0734,0.3195

313.0380,1.8484,1.9333,60.0035,0.3403

314.0380,1.8479,1.9796,60.0668,0.3326

315.0380,1.8449,1.9487,59.9923,0.2998

316.0380,1.8439,1.9487,60.1163,0.3345

317.0380,1.8429,1.9590,59.9491,0.3380

318.0380,1.8400,1.9281,60.1959,0.3318

319.0380,1.8514,2.0310,60.3467,0.3290

320.0380,1.8529,1.9590,60.0146,0.3349

321.0380,1.8539,1.9538,59.9123,0.2887

322.0380,1.8499,1.9024,60.0937,0.3253

323.0380,1.8499,1.9333,60.0831,0.3394

324.0380,1.8434,1.9127,59.9981,0.3350

325.0380,1.8395,1.9075,59.9772,0.3364

326.0380,1.8335,1.8869,59.8644,0.3052

327.0380,1.8295,1.9178,60.2068,0.3253

328.0380,1.8280,1.9127,59.8852,0.3196

329.0380,1.8176,1.9230,60.1439,0.3052

330.0380,1.8091,1.8715,59.9727,0.3291

331.0380,1.8052,1.9127,60.0002,0.3289

332.0380,1.8086,1.9384,60.0919,0.3360

333.0380,1.8077,1.9230,60.0061,0.2959

334.0380,1.8057,1.8921,59.8838,0.3246

335.0380,1.8101,1.9538,60.0036,0.3379

336.0380,1.8126,1.9127,59.9596,0.3113

337.0380,1.8131,1.9230,60.0589,0.3186

338.0380,1.8176,1.9590,59.9701,0.3321

339.0390,1.8156,1.9024,59.9872,0.3207

340.0380,1.8216,1.9333,60.0868,0.3113

341.0380,1.8201,1.8972,59.9700,0.3431

342.0380,1.8186,1.9230,59.9948,0.3308

343.0390,1.8166,1.9024,59.9432,0.3169

344.0380,1.8176,1.9024,60.2497,0.2834

345.0380,1.8136,1.9127,60.1004,0.3168

346.0380,1.8151,1.9281,60.0554,0.3403

347.0380,1.8126,1.8972,60.1352,0.3164

348.0380,1.8121,1.9538,60.2330,0.3342

349.0380,1.8131,1.9127,60.0587,0.3284

350.0390,1.8106,1.9075,60.0925,0.3338

351.0380,1.8101,1.8921,60.1468,0.3393

352.0380,1.8121,1.9435,60.3806,0.3023

353.0380,1.8136,1.9178,60.0390,0.3291

354.0390,1.8181,1.9487,60.1805,0.3307

355.0380,1.8226,1.9590,60.0579,0.3353

356.0380,1.8226,1.9281,60.1906,0.2778

357.0380,1.8285,1.9590,59.9817,0.3413

358.0390,1.8241,1.9075,59.9362,0.2862

359.0380,1.8246,1.9178,60.1126,0.3341

360.0380,1.8285,1.9487,60.1564,0.3243

361.0380,1.8275,1.8818,59.9436,0.3335

362.0380,1.8226,1.8921,60.1071,0.3308

363.0380,1.8226,1.9178,60.0037,0.3380

364.0380,1.8206,1.9281,60.1333,0.3147

365.0400,1.8156,1.9075,60.0257,0.3198

366.0380,1.8116,1.8869,60.3581,0.3181

367.0380,1.8081,1.9230,60.1206,0.3403

368.0380,1.8067,1.8921,59.7061,0.3007

369.0390,1.8067,1.9178,60.0882,0.3243

370.0380,1.8047,1.9281,60.0563,0.3355

371.0390,1.8047,1.8818,60.0249,0.3394

372.0390,1.8057,1.9024,60.2493,0.3139

373.0380,1.8042,1.9024,59.9931,0.3410

374.0390,1.8017,1.9024,60.2566,0.3415

375.0380,1.8042,1.9333,60.0674,0.3095

376.0380,1.8067,1.9127,59.9509,0.3186

377.0380,1.8057,1.9127,60.4397,0.3172

378.0380,1.8077,1.9127,60.1100,0.3101

379.0380,1.8151,1.9950,60.0931,0.3400

380.0390,1.8116,1.8921,60.1990,0.3309

381.0380,1.8151,1.9178,60.2146,0.3375

382.0380,1.8166,1.9178,60.0027,0.3288

383.0390,1.8181,1.9178,60.1870,0.3184

384.0380,1.8141,1.8612,60.1771,0.3266

385.0380,1.8131,1.9230,60.1207,0.3241

386.0380,1.8176,1.9590,60.2443,0.3330

387.0380,1.8176,1.9127,60.1681,0.3145

388.0380,1.8181,1.9178,60.1110,0.3045

389.0380,1.8086,1.8972,60.1090,0.3264

390.0380,1.8126,1.9333,60.0402,0.3167

391.0380,1.8136,1.9281,60.1162,0.3392

392.0380,1.8176,1.9590,59.9985,0.3246

393.0380,1.8290,2.0362,60.2931,0.3314

394.0380,1.8270,1.8406,60.2832,0.3412

395.0380,1.8255,1.9075,60.1528,0.2637

396.0380,1.8221,1.9230,59.9711,0.3355

397.0390,1.8250,1.9435,60.1281,0.3332

398.0380,1.8255,1.9230,60.0178,0.3104

399.0380,1.8280,1.9230,59.9428,0.3311

400.0380,1.8270,1.9230,60.1395,0.3384

401.0380,1.8290,1.9487,60.0102,0.3172

402.0380,1.8265,1.9333,60.0216,0.3137

403.0380,1.8166,1.9333,60.0907,0.3163

404.0380,1.8231,1.9075,60.2270,0.3393

405.0380,1.8231,1.9075,60.0023,0.3227

406.0380,1.8211,1.9024,60.1487,0.3296

407.0390,1.8136,1.8664,59.9946,0.3350

408.0380,1.8116,1.9024,60.1136,0.3040

409.0380,1.8042,1.8458,60.1577,0.3335

410.0380,1.7997,1.8767,60.1100,0.3168

411.0380,1.7962,1.9127,60.3428,0.3385

412.0380,1.7952,1.9230,60.1607,0.3254

413.0380,1.7927,1.9075,60.1630,0.3232

414.0390,1.7927,1.9075,60.0710,0.3381

415.0380,1.7932,1.9127,59.9987,0.3043

416.0380,1.7962,1.9333,60.0442,0.3391

417.0380,1.7997,1.9024,59.9854,0.3384

418.0380,1.8012,1.9178,59.9860,0.2526

419.0380,1.8116,1.9538,60.0698,0.3270

420.0380,1.8151,1.9127,60.0404,0.3422

421.0380,1.8151,1.9127,60.0842,0.3166

422.0380,1.8106,1.8767,60.1270,0.3217

423.0380,1.8086,1.8869,60.1775,0.3231

424.0390,1.8116,1.9384,59.9409,0.3248

425.0390,1.8131,1.9281,60.1938,0.3214

426.0380,1.8126,1.9281,60.1880,0.3384

427.0380,1.8161,1.9384,60.0100,0.3236

428.0380,1.8166,1.9230,60.2961,0.3429

429.0380,1.8111,1.8972,60.1027,0.3149

430.0390,1.8121,1.9230,60.0500,0.3140

431.0380,1.8121,1.9127,60.0394,0.3327

432.0380,1.8181,1.9384,60.2277,0.3250

433.0380,1.8181,1.8869,60.1058,0.3217

434.0390,1.8141,1.8972,60.0439,0.3254

435.0380,1.8146,1.9333,59.9883,0.3219

436.0380,1.8126,1.9075,59.9531,0.3167

437.0380,1.8096,1.9075,60.3521,0.3432

438.0380,1.8077,1.9024,60.1766,0.3405

439.0380,1.8096,1.9178,60.2460,0.3162

440.0380,1.8096,1.9230,60.0448,0.3238

441.0380,1.8086,1.9024,60.1924,0.3372

442.0380,1.8086,1.9384,59.9439,0.3147

443.0380,1.8116,1.9178,60.0071,0.3015

444.0390,1.8121,1.9024,60.0967,0.3387

445.0380,1.8121,1.9333,60.0366,0.3243

446.0380,1.8126,1.9127,60.4116,0.3422

447.0390,1.8146,1.9281,60.0172,0.3265

448.0390,1.8186,1.9435,60.0756,0.3377

449.0390,1.8181,1.9127,60.0070,0.3336

450.0380,1.8176,1.9178,60.3278,0.3366

451.0380,1.8186,1.9127,60.1485,0.3408

452.0380,1.8181,1.9333,60.3828,0.3432

453.0380,1.8196,1.9333,60.1618,0.3173

454.0380,1.8211,1.9178,60.2894,0.3218

455.0380,1.8141,1.8612,60.3357,0.3242

456.0390,1.8156,1.9281,60.0918,0.3381

457.0390,1.8136,1.9075,60.1333,0.3218

458.0380,1.8116,1.9230,60.2490,0.3172

459.0380,1.8101,1.8972,60.1074,0.3322

460.0380,1.8111,1.9281,60.2282,0.3318

461.0380,1.8106,1.9075,59.9062,0.2854

462.0380,1.8091,1.9178,60.1436,0.3406

463.0390,1.8077,1.9178,60.2340,0.3397

464.0380,1.8067,1.9075,60.0926,0.2952

465.0380,1.8106,1.9024,60.1475,0.3344

466.0380,1.8077,1.8972,60.2024,0.3378

467.0390,1.8116,1.9487,60.0894,0.3219

468.0390,1.8077,1.8818,60.1003,0.3357

469.0380,1.8106,1.9281,60.1585,0.3226

470.0380,1.8111,1.9333,60.1035,0.3337

471.0390,1.8126,1.9230,60.2905,0.3159

472.0380,1.8141,1.9333,60.1830,0.3302

473.0380,1.8136,1.9127,60.4606,0.3406

474.0380,1.8166,1.9384,60.2074,0.3373

475.0380,1.8206,1.9435,60.4527,0.3157

476.0380,1.8226,1.9178,60.2642,0.3379

477.0390,1.8191,1.9127,60.0233,0.3258

478.0380,1.8231,1.9230,60.1929,0.3241

479.0380,1.8206,1.9024,60.1754,0.3265

480.0380,1.8226,1.9538,60.1080,0.2889

481.0380,1.8221,1.9178,60.2143,0.3291

482.0380,1.8250,1.9641,60.1198,0.3321

483.0380,1.8250,1.9127,60.3420,0.3440

484.0380,1.8206,1.8921,60.2012,0.3228

485.0380,1.8111,1.8458,60.2041,0.3411

486.0380,1.8037,1.8406,60.3071,0.3277

487.0380,1.8017,1.8921,60.0922,0.3384

488.0380,1.8012,1.9178,60.3599,0.3384

489.0390,1.8042,1.9333,60.1751,0.3426

490.0400,1.7992,1.9024,60.2786,0.2986

491.0390,1.7982,1.9075,60.0780,0.3399

492.0380,1.7922,1.9024,60.1647,0.2679

493.0390,1.7942,1.9333,60.3739,0.3390

494.0380,1.7937,1.8869,60.3257,0.3356

495.0380,1.8002,1.9127,60.0924,0.3372

496.0380,1.8072,1.9127,60.3129,0.3219

497.0390,1.8081,1.9024,60.3470,0.2958

498.0390,1.8081,1.9178,60.4447,0.3417

499.0380,1.8057,1.9075,60.3082,0.3063

500.0380,1.8072,1.9178,59.9749,0.3153

501.0380,1.8062,1.8972,60.3096,0.3397

502.0380,1.8086,1.9281,60.2527,0.3165

503.0380,1.8052,1.8972,60.1796,0.3392

504.0380,1.8052,1.8869,60.2274,0.3380

505.0380,1.8047,1.9075,60.1831,0.3194

506.0390,1.8042,1.9075,60.1136,0.2885

507.0390,1.8042,1.9024,60.3230,0.3399

508.0380,1.8077,1.9538,60.1737,0.3200

509.0380,1.8072,1.9024,60.2251,0.3336

510.0380,1.8067,1.9127,60.2154,0.3228

511.0380,1.8096,1.9281,60.1897,0.3276

512.0380,1.8101,1.9333,60.1527,0.3212

513.0380,1.8121,1.9178,60.4007,0.3338

514.0390,1.8136,1.9024,60.1141,0.3238

515.0380,1.8081,1.8509,60.0161,0.2939

516.0390,1.8171,2.0001,60.2229,0.3374

517.0380,1.8196,1.9281,60.1332,0.3303

518.0380,1.8136,1.8921,60.2956,0.3296

519.0380,1.8141,1.9075,60.2800,0.3141

520.0380,1.8136,1.9075,60.3963,0.3107

521.0380,1.8106,1.8972,60.3454,0.3446

522.0380,1.8121,1.9487,60.1866,0.3295

523.0380,1.8116,1.9127,60.2403,0.3309

524.0380,1.8057,1.8406,60.1935,0.3285

525.0390,1.8077,1.8715,60.1902,0.3398

526.0380,1.8057,1.9796,60.1765,0.3192

527.0380,1.8121,1.9950,60.3948,0.3150

528.0380,1.8126,1.8972,60.1764,0.3256

529.0390,1.8126,1.9075,60.1097,0.3227

530.0380,1.8136,1.9178,60.2295,0.3230

531.0390,1.8221,1.9847,60.0913,0.2885

532.0380,1.8221,1.9487,60.1832,0.3201

533.0380,1.8211,1.9024,60.1451,0.3147

534.0380,1.8295,1.9281,59.8527,0.2655

535.0380,1.8310,1.8869,60.1907,0.3338

