Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2180,25.5324,25.2854,24.5357,24.7346,24.9798,24.2450,24.9193,24.9600,25.0136,24.6025,24.8990

1.5720,25.5410,25.3053,24.5381,24.7569,24.9756,24.2314,24.9209,24.9611,25.0234,24.5962,24.9038

2.5240,25.5478,25.3202,24.5355,24.7633,24.9787,24.2278,24.9437,24.9707,25.0291,24.5992,24.9109

3.5240,25.5356,25.2962,24.5422,24.7336,24.9968,24.2572,24.9453,24.9684,25.0209,24.6128,24.9094

4.5240,25.5237,25.2980,24.5450,24.7562,24.9867,24.2585,24.9409,24.9437,25.0219,24.6011,24.9066

5.5240,25.5486,25.3029,24.5404,24.7535,24.9685,24.2433,24.9418,24.9673,25.0228,24.6053,24.9083

6.5250,25.5379,25.2812,24.5329,24.7356,24.9874,24.2505,24.9414,24.9456,25.0150,24.5981,24.9016

7.5240,25.5367,25.2953,24.5295,24.7507,24.9737,24.2498,24.9322,24.9619,25.0172,24.6059,24.9037

8.5240,25.5303,25.3008,24.5449,24.7349,24.9834,24.2534,24.9395,24.9622,25.0188,24.6078,24.9062

9.5250,25.5480,25.2935,24.5343,24.7403,24.9855,24.2583,24.9203,24.9709,25.0203,24.6146,24.9064

10.5240,25.5355,25.2960,24.5336,24.7528,24.9734,24.2397,24.9367,24.9565,25.0183,24.5981,24.9030

11.5250,25.5433,25.2859,24.5352,24.7280,24.9676,24.2451,24.9190,24.9790,25.0120,24.6120,24.9004

12.5240,25.5379,25.2947,24.5450,24.7383,24.9703,24.2529,24.9362,24.9726,25.0172,24.6128,24.9060

13.5240,25.5454,25.3118,24.5229,24.7468,24.9826,24.2618,24.9347,24.9423,25.0219,24.6021,24.9060

14.5240,25.5439,25.3032,24.5431,24.7487,24.9778,24.2618,24.9451,24.9560,25.0233,24.6089,24.9099

15.5240,25.5351,25.3050,24.5387,24.7277,24.9739,24.2524,24.9268,24.9910,25.0161,24.6217,24.9063

16.5250,25.5439,25.3072,24.5395,24.7399,24.9803,24.2438,24.9469,24.9672,25.0221,24.6055,24.9086

17.5250,25.5397,25.2920,24.5229,24.7379,24.9689,24.2627,24.9418,24.9678,25.0123,24.6153,24.9042

18.5240,25.5226,25.3128,24.5319,24.7493,24.9798,24.2427,24.9275,24.9549,25.0193,24.5988,24.9027

19.5240,25.5313,25.2830,24.5408,24.7521,24.9717,24.2576,24.9282,24.9565,25.0158,24.6071,24.9027

