Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2520,36.3452,36.8748,35.2447,36.1907,35.4556,26.1348,26.3160,30.3329,36.0222,28.2338,32.8618

2.1190,36.3341,36.8733,35.2412,36.1863,35.4531,26.1420,26.2973,30.3429,36.0176,28.2425,32.8588

3.1200,36.3472,36.8796,35.2485,36.2011,35.4529,26.1259,26.3034,30.3240,36.0258,28.2250,32.8603

4.1190,36.3437,36.8804,35.2310,36.1944,35.4532,26.1172,26.3220,30.3299,36.0205,28.2236,32.8590

5.1190,36.3161,36.8865,35.2208,36.1795,35.4510,26.1082,26.3116,30.3191,36.0108,28.2137,32.8491

6.1190,36.3284,36.8825,35.2275,36.1708,35.4572,26.1150,26.3386,30.3362,36.0133,28.2256,32.8570

7.1190,36.3459,36.8825,35.2149,36.1839,35.4722,26.1270,26.3436,30.3430,36.0199,28.2350,32.8641

8.1190,36.3275,36.8743,35.2394,36.1700,35.4448,26.1282,26.3618,30.3381,36.0112,28.2331,32.8605

9.1210,36.3467,36.8623,35.2349,36.1824,35.4777,26.1212,26.3448,30.3367,36.0208,28.2290,32.8633

10.1190,36.3197,36.8624,35.2387,36.1736,35.4759,26.1081,26.3445,30.3401,36.0140,28.2241,32.8579

11.1190,36.3286,36.8796,35.2274,36.1744,35.4721,26.1199,26.3511,30.3293,36.0164,28.2246,32.8603

12.1190,36.3535,36.8543,35.2433,36.1566,35.4702,26.1234,26.3513,30.3501,36.0156,28.2367,32.8628

13.1200,36.3442,36.8618,35.2115,36.1664,35.4772,26.1003,26.3532,30.3502,36.0122,28.2252,32.8581

14.1200,36.3153,36.8641,35.2203,36.1734,35.4734,26.1112,26.3632,30.3305,36.0093,28.2208,32.8564

15.1190,36.3145,36.8555,35.2122,36.1485,35.4812,26.1014,26.3487,30.3447,36.0024,28.2231,32.8509

16.1190,36.3198,36.8439,35.2319,36.1705,35.4808,26.0926,26.3644,30.3299,36.0094,28.2113,32.8542

17.1190,36.3260,36.8633,35.2116,36.1638,35.4806,26.0649,26.3537,30.3206,36.0091,28.1927,32.8481

18.1190,36.3234,36.8517,35.2159,36.1629,35.4531,26.0845,26.3643,30.3481,36.0014,28.2163,32.8505

19.1190,36.3305,36.8490,35.2183,36.1466,35.4494,26.0940,26.3663,30.3294,35.9988,28.2117,32.8479

20.1190,36.3159,36.8616,35.1986,36.1602,35.4400,26.0859,26.3704,30.3166,35.9953,28.2012,32.8436

21.1190,36.3291,36.8485,35.2066,36.1537,35.4354,26.0879,26.3653,30.3491,35.9947,28.2185,32.8470

22.1190,36.3231,36.8486,35.2184,36.1542,35.4425,26.0908,26.3734,30.3501,35.9974,28.2204,32.8501

23.1190,36.3124,36.8616,35.2141,36.1625,35.4382,26.0758,26.3886,30.3361,35.9978,28.2059,32.8487

24.1190,36.3235,36.8435,35.2137,36.1547,35.4224,26.0709,26.3875,30.3293,35.9916,28.2001,32.8432

25.1190,36.3350,36.8664,35.1857,36.1402,35.4313,26.0670,26.3850,30.3363,35.9917,28.2016,32.8434

26.1190,36.3198,36.8338,35.1895,36.1566,35.4164,26.0620,26.3993,30.3421,35.9832,28.2020,32.8399

27.1190,36.3208,36.8385,35.2027,36.1240,35.4108,26.0587,26.3904,30.3361,35.9793,28.1974,32.8352

28.1190,36.3324,36.8219,35.1875,36.1387,35.4289,26.0464,26.4045,30.3487,35.9819,28.1976,32.8386

