Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.2520,1.1127,0.5386,3.0704,3.9528,2.8852,-0.0778,2.4066,2.3277,-0.0778,1.9841

2.1190,0.8555,0.6003,3.1938,4.2100,2.8852,0.6013,1.6349,2.2300,0.6013,1.9973

3.1200,-0.4305,0.7238,3.1321,3.4383,2.8234,0.2926,1.3776,1.8441,0.2926,1.6225

4.1190,0.8555,0.7238,2.9469,3.4383,2.8852,0.1074,2.1494,2.1665,0.1074,1.8724

5.1190,4.4562,0.8473,3.0704,3.4383,2.6999,0.5396,1.6349,2.6912,0.5396,2.3838

6.1190,0.8555,0.8473,3.0704,3.6956,3.1939,0.0457,0.6059,2.0447,0.0457,1.7592

7.1190,0.3411,0.3534,3.6260,3.1811,3.1939,0.4161,1.1204,1.9693,0.4161,1.7474

8.1190,0.3411,0.6621,3.1938,3.4383,3.1321,0.0457,1.6349,2.0671,0.0457,1.7783

9.1210,1.1127,0.6003,3.1321,3.9528,3.0087,0.2926,3.1784,2.4975,0.2926,2.1825

10.1190,-0.1733,0.6621,3.1321,-0.9345,2.8852,0.5396,1.6349,1.2011,0.5396,1.1066

11.1190,0.3411,0.9090,3.0704,2.9239,3.1939,0.1692,1.3776,1.9693,0.1692,1.7121

12.1190,1.8843,0.2299,3.1938,1.8950,3.0087,0.2926,1.6349,1.9744,0.2926,1.7342

13.1200,0.5983,0.3534,3.4408,3.1811,2.9469,0.1692,2.1494,2.1116,0.1692,1.8341

14.1200,0.5983,0.7856,3.0086,2.4094,3.0704,0.1692,1.3776,1.8750,0.1692,1.6313

15.1190,1.1127,0.8473,3.1321,2.6666,3.0087,0.0457,1.6349,2.0670,0.0457,1.7783

16.1190,0.8555,0.6003,3.0704,4.7245,3.0087,-0.0160,1.3776,2.2728,-0.0160,1.9458

17.1190,0.0839,0.7238,2.9469,3.1811,3.0704,-0.1395,1.8921,1.9830,-0.1395,1.6798

18.1190,0.0839,0.7238,3.0704,3.4383,3.1939,-0.0160,1.6349,2.0242,-0.0160,1.7327

19.1190,0.5983,0.7238,2.6382,3.6956,2.9469,0.0457,1.6349,2.0396,0.0457,1.7548

20.1190,0.3411,0.7238,2.9469,3.1811,3.1939,0.4161,1.6349,2.0036,0.4161,1.7768

21.1190,0.5983,0.6003,3.0704,3.4383,3.0087,-0.0160,3.4356,2.3586,-0.0160,2.0194

22.1190,-0.6877,0.8473,3.1938,3.6956,2.8852,0.1074,2.6639,2.0997,0.1074,1.8151

23.1190,0.5983,0.4769,3.1938,3.6956,2.8852,0.0457,1.8921,2.1236,0.0457,1.8268

24.1190,0.5983,0.5386,2.7617,3.6956,3.0087,-0.0778,1.6349,2.0396,-0.0778,1.7371

25.1190,0.0839,0.4769,3.0086,3.1811,2.9469,-0.1395,1.8921,1.9316,-0.1395,1.6357

