Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
51.8520,-0.4305,-0.0170,1.8355,2.1522,1.5268,-0.1395,0.6059,0.9455,-0.1395,0.7905

52.8520,-0.9449,0.1065,1.8355,1.6377,1.6503,-0.0160,0.6059,0.8152,-0.0160,0.6964

53.8520,-0.9449,0.0447,1.7121,1.3805,1.5886,-0.0778,0.3486,0.6883,-0.0778,0.5788

54.8520,-0.6877,-0.0170,1.7738,1.8950,1.5886,-0.2013,-0.1659,0.7311,-0.2013,0.5979

55.8530,-0.9449,0.1065,1.5268,1.6377,1.5886,-0.0778,0.0913,0.6677,-0.0778,0.5612

56.8520,1.3699,-0.3257,1.8355,1.6377,1.6503,0.0457,0.8631,1.1718,0.0457,1.0109

57.8520,-0.4305,0.1065,0.2920,4.2100,1.2799,-0.0160,-0.6804,0.7962,-0.0160,0.6802

58.8520,-0.9449,0.1065,1.3416,1.6377,1.5886,-0.0778,0.6059,0.7226,-0.0778,0.6082

59.8520,-0.9449,0.0447,1.6503,1.8950,1.6503,-0.0160,0.6059,0.8169,-0.0160,0.6979

60.8520,-0.6877,0.0447,1.7121,2.4094,1.4651,-0.0160,0.0913,0.8392,-0.0160,0.7170

61.8520,-0.6877,-0.1405,1.7121,1.8950,1.4651,0.1074,0.0913,0.7225,0.1074,0.6347

62.8520,-0.1733,-0.0170,1.8355,2.1522,1.5886,-0.2013,-0.1659,0.8700,-0.2013,0.7170

63.8520,-0.1733,0.2299,1.4651,1.8950,1.4651,-0.1395,0.0913,0.8289,-0.1395,0.6905

64.8530,-1.2021,0.0447,1.7738,1.6377,1.5886,-0.0160,0.8631,0.7843,-0.0160,0.6700

65.8520,-0.9449,-0.0170,1.6503,2.1522,1.5268,-0.0160,-0.9377,0.5716,-0.0160,0.4877

66.8520,-0.9449,-0.0170,1.6503,1.6377,1.5268,-0.1395,0.3486,0.7003,-0.1395,0.5803

67.8530,-0.4305,0.1065,1.8973,1.6377,1.5886,-0.0778,0.8631,0.9438,-0.0778,0.7978

68.8530,-0.6877,-0.0170,1.5886,1.8950,1.5268,-0.4482,-0.1659,0.6900,-0.4482,0.5274

69.8520,-0.6877,-0.0170,1.7738,1.8950,1.5886,-0.3865,0.0913,0.7740,-0.3865,0.6082

70.8520,-0.9449,0.1682,1.1564,2.1522,1.3416,-0.1395,-0.1659,0.6179,-0.1395,0.5097

71.8520,-0.6877,0.1682,1.5268,1.6377,1.5268,-0.0778,0.8631,0.8392,-0.0778,0.7082

72.8520,-0.9449,0.0447,1.7738,1.8950,1.6503,-0.1395,0.8631,0.8803,-0.1395,0.7346

73.8520,-0.9449,0.0447,1.5268,1.3805,1.2181,0.0457,-0.1659,0.5099,0.0457,0.4436

74.8520,-0.9449,0.1065,1.6503,2.6666,1.4651,-0.0160,-0.1659,0.7963,-0.0160,0.6802

75.8520,-0.9449,-0.0170,1.7738,1.8950,1.7121,-0.1395,0.6059,0.8375,-0.1395,0.6979

76.8520,-1.4593,-0.0788,1.7121,2.1522,1.5268,-0.2013,0.0913,0.6574,-0.2013,0.5347

77.8520,-0.9449,0.0447,1.7738,1.8950,1.7121,-0.0778,0.0913,0.7620,-0.0778,0.6420

78.8520,-0.9449,0.0447,1.6503,2.1522,1.5886,-0.0160,0.0913,0.7637,-0.0160,0.6523

79.8520,-0.9449,0.1065,1.7738,1.8950,1.5886,-0.0160,0.3486,0.7946,-0.0160,0.6788

80.8530,-0.9449,-0.1405,1.6503,1.8950,1.5886,-0.3865,0.0913,0.6900,-0.3865,0.5362

81.8520,-0.6877,0.1065,1.7738,1.6377,1.6503,0.1074,0.0913,0.7620,0.1074,0.6685

82.8520,-0.6877,0.1065,1.8355,1.1233,1.5268,-0.0160,0.6059,0.7517,-0.0160,0.6420

83.8520,-1.2021,0.1065,1.8355,2.1522,1.6503,-0.0160,0.3486,0.8152,-0.0160,0.6964

84.8520,-0.9449,0.0447,1.7738,2.1522,1.5886,0.0457,0.6059,0.8700,0.0457,0.7523

85.8520,-0.9449,0.1065,1.7738,1.8950,1.6503,0.0457,0.0913,0.7620,0.0457,0.6597

86.8530,-0.9449,-0.1405,1.7738,2.4094,1.6503,-0.0160,0.3486,0.8495,-0.0160,0.7258

87.8530,0.0839,-0.0170,1.8973,1.8950,1.5886,-0.0778,0.6059,1.0089,-0.0778,0.8537

88.8520,-0.6877,0.1065,1.8973,1.8950,1.5886,0.0457,0.8631,0.9438,0.0457,0.8155

89.8520,-0.9449,0.1682,1.8355,1.8950,1.7121,0.1692,0.0913,0.7929,0.1692,0.7038

90.8520,-0.9449,-0.0170,1.7738,2.1522,1.6503,0.2309,0.3486,0.8272,0.2309,0.7420

91.8520,-0.9449,-0.0170,1.8355,2.6666,1.6503,0.7248,0.8631,1.0089,0.7248,0.9684

92.8530,-1.2021,0.1682,1.8355,1.8950,1.6503,0.1692,0.3486,0.7826,0.1692,0.6950

93.8520,-0.6877,0.0447,1.8973,1.6377,1.7121,0.1074,0.3486,0.8254,0.1074,0.7229

94.8520,-0.9449,0.8473,1.3416,2.6666,1.7121,-0.0160,0.6059,1.0381,-0.0160,0.8875

95.8520,-0.4305,-0.1405,1.7738,1.6377,1.5268,0.1692,0.3486,0.7860,0.1692,0.6979

96.8520,-0.4305,-0.0170,1.7738,2.4094,1.5268,0.1692,0.0913,0.8923,0.1692,0.7890

97.8530,-0.4305,0.0447,1.8355,2.9239,1.5268,0.1692,0.6059,1.0844,0.1692,0.9536

98.8530,-0.9449,0.1682,1.7121,2.4094,1.6503,0.1692,0.3486,0.8906,0.1692,0.7875

99.8520,-0.4305,0.4151,2.0825,1.3805,1.4651,0.0457,0.3486,0.8769,0.0457,0.7581

100.8520,-0.6877,0.1065,1.7738,2.4094,1.5268,-0.0160,-0.6804,0.7414,-0.0160,0.6332

101.8520,-0.1733,0.1065,1.7738,1.3805,1.5886,-0.0778,0.3486,0.8374,-0.0778,0.7067

102.8530,0.5983,-0.1405,1.8973,1.3805,1.5268,0.1074,0.3486,0.9352,0.1074,0.8169

103.8530,-0.9449,-0.0788,1.7738,1.8950,1.4033,-0.0778,0.3486,0.7328,-0.0778,0.6170

104.8520,-1.4593,-0.0788,1.7121,2.1522,1.7738,-0.0778,0.3486,0.7414,-0.0778,0.6244

105.8520,-0.9449,-0.0170,1.6503,2.1522,1.5886,0.1074,0.6059,0.8392,0.1074,0.7346

106.8520,-0.4305,0.1065,1.7121,1.6377,1.5886,-0.0160,0.8631,0.9129,-0.0160,0.7802

107.8520,-0.6877,0.1065,1.7738,1.6377,1.7121,-0.5717,1.6349,1.0295,-0.5717,0.8008

108.8520,-0.6877,-0.1405,1.7121,1.8950,1.5268,-0.0160,0.3486,0.7757,-0.0160,0.6626

109.8520,-0.4305,0.0447,1.5886,1.6377,1.5268,-0.0778,0.8631,0.8717,-0.0778,0.7361

110.8520,-0.6877,-0.2022,1.6503,1.8950,1.5886,-0.6334,0.8631,0.8512,-0.6334,0.6391

111.8530,-0.9449,0.1065,1.9590,2.1522,1.6503,-0.0160,0.8631,0.9644,-0.0160,0.8243

112.8530,-1.2021,0.1065,1.7121,2.6666,1.5268,0.0457,0.0913,0.8169,0.0457,0.7067

113.8520,-1.2021,-0.0170,1.8355,2.1522,1.5268,-0.0778,0.6059,0.8169,-0.0778,0.6891

114.8530,-0.9449,0.0447,1.7738,2.4094,0.1067,0.1074,-0.4232,0.4944,0.1074,0.4391

115.8530,-1.4593,-0.0788,1.7121,2.1522,1.6503,-0.0160,0.3486,0.7208,-0.0160,0.6156

116.8530,-0.4305,0.1065,1.7738,1.8950,1.7738,-0.0160,0.6059,0.9541,-0.0160,0.8155

117.8520,-0.6877,-0.0170,1.8355,1.8950,1.5886,-0.2013,-0.1659,0.7414,-0.2013,0.6067

118.8520,-0.4305,0.1682,1.8973,2.4094,1.5268,-0.1395,0.6059,1.0295,-0.1395,0.8625

119.8520,-0.4305,0.1065,1.7121,2.1522,1.7738,-0.0778,0.6059,0.9866,-0.0778,0.8346

120.8530,-0.9449,0.1065,1.8973,1.8950,1.5886,-0.0778,0.6059,0.8580,-0.0778,0.7243

121.8520,-0.9449,0.2299,1.7738,2.1522,1.4651,-0.2013,0.0913,0.7946,-0.2013,0.6523

122.8520,-0.4305,0.0447,1.7121,1.8950,1.5268,-0.2630,-0.1659,0.7637,-0.2630,0.6170

123.8520,-1.4593,-0.0170,1.7738,1.8950,1.6503,-0.0778,0.3486,0.6986,-0.0778,0.5877

124.8520,-0.6877,0.0447,1.7121,1.8950,1.6503,-0.0160,0.6059,0.8700,-0.0160,0.7434

125.8520,-0.6877,0.0447,1.9590,2.1522,1.7121,-0.0160,0.6059,0.9644,-0.0160,0.8243

126.8520,-0.9449,-0.0788,1.7121,2.1522,1.5886,0.1074,0.0913,0.7534,0.1074,0.6611

127.8530,-0.4305,-0.0788,1.5886,1.8950,1.6503,-0.2013,0.3486,0.8289,-0.2013,0.6817

128.8530,-0.9449,0.0447,1.7738,1.1233,1.4651,-0.0160,0.0913,0.5922,-0.0160,0.5053

129.8520,-0.6877,-0.0788,1.7121,1.8950,1.5886,-0.2013,0.3486,0.7963,-0.2013,0.6538

130.8530,-1.2021,0.1682,1.7121,2.1522,1.5886,0.1074,0.0913,0.7517,0.1074,0.6597

131.8530,-0.4305,-0.0170,1.7121,1.8950,1.6503,-0.3247,-1.7094,0.5167,-0.3247,0.3965

132.8530,-0.9449,0.0447,1.7121,2.1522,1.0329,0.2309,0.0913,0.6814,0.2309,0.6170

133.8530,-0.4305,0.1065,1.7121,1.8950,1.5886,0.0457,0.6059,0.9129,0.0457,0.7890

134.8520,-0.6877,-0.0170,1.8355,1.8950,1.7121,-0.0778,0.8631,0.9335,-0.0778,0.7890

135.8530,-0.9449,0.1065,1.5886,1.8950,1.5886,0.0457,-0.4232,0.6351,0.0457,0.5509

136.8530,-0.6877,0.0447,1.7738,1.6377,1.5886,-0.2013,0.0913,0.7414,-0.2013,0.6067

137.8520,-0.9449,0.1065,1.7121,2.4094,1.5268,-0.0778,0.0913,0.8169,-0.0778,0.6891

138.8530,-0.4305,0.1682,1.5268,1.6377,1.4651,-0.0778,0.0913,0.7431,-0.0778,0.6258

139.8520,-0.1733,0.1065,1.7738,1.8950,1.4033,-0.2013,-0.1659,0.8066,-0.2013,0.6626

140.8520,-0.4305,-0.0170,1.7738,1.3805,1.4651,-0.1395,0.6059,0.7963,-0.1395,0.6626

141.8530,-2.4881,0.3534,1.5886,2.4094,1.4651,0.0457,-0.1659,0.5271,0.0457,0.4583

142.8520,-0.6877,0.1682,1.7738,1.3805,1.7121,-0.1395,0.0913,0.7397,-0.1395,0.6141

143.8530,-0.9449,-0.0788,1.5886,1.8950,1.5886,-0.2013,0.3486,0.7328,-0.2013,0.5994

144.8540,-0.6877,-0.0170,1.7121,1.8950,1.5268,-0.4482,0.0913,0.7534,-0.4482,0.5818

145.8520,-0.4305,-0.0170,1.6503,0.8661,1.4033,-0.1395,0.3486,0.6368,-0.1395,0.5259

146.8520,-0.9449,0.1065,1.7738,2.4094,1.5268,-0.1395,0.3486,0.8700,-0.1395,0.7258

147.8520,-0.6877,-0.0170,1.8973,1.8950,1.6503,-0.0778,0.6059,0.8906,-0.0778,0.7523

148.8530,-0.9449,0.2299,1.6503,1.8950,1.5268,-0.0778,0.3486,0.7843,-0.0778,0.6611

149.8520,-0.6877,0.0447,1.8973,2.1522,1.5268,-0.0778,1.6349,1.0947,-0.0778,0.9272

150.8520,-1.2021,0.2299,1.7738,2.1522,1.6503,-0.0160,0.6059,0.8683,-0.0160,0.7420

151.8530,-0.6877,0.1065,1.6503,2.4094,1.5886,-0.0778,0.0913,0.8597,-0.0778,0.7258

152.8520,-0.9449,0.1682,1.5886,1.6377,1.5268,-0.0778,0.3486,0.7208,-0.0778,0.6067

153.8520,-0.9449,0.0447,1.7738,2.4094,1.6503,-0.0778,0.3486,0.8803,-0.0778,0.7435

154.8520,-1.4593,-0.0788,1.7738,2.1522,2.2060,0.3544,-0.4232,0.6951,0.3544,0.6464

155.8520,-1.4593,0.0447,1.8355,2.1522,1.4651,-0.0778,0.0913,0.6883,-0.0778,0.5788

156.8520,-0.6877,-0.1405,1.6503,2.4094,1.7738,-0.2013,0.8631,0.9781,-0.2013,0.8096

157.8520,-0.4305,0.0447,1.8973,1.8950,1.8355,-0.0778,0.3486,0.9318,-0.0778,0.7875

158.8520,-0.6877,0.1682,1.7738,2.1522,1.5886,0.1074,0.3486,0.8906,0.1074,0.7787

159.8530,-0.9449,0.0447,1.7738,0.8661,1.5268,-0.0778,0.0913,0.5596,-0.0778,0.4686

160.8530,-0.9449,0.0447,1.7738,1.1233,1.5268,-0.0778,0.0913,0.6025,-0.0778,0.5053

161.8520,-0.6877,0.0447,1.8973,1.8950,1.6503,-0.0160,0.6059,0.9009,-0.0160,0.7699

162.8520,-0.1733,0.0447,1.8355,2.1522,1.7121,-0.0778,0.6059,1.0295,-0.0778,0.8713

163.8530,-0.4305,-0.0170,1.8355,1.8950,1.6503,-0.2630,0.0913,0.8374,-0.2630,0.6802

164.8520,-0.6877,-0.0788,1.5886,1.8950,1.6503,-0.2013,0.3486,0.7860,-0.2013,0.6450

165.8520,-0.6877,0.0447,1.8973,1.8950,1.5886,-0.0160,0.3486,0.8477,-0.0160,0.7243

166.8520,-0.9449,0.1682,1.7121,1.8950,1.5886,0.1074,0.0913,0.7517,0.1074,0.6597

167.8520,0.0839,-0.0170,1.8355,1.8950,1.6503,-0.0160,0.3486,0.9660,-0.0160,0.8257

168.8520,-0.4305,0.1065,1.8355,1.6377,1.6503,-0.0778,0.6059,0.9009,-0.0778,0.7611

169.8520,-0.6877,0.1065,1.7738,2.1522,1.6503,0.1074,0.0913,0.8477,0.1074,0.7420

170.8530,-1.4593,-0.0170,1.7738,1.8950,1.4651,-0.2630,-0.9377,0.4533,-0.2630,0.3510

171.8520,-0.9449,0.0447,1.7738,1.6377,1.5886,-0.2630,2.1494,1.0415,-0.2630,0.8552

172.8530,-1.2021,0.2299,1.7121,1.8950,1.5886,0.1074,0.0913,0.7191,0.1074,0.6317

173.8520,-0.9449,0.0447,1.7738,1.8950,1.7121,0.1074,0.3486,0.8049,0.1074,0.7052

174.8520,-1.7165,-0.0170,1.8355,1.8950,1.7121,-0.0778,0.6059,0.7191,-0.0778,0.6053

175.8520,-0.6877,0.1065,1.7738,2.4094,1.4651,-0.0778,0.0913,0.8597,-0.0778,0.7258

176.8530,-0.6877,-0.0170,1.5886,2.4094,1.4033,-0.0778,0.3486,0.8409,-0.0778,0.7096

177.8520,-1.4593,0.1682,1.8355,1.8950,1.6503,-0.0160,0.8631,0.8255,-0.0160,0.7053

178.8520,-0.9449,0.0447,1.8355,2.1522,1.5268,0.0457,0.3486,0.8272,0.0457,0.7155

179.8520,-0.9449,0.2299,1.7121,2.1522,1.4651,-0.0160,0.3486,0.8272,-0.0160,0.7067

180.8520,-4.0313,0.4769,1.6503,2.9239,1.5268,0.0457,0.0913,0.4397,0.0457,0.3834

181.8520,-0.6877,0.1065,1.7738,2.4094,1.5886,0.1074,0.0913,0.8803,0.1074,0.7699

182.8520,-0.9449,0.0447,1.5886,1.6377,1.5268,-0.0778,0.3486,0.7003,-0.0778,0.5891

183.8520,-0.6877,0.1065,1.7121,1.6377,1.6503,-0.0160,-0.1659,0.7088,-0.0160,0.6053

184.8520,-0.6877,0.1682,1.7738,2.1522,1.5268,0.0457,0.3486,0.8803,0.0457,0.7611

185.8520,-0.9449,-0.0170,1.7738,2.4094,1.7121,0.5396,0.8631,0.9661,0.5396,0.9051

186.8520,-0.9449,-0.1405,1.7738,1.3805,1.7121,-0.0160,0.3486,0.6883,-0.0160,0.5876

187.8520,-0.9449,0.0447,1.7738,1.6377,1.4651,0.0457,-0.6804,0.5493,0.0457,0.4774

188.8520,-0.9449,0.1065,1.5268,1.8950,1.5886,-0.0160,0.8631,0.8392,-0.0160,0.7170

189.8530,-0.9449,0.1065,1.6503,1.8950,1.6503,0.2926,-0.4232,0.6557,0.2926,0.6038

190.8530,-0.4305,-0.0170,2.2677,1.3805,1.5886,-0.1395,0.6059,0.8992,-0.1395,0.7508

191.8520,-0.6877,-0.0788,1.5886,1.8950,1.5886,-0.0778,0.0913,0.7328,-0.0778,0.6170

192.8520,-1.2021,0.0447,1.7121,2.1522,1.4033,-0.2013,0.3486,0.7431,-0.2013,0.6082

193.8520,-0.9449,-0.1405,1.9590,0.8661,1.5268,-0.2013,0.6059,0.6454,-0.2013,0.5244

194.8520,-0.9449,0.4769,1.6503,2.1522,1.3416,-0.1395,0.6059,0.8803,-0.1395,0.7346

195.8520,-0.6877,0.0447,1.8355,2.1522,1.5886,-0.2013,0.6059,0.9232,-0.2013,0.7626

196.8520,-0.9449,-0.0170,1.6503,1.8950,1.2799,-0.1395,0.6059,0.7448,-0.1395,0.6185

197.8520,-0.1733,-0.0170,1.7738,1.8950,1.4651,-0.3865,-0.1659,0.7963,-0.3865,0.6273

198.8520,-0.6877,-0.0170,1.7738,0.8661,1.4651,-0.0778,0.6059,0.6677,-0.0778,0.5612

199.8520,-1.4593,-0.0170,1.6503,3.4383,1.8355,-0.3247,0.6059,1.0090,-0.3247,0.8184

200.8530,-2.7453,0.3534,1.4651,2.4094,1.5268,-0.0160,-0.1659,0.4739,-0.0160,0.4039

201.8520,-0.9449,0.1682,1.7121,2.1522,1.5268,-0.0160,0.6059,0.8700,-0.0160,0.7435

202.8520,-0.4305,0.0447,1.7121,2.4094,1.5886,0.1074,0.0913,0.9026,0.1074,0.7890

203.8520,-2.2309,0.0447,1.6503,2.4094,1.5268,-0.0160,0.6059,0.6677,-0.0160,0.5700

204.8520,-0.4305,-0.2022,1.6503,1.6377,1.4651,-0.0778,0.3486,0.7448,-0.0778,0.6273

205.8520,-0.6877,-0.0170,1.5886,1.8950,1.5886,0.1074,4.4647,1.4720,0.1074,1.2771

206.8530,-0.9449,0.1682,1.6503,1.8950,1.5268,-0.0160,-0.4232,0.6454,-0.0160,0.5509

207.8520,-0.9449,0.0447,1.7738,2.4094,1.5886,0.0457,0.3486,0.8700,0.0457,0.7523

208.8530,-0.9449,0.9090,1.2181,1.8950,1.5268,-0.0160,0.6059,0.8683,-0.0160,0.7420

209.8530,-0.6877,-0.0788,1.6503,2.1522,1.5886,-0.0778,0.3486,0.8289,-0.0778,0.6993

210.8520,-0.1733,-0.0170,1.8355,1.8950,1.5268,-0.3247,-0.6804,0.7311,-0.3247,0.5803

211.8520,-1.2021,0.1065,1.7738,2.4094,1.6503,0.0457,0.3486,0.8477,0.0457,0.7332

212.8530,-0.1733,0.1682,1.6503,2.4094,1.5268,-0.2013,-0.1659,0.9026,-0.2013,0.7449

213.8530,-3.5169,0.1682,1.6503,2.6666,1.5886,0.0457,0.0913,0.4414,0.0457,0.3848

214.8520,-0.1733,-0.8813,1.6503,2.4094,1.6503,-0.2013,0.0913,0.7911,-0.2013,0.6494

215.8540,-0.6877,-0.0170,1.8355,2.1522,1.6503,0.1074,0.3486,0.8803,0.1074,0.7699

216.8520,-0.4305,0.0447,1.7738,2.1522,1.7738,-0.0778,0.8631,1.0295,-0.0778,0.8713

217.8520,-1.4593,0.0447,1.7738,1.3805,1.5886,-0.0778,0.0913,0.5699,-0.0778,0.4774

218.8520,-0.4305,0.0447,1.7738,2.1522,1.7121,-0.0778,0.3486,0.9335,-0.0778,0.7890

219.8520,-0.6877,-0.1405,1.7121,1.8950,1.7121,0.1074,0.3486,0.8066,0.1074,0.7067

220.8530,-0.9449,0.1065,2.0208,2.1522,1.7121,-0.0160,0.8631,0.9849,-0.0160,0.8419

221.8520,-1.2021,0.1065,1.7738,1.3805,1.5268,0.1692,0.0913,0.6128,0.1692,0.5494

222.8530,-0.6877,-0.0170,1.7738,1.8950,1.7738,-0.0778,0.0913,0.8049,-0.0778,0.6788

223.8520,0.3411,-0.0788,1.7738,1.8950,1.6503,0.1692,0.8631,1.0741,0.1692,0.9448

224.8520,-0.9449,0.1065,1.9590,1.8950,1.7738,0.1074,0.6059,0.8992,0.1074,0.7861

225.8530,-0.6877,0.0447,1.7738,2.6666,1.5268,0.1074,0.0913,0.9026,0.1074,0.7890

226.8520,-0.4305,0.1065,1.7738,1.8950,1.5886,0.1692,0.3486,0.8803,0.1692,0.7787

227.8540,-0.4305,-0.0170,1.8355,0.6088,1.8973,-0.2013,0.0913,0.6642,-0.2013,0.5406

228.8520,-0.6877,0.1682,1.8355,2.1522,1.6503,0.0457,-0.6804,0.7397,0.0457,0.6405

229.8530,-0.1733,0.1682,1.8973,1.6377,1.5268,-0.0778,-1.1949,0.6436,-0.0778,0.5406

230.8520,-0.9449,0.1065,1.7738,1.8950,1.5268,0.4778,-0.1659,0.6985,0.4778,0.6670

231.8530,-0.9449,0.2299,1.8355,2.1522,1.5886,-0.0160,-0.1659,0.7826,-0.0160,0.6685

232.8520,-0.6877,-0.3257,1.4651,2.1522,1.5886,-0.1395,0.3486,0.7568,-0.1395,0.6288

233.8530,-1.2021,-0.0170,1.8355,2.1522,1.5268,-0.3865,0.6059,0.8169,-0.3865,0.6450

234.8520,-1.2021,0.0447,1.7121,2.4094,1.5886,-0.0160,0.3486,0.8169,-0.0160,0.6979

