Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.2300,3.6847,4.2428,6.2191,7.5540,6.4663,10.6025,4.9792,5.5243,10.6025,6.2498

1.8930,4.1990,4.1810,6.5896,7.2968,6.5280,10.6025,5.7509,5.7576,10.6025,6.4497

2.8920,3.4275,4.3045,6.7748,6.5251,5.6636,10.9729,3.6929,5.0647,10.9729,5.9087

3.8920,4.7134,4.1810,6.5278,7.0395,6.5280,10.5408,5.2364,5.7044,10.5408,6.3953

4.8920,4.1990,3.9958,6.5278,7.2968,6.4045,10.6025,5.2364,5.6101,10.6025,6.3233

5.8920,5.2278,3.8106,6.5278,7.5540,6.7750,10.6025,5.4937,5.8982,10.6025,6.5702

6.8920,4.7134,4.1810,6.4661,7.0395,6.6515,10.3556,5.2364,5.7147,10.3556,6.3777

7.8920,3.9418,3.9958,6.4661,7.0395,6.4663,10.5408,4.4647,5.3957,10.5408,6.1307

8.8920,3.4275,4.1193,6.6513,11.6696,6.3428,10.6642,5.2364,6.2411,10.6642,6.8730

9.8920,2.6559,4.0576,6.6513,6.5251,6.7750,9.9851,4.9792,5.2740,9.9851,5.9470

10.8920,4.4562,4.0576,6.4043,7.5540,6.4045,10.8495,6.2654,5.8570,10.8495,6.5702

11.8920,5.2278,4.1810,6.7748,6.2678,6.2193,10.7877,5.4937,5.6941,10.7877,6.4217

12.8930,4.1990,4.1193,7.0217,5.4962,6.7750,10.3556,4.9792,5.4317,10.3556,6.1351

13.8920,3.4275,4.1193,6.9600,7.0395,6.4045,10.6025,6.7799,5.7885,10.6025,6.4762

14.8920,5.2278,4.2428,7.2687,6.5251,6.4663,10.5408,5.2364,5.8278,10.5408,6.5011

15.8920,3.9418,4.4897,6.7748,6.2678,6.5280,10.6642,4.4647,5.4111,10.6642,6.1616

16.8930,4.4562,4.1193,6.2809,7.0395,6.5898,10.6025,5.4937,5.6632,10.6025,6.3688

17.8920,4.7134,3.5637,7.5774,6.2678,6.4045,10.6025,4.4647,5.4986,10.6025,6.2277

18.8930,4.1990,4.4280,6.6513,6.7823,6.7750,10.5408,5.2364,5.6787,10.5408,6.3733

19.8920,3.9418,4.1810,6.6513,8.3257,6.5898,10.5408,6.5227,6.0354,10.5408,6.6790

20.8920,4.1990,4.1193,6.5896,7.0395,6.7750,10.6642,5.2364,5.6598,10.6642,6.3747

21.8920,4.1990,4.3663,6.6513,6.7823,6.4663,10.7260,4.7219,5.5312,10.7260,6.2733

22.8930,4.1990,4.3663,6.6513,7.0395,6.6515,10.6025,4.9792,5.6478,10.6025,6.3556

23.8920,3.6847,4.3045,6.6513,6.7823,6.5280,10.7260,5.2364,5.5312,10.7260,6.2733

24.8920,3.6847,4.3045,6.7130,7.5540,6.5280,10.7260,6.2654,5.8416,10.7260,6.5394

25.8930,3.9418,4.3663,6.8365,6.2678,6.5280,10.6642,4.4647,5.4009,10.6642,6.1528

26.8920,3.6847,4.3045,6.8365,6.5251,6.7750,10.7260,4.4647,5.4317,10.7260,6.1881

27.8920,3.9418,4.3663,6.7748,6.5251,6.5280,10.4790,4.9792,5.5192,10.4790,6.2277

28.8920,3.9418,4.3045,6.7748,6.7823,6.5280,10.6025,4.7219,5.5089,10.6025,6.2366

29.8920,3.6847,3.9341,6.7748,7.0395,6.5280,10.2321,6.0082,5.6615,10.2321,6.3145

30.8930,4.4562,4.3045,6.5278,7.0395,6.8367,10.6025,4.9792,5.6907,10.6025,6.3924

31.8920,4.4562,4.1810,6.7130,7.2968,6.4663,3.9968,5.4937,5.7678,3.9968,5.5148

32.8920,3.9418,4.4280,6.7130,7.2968,6.5898,3.6881,5.7509,5.7867,3.6881,5.4869

33.8920,2.3987,4.2428,6.7748,6.7823,6.8367,4.1203,4.9792,5.3357,4.1203,5.1621

34.8930,4.1990,4.3663,6.7130,7.5540,6.7750,3.4412,5.7509,5.8930,3.4412,5.5428

35.8920,4.9706,4.1193,6.7130,6.5251,6.5280,3.8733,5.2364,5.6821,3.8733,5.4237

36.8920,4.4562,4.3663,6.7748,6.7823,6.4663,3.8733,5.7509,5.7661,3.8733,5.4957

37.8930,4.4562,4.4280,6.8365,6.5251,6.4663,3.5029,3.9501,5.4437,3.5029,5.1664

38.8920,4.7134,4.3045,6.7130,6.2678,6.5898,3.8733,4.9792,5.5946,3.8733,5.3487

39.8920,3.9418,4.4280,7.0217,7.0395,6.5898,4.4289,3.6929,5.4523,4.4289,5.3061

40.8920,3.9418,4.4280,6.8365,7.2968,6.6515,3.9350,5.2364,5.7318,3.9350,5.4752

41.8940,0.5983,4.4897,6.7748,7.5540,6.5280,3.8116,4.4647,5.0682,3.8116,4.8887

42.8920,3.9418,4.1810,7.8861,8.0684,6.6515,3.8116,6.2654,6.1657,3.8116,5.8294

43.8930,4.1990,4.3045,6.7748,6.7823,6.2810,3.6881,0.0913,4.7388,3.6881,4.5887

44.8920,3.9418,4.1810,6.7748,7.2968,6.4663,3.5646,4.9792,5.6066,3.5646,5.3149

45.8920,3.6847,4.1810,6.7130,7.0395,6.6515,3.4412,5.2364,5.5844,3.4412,5.2782

46.8920,3.4275,4.2428,6.6513,6.7823,6.4045,3.3794,5.4937,5.5003,3.3794,5.1973

47.8920,3.9418,4.2428,6.5896,6.5251,6.5898,2.3299,7.2944,5.8639,2.3299,5.3591

48.8930,4.7134,4.1810,6.8983,6.5251,6.5280,2.7621,5.2364,5.6804,2.7621,5.2635

