Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
109.2030,1.2739,1.3879,60.3426,0.2731

110.2020,1.2783,1.3724,60.4721,0.3263

111.2030,1.2798,1.3621,60.5631,0.3306

112.2020,1.2793,1.3416,60.5286,0.3237

113.2020,1.2823,1.3621,60.5910,0.3470

114.2020,1.2838,1.3673,60.5388,0.3301

115.2030,1.2818,1.3519,60.5267,0.3316

116.2030,1.2818,1.3724,60.4898,0.3003

117.2020,1.2823,1.3879,60.5044,0.3174

118.2040,1.2808,1.3467,60.5438,0.3265

119.2030,1.2798,1.3776,60.8585,0.3422

120.2020,1.2788,1.3621,60.7012,0.3402

121.2020,1.2793,1.3673,60.5541,0.3394

122.2020,1.2823,1.3724,60.4146,0.3368

123.2020,1.2828,1.3673,60.5136,0.3133

124.2020,1.2813,1.3519,60.6213,0.3314

125.2020,1.2793,1.3313,60.5985,0.3175

126.2030,1.2744,1.3210,60.6042,0.3245

127.2020,1.2639,1.2798,60.4826,0.3020

128.2020,1.2634,1.3416,60.5904,0.3208

129.2020,1.2594,1.3364,60.6054,0.3328

130.2020,1.2644,1.4136,60.6317,0.3037

131.2030,1.2629,1.3519,60.6683,0.3193

132.2020,1.2589,1.3313,60.7219,0.3169

133.2020,1.2560,1.3364,60.6415,0.3399

134.2040,1.2540,1.3313,60.5104,0.3296

135.2020,1.2550,1.3416,25.7189,0.0303

136.2020,1.2565,1.3364,4.9959,0.0127

137.2020,1.2604,1.3210,1.3156,0.0038

138.2020,1.2604,1.3416,0.0000,0.0000

139.2020,1.2604,1.3364,0.0000,0.0000

140.2020,1.2535,1.3416,0.0000,0.0000

141.2020,1.2510,1.3261,0.0000,0.0000

142.2020,1.2495,1.3158,0.0000,0.0000

143.2020,1.2495,1.3364,0.0000,0.0000

144.2030,1.2490,1.3261,0.0000,0.0000

145.2020,1.2475,1.3261,0.0000,0.0000

146.2020,1.2505,1.3673,0.0000,0.0000

147.2030,1.2520,1.3364,0.0000,0.0000

148.2020,1.2540,1.3621,0.0000,0.0000

149.2020,1.2545,1.3416,0.0000,0.0000

150.2020,1.2550,1.3467,0.0000,0.0000

151.2030,1.2565,1.3416,0.0000,0.0000

152.2020,1.2614,1.3673,0.0000,0.0000

153.2020,1.2604,1.3261,0.0000,0.0000

154.2020,1.2624,1.3467,0.0000,0.0000

155.2020,1.2639,1.3416,0.0000,0.0000

156.2020,1.2614,1.3416,0.0000,0.0000

157.2020,1.2624,1.3467,0.0000,0.0000

158.2020,1.2594,1.3313,0.0000,0.0000

159.2020,1.2584,1.3313,0.0000,0.0000

160.2020,1.2594,1.3570,0.0000,0.0000

161.2040,1.2599,1.3467,0.0000,0.0000

162.2020,1.2550,1.3158,0.0000,0.0000

163.2020,1.2570,1.3467,0.0000,0.0000

164.2030,1.2570,1.3467,0.0000,0.0000

165.2020,1.2584,1.3570,0.0000,0.0000

166.2020,1.2580,1.3364,0.0000,0.0000

167.2020,1.2565,1.3313,0.0000,0.0000

168.2020,1.2570,1.3364,0.0000,0.0000

169.2020,1.2575,1.3364,0.0000,0.0000

170.2020,1.2580,1.3621,0.0000,0.0000

171.2020,1.2560,1.3261,0.0000,0.0000

172.2020,1.2570,1.3261,0.0000,0.0000

173.2020,1.2540,1.3158,0.0000,0.0000

174.2020,1.2530,1.3364,0.0000,0.0000

175.2020,1.2515,1.3416,0.0000,0.0000

176.2030,1.2505,1.3261,0.0000,0.0000

177.2020,1.2500,1.3261,0.0000,0.0000

178.2020,1.2505,1.3416,0.0000,0.0000

179.2020,1.2515,1.3467,0.0000,0.0000

180.2020,1.2495,1.3416,0.0000,0.0000

181.2020,1.2505,1.3364,0.0000,0.0000

182.2030,1.2495,1.3158,0.0000,0.0000

183.2030,1.2505,1.3261,0.0000,0.0000

184.2020,1.2530,1.3621,0.0000,0.0000

185.2020,1.2535,1.3467,0.0000,0.0000

186.2030,1.2619,1.4136,0.0000,0.0000

187.2020,1.2629,1.3364,0.0000,0.0000

188.2020,1.2624,1.3364,0.0000,0.0000

189.2030,1.2619,1.3416,0.0000,0.0000

190.2020,1.2619,1.3416,0.0000,0.0000

191.2030,1.2659,1.3776,0.0000,0.0000

192.2020,1.2679,1.3364,0.0000,0.0000

193.2020,1.2674,1.3210,0.0000,0.0000

194.2040,1.2654,1.3416,0.0000,0.0000

195.2030,1.2634,1.3261,0.0000,0.0000

196.2030,1.2565,1.3416,0.0000,0.0000

197.2030,1.2570,1.3416,0.0000,0.0000

198.2030,1.2565,1.3313,0.0000,0.0000

199.2030,1.2565,1.3416,0.0000,0.0000

200.2020,1.2575,1.3519,0.0000,0.0000

201.2020,1.2550,1.3519,0.0000,0.0000

202.2020,1.2560,1.3467,0.0000,0.0000

203.2020,1.2560,1.3210,0.0000,0.0000

204.2020,1.2570,1.3519,0.0000,0.0000

205.2020,1.2570,1.3261,0.0000,0.0000

206.2030,1.2540,1.3107,0.0000,0.0000

207.2020,1.2550,1.3519,0.0000,0.0000

208.2020,1.2575,1.3570,0.0000,0.0000

209.2020,1.2584,1.3519,0.0000,0.0000

210.2020,1.2594,1.3621,0.0000,0.0000

211.2020,1.2584,1.3416,0.0000,0.0000

212.2020,1.2555,1.3158,0.0000,0.0000

213.2030,1.2510,1.2747,0.0000,0.0000

214.2020,1.2485,1.3261,0.0000,0.0000

215.2020,1.2490,1.3313,0.0000,0.0000

216.2020,1.2510,1.3313,0.0000,0.0000

217.2020,1.2545,1.3879,0.0000,0.0000

218.2030,1.2520,1.3313,0.0000,0.0000

219.2030,1.2490,1.3210,0.0000,0.0000

220.2020,1.2440,1.3107,0.0000,0.0001

221.2020,1.2450,1.3519,0.0000,0.0000

222.2030,1.2455,1.3210,0.0000,0.0000

223.2020,1.2500,1.3210,0.0000,0.0000

224.2020,1.2535,1.3621,0.0000,0.0000

225.2030,1.2560,1.3570,0.0000,0.0000

226.2040,1.2520,1.2901,0.0000,0.0000

227.2020,1.2465,1.3313,0.0000,0.0000

228.2020,1.2465,1.3313,0.0000,0.0000

229.2020,1.2515,1.3724,0.0000,0.0000

230.2020,1.2525,1.3210,0.0000,0.0000

231.2020,1.2520,1.3467,0.0000,0.0000

232.2020,1.2530,1.3313,0.0000,0.0000

233.2030,1.2570,1.3621,0.0000,0.0000

234.2030,1.2560,1.3519,0.0000,0.0000

235.2020,1.2550,1.3467,0.0000,0.0000

236.2020,1.2599,1.3416,0.0000,0.0000

237.2030,1.2594,1.3261,0.0000,0.0000

238.2020,1.2624,1.3621,0.0000,0.0000

239.2020,1.2580,1.3261,0.0000,0.0000

240.2020,1.2609,1.3519,0.0000,0.0000

241.2020,1.2619,1.3570,0.0000,0.0000

242.2020,1.2753,1.4702,0.0000,0.0000

243.2030,1.2724,1.3313,0.0000,0.0000

244.2020,1.2724,1.3519,0.0000,0.0000

245.2030,1.2714,1.3364,0.0000,0.0000

246.2020,1.2729,1.3570,0.0000,0.0000

247.2020,1.2744,1.3416,0.0000,0.0000

248.2020,1.2724,1.3416,0.0000,0.0000

249.2020,1.2734,1.3364,0.0000,0.0000

250.2020,1.2714,1.3313,0.0000,0.0000

251.2020,1.2684,1.3261,0.0000,0.0000

252.2020,1.2565,1.3467,0.0000,0.0000

253.2020,1.2580,1.3467,0.0000,0.0000

254.2020,1.2565,1.3364,0.0000,0.0000

255.2020,1.2580,1.3519,0.0000,0.0000

256.2030,1.2575,1.3519,0.0000,0.0000

257.2020,1.2575,1.3416,0.0000,0.0000

258.2020,1.2575,1.3416,0.0000,0.0000

259.2020,1.2575,1.3364,0.0000,0.0000

260.2020,1.2580,1.3364,0.0000,0.0000

261.2020,1.2594,1.3416,0.0000,0.0000

262.2030,1.2570,1.3210,0.0000,0.0000

263.2020,1.2550,1.3261,0.0000,0.0000

264.2020,1.2580,1.3673,0.0000,0.0000

265.2020,1.2565,1.3364,0.0000,0.0000

266.2020,1.2540,1.3261,0.0000,0.0000

267.2030,1.2525,1.3261,0.0000,0.0000

268.2030,1.2520,1.3364,0.0000,0.0000

269.2030,1.2555,1.3724,0.0000,0.0000

270.2020,1.2565,1.3467,0.0000,0.0000

271.2020,1.2560,1.3364,0.0000,0.0000

272.2020,1.2589,1.3519,0.0000,0.0000

273.2020,1.2614,1.3519,0.0000,0.0000

274.2020,1.2575,1.3261,0.0000,0.0000

275.2020,1.2599,1.3621,0.0000,0.0000

276.2020,1.2599,1.3261,0.0000,0.0000

277.2030,1.2619,1.3467,0.0000,0.0000

278.2020,1.2604,1.3210,0.0000,0.0000

279.2020,1.2575,1.3416,0.0000,0.0000

280.2030,1.2555,1.3261,0.0000,0.0000

281.2030,1.2550,1.3313,0.0000,0.0000

282.2020,1.2535,1.3364,0.0000,0.0000

283.2020,1.2540,1.3570,0.0000,0.0000

284.2020,1.2540,1.3261,0.0000,0.0000

285.2030,1.2525,1.3467,0.0000,0.0000

286.2020,1.2525,1.3261,0.0000,0.0000

287.2020,1.2500,1.3210,0.0000,0.0000

288.2020,1.2510,1.3313,0.0000,0.0000

289.2020,1.2530,1.3621,0.0000,0.0001

290.2020,1.2540,1.3364,0.0000,0.0000

291.2020,1.2565,1.3570,0.0000,0.0000

292.2030,1.2575,1.3467,0.0000,0.0000

293.2020,1.2550,1.3313,0.0000,0.0000

294.2020,1.2570,1.3467,0.0000,0.0000

295.2030,1.2570,1.3467,0.0000,0.0000

296.2030,1.2580,1.3364,0.0000,0.0000

297.2020,1.2580,1.3210,0.0000,0.0000

298.2020,1.2565,1.3158,0.0000,0.0000

299.2020,1.2535,1.3313,0.0000,0.0000

300.2020,1.2565,1.3673,0.0000,0.0000

301.2030,1.2550,1.3416,0.0000,0.0000

302.2020,1.2525,1.3210,0.0000,0.0000

303.2020,1.2545,1.3519,0.0000,0.0000

304.2030,1.2570,1.3724,0.0000,0.0000

305.2020,1.2565,1.3416,0.0000,0.0000

306.2020,1.2565,1.3364,0.0000,0.0000

307.2020,1.2589,1.3467,0.0000,0.0000

308.2020,1.2614,1.3416,0.0000,0.0000

309.2020,1.2619,1.3364,0.0000,0.0000

310.2030,1.2594,1.3416,0.0000,0.0000

311.2020,1.2599,1.3467,0.0000,0.0000

312.2020,1.2619,1.3416,0.0000,0.0000

313.2020,1.2614,1.3467,0.0000,0.0000

314.2020,1.2599,1.3570,0.0000,0.0000

315.2020,1.2584,1.3261,0.0000,0.0000

316.2030,1.2575,1.3261,0.0000,0.0000

317.2020,1.2570,1.3416,0.0000,0.0000

318.2020,1.2570,1.3416,0.0000,0.0000

319.2020,1.2589,1.3570,0.0000,0.0000

320.2030,1.2599,1.3519,0.0000,0.0000

321.2020,1.2589,1.3364,0.0000,0.0000

322.2030,1.2545,1.2953,0.0000,0.0000

323.2020,1.2530,1.3313,0.0000,0.0000

324.2020,1.2525,1.3519,0.0000,0.0000

325.2020,1.2535,1.3364,0.0000,0.0000

326.2020,1.2555,1.3467,0.0000,0.0000

327.2020,1.2550,1.3364,0.0000,0.0000

328.2020,1.2545,1.3364,0.0000,0.0000

329.2020,1.2550,1.3621,0.0000,0.0000

330.2020,1.2555,1.3570,0.0000,0.0000

331.2020,1.2550,1.3313,0.0000,0.0000

332.2020,1.2639,1.3879,0.0000,0.0000

333.2020,1.2659,1.3519,0.0000,0.0000

334.2020,1.2659,1.3519,0.0000,0.0000

335.2020,1.2649,1.3261,0.0000,0.0000

336.2020,1.2654,1.3519,0.0000,0.0000

337.2020,1.2634,1.3158,0.0000,0.0001

338.2020,1.2639,1.3416,0.0000,0.0000

339.2020,1.2634,1.3570,0.0000,0.0000

340.2020,1.2614,1.3364,0.0000,0.0001

341.2020,1.2614,1.3313,0.0000,0.0000

342.2020,1.2560,1.3313,0.0000,0.0001

343.2020,1.2570,1.3621,0.0000,0.0000

344.2020,1.2599,1.3827,0.0000,0.0000

345.2020,1.2624,1.3519,0.0000,0.0000

346.2020,1.2599,1.3261,0.0000,0.0000

347.2020,1.2599,1.3158,0.0000,0.0000

348.2020,1.2589,1.3313,0.0000,0.0000

349.2030,1.2584,1.3519,0.0000,0.0000

350.2020,1.2575,1.3261,0.0000,0.0000

351.2020,1.2599,1.3570,0.0000,0.0000

352.2020,1.2589,1.3210,0.0000,0.0000

353.2020,1.2565,1.3364,0.0000,0.0000

354.2020,1.2525,1.3416,0.0000,0.0000

355.2020,1.2540,1.3673,0.0000,0.0000

356.2030,1.2570,1.3570,0.0000,0.0000

357.2020,1.2589,1.3364,0.0000,0.0000

358.2020,1.2594,1.3364,0.0000,0.0000

359.2020,1.2580,1.3364,0.0000,0.0000

360.2020,1.2580,1.3261,0.0000,0.0000

361.2020,1.2550,1.3261,0.0000,0.0000

362.2020,1.2589,1.3621,0.0000,0.0000

363.2020,1.2545,1.2901,0.0000,0.0000

364.2020,1.2535,1.3313,0.0000,0.0000

365.2020,1.2510,1.3416,0.0000,0.0000

366.2020,1.2485,1.3313,0.0000,0.0000

367.2020,1.2500,1.3519,0.0000,0.0000

368.2020,1.2525,1.3621,0.0000,0.0000

369.2020,1.2535,1.3467,0.0000,0.0000

370.2020,1.2545,1.3364,0.0000,0.0000

371.2020,1.2565,1.3467,0.0000,0.0000

372.2030,1.2555,1.3519,0.0000,0.0000

373.2030,1.2644,1.3827,0.0000,0.0000

374.2020,1.2634,1.3210,0.0000,0.0000

375.2020,1.2654,1.3621,0.0000,0.0000

376.2020,1.2674,1.3519,0.0000,0.0000

377.2020,1.2664,1.3416,0.0000,0.0000

378.2020,1.2629,1.3261,0.0000,0.0000

379.2020,1.2609,1.3261,0.0000,0.0000

380.2020,1.2644,1.3724,0.0000,0.0000

381.2020,1.2644,1.3467,0.0000,0.0000

382.2030,1.2654,1.3621,0.0000,0.0000

383.2020,1.2599,1.3261,0.0000,0.0000

384.2020,1.2604,1.3261,0.0000,0.0000

385.2020,1.2550,1.3055,0.0000,0.0000

386.2020,1.2550,1.3519,0.0000,0.0000

387.2030,1.2555,1.3467,0.0000,0.0000

388.2030,1.2555,1.3261,0.0000,0.0000

