Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2710,31.6592,31.6187,31.6699,31.6220,31.6990,26.4455,25.6315,30.8016,31.6538,28.6236,30.1434

2.2020,31.6454,31.6244,31.6737,31.6178,31.7103,26.4473,25.6110,30.7597,31.6543,28.6035,30.1362

3.2020,31.6455,31.6260,31.6565,31.6246,31.7096,26.4526,25.6461,30.7490,31.6525,28.6008,30.1387

4.2020,31.6399,31.6291,31.6680,31.6371,31.7366,26.4360,25.6390,30.7551,31.6621,28.5956,30.1426

5.2020,31.6439,31.6454,31.7003,31.6252,31.7379,26.4198,25.6487,30.7412,31.6705,28.5805,30.1453

6.2020,31.6502,31.6564,31.6790,31.6203,31.7367,26.4337,25.6659,30.7406,31.6685,28.5871,30.1479

7.2020,31.6517,31.6669,31.6824,31.6514,31.7280,26.4338,25.6532,30.7665,31.6761,28.6001,30.1543

8.2020,31.6473,31.6383,31.6834,31.6510,31.7332,26.4567,25.6582,30.7479,31.6706,28.6023,30.1520

9.2020,31.6778,31.6282,31.6775,31.6653,31.7432,26.4520,25.6460,30.7663,31.6784,28.6092,30.1570

10.2020,31.6981,31.6470,31.6986,31.6766,31.7446,26.4611,25.6598,30.7636,31.6930,28.6124,30.1687

11.2020,31.6868,31.6840,31.7056,31.6544,31.7633,26.4493,25.6432,30.7763,31.6988,28.6128,30.1704

12.2020,31.6644,31.6726,31.7003,31.6670,31.7655,26.4512,25.6188,30.7636,31.6939,28.6074,30.1629

13.2020,31.6770,31.6913,31.7059,31.6589,31.7570,26.4569,25.6050,30.7627,31.6980,28.6098,30.1643

14.2020,31.7022,31.6901,31.7145,31.6826,31.7628,26.4591,25.6002,30.7597,31.7104,28.6094,30.1714

15.2020,31.7026,31.7278,31.7048,31.6476,31.7729,26.4628,25.5807,30.7770,31.7112,28.6199,30.1720

16.2020,31.6954,31.7326,31.7059,31.6866,31.7570,26.4499,25.5933,30.7867,31.7155,28.6183,30.1759

17.2020,31.7307,31.7280,31.7270,31.6834,31.7791,26.4627,25.5934,30.7798,31.7296,28.6212,30.1855

18.2030,31.7352,31.7517,31.7423,31.6785,31.7874,26.4644,25.5993,30.7861,31.7390,28.6252,30.1931

19.2020,31.7499,31.7817,31.7367,31.6991,31.8155,26.4768,25.6132,30.7632,31.7566,28.6200,30.2045

20.2030,31.7645,31.8054,31.7613,31.7096,31.8228,26.4509,25.6321,30.7755,31.7727,28.6132,30.2153

21.2020,31.7836,31.8054,31.7716,31.7299,31.8486,26.4456,25.6415,30.7529,31.7878,28.5992,30.2224

22.2020,31.8082,31.8201,31.8239,31.7549,31.8535,26.4500,25.6553,30.7924,31.8121,28.6212,30.2448

23.2020,31.8112,31.8370,31.8022,31.7703,31.8722,26.4412,25.6522,30.7701,31.8186,28.6056,30.2445

24.2020,31.8010,31.8470,31.8372,31.7710,31.8972,26.4659,25.6636,30.7759,31.8307,28.6209,30.2573

25.2020,31.8271,31.8553,31.8393,31.7825,31.8928,26.4672,25.6781,30.7875,31.8394,28.6273,30.2662

26.2030,31.8683,31.8641,31.8669,31.7960,31.9045,26.4783,25.6709,30.7812,31.8600,28.6297,30.2788

27.2020,31.8582,31.8980,31.8632,31.7985,31.9092,26.4974,25.6909,30.7805,31.8654,28.6390,30.2870

28.2020,31.8764,31.9029,31.8954,31.8227,31.9273,26.4733,25.7008,30.7616,31.8849,28.6175,30.2951

29.2020,31.8956,31.9094,31.8991,31.8272,31.9244,26.4893,25.6838,30.7917,31.8911,28.6405,30.3026

30.2020,31.8938,31.9231,31.9076,31.8531,31.9592,26.4705,25.6942,30.7833,31.9074,28.6269,30.3106

31.2020,31.9234,31.9434,31.9195,31.8683,31.9749,26.4781,25.7169,30.7749,31.9259,28.6265,30.3249

32.2020,31.9369,31.9613,31.9534,31.8543,31.9872,26.4798,25.7253,30.7827,31.9386,28.6313,30.3351

33.2030,31.9298,31.9605,31.9473,31.9079,32.0022,26.5019,25.7361,30.7784,31.9495,28.6402,30.3455

34.2020,31.9547,32.0062,31.9555,31.8992,32.0128,26.5025,25.7574,30.7794,31.9657,28.6410,30.3585

35.2020,31.9649,31.9990,31.9713,31.9122,32.0422,26.4999,25.7430,30.7830,31.9779,28.6415,30.3644

36.2030,31.9804,32.0211,31.9991,31.9221,32.0465,26.5118,25.7662,30.7647,31.9939,28.6383,30.3765

37.2020,31.9822,32.0401,31.9993,31.9556,32.0579,26.5027,25.7387,30.7726,32.0070,28.6377,30.3812

38.2030,32.0177,32.0427,32.0019,31.9606,32.0826,26.5073,25.7428,30.7753,32.0211,28.6413,30.3914

39.2020,32.0097,32.0738,32.0410,31.9687,32.0668,26.5238,25.7470,30.7851,32.0320,28.6544,30.4020

40.2020,32.0399,32.0549,32.0479,31.9747,32.0812,26.5282,25.7293,30.7801,32.0397,28.6542,30.4045

41.2030,32.0523,32.0817,32.0578,31.9986,32.1005,26.5359,25.7375,30.7728,32.0582,28.6544,30.4171

