Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2400,50.7909,51.0980,51.1225,50.7571,50.8061,30.5032,50.5830,48.1442,50.9149,39.3237,47.9756

1.7060,50.7918,51.1075,51.1398,50.7467,50.8216,30.5181,50.5829,48.1335,50.9215,39.3258,47.9802

2.7060,50.7810,51.1099,51.1279,50.7436,50.8125,30.5132,50.5938,48.1356,50.9150,39.3244,47.9772

3.7060,50.7930,51.1287,51.1329,50.7550,50.8294,30.5283,50.5925,48.1477,50.9278,39.3380,47.9884

4.7060,50.7941,51.1101,51.1540,50.7498,50.8426,30.5088,50.5862,48.1525,50.9301,39.3306,47.9873

5.7070,50.7891,51.1226,51.1618,50.7706,50.8270,30.5140,50.5942,48.1262,50.9342,39.3201,47.9882

6.7060,50.8125,51.1094,51.1672,50.7496,50.8332,30.5274,50.5930,48.1362,50.9344,39.3318,47.9911

7.7060,50.8018,51.1186,51.1611,50.7486,50.8336,30.5166,50.6064,48.1232,50.9328,39.3199,47.9887

8.7060,50.8109,51.1300,51.1725,50.7641,50.8390,30.5207,50.6211,48.1258,50.9433,39.3233,47.9980

9.7070,50.8239,51.1326,51.1525,50.7580,50.8370,30.5151,50.5878,48.1346,50.9408,39.3249,47.9927

10.7060,50.7985,51.1182,51.1561,50.7731,50.8660,30.5039,50.6073,48.1185,50.9424,39.3112,47.9927

11.7070,50.8196,51.1330,51.1737,50.7635,50.8661,30.5177,50.6343,48.1373,50.9512,39.3275,48.0056

12.7060,50.8229,51.1284,51.1631,50.7681,50.8619,30.5000,50.6252,48.1360,50.9489,39.3180,48.0007

13.7060,50.8354,51.1251,51.1625,50.7810,50.8664,30.5145,50.6016,48.1114,50.9541,39.3130,47.9997

14.7060,50.8316,51.1295,51.1955,50.7835,50.8491,30.5121,50.6154,48.1313,50.9578,39.3217,48.0060

15.7070,50.8401,51.1492,51.1594,50.7769,50.8453,30.5194,50.6207,48.1370,50.9542,39.3282,48.0060

16.7060,50.8155,51.1382,51.1645,50.7973,50.8643,30.5273,50.6257,48.1342,50.9560,39.3307,48.0084

17.7060,50.8339,51.1326,51.1866,50.7852,50.8619,30.5323,50.6140,48.1419,50.9600,39.3371,48.0111

18.7060,50.8232,51.1412,51.1841,50.7984,50.8391,30.5215,50.6181,48.1405,50.9572,39.3310,48.0083

19.7060,50.8495,51.1506,51.1982,50.7797,50.8457,30.5252,50.6430,48.1275,50.9647,39.3263,48.0149

20.7060,50.8321,51.1468,51.2013,50.7898,50.8720,30.5196,50.6366,48.1489,50.9684,39.3342,48.0184

21.7060,50.8556,51.1545,51.1771,50.7914,50.8538,30.5286,50.6214,48.1600,50.9665,39.3443,48.0178

22.7060,50.8491,51.1649,51.1773,50.7916,50.8623,30.5271,50.6177,48.1558,50.9691,39.3415,48.0182

23.7060,50.8379,51.1433,51.1904,50.7834,50.8754,30.5256,50.6406,48.1603,50.9661,39.3429,48.0196

24.7060,50.8244,51.1499,51.1966,50.7993,50.8746,30.5227,50.6475,48.1496,50.9690,39.3361,48.0206

25.7060,50.8457,51.1470,51.1798,50.7853,50.8851,30.5255,50.6166,48.1621,50.9686,39.3438,48.0184

26.7060,50.8327,51.1544,51.1854,50.7692,50.8574,30.5292,50.6322,48.1546,50.9598,39.3419,48.0144

27.7060,50.8488,51.1542,51.1879,50.7944,50.8743,30.5390,50.6169,48.1379,50.9719,39.3384,48.0192

28.7060,50.8511,51.1626,51.2009,50.7991,50.8610,30.5343,50.6529,48.1522,50.9749,39.3433,48.0268

29.7060,50.8530,51.1518,51.1994,50.8183,50.8895,30.5198,50.6428,48.1684,50.9824,39.3441,48.0304

30.7060,50.8554,51.1578,51.1878,50.8017,50.8816,30.5077,50.6323,48.1570,50.9769,39.3324,48.0227

31.7060,50.8776,51.1565,51.1838,50.8031,50.8826,30.5189,50.6359,48.1801,50.9807,39.3495,48.0298

32.7070,50.8646,51.1598,51.2138,50.7958,50.8790,30.5118,50.6410,48.1754,50.9826,39.3436,48.0302

33.7060,50.8666,51.1542,51.1875,50.8064,50.8701,30.5322,50.6647,48.1705,50.9769,39.3513,48.0315

34.7060,50.8689,51.1467,51.2128,50.8021,50.8756,30.5364,50.6531,48.1839,50.9812,39.3602,48.0350

35.7060,50.8698,51.1862,51.2098,50.8148,50.8698,30.5223,50.6661,48.1816,50.9901,39.3519,48.0400

36.7060,50.8708,51.1720,51.2094,50.8094,50.8704,30.5323,50.6454,48.1891,50.9864,39.3607,48.0373

37.7060,50.8593,51.1773,51.1971,50.8124,50.8812,30.5154,50.6606,48.1831,50.9854,39.3492,48.0358

38.7070,50.8590,51.1663,51.1977,50.7903,50.9030,30.5410,50.6433,48.1958,50.9833,39.3684,48.0371

39.7060,50.8533,51.1803,51.2177,50.8287,50.8916,30.5168,50.6505,48.1932,50.9943,39.3550,48.0415

40.7060,50.8595,51.1683,51.2113,50.8071,50.8861,30.5264,50.6557,48.1990,50.9865,39.3627,48.0392

41.7120,50.8720,51.1751,51.2153,50.8093,50.8878,30.5311,50.6410,48.1991,50.9919,39.3651,48.0413

42.7060,50.8456,51.1776,51.2090,50.8048,50.8972,30.5235,50.6432,48.2036,50.9868,39.3636,48.0381

43.7060,50.8801,51.1699,51.2170,50.8392,50.9020,30.5163,50.6634,48.2243,51.0016,39.3703,48.0515

44.7060,50.8717,51.1944,51.2124,50.8120,50.8771,30.5154,50.6380,48.1923,50.9935,39.3538,48.0392

45.7060,50.8751,51.1926,51.2134,50.8115,50.8979,30.5230,50.6580,48.2179,50.9981,39.3705,48.0487

46.7060,50.8933,51.1848,51.2135,50.8296,50.8994,30.5152,50.6748,48.2181,51.0041,39.3666,48.0536

47.7060,50.8633,51.1910,51.2104,50.8348,50.8972,30.5185,50.6665,48.2204,50.9993,39.3695,48.0503

48.7060,50.8761,51.1921,51.2286,50.8313,50.9025,30.5132,50.6783,48.2008,51.0061,39.3570,48.0529

49.7060,50.8871,51.1847,51.2314,50.8309,50.8979,30.5216,50.6575,48.2137,51.0064,39.3677,48.0531

50.7070,50.8749,51.1960,51.2325,50.8228,50.9046,30.4993,50.6647,48.2362,51.0062,39.3678,48.0539

51.7070,50.8945,51.1933,51.2196,50.8187,50.9111,30.5173,50.6755,48.2308,51.0074,39.3741,48.0576

52.7070,50.8738,51.1900,51.2260,50.8421,50.9170,30.5471,50.6678,48.2342,51.0098,39.3906,48.0622

53.7060,50.8675,51.1770,51.2306,50.8347,50.9040,30.5303,50.6757,48.2264,51.0028,39.3783,48.0558

