Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.8660,50.1627,50.7534,50.9261,50.8009,50.3462,48.5086,41.7560,46.5458,50.5979,47.5272,48.7250

2.2930,50.1600,50.7492,50.9243,50.7751,50.3260,48.4939,41.7304,46.5506,50.5869,47.5222,48.7137

3.2930,50.1659,50.7436,50.9187,50.7922,50.3425,48.5993,41.6862,46.5593,50.5926,47.5793,48.7260

4.2940,50.1475,50.7648,50.9163,50.7745,50.3379,48.8168,41.6744,46.0153,50.5882,47.4160,48.6809

5.2940,50.1501,50.7415,50.9120,50.7873,50.3216,49.0794,41.6659,43.7760,50.5825,46.4277,48.4292

6.2930,50.1784,50.7358,50.8897,50.7987,50.2782,49.3232,41.6797,41.1342,50.5762,45.2287,48.1272

7.2930,50.1659,50.7328,50.8604,50.7495,50.2338,49.4299,41.7000,39.0338,50.5485,44.2319,47.8633

8.2940,50.1396,50.7082,50.8482,50.7498,50.2320,49.5243,41.7747,37.4620,50.5355,43.4932,47.6798

9.2940,50.1223,50.6887,50.7881,50.7257,50.1939,49.5490,41.8165,36.3523,50.5037,42.9507,47.5296

10.2930,50.1092,50.6500,50.7720,50.6962,50.1836,49.5956,41.8482,35.5527,50.4822,42.5742,47.4260

11.2930,50.1068,50.6163,50.7614,50.6796,50.1281,49.6316,41.8939,34.9660,50.4585,42.2988,47.3480

12.2930,50.0714,50.6046,50.7150,50.6466,50.0926,49.6604,41.8955,34.4704,50.4260,42.0654,47.2696

13.2930,50.0403,50.5691,50.6592,50.6047,50.0731,49.6622,41.9268,34.0718,50.3893,41.8670,47.2009

14.2930,50.0244,50.5363,50.6366,50.5862,50.0623,49.6795,41.9338,33.6514,50.3692,41.6655,47.1388

15.2930,50.0126,50.5003,50.6145,50.5442,50.0214,49.6701,41.9808,33.3339,50.3386,41.5020,47.0847

16.2930,49.9633,50.4922,50.5911,50.5241,49.9938,49.6817,41.9657,33.0781,50.3129,41.3799,47.0363

17.2930,49.9562,50.4198,50.5395,50.4956,49.9543,49.6880,41.9969,32.8716,50.2731,41.2798,46.9902

18.2930,49.9076,50.4058,50.4954,50.4344,49.9145,49.6713,41.9512,32.7187,50.2315,41.1950,46.9374

19.2940,49.8940,50.3844,50.4944,50.4117,49.8492,49.6786,41.9841,32.5600,50.2068,41.1193,46.9071

20.2930,49.8621,50.3142,50.4385,50.3951,49.8399,49.6717,41.9841,32.3771,50.1700,41.0244,46.8603

21.2930,49.8333,50.2948,50.4205,50.3410,49.8098,49.6211,41.9878,32.2494,50.1399,40.9353,46.8197

22.2930,49.7944,50.2512,50.3820,50.3293,49.7644,49.6095,41.9803,32.1287,50.1043,40.8691,46.7800

23.2930,49.7678,50.2284,50.3402,50.2732,49.7401,49.6088,41.9759,32.0130,50.0700,40.8109,46.7434

24.2930,49.7438,50.1894,50.3008,50.2458,49.6930,49.5857,41.9720,31.9089,50.0346,40.7473,46.7049

25.2930,49.7093,50.1549,50.2528,50.2108,49.6774,49.5697,41.9024,31.8452,50.0010,40.7074,46.6653

26.2930,49.6667,50.1252,50.2130,50.1700,49.6449,49.5520,41.8399,31.8164,49.9639,40.6842,46.6285

27.2930,49.6363,50.0812,50.1718,50.1427,49.5836,49.5295,41.8003,31.7842,49.9231,40.6568,46.5912

28.2930,49.6000,50.0456,50.1223,50.0922,49.5006,49.5070,41.7859,31.6938,49.8721,40.6004,46.5434

29.2930,49.5767,49.9719,50.0482,50.0228,49.4477,49.4847,41.7769,31.6204,49.8135,40.5526,46.4937

30.2930,49.5145,49.8958,49.9799,49.9758,49.3947,49.4345,41.7510,31.5296,49.7522,40.4820,46.4345

31.2930,49.4688,49.8622,49.9417,49.9273,49.3416,49.3897,41.7395,31.4301,49.7083,40.4099,46.3876

32.2930,49.4285,49.8169,49.8871,49.8677,49.2902,49.3328,41.7172,31.3465,49.6581,40.3396,46.3359

33.2930,49.3943,49.7472,49.8212,49.8175,49.2403,49.3170,41.7033,31.3380,49.6041,40.3275,46.2973

34.2930,49.3256,49.6926,49.7606,49.7620,49.1675,49.2530,41.6559,31.2824,49.5417,40.2677,46.2374

35.2930,49.2760,49.6301,49.7022,49.6883,49.1349,49.2112,41.6501,31.2789,49.4863,40.2451,46.1965

36.2940,49.2230,49.5664,49.6371,49.6288,49.0569,49.1614,41.6335,31.2490,49.4225,40.2052,46.1445

37.2930,49.1552,49.5110,49.5720,49.5822,48.9882,49.1399,41.6680,31.1919,49.3617,40.1659,46.1011

38.2930,49.1038,49.4383,49.5007,49.5294,48.9391,49.0737,41.6744,31.1487,49.3022,40.1112,46.0510

39.2930,49.0434,49.3885,49.4375,49.4564,48.8617,49.0189,41.6727,31.1245,49.2375,40.0717,46.0005

40.2930,48.9870,49.3025,49.3866,49.3917,48.8011,48.9606,41.6438,31.1179,49.1738,40.0393,45.9489

41.2940,48.9488,49.2510,49.3135,49.3357,48.7494,48.9127,41.6377,31.0800,49.1197,39.9964,45.9036

42.2930,48.8967,49.1854,49.2640,49.2936,48.6816,48.8661,41.6173,31.0497,49.0642,39.9579,45.8568

