Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1670,-0.4305,-0.2022,1.8355,2.4094,1.7121,0.0457,0.8631,1.0312,0.0457,0.8904

1.7230,-0.9449,0.0447,1.7121,2.9239,1.5886,-0.0778,0.8631,1.0312,-0.0778,0.8728

2.7240,-0.4305,0.5386,2.0208,2.4094,1.8355,-0.2013,0.0913,1.0775,-0.2013,0.8948

3.7240,-0.6877,-0.0788,1.8355,0.0944,1.8355,0.0457,0.8631,0.6437,0.0457,0.5583

4.7230,-2.2309,0.1065,1.9590,1.6377,1.9590,0.0457,-0.1659,0.5442,0.0457,0.4730

5.7230,-1.4593,0.1065,1.7121,1.8950,1.5886,0.4161,-0.6804,0.5271,0.4161,0.5112

6.7230,-0.6877,-0.0788,1.5886,2.4094,1.5886,-0.3865,0.0913,0.8186,-0.3865,0.6464

7.7230,-0.9449,-0.0170,1.9590,2.1522,1.5268,-0.3247,0.0913,0.7946,-0.3247,0.6347

8.7230,-0.4305,-0.0788,1.8973,7.2968,2.0825,-0.0778,0.3486,1.8526,-0.0778,1.5769

9.7230,-1.4593,0.1682,1.7738,2.4094,2.0208,-0.0778,-0.1659,0.7912,-0.0778,0.6670

10.7230,-0.4305,1.3412,2.4529,1.1233,1.5886,-0.0778,-0.1659,0.9849,-0.0778,0.8331

11.7240,-0.4305,-0.0170,1.9590,1.8950,1.7121,-0.0160,0.3486,0.9112,-0.0160,0.7787

12.7230,-0.9449,-0.1405,1.8973,1.6377,1.5886,-0.0778,0.0913,0.6883,-0.0778,0.5788

13.7230,-0.4305,-0.1405,1.8973,1.8950,1.5886,0.0457,0.3486,0.8597,0.0457,0.7434

14.7230,-0.9449,-0.1405,1.7121,2.1522,1.6503,-0.5717,-0.1659,0.7105,-0.5717,0.5274

15.7230,-0.9449,-0.0170,1.6503,2.6666,1.5268,-0.2013,1.1204,1.0004,-0.2013,0.8287

16.7230,-0.9449,0.1065,1.8355,1.8950,1.7738,-0.6334,1.3776,1.0072,-0.6334,0.7729

17.7230,-0.1733,0.3534,1.7738,1.8950,1.6503,-0.3247,0.3486,0.9746,-0.3247,0.7890

18.7230,-0.6877,-0.0170,1.7738,2.1522,1.6503,-0.4482,0.0913,0.8272,-0.4482,0.6450

19.7240,-0.4305,-0.2022,1.8355,2.4094,1.5268,-0.2630,1.3776,1.0861,-0.2630,0.8934

20.7230,-0.4305,-0.0170,1.8355,2.9239,1.5886,-0.5717,0.3486,1.0415,-0.5717,0.8111

21.7230,-0.9449,-0.0788,1.8973,1.8950,1.5886,-0.4482,0.0913,0.7414,-0.4482,0.5715

22.7240,-0.6877,-0.0170,1.4651,1.8950,1.7121,-0.0778,1.6349,1.0004,-0.0778,0.8464

23.7230,0.0839,0.0447,1.8355,1.8950,1.5886,-0.4482,0.6059,1.0089,-0.4482,0.8008

24.7230,-1.2021,0.0447,2.2677,1.8950,1.5268,-0.4482,0.3486,0.8135,-0.4482,0.6332

25.7230,0.0839,-0.0170,1.8355,1.6377,1.5886,-0.3865,-0.1659,0.8271,-0.3865,0.6538

26.7230,-0.9449,0.1065,1.7738,1.8950,1.7738,-0.2630,0.3486,0.8255,-0.2630,0.6700

27.7230,-0.1733,0.1065,1.7738,2.1522,1.7738,-0.4482,-0.1659,0.9112,-0.4482,0.7170

28.7230,-0.9449,0.1065,1.7738,1.8950,1.6503,-0.5717,0.0913,0.7620,-0.5717,0.5715

29.7230,-2.2309,0.1682,1.8355,2.4094,1.5886,-0.3247,0.0913,0.6437,-0.3247,0.5053

30.7230,-0.9449,0.1682,1.8355,2.1522,1.7738,-0.2630,-0.1659,0.8032,-0.2630,0.6508

31.7230,-0.9449,0.1065,1.8973,2.1522,1.7121,-0.2630,-0.4232,0.7500,-0.2630,0.6053

32.7240,0.3411,-0.0788,2.4529,2.4094,1.7738,-0.3865,0.0913,1.1650,-0.3865,0.9433

33.7230,-1.7165,0.1065,1.9590,1.3805,1.7738,-0.0778,0.0913,0.5991,-0.0778,0.5024

34.7230,-0.4305,0.1682,1.9590,2.1522,1.8355,-0.0160,0.3486,1.0055,-0.0160,0.8596

35.7230,-0.6877,0.2917,1.8355,2.4094,1.7121,-0.0778,-0.1659,0.8992,-0.0778,0.7596

