Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2030,36.6767,36.6483,36.4684,36.4002,36.3876,28.8853,36.2757,30.9392,36.5162,29.9123,34.8352

2.0090,36.6504,36.6186,36.4428,36.3765,36.3611,28.8772,36.2354,30.9058,36.4899,29.8915,34.8085

3.0090,36.6153,36.5884,36.3931,36.3590,36.2758,28.8640,36.2064,30.9174,36.4463,29.8907,34.7774

4.0090,36.6085,36.5489,36.3914,36.3096,36.1740,28.8458,36.1734,30.9402,36.4065,29.8930,34.7490

5.0090,36.5532,36.5270,36.2746,36.2069,36.0699,28.8193,36.0975,30.9540,36.3263,29.8867,34.6878

6.0090,36.4732,36.4759,36.1661,36.1315,35.9819,28.7957,36.0376,30.9479,36.2457,29.8718,34.6262

7.0090,36.4185,36.4518,36.0784,36.0139,35.9026,28.7585,35.9558,30.9432,36.1730,29.8508,34.5653

8.0090,36.3574,36.3233,35.9844,35.9325,35.8058,28.7506,35.8455,30.9846,36.0807,29.8676,34.4980

9.0090,36.2890,36.2422,35.9089,35.8556,35.7457,28.6987,35.7579,30.9690,36.0083,29.8338,34.4334

10.0100,36.1927,36.1485,35.8208,35.8063,35.7030,28.6935,35.6817,31.0019,35.9343,29.8477,34.3810

11.0100,36.1555,36.0642,35.7336,35.7369,35.6185,28.6861,35.6075,30.9983,35.8617,29.8422,34.3251

12.0090,36.0700,35.9641,35.6639,35.6434,35.5344,28.6593,35.5416,31.0035,35.7752,29.8314,34.2600

13.0100,35.9964,35.9147,35.5957,35.6107,35.5303,28.6634,35.4797,31.0141,35.7296,29.8388,34.2256

14.0090,35.9338,35.8531,35.5374,35.5463,35.5229,28.6606,35.4072,31.0235,35.6787,29.8421,34.1856

15.0090,35.8762,35.7735,35.5425,35.5233,35.5004,28.6704,35.3734,31.0239,35.6431,29.8471,34.1604

16.0100,35.8511,35.7031,35.5305,35.5025,35.4931,28.6894,35.3437,30.9959,35.6161,29.8426,34.1387

17.0090,35.8024,35.6859,35.5035,35.5002,35.4918,28.6898,35.3347,31.0090,35.5968,29.8494,34.1272

18.0090,35.7706,35.6563,35.4978,35.4744,35.4786,28.6912,35.3122,30.9977,35.5755,29.8444,34.1098

19.0090,35.7478,35.6309,35.4994,35.4541,35.4410,28.6833,35.2679,31.0218,35.5546,29.8525,34.0933

20.0090,35.7223,35.6256,35.4619,35.4254,35.4170,28.6906,35.2644,30.9999,35.5305,29.8452,34.0759

21.0090,35.6747,35.5880,35.4392,35.4027,35.4009,28.6879,35.2486,31.0075,35.5011,29.8477,34.0562

22.0100,35.6567,35.5643,35.4254,35.3959,35.3861,28.6839,35.2217,31.0050,35.4857,29.8445,34.0424

23.0100,35.6294,35.5398,35.3854,35.3676,35.3513,28.7016,35.2126,30.9996,35.4547,29.8506,34.0234

24.0090,35.6028,35.5285,35.3742,35.3260,35.3335,28.6865,35.1827,30.9982,35.4330,29.8424,34.0040

25.0100,35.5840,35.5225,35.3387,35.3120,35.3401,28.6808,35.1541,31.0038,35.4194,29.8423,33.9920

26.0090,35.5650,35.4979,35.3398,35.3089,35.3028,28.7276,35.1459,30.9965,35.4029,29.8620,33.9855

27.0090,35.5273,35.4487,35.3135,35.2859,35.2812,28.7033,35.1156,31.0131,35.3713,29.8582,33.9611

28.0090,35.5124,35.4351,35.3008,35.2746,35.2610,28.6959,35.1138,31.0038,35.3568,29.8498,33.9497

29.0100,35.5123,35.4310,35.3075,35.2630,35.2396,28.6906,35.0828,31.0112,35.3507,29.8509,33.9422

30.0090,35.4759,35.4106,35.2604,35.2043,35.2277,28.6906,35.0716,31.0018,35.3158,29.8462,33.9179

31.0090,35.4511,35.3885,35.2290,35.2042,35.2037,28.6765,35.0628,31.0019,35.2953,29.8392,33.9022

32.0090,35.4057,35.3583,35.2385,35.1791,35.1992,28.6685,35.0445,31.0112,35.2761,29.8399,33.8881

33.0090,35.3962,35.3394,35.2047,35.1752,35.1607,28.6651,34.9915,31.0233,35.2553,29.8442,33.8695

34.0090,35.3650,35.3166,35.1791,35.1454,35.1594,28.6680,34.9949,31.0276,35.2331,29.8478,33.8570

35.0090,35.3654,35.2965,35.1646,35.1183,35.1187,28.6675,34.9682,31.0154,35.2127,29.8414,33.8393

36.0090,35.3377,35.2750,35.1463,35.1103,35.1201,28.6608,34.9700,31.0083,35.1979,29.8345,33.8286

37.0090,35.3171,35.2641,35.1055,35.0999,35.0901,28.6604,34.9288,31.0224,35.1753,29.8414,33.8110

38.0090,35.3079,35.2550,35.1062,35.0557,35.0851,28.6496,34.9251,31.0286,35.1620,29.8391,33.8017

39.0090,35.2672,35.2208,35.0912,35.0561,35.0673,28.6459,34.8943,31.0356,35.1405,29.8407,33.7848

40.0090,35.2547,35.2220,35.0826,35.0395,35.0466,28.6671,34.8794,31.0385,35.1291,29.8528,33.7788

