Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.2130,1.6271,3.4402,6.0956,6.0106,0.0450,0.4778,3.6929,3.4852,0.4778,3.0556

2.0200,0.3411,3.3785,6.0339,6.5251,-0.1402,-0.1395,4.4647,3.4338,-0.1395,2.9233

3.0210,1.8843,3.2550,5.9104,6.5251,0.0450,-0.0778,4.4647,3.6807,-0.0778,3.1438

4.0200,1.3699,3.1933,5.9104,6.0106,0.0450,-0.0160,4.2074,3.4561,-0.0160,2.9601

5.0200,1.6271,3.3167,5.8487,6.2678,-0.1402,-0.1395,4.4647,3.5641,-0.1395,3.0350

6.0200,1.6271,3.3167,5.6635,5.7534,0.1067,-0.2630,3.4356,3.3172,-0.2630,2.8057

7.0210,1.3699,3.1933,5.8487,6.5251,0.0450,-0.1395,4.4647,3.5744,-0.1395,3.0439

8.0200,2.1415,3.1315,6.2191,6.2678,-0.0167,-0.0778,3.9501,3.6156,-0.0778,3.0879

9.0200,1.8843,3.4402,5.7869,5.4962,-0.0167,-0.1395,4.4647,3.5092,-0.1395,2.9880

10.0200,1.3699,3.1933,5.8487,6.0106,0.1067,-0.0778,4.9792,3.5847,-0.0778,3.0615

11.0200,0.5983,3.2550,5.6635,3.4383,0.6007,-0.3247,4.4647,3.0034,-0.3247,2.5280

12.0200,1.6271,3.3785,5.7869,6.0106,-0.0167,-0.0778,4.4647,3.5418,-0.0778,3.0247

13.0200,1.3699,3.3785,6.0339,6.7823,0.1067,-0.0160,4.4647,3.6893,-0.0160,3.1600

14.0200,0.5983,3.1933,5.7252,9.3546,0.1685,-0.2630,4.4647,3.9174,-0.2630,3.3202

15.0200,1.3699,3.1315,5.9722,5.7534,0.0450,-0.0778,4.7219,3.4990,-0.0778,2.9880

16.0200,1.8843,3.1933,6.0339,6.2678,-0.0167,-0.2013,4.7219,3.6807,-0.2013,3.1262

17.0210,1.6271,3.3785,5.7869,6.5251,-0.0167,0.0457,3.9501,3.5418,0.0457,3.0424

18.0200,2.3987,3.2550,5.9722,6.2678,0.1067,-0.0778,4.4647,3.7442,-0.0778,3.1982

19.0210,1.8843,3.1315,5.7869,5.2389,-0.0167,-0.0778,3.9501,3.3292,-0.0778,2.8425

20.0200,0.8555,3.3167,5.9104,6.0106,-0.0167,-0.0160,3.9501,3.3378,-0.0160,2.8587

21.0210,1.6271,3.0698,5.6635,6.2678,-0.0167,-0.0160,3.6929,3.3841,-0.0160,2.8983

22.0200,1.6271,3.2550,5.8487,6.5251,0.0450,-0.0160,4.2074,3.5847,-0.0160,3.0703

23.0200,2.1415,3.4402,5.9722,5.7534,-0.0167,0.0457,4.2074,3.5830,0.0457,3.0777

24.0200,1.6271,3.2550,5.8487,4.2100,0.2920,-0.2013,4.4647,3.2829,-0.2013,2.7852

25.0200,1.1127,3.1933,5.7869,6.2678,-0.0167,0.0457,4.2074,3.4252,0.0457,2.9424

26.0200,1.6271,3.2550,6.1574,6.0106,0.0450,-0.0160,4.4647,3.5933,-0.0160,3.0777

27.0210,1.1127,3.2550,6.0339,6.0106,-0.0785,-0.0160,4.2074,3.4235,-0.0160,2.9321

28.0200,1.8843,3.3167,5.7869,6.5251,0.0450,0.1692,4.2074,3.6276,0.1692,3.1335

