Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
121.6710,0.6198,0.6933,0.0000,0.0008

122.6720,0.6223,0.6881,0.0000,0.0000

123.6710,0.6238,0.6881,0.0000,0.0000

124.6710,0.6223,0.6778,0.0000,0.0000

125.6710,0.6347,0.7910,0.0000,0.0000

126.6720,0.6397,0.6984,0.0000,0.0000

127.6710,0.6372,0.6573,0.0000,0.0000

128.6710,0.6382,0.7036,0.0000,0.0000

129.6710,0.6397,0.7344,0.0000,0.0000

130.6720,0.6407,0.6933,0.0000,0.0000

131.6710,0.6446,0.7344,0.0000,0.0000

132.6710,0.6461,0.7036,0.0000,0.0000

133.6720,0.6471,0.6984,0.0000,0.0000

134.6710,0.6501,0.7087,0.0000,0.0000

135.6720,0.6417,0.7036,0.0000,0.0000

136.6710,0.6466,0.7499,0.0000,0.0000

137.6720,0.6541,0.7344,0.0000,0.0000

138.6710,0.6581,0.7447,0.0000,0.0000

139.6710,0.6571,0.7242,0.0000,0.0000

140.6710,0.6630,0.7550,0.0000,0.0000

141.6720,0.6615,0.7190,0.0000,0.0000

142.6710,0.6630,0.7190,0.0000,0.0000

143.6710,0.6635,0.7036,0.0000,0.0000

144.6710,0.6640,0.7139,0.0000,0.0000

145.6710,0.6655,0.7190,0.0000,0.0000

146.6720,0.6645,0.7396,0.0000,0.0000

147.6710,0.6640,0.7293,0.0000,0.0000

148.6710,0.6571,0.6727,0.0000,0.0000

149.6710,0.6556,0.7087,0.0000,0.0000

150.6720,0.6541,0.7396,0.0000,0.0000

151.6710,0.6526,0.7036,0.0000,0.0000

152.6710,0.6541,0.7344,0.0000,0.0000

153.6710,0.6576,0.7396,0.0000,0.0000

154.6710,0.6605,0.7447,0.0000,0.0000

155.6710,0.6595,0.7087,0.0000,0.0000

156.6710,0.6571,0.7139,0.0000,0.0000

157.6720,0.6531,0.6881,0.0000,0.0000

