Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.8560,24.4879,24.8133,23.9952,24.4367,24.0975,24.0072,24.8331,24.2450,24.3661,24.1261,24.3645

2.6710,24.4549,24.8075,23.9998,24.3907,24.0786,23.9973,24.8396,24.2715,24.3463,24.1344,24.3550

3.6720,24.4666,24.8202,24.0068,24.4242,24.0936,24.0123,24.8547,24.2350,24.3623,24.1236,24.3642

4.6720,24.4644,24.8106,24.0024,24.4051,24.0834,24.0423,24.8465,24.2404,24.3532,24.1413,24.3619

5.6710,24.4479,24.8203,23.9828,24.4073,24.0905,24.0144,24.8406,24.2262,24.3497,24.1203,24.3537

6.6710,24.4597,24.8101,24.0066,24.4037,24.1019,24.0324,24.8536,24.1964,24.3564,24.1144,24.3580

7.6710,24.4524,24.8045,23.9911,24.4100,24.1060,24.0582,24.8324,24.1816,24.3528,24.1199,24.3545

8.6710,24.4517,24.8271,24.0156,24.3985,24.1043,24.0442,24.8432,24.1581,24.3594,24.1012,24.3553

9.6720,24.4792,24.8219,24.0014,24.4099,24.1005,24.0603,24.8479,24.1700,24.3626,24.1152,24.3614

10.6710,24.4772,24.8206,24.0110,24.3873,24.1147,24.0669,24.8258,24.1383,24.3621,24.1026,24.3552

11.6710,24.4901,24.8172,24.0080,24.4009,24.1068,24.0638,24.8318,24.1096,24.3646,24.0867,24.3535

12.6710,24.4695,24.8072,24.0028,24.4434,24.0937,24.0502,24.8497,24.0781,24.3633,24.0642,24.3493

13.6710,24.4848,24.8004,24.0135,24.3888,24.0957,24.0688,24.8349,24.0631,24.3566,24.0660,24.3438

14.6710,24.4761,24.8250,23.9936,24.4011,24.1013,24.0725,24.8297,24.0417,24.3594,24.0571,24.3426

15.6710,24.4787,24.8095,23.9961,24.4206,24.1053,24.0793,24.8435,24.0287,24.3621,24.0540,24.3452

16.6710,24.4592,24.8193,23.9855,24.4025,24.0735,24.0707,24.8500,24.0064,24.3480,24.0385,24.3334

17.6710,24.4732,24.8237,23.9815,24.4074,24.1059,24.1116,24.8256,23.9915,24.3583,24.0516,24.3401

18.6720,24.4898,24.8093,23.9964,24.4105,24.1089,24.0970,24.8296,23.9864,24.3630,24.0417,24.3410

19.6710,24.4893,24.8040,24.0005,24.4113,24.0705,24.0988,24.8385,24.0062,24.3551,24.0525,24.3399

20.6720,24.4792,24.8141,23.9889,24.4092,24.1001,24.0907,24.8368,24.0136,24.3583,24.0521,24.3416

21.6720,24.4968,24.8210,23.9920,24.4066,24.0983,24.0907,24.8281,24.0047,24.3629,24.0477,24.3423

22.6710,24.4767,24.8174,24.0144,24.3939,24.0882,24.1085,24.8495,24.0111,24.3581,24.0598,24.3450

23.6710,24.4683,24.8175,23.9951,24.3998,24.0921,24.1063,24.8364,24.0226,24.3546,24.0644,24.3423

24.6710,24.4576,24.8196,24.0019,24.3886,24.0893,24.1064,24.8394,24.0170,24.3514,24.0617,24.3400

25.6720,24.4827,24.8147,23.9984,24.3941,24.0478,24.1031,24.8369,24.0294,24.3475,24.0662,24.3384

26.6710,24.4550,24.8315,23.9807,24.4029,24.0693,24.1165,24.8400,24.0451,24.3479,24.0808,24.3426

27.6710,24.4850,24.8088,23.9755,24.3764,24.0979,24.1239,24.8343,24.0440,24.3487,24.0839,24.3432

28.6720,24.4759,24.8032,23.9978,24.3901,24.1001,24.0755,24.8112,24.0485,24.3534,24.0620,24.3378

29.6720,24.4839,24.8020,24.0042,24.4083,24.1105,24.1142,24.8393,24.0495,24.3618,24.0819,24.3515

30.6710,24.4887,24.7912,23.9863,24.3749,24.0997,24.1319,24.8285,24.0751,24.3482,24.1035,24.3470

31.6710,24.4676,24.8009,23.9847,24.3940,24.0781,24.1268,24.8080,24.0677,24.3451,24.0972,24.3410

32.6710,24.4916,24.8013,23.9808,24.4157,24.0624,24.1286,24.8297,24.0690,24.3504,24.0988,24.3474

33.6710,24.4876,24.8246,23.9971,24.3776,24.0977,24.1478,24.8194,24.0575,24.3569,24.1026,24.3512

34.6710,24.4898,24.8183,23.9832,24.4209,24.0913,24.1504,24.8164,24.0615,24.3607,24.1060,24.3540

35.6710,24.4742,24.8101,23.9835,24.3839,24.0928,24.1708,24.8219,24.1032,24.3489,24.1370,24.3550

36.6710,24.4857,24.8007,23.9892,24.3995,24.0924,24.1440,24.8149,24.0891,24.3535,24.1165,24.3519

37.6720,24.4909,24.7985,23.9865,24.4015,24.0933,24.1817,24.8259,24.0839,24.3541,24.1328,24.3578

38.6710,24.4574,24.8017,24.0105,24.3957,24.0939,24.1691,24.8177,24.0982,24.3518,24.1336,24.3555

39.6710,24.4778,24.8027,24.0015,24.3896,24.0930,24.1795,24.8093,24.1114,24.3529,24.1455,24.3581

40.6710,24.4607,24.8049,23.9924,24.4013,24.0754,24.1676,24.8228,24.1085,24.3469,24.1381,24.3542

41.6720,24.4888,24.8090,23.9786,24.3842,24.1112,24.2043,24.8421,24.1178,24.3544,24.1610,24.3670

42.6710,24.4720,24.7980,23.9794,24.3887,24.0886,24.1804,24.8259,24.1175,24.3453,24.1489,24.3563

43.6710,24.4797,24.7997,23.9934,24.3739,24.0902,24.1975,24.8512,24.1124,24.3474,24.1550,24.3622

44.6710,24.4624,24.7969,23.9939,24.3891,24.0857,24.1958,24.8049,24.1174,24.3456,24.1566,24.3558

45.6710,24.4967,24.7855,23.9829,24.3890,24.0950,24.1890,24.8152,24.1148,24.3498,24.1519,24.3585

46.6710,24.4860,24.8046,23.9813,24.3803,24.0809,24.1939,24.8169,24.1287,24.3466,24.1613,24.3591

47.6710,24.4762,24.8079,23.9808,24.3783,24.0985,24.1907,24.8159,24.1189,24.3483,24.1548,24.3584

48.6710,24.4880,24.7994,23.9912,24.3869,24.1018,24.2077,24.8056,24.1235,24.3534,24.1656,24.3630

49.6710,24.4769,24.7987,23.9829,24.3975,24.0689,24.1999,24.8015,24.1342,24.3450,24.1670,24.3576

50.6720,24.4808,24.8102,23.9873,24.3835,24.0937,24.2067,24.8201,24.1509,24.3511,24.1788,24.3666

51.6720,24.4849,24.7953,23.9696,24.3757,24.1115,24.1923,24.8043,24.1224,24.3474,24.1574,24.3570

52.6710,24.5003,24.7945,23.9967,24.3697,24.0980,24.1874,24.8134,24.1198,24.3519,24.1536,24.3600

53.6720,24.4701,24.7851,23.9807,24.3839,24.0972,24.2163,24.7969,24.1279,24.3434,24.1721,24.3573

54.6710,24.4654,24.8009,23.9615,24.3770,24.0901,24.1941,24.8227,24.1591,24.3390,24.1766,24.3589

