Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
0.9160,-1.4593,2.2055,4.2434,4.9817,3.9348,-0.2630,3.9501,2.9760,-0.2630,2.5133

1.9020,1.6271,1.7116,4.1199,4.7245,3.9965,-0.1395,3.9501,3.3550,-0.1395,2.8558

2.9020,1.3699,1.7116,4.1817,4.4672,3.8113,-0.1395,3.9501,3.2486,-0.1395,2.7646

3.9020,1.8843,1.8968,4.1199,4.7245,4.0583,-0.6951,4.4647,3.5247,-0.6951,2.9219

4.9020,1.6271,1.6499,4.0582,6.7823,3.9965,-0.0778,3.4356,3.5916,-0.0778,3.0674

5.9020,1.8843,1.7733,4.1817,4.4672,4.2435,-0.1395,3.6929,3.3738,-0.1395,2.8719

6.9020,2.1415,1.9585,4.1817,4.2100,3.8731,-0.0160,3.1784,3.2572,-0.0160,2.7896

7.9020,2.1415,1.8968,4.1817,2.9239,4.3053,-0.1395,2.9211,3.0617,-0.1395,2.6044

8.9020,1.1127,1.7116,4.4904,2.1522,4.1818,-0.0160,3.6929,2.8903,-0.0160,2.4751

9.9030,1.8843,1.8351,4.0582,4.2100,4.2435,-0.0160,3.4356,3.2778,-0.0160,2.8072

10.9020,2.1415,1.8351,4.0582,4.4672,4.3053,-0.0778,3.1784,3.3309,-0.0778,2.8440

11.9020,1.1127,2.2055,4.3669,2.6666,3.9965,-0.0778,3.6929,3.0069,-0.0778,2.5662

12.9020,2.9131,1.7116,4.1817,4.4672,4.1818,-0.1395,3.4356,3.4818,-0.1395,2.9645

13.9020,1.3699,1.7733,4.5521,4.7245,3.8731,-0.3865,4.4647,3.4596,-0.3865,2.9102

14.9020,1.6271,1.7116,4.1199,4.2100,4.1200,0.3544,1.1204,2.8182,0.3544,2.4662

15.9030,1.6271,1.7733,4.1817,4.4672,4.1818,0.1074,4.2074,3.4064,0.1074,2.9351

16.9020,-0.4305,2.0203,4.1817,4.2100,4.3670,-0.2013,3.6929,3.0069,-0.2013,2.5486

17.9020,2.1415,1.9585,4.1817,4.7245,4.0583,-0.0778,2.4066,3.2452,-0.0778,2.7705

18.9020,0.0839,2.0203,4.1199,4.2100,4.2435,0.1692,2.9211,2.9331,0.1692,2.5383

19.9020,1.6271,1.7733,4.2434,4.9817,4.0583,-0.3247,3.6929,3.3961,-0.3247,2.8646

20.9020,1.1127,2.0203,4.1199,4.4672,3.6878,-0.1395,3.9501,3.2264,-0.1395,2.7455

21.9020,-0.4305,2.3290,4.1199,4.2100,3.9348,0.1074,3.4356,2.9331,0.1074,2.5295

22.9020,1.6271,1.7733,4.6756,1.6377,4.0583,-0.0778,3.9501,2.9537,-0.0778,2.5206

23.9020,-1.2021,2.0820,4.1199,4.2100,4.0583,0.0457,4.7219,2.9983,0.0457,2.5765

24.9030,2.3987,1.8351,4.0582,4.2100,4.2435,0.3544,2.9211,3.2778,0.3544,2.8601

25.9020,2.6559,1.8351,4.2434,5.2389,4.0583,0.2926,3.9501,3.6636,0.2926,3.1821

26.9020,-0.1733,2.1438,3.9347,4.7245,3.9348,-0.2013,2.9211,2.9143,-0.2013,2.4692

27.9020,2.1415,1.9585,4.1199,4.7245,4.0583,-0.3247,4.2074,3.5350,-0.3247,2.9836

28.9020,1.8843,1.8968,4.2434,4.7245,3.8731,-0.0778,4.2074,3.4716,-0.0778,2.9645

29.9020,1.3699,2.1438,4.2434,4.2100,3.9348,-0.0778,4.2074,3.3515,-0.0778,2.8616

30.9020,1.1127,1.8968,4.3669,5.2389,4.1818,0.1074,3.9501,3.4579,0.1074,2.9792

31.9020,2.6559,1.8351,4.2434,4.7245,4.1818,-0.0778,3.4356,3.5127,-0.0778,2.9998

32.9030,1.3699,1.7116,4.0582,6.0106,4.2435,-0.2013,5.4937,3.8146,-0.2013,3.2409

33.9020,2.1415,1.8968,3.9965,4.9817,4.2435,0.0457,3.1784,3.4064,0.0457,2.9263

34.9020,1.6271,1.8351,4.1199,4.7245,4.1818,0.0457,3.6929,3.3635,0.0457,2.8896

35.9020,1.6271,1.6499,4.6756,4.7245,4.1818,-0.2013,3.4356,3.3824,-0.2013,2.8705

36.9020,1.8843,1.8351,4.3669,4.2100,4.4287,0.1692,3.4356,3.3601,0.1692,2.9043

37.9030,1.8843,1.8351,4.3669,3.9528,4.0583,-0.2013,3.1784,3.2126,-0.2013,2.7249

38.9030,1.3699,-0.3874,4.7373,2.9239,4.1200,0.2309,2.9211,2.6141,0.2309,2.2737

39.9020,1.1127,1.7733,4.4904,4.4672,4.1200,-0.2630,3.6929,3.2761,-0.2630,2.7705

40.9020,1.1127,1.7733,4.0582,4.9817,3.9348,-0.1395,3.4356,3.2161,-0.1395,2.7367

41.9020,1.8843,1.8968,3.9347,4.9817,3.8731,0.0457,3.9501,3.4201,0.0457,2.9381

42.9020,1.3699,1.7116,4.1199,4.9817,3.9965,-0.2013,9.3525,4.2554,-0.2013,3.6187

43.9020,1.8843,1.7116,4.3669,4.2100,4.0583,-0.2630,3.4356,3.2778,-0.2630,2.7720

44.9020,2.1415,1.8968,4.0582,5.4962,3.8731,0.0457,3.4356,3.4836,0.0457,2.9924

45.9020,1.1127,1.7116,4.2434,3.9528,4.1200,-0.5717,3.4356,3.0960,-0.5717,2.5721

46.9020,0.5983,1.7733,4.2434,5.2389,3.8113,-0.0160,3.6929,3.2264,-0.0160,2.7632

47.9020,1.3699,1.8351,4.1199,3.9528,4.1818,-0.4482,3.4356,3.1492,-0.4482,2.6353

48.9020,1.6271,1.9585,4.0582,3.9528,3.9348,-0.0778,2.9211,3.0754,-0.0778,2.6250

49.9020,1.6271,1.9585,4.1817,4.4672,4.0583,-0.1395,2.9211,3.2023,-0.1395,2.7249

50.9020,3.6847,1.7116,4.3669,4.7245,3.9348,-0.0778,4.2074,3.7716,-0.0778,3.2217

51.9020,0.5983,1.8968,4.4286,3.9528,3.9348,0.1074,3.4356,3.0412,0.1074,2.6221

52.9020,1.1127,1.9585,4.2434,4.2100,4.3670,0.1692,2.9211,3.1355,0.1692,2.7117

53.9020,1.8843,1.7116,4.2434,4.7245,3.9965,-0.3865,3.6929,3.3755,-0.3865,2.8381

54.9020,1.8843,1.8351,4.4286,4.4672,3.9965,-0.4482,3.6929,3.3841,-0.4482,2.8366

55.9020,1.3699,1.7733,4.1817,5.4962,3.9965,-0.0778,3.1784,3.3327,-0.0778,2.8455

56.9030,0.8555,1.8351,4.2434,4.2100,4.0583,0.7248,3.6929,3.1492,0.7248,2.8028

57.9020,1.1127,2.0820,4.1817,4.4672,4.3053,0.0457,2.9211,3.1783,0.0457,2.7308

58.9020,2.6559,1.8351,4.0582,4.7245,4.2435,0.1074,4.9792,3.7494,0.1074,3.2291

59.9020,1.8843,1.6499,4.3052,4.4672,4.1818,-0.0778,3.9501,3.4064,-0.0778,2.9087

60.9020,1.6271,1.6499,3.9965,4.7245,3.8731,-0.0160,3.9501,3.3035,-0.0160,2.8293

61.9020,1.6271,1.7116,4.3052,4.4672,4.0583,-0.0160,3.6929,3.3104,-0.0160,2.8352

62.9030,1.8843,1.8351,4.1817,3.6956,3.9348,-0.2013,4.2074,3.2898,-0.2013,2.7911

63.9030,1.8843,1.7116,4.4286,5.4962,3.9965,-0.2013,4.4647,3.6636,-0.2013,3.1115

64.9030,3.1703,1.7733,4.2434,3.9528,4.1818,-0.0778,3.4356,3.4595,-0.0778,2.9542

65.9020,1.6271,1.8351,4.0582,4.7245,4.0583,0.0457,5.2364,3.5899,0.0457,3.0836

66.9020,2.1415,1.7116,4.5521,4.4672,3.9965,-0.2013,3.4356,3.3841,-0.2013,2.8719

67.9030,2.1415,1.4029,4.4904,3.6956,4.0583,-0.0778,3.6929,3.2469,-0.0778,2.7720

68.9020,1.8843,1.6499,4.2434,4.4672,3.8731,-0.2013,3.9501,3.3447,-0.2013,2.8381

69.9020,1.1127,1.8351,4.1199,5.4962,3.6878,0.0457,3.6929,3.3241,0.0457,2.8558

70.9020,1.6271,1.9585,4.3052,4.4672,3.9348,-0.5717,3.4356,3.2881,-0.5717,2.7367

71.9020,1.8843,1.6499,4.2434,4.9817,3.9348,-0.3247,3.9501,3.4407,-0.3247,2.9028

72.9030,2.9131,1.8351,3.6260,4.2100,3.9965,0.0457,3.6929,3.3789,0.0457,2.9028

73.9020,1.3699,1.7116,3.9347,4.4672,3.9965,-0.2013,2.9211,3.0669,-0.2013,2.6000

74.9030,3.4275,1.5264,4.6756,4.9817,4.0583,-0.2013,3.1784,3.6413,-0.2013,3.0924

75.9020,2.3987,1.5881,4.1199,4.4672,3.8731,-0.2630,3.6929,3.3567,-0.2630,2.8396

76.9030,1.6271,1.5264,3.9965,-2.4779,4.6140,-0.5099,4.4647,2.2918,-0.5099,1.8915

77.9030,1.3699,1.8968,4.2434,4.2100,3.9965,0.2309,3.1784,3.1492,0.2309,2.7323

78.9020,1.8843,1.5264,4.1199,4.9817,4.0583,-0.0160,2.6639,3.2057,-0.0160,2.7455

79.9030,0.3411,1.8351,4.1199,3.9528,4.1818,-0.0160,1.8921,2.7205,-0.0160,2.3295

80.9020,2.1415,1.5881,3.9965,4.4672,3.9348,-0.0778,3.4356,3.2606,-0.0778,2.7837

81.9030,1.8843,1.9585,4.2434,4.7245,4.1200,-0.0160,8.3234,4.2090,-0.0160,3.6054

82.9030,1.3699,1.8351,4.5521,4.4672,4.0583,-0.0778,3.4356,3.2864,-0.0778,2.8058

