Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.9260,24.1236,24.3521,23.8103,23.9796,24.0679,26.0942,24.5511,28.1813,24.0667,27.1377,24.8950

2.8570,24.1360,24.3647,23.8210,23.9818,24.0703,26.0933,24.5212,28.2195,24.0748,27.1564,24.9010

3.8570,24.1366,24.3686,23.8187,23.9970,24.0572,26.0689,24.5259,28.2106,24.0756,27.1398,24.8979

4.8570,24.1473,24.3583,23.8090,23.9943,24.0608,26.1207,24.5379,28.2755,24.0739,27.1981,24.9130

5.8570,24.1246,24.3552,23.8299,23.9704,24.0650,26.2325,24.5513,28.3522,24.0690,27.2923,24.9351

6.8570,24.1344,24.3652,23.8106,23.9803,24.0965,26.3064,24.5395,28.3394,24.0774,27.3229,24.9465

7.8570,24.1130,24.3703,23.8158,23.9836,24.0573,26.4054,24.5405,28.3586,24.0680,27.3820,24.9556

8.8570,24.1138,24.3605,23.8442,23.9842,24.0538,26.5133,24.5259,28.3467,24.0713,27.4300,24.9678

9.8580,24.1413,24.3653,23.8240,23.9729,24.0472,26.5628,24.5458,28.3363,24.0701,27.4496,24.9744

10.8570,24.1198,24.3677,23.8425,23.9919,24.0635,26.6758,24.5369,28.3074,24.0771,27.4916,24.9882

11.8570,24.1173,24.3583,23.8368,24.0019,24.0639,26.7385,24.5568,28.3215,24.0757,27.5300,24.9994

12.8580,24.1395,24.3699,23.8309,23.9780,24.0383,26.8059,24.5268,28.2894,24.0713,27.5476,24.9973

13.8580,24.1254,24.3741,23.8181,23.9779,24.0630,26.8701,24.5362,28.2631,24.0717,27.5666,25.0035

14.8570,24.1351,24.3641,23.8290,23.9741,24.0708,26.9302,24.5243,28.2845,24.0746,27.6074,25.0140

15.8570,24.1378,24.3597,23.8208,23.9872,24.0565,26.9862,24.5270,28.2618,24.0724,27.6240,25.0171

16.8570,24.1289,24.3347,23.8146,23.9877,24.0552,27.0094,24.5398,28.2873,24.0642,27.6483,25.0197

17.8570,24.1266,24.3660,23.8119,23.9831,24.0865,27.0844,24.5276,28.2789,24.0748,27.6817,25.0331

18.8570,24.1235,24.3759,23.8327,23.9755,24.0554,27.1096,24.5286,28.2621,24.0726,27.6859,25.0329

19.8570,24.1325,24.3721,23.8270,23.9883,24.0838,27.1902,24.5300,28.2781,24.0807,27.7341,25.0502

20.8570,24.1153,24.3721,23.8156,23.9962,24.0718,27.2080,24.5351,28.2846,24.0742,27.7463,25.0499

21.8570,24.1350,24.3634,23.8173,23.9701,24.0711,27.2544,24.5312,28.2995,24.0714,27.7769,25.0552

22.8570,24.1084,24.3566,23.8082,23.9832,24.0635,27.3033,24.5282,28.2918,24.0640,27.7976,25.0554

23.8570,24.1548,24.3490,23.8143,23.9741,24.0820,27.3652,24.5309,28.2712,24.0748,27.8182,25.0677

24.8570,24.1534,24.3574,23.8203,23.9650,24.0830,27.3949,24.5186,28.3145,24.0758,27.8547,25.0759

25.8570,24.1251,24.3665,23.8115,23.9780,24.0788,27.4482,24.5239,28.3386,24.0720,27.8934,25.0838

26.8570,24.1308,24.3582,23.8098,23.9895,24.0736,27.5048,24.5283,28.3523,24.0724,27.9286,25.0934

27.8580,24.1371,24.3448,23.8271,23.9789,24.0700,27.5662,24.5188,28.3925,24.0716,27.9794,25.1044

28.8580,24.1407,24.3487,23.7932,23.9946,24.0589,27.6353,24.5349,28.3989,24.0672,28.0171,25.1131

29.8580,24.1327,24.3536,23.8231,23.9905,24.0717,27.6890,24.5190,28.4403,24.0743,28.0647,25.1275

30.8570,24.1332,24.3673,23.8260,23.9976,24.0495,27.7503,24.5081,28.5025,24.0747,28.1264,25.1418

31.8570,24.1101,24.3613,23.8186,23.9727,24.0752,27.8056,24.5140,28.5083,24.0676,28.1569,25.1457

32.8570,24.1234,24.3506,23.8159,23.9705,24.0766,27.8508,24.5335,28.5676,24.0674,28.2092,25.1611

33.8570,24.1261,24.3743,23.8103,23.9696,24.0708,27.9134,24.5260,28.5835,24.0702,28.2485,25.1718

34.8570,24.1348,24.3544,23.8121,23.9847,24.0714,27.9559,24.5142,28.6340,24.0715,28.2949,25.1827

35.8570,24.1310,24.3646,23.8086,23.9822,24.0497,27.9606,24.5475,28.6821,24.0672,28.3213,25.1908

36.8570,24.1393,24.3533,23.8096,23.9704,24.0689,28.0381,24.5329,28.7035,24.0683,28.3708,25.2020

37.8570,24.1613,24.3533,23.8214,23.9680,24.0615,28.0685,24.5324,28.7376,24.0731,28.4031,25.2130

38.8570,24.1468,24.3707,23.8336,23.9679,24.0580,28.1253,24.5205,28.7774,24.0754,28.4513,25.2250

39.8570,24.1323,24.3623,23.8153,23.9566,24.0628,28.1560,24.5187,28.7930,24.0658,28.4745,25.2246

40.8570,24.1577,24.3480,23.8213,23.9830,24.0560,28.1874,24.5044,28.7957,24.0732,28.4916,25.2317

41.8580,24.1413,24.3422,23.8165,23.9758,24.0742,28.2398,24.4977,28.8057,24.0700,28.5228,25.2367

42.8580,24.1414,24.3527,23.7986,23.9523,24.0937,28.2583,24.5365,28.8360,24.0677,28.5472,25.2462

43.8570,24.1534,24.3554,23.8041,23.9639,24.0413,28.3037,24.5302,28.8597,24.0636,28.5817,25.2515

44.8570,24.1771,24.3497,23.7961,23.9658,24.0570,28.2920,24.5265,28.9120,24.0691,28.6020,25.2595

45.8570,24.1616,24.3499,23.8190,23.9675,24.0580,28.3123,24.5243,28.9008,24.0712,28.6065,25.2617

46.8570,24.1444,24.3432,23.8213,23.9716,24.0749,28.3361,24.5271,28.8855,24.0711,28.6108,25.2630

47.8580,24.1552,24.3394,23.8028,23.9730,24.0639,28.3318,24.5355,28.9264,24.0668,28.6291,25.2660

48.8570,24.1572,24.3612,23.7867,23.9641,24.0404,28.3729,24.5053,28.8931,24.0619,28.6330,25.2601

49.8570,24.1570,24.3622,23.8176,23.9770,24.0781,28.3643,24.5343,28.9231,24.0784,28.6437,25.2767

50.8570,24.1670,24.3501,23.7941,23.9648,24.0601,28.3657,24.5221,28.8916,24.0672,28.6286,25.2644

51.8570,24.1541,24.3562,23.8115,23.9562,24.0723,28.3849,24.5055,28.8764,24.0701,28.6306,25.2646

52.8570,24.1567,24.3436,23.7961,23.9659,24.0513,28.3856,24.5246,28.8842,24.0627,28.6349,25.2635

53.8570,24.1489,24.3477,23.8002,23.9657,24.0652,28.3835,24.5131,28.8731,24.0655,28.6283,25.2622

54.8570,24.1486,24.3374,23.7994,23.9620,24.0616,28.3752,24.5123,28.8945,24.0618,28.6348,25.2614

55.8580,24.1472,24.3278,23.8130,23.9742,24.0536,28.3653,24.5278,28.9184,24.0632,28.6419,25.2659

56.8570,24.1417,24.3342,23.7777,23.9664,24.0618,28.3792,24.5294,28.9309,24.0564,28.6551,25.2652

57.8570,24.1486,24.3484,23.7962,23.9579,24.0560,28.3875,24.5469,28.9698,24.0614,28.6786,25.2764

