Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
3.8570,0.0104,0.0501,0.0000,0.0000

4.2930,-0.0144,-0.0013,0.0000,0.0000

5.2920,-0.0161,0.0193,0.0000,0.0001

6.2930,-0.0119,0.0399,0.0000,0.0001

7.2930,-0.0065,0.0553,0.0000,0.0001

8.2920,-0.0053,0.0399,0.0000,0.0000

9.2920,-0.0045,0.0399,0.0000,0.0001

10.2920,-0.0032,0.0450,0.0000,0.0000

11.2930,0.0005,0.0707,0.0000,0.0000

12.2930,0.0005,0.0399,0.0000,0.0000

13.2920,0.0005,0.0501,0.0000,0.0000

14.2920,0.0065,0.0604,0.0000,0.0000

15.2930,0.0104,0.0604,0.0000,0.0000

16.2930,0.0114,0.0501,0.0000,0.0000

17.2920,0.0109,0.0501,0.0000,0.0000

18.2930,0.0099,0.0296,0.0000,0.0000

19.2920,0.0114,0.0553,0.0000,0.0000

20.2930,0.0119,0.0501,0.0000,0.0000

21.2920,0.0109,0.0604,0.0000,0.0000

22.2930,0.0109,0.0399,0.0000,0.0000

23.2920,0.0099,0.0399,0.0000,0.0000

24.2920,0.0104,0.0656,0.0000,0.0000

25.2940,0.0104,0.0604,0.0000,0.0000

26.2920,0.0109,0.0553,0.0000,0.0000

27.2920,0.0104,0.0450,0.0000,0.0000

28.2920,0.0124,0.0501,0.0000,0.0000

29.2920,0.0119,0.0501,0.0000,0.0000

30.2930,0.0085,0.0141,0.0000,0.0000

31.2920,0.0065,0.0399,0.0000,0.0000

32.2920,0.0070,0.0450,0.0000,0.0000

33.2920,0.0075,0.0450,0.0000,0.0000

34.2920,0.0055,0.0450,0.0000,0.0000

35.2920,0.0030,0.0347,0.0000,0.0000

36.2920,0.0025,0.0501,0.0000,0.0000

37.2930,0.0015,0.0347,0.0000,0.0000

38.2930,0.0035,0.0707,0.0000,0.0000

39.2920,0.0035,0.0501,0.0000,0.0000

40.2920,0.0055,0.0347,0.0000,0.0000

41.2930,0.0060,0.0450,0.0000,0.0000

42.2930,0.0075,0.0604,0.0000,0.0000

43.2930,0.0089,0.0604,0.0000,0.0000

