Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
3.8570,25.5783,25.3298,24.5872,24.8358,25.0611,23.7662,24.9563,24.9525,25.0784,24.3594,24.8834

4.2930,25.5889,25.3179,24.5909,24.8333,25.0648,23.7797,24.9603,24.9603,25.0792,24.3700,24.8870

5.2920,25.6020,25.3329,24.5804,24.8355,25.0571,23.8027,24.9531,24.9649,25.0816,24.3838,24.8911

6.2930,25.6000,25.3303,24.5758,24.8395,25.0473,23.7827,24.9525,24.9747,25.0786,24.3787,24.8879

7.2930,25.5820,25.3374,24.5726,24.8391,25.0361,23.7680,24.9633,24.9629,25.0734,24.3654,24.8827

8.2920,25.5798,25.3464,24.5792,24.8424,25.0658,23.7578,24.9574,24.9706,25.0827,24.3642,24.8874

9.2920,25.5950,25.3524,24.5885,24.8474,25.0723,23.7881,24.9801,24.9745,25.0911,24.3813,24.8998

10.2920,25.5770,25.3208,24.5990,24.8551,25.0682,23.7876,24.9645,24.9768,25.0840,24.3822,24.8936

11.2930,25.5885,25.3439,24.5947,24.8385,25.0633,23.8043,24.9812,24.9694,25.0858,24.3869,24.8980

12.2930,25.6049,25.3463,24.5768,24.8485,25.0459,23.7942,24.9631,24.9744,25.0845,24.3843,24.8943

13.2920,25.5934,25.3397,24.5976,24.8499,25.0648,23.7794,24.9440,24.9582,25.0891,24.3688,24.8909

14.2920,25.5927,25.3476,24.5805,24.8356,25.0652,23.7957,24.9693,24.9712,25.0843,24.3835,24.8947

15.2930,25.5955,25.3212,24.5899,24.8319,25.0496,23.8071,24.9617,24.9528,25.0776,24.3799,24.8887

16.2930,25.5889,25.3495,24.6055,24.8319,25.0501,23.8099,24.9688,24.9811,25.0852,24.3955,24.8982

17.2920,25.6065,25.3411,24.6008,24.8527,25.0643,23.8025,24.9657,24.9690,25.0931,24.3858,24.9003

18.2930,25.5842,25.3218,24.5821,24.8486,25.0489,25.3698,24.9797,24.9745,25.0771,25.1721,25.0887

19.2920,25.5875,25.3465,24.5675,24.8444,25.0395,27.4456,24.9656,24.9741,25.0771,26.2098,25.3463

20.2930,25.5857,25.3401,24.5914,24.8295,25.0374,28.8050,24.9614,24.9562,25.0768,26.8806,25.5133

21.2920,25.5834,25.3410,24.5781,24.8347,25.0288,29.7813,24.9695,24.9558,25.0732,27.3686,25.6341

22.2930,25.5944,25.3382,24.5909,24.8305,25.0440,30.5552,24.9696,24.9818,25.0796,27.7685,25.7381

23.2920,25.5875,25.3351,24.5925,24.8420,25.0555,31.1435,24.9702,24.9702,25.0825,28.0569,25.8121

24.2920,25.5645,25.3304,24.5845,24.8359,25.0522,31.5771,24.9756,24.9506,25.0735,28.2639,25.8589

25.2940,25.5922,25.3354,24.5913,24.8309,25.0553,31.9225,24.9717,24.9665,25.0810,28.4445,25.9082

26.2920,25.5840,25.3436,24.5830,24.8495,25.0470,32.1582,24.9615,24.9620,25.0814,28.5601,25.9361

27.2920,25.5675,25.3280,24.5910,24.8358,25.0465,32.3638,24.9427,24.9592,25.0737,28.6615,25.9543

28.2920,25.5919,25.3351,24.5907,24.8364,25.0357,32.5325,24.9567,24.9572,25.0780,28.7448,25.9795

29.2920,25.5724,25.3451,24.5765,24.8368,25.0504,32.6783,24.9779,24.9679,25.0762,28.8231,26.0007

30.2930,25.5708,25.3257,24.5822,24.8303,25.0414,32.7901,24.9583,24.9592,25.0701,28.8747,26.0072

31.2920,25.5713,25.3295,24.5798,24.8151,25.0721,32.8718,24.9583,24.9527,25.0736,28.9122,26.0188

32.2920,25.5786,25.3183,24.5662,24.8341,25.0453,32.9498,24.9679,24.9514,25.0685,28.9506,26.0265

33.2920,25.5467,25.3383,24.5853,24.8527,25.0568,33.0278,24.9568,24.9568,25.0759,28.9923,26.0401

34.2920,25.5820,25.3559,24.5878,24.8453,25.0404,33.0859,24.9629,24.9610,25.0823,29.0234,26.0527

35.2920,25.5529,25.3507,24.5793,24.8297,25.0792,33.1530,24.9626,24.9711,25.0784,29.0621,26.0598

