Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1920,27.7723,27.5594,26.9881,27.6683,27.4416,25.7977,22.1409,25.4347,27.4859,25.6162,26.3504

1.5470,27.7745,27.5665,26.9797,27.6612,27.4327,25.7744,22.1464,25.4477,27.4829,25.6111,26.3479

2.4840,27.7941,27.5694,27.0037,27.6698,27.4176,25.7747,22.1572,25.4348,27.4909,25.6048,26.3527

3.4840,27.7752,27.5809,26.9992,27.6751,27.4206,25.7525,22.1552,25.4243,27.4902,25.5884,26.3479

4.4840,27.7698,27.5622,26.9791,27.6664,27.4072,25.7036,22.1446,25.3849,27.4769,25.5443,26.3272

5.4840,27.7977,27.5561,26.9933,27.6655,27.4214,25.6962,22.1361,25.3798,27.4868,25.5380,26.3308

6.4840,27.7676,27.5717,27.0107,27.6716,27.4223,25.6892,22.1528,25.3393,27.4888,25.5142,26.3281

7.4840,27.7845,27.5630,26.9743,27.6742,27.4207,25.6565,22.1755,25.2722,27.4833,25.4644,26.3151

8.4840,27.7688,27.5548,26.9863,27.6670,27.4379,25.6549,22.1487,25.2309,27.4830,25.4429,26.3062

9.4850,27.7908,27.5616,26.9903,27.6592,27.4273,25.6431,22.1624,25.2115,27.4859,25.4273,26.3058

10.4840,27.7899,27.5569,26.9743,27.6832,27.4278,25.6506,22.1709,25.1982,27.4864,25.4244,26.3065

11.4840,27.7644,27.5686,26.9666,27.6770,27.4277,25.6237,22.1567,25.1647,27.4809,25.3942,26.2937

12.4850,27.7835,27.5535,26.9614,27.6340,27.4253,25.6447,22.1593,25.1455,27.4715,25.3951,26.2884

13.4840,27.7848,27.5790,26.9795,27.6804,27.4245,25.6389,22.1658,25.1496,27.4896,25.3943,26.3003

14.4840,27.7966,27.5704,26.9746,27.6618,27.4125,25.6422,22.1588,25.1597,27.4832,25.4010,26.2971

15.4840,27.7693,27.5656,26.9783,27.6599,27.4153,25.6526,22.1607,25.1190,27.4777,25.3858,26.2901

16.4840,27.7639,27.5672,26.9662,27.6516,27.4353,25.6599,22.1675,25.1339,27.4768,25.3969,26.2932

17.4850,27.8032,27.5663,26.9544,27.6549,27.4207,25.6526,22.1649,25.1285,27.4799,25.3906,26.2932

18.4850,27.7934,27.5557,26.9976,27.6787,27.4143,25.6451,22.1716,25.1295,27.4879,25.3873,26.2982

19.4840,27.7899,27.5607,26.9644,27.6592,27.4170,25.6393,22.1695,25.1298,27.4783,25.3846,26.2912

20.4840,27.7784,27.5651,26.9806,27.6594,27.4157,25.6240,22.1674,25.1286,27.4798,25.3763,26.2899

21.4840,27.7861,27.5485,26.9682,27.6432,27.4071,25.6336,22.1856,25.1340,27.4706,25.3838,26.2883

22.4840,27.7658,27.5469,26.9619,27.6676,27.4088,25.6293,22.1586,25.1637,27.4702,25.3965,26.2878

23.4850,27.7898,27.5405,26.9696,27.6578,27.4217,25.6302,22.1940,25.1669,27.4759,25.3986,26.2963

24.4840,27.8089,27.5350,26.9566,27.6768,27.4124,25.6126,22.1877,25.1748,27.4779,25.3937,26.2956

25.4840,27.7714,27.5460,26.9949,27.6581,27.4267,25.6122,22.1807,25.2104,27.4794,25.4113,26.3001

26.4850,27.7808,27.5492,26.9576,27.6746,27.4215,25.6080,22.1684,25.2123,27.4768,25.4101,26.2965

27.4850,27.7697,27.5596,26.9647,27.6778,27.3908,25.5869,22.1720,25.2153,27.4725,25.4011,26.2921

28.4850,27.7654,27.5469,26.9647,27.6609,27.4286,25.5850,22.1842,25.2365,27.4733,25.4108,26.2965

29.4840,27.7627,27.5583,26.9677,27.6512,27.4169,25.5941,22.1838,25.2503,27.4714,25.4222,26.2981

30.4840,27.7606,27.5671,26.9538,27.6576,27.4125,25.5745,22.1756,25.2548,27.4703,25.4146,26.2945

31.4840,27.7709,27.5547,26.9447,27.6518,27.4048,25.5697,22.1788,25.2732,27.4654,25.4214,26.2936

32.4840,27.7634,27.5531,26.9568,27.6647,27.4098,25.5773,22.1718,25.2803,27.4696,25.4288,26.2972

33.4840,27.7494,27.5688,26.9550,27.6395,27.3977,25.5482,22.1979,25.3036,27.4621,25.4259,26.2950

34.4840,27.7573,27.5410,26.9532,27.6593,27.3935,25.5462,22.1633,25.3039,27.4609,25.4251,26.2897

35.4860,27.7437,27.5600,26.9557,27.6731,27.3842,25.5420,22.1861,25.3272,27.4633,25.4346,26.2965

36.4840,27.7792,27.5469,26.9407,27.6407,27.4017,25.5398,22.1848,25.3216,27.4618,25.4307,26.2944

37.4840,27.7646,27.5404,26.8427,27.6417,27.2406,25.5337,22.1778,25.3269,27.4060,25.4303,26.2586

38.4850,27.7712,26.9672,27.5705,27.6869,27.3542,25.5257,22.1825,25.3179,27.4700,25.4218,26.2970

39.4840,27.6121,27.4363,27.0026,27.4434,27.4938,25.5013,22.1670,25.3351,27.3976,25.4182,26.2490

40.4840,27.6355,27.0266,27.3340,27.4754,27.5263,25.5323,22.1621,25.3372,27.3996,25.4348,26.2537

41.4850,27.5393,27.2748,27.2329,27.4582,27.5492,25.5738,22.1677,25.3183,27.4109,25.4460,26.2643

42.4840,27.5542,27.1898,27.3368,27.4523,27.4966,25.6118,22.1685,25.3177,27.4059,25.4647,26.2660

43.4840,27.5314,27.2856,27.2097,27.4251,27.5255,25.6183,22.1693,25.2948,27.3954,25.4565,26.2574

44.4840,27.5656,27.1959,27.2586,27.4222,27.5282,25.6142,22.1572,25.2899,27.3941,25.4520,26.2540

45.4840,27.5460,27.2110,27.3006,27.4401,27.5381,25.6154,22.1797,25.2693,27.4072,25.4423,26.2625

46.4840,27.5313,27.2471,27.3178,27.4427,27.5233,25.6248,22.1749,25.2433,27.4124,25.4340,26.2631

47.4840,27.5379,27.2547,27.2919,27.4310,27.5347,25.6347,22.1521,25.2669,27.4100,25.4508,26.2630

48.4850,27.5383,27.2116,27.2846,27.4133,27.5354,25.6445,22.1573,25.2805,27.3966,25.4625,26.2582

49.4850,27.5425,27.1969,27.2846,27.4354,27.5438,25.6638,22.1681,25.2846,27.4007,25.4742,26.2650

50.4840,27.5451,27.2379,27.2940,27.4279,27.5589,25.6759,22.1769,25.2698,27.4128,25.4729,26.2733

51.4840,27.5520,27.2509,27.3084,27.4507,27.5662,25.6502,22.1753,25.3046,27.4256,25.4774,26.2823

52.4840,27.5460,27.2584,27.3192,27.4432,27.5558,25.6612,22.1783,25.3416,27.4246,25.5014,26.2880

53.4840,27.5482,27.2427,27.2922,27.4406,27.5448,25.6610,22.1790,25.3616,27.4137,25.5113,26.2838

54.4840,27.5366,27.2425,27.2986,27.4437,27.5653,25.6782,22.1901,25.3675,27.4173,25.5229,26.2903

55.4840,27.5429,27.2437,27.2988,27.4364,27.5698,25.6836,22.1884,25.3880,27.4183,25.5358,26.2940

56.4850,27.5566,27.2451,27.3266,27.4275,27.5632,25.6803,22.1836,25.4286,27.4238,25.5544,26.3014

57.4850,27.5472,27.2716,27.3027,27.4365,27.5770,25.6595,22.1894,25.4664,27.4270,25.5630,26.3063

58.4840,27.5353,27.2641,27.3235,27.4474,27.5780,25.6660,22.1798,25.5060,27.4297,25.5860,26.3125

59.4840,27.5440,27.2616,27.2979,27.4431,27.5915,25.6695,22.1705,25.5468,27.4276,25.6081,26.3156

60.4840,27.5634,27.2695,27.3454,27.4581,27.5872,25.6574,22.1777,25.5823,27.4447,25.6198,26.3301

61.4840,27.5455,27.2899,27.3243,27.4642,27.5863,25.6716,22.2104,25.6310,27.4420,25.6513,26.3404

62.4850,27.5601,27.2857,27.3493,27.4605,27.5967,25.6696,22.1839,25.6862,27.4505,25.6779,26.3490

