Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.2390,-0.0094,0.0296,0.0000,0.0000

1.5930,-0.0070,0.0347,0.0000,0.0000

2.4220,-0.0045,0.0399,0.0000,0.0001

3.4210,0.2366,1.0329,0.0000,0.0001

4.4220,0.3941,1.0997,0.0000,0.0000

5.4210,0.4992,1.0997,0.0000,0.0000

6.4210,0.5749,1.1049,0.0000,0.0000

7.4220,0.6311,1.0997,0.0000,0.0000

8.4210,0.6770,1.1203,0.0000,0.0000

9.4210,0.7132,1.1152,0.0000,0.0000

10.4210,0.8171,1.1049,0.0000,0.0000

11.4210,0.9190,1.0895,0.0000,0.0000

12.4210,1.0204,1.0895,0.0000,0.0000

13.4210,1.0288,1.1203,0.0000,0.0000

14.4210,1.0303,1.1152,0.0000,0.0000

15.4210,1.0298,1.0946,0.0000,0.0000

16.4220,1.0283,1.0895,0.0000,0.0000

17.4220,1.0283,1.0997,0.0000,0.0000

18.4210,1.0263,1.0997,0.0000,0.0000

19.4220,1.0244,1.0946,0.0000,0.0000

20.4220,1.0244,1.1049,0.0000,0.0000

21.4210,1.0234,1.0792,0.0000,0.0000

22.4220,1.0234,1.0895,0.0000,0.0000

23.4210,1.0229,1.1152,0.0000,0.0000

24.4220,1.0204,1.0895,0.0000,0.0000

25.4210,1.0229,1.1203,0.0000,0.0000

26.4210,1.0253,1.1152,0.0000,0.0000

27.4210,1.0249,1.0946,0.0000,0.0000

28.4210,1.0249,1.0997,0.0000,0.0000

29.4210,1.0258,1.1049,0.0000,0.0217

30.4210,1.0179,1.0226,60.4201,0.3290

31.4210,1.0457,1.3673,60.4271,0.3045

32.4210,1.0770,1.4136,60.4586,0.3374

33.4210,1.1049,1.4033,60.4486,0.3310

34.4210,1.1362,1.4136,60.4792,0.3362

35.4210,1.1635,1.4033,60.6998,0.3437

36.4210,1.1824,1.3107,60.5438,0.3345

37.4210,1.2137,1.4187,60.6022,0.3118

38.4210,1.2465,1.4393,60.2504,0.2649

39.4210,1.2788,1.4393,60.3252,0.3444

40.4210,1.3201,1.4496,60.3588,0.3411

41.4220,1.3255,1.4239,60.4699,0.2818

42.4220,1.3275,1.4342,60.5032,0.2223

43.4210,1.3290,1.4187,60.4521,0.2870

44.4210,1.3310,1.4342,60.2651,0.3402

45.4220,1.3320,1.4136,60.2245,0.2659

46.4210,1.3459,1.4548,60.4676,0.3477

47.4210,1.3469,1.4290,60.3184,0.2726

48.4210,1.3464,1.4342,60.3813,0.3413

49.4220,1.3439,1.4136,60.4437,0.3057

50.4210,1.3415,1.4239,60.4883,0.3347

51.4210,1.3410,1.4187,60.6762,0.3262

52.4210,1.3385,1.4085,60.4726,0.3306

53.4210,1.3375,1.4085,60.4742,0.3456

54.4220,1.3370,1.4290,60.4424,0.3325

55.4220,1.3375,1.4187,60.2743,0.3176

56.4210,1.3444,1.5268,60.3639,0.3147

57.4210,1.3459,1.4445,60.4692,0.3344

58.4210,1.3464,1.4393,60.4765,0.3342

59.4210,1.3459,1.4085,60.4800,0.2934

60.4210,1.3469,1.4342,60.3138,0.3411

61.4210,1.3464,1.4136,60.6432,0.3455

62.4210,1.3449,1.3930,60.3096,0.3249

63.4210,1.3469,1.4290,60.2864,0.3217

64.4210,1.3484,1.4445,60.3396,0.3387

65.4210,1.3474,1.4085,60.3717,0.3216

66.4210,1.3390,1.4393,60.4269,0.3285

67.4220,1.3380,1.4342,60.6267,0.3215

68.4210,1.3370,1.4290,60.6139,0.3148

69.4220,1.3395,1.4342,60.4545,0.3289

70.4210,1.3390,1.4290,60.3966,0.3216

71.4210,1.3400,1.4239,60.6894,0.3320

72.4210,1.3439,1.4342,60.5988,0.3292

73.4210,1.3434,1.4239,60.4479,0.3407

74.4210,1.3429,1.4393,60.4097,0.3220

75.4220,1.3449,1.4290,60.3872,0.3166

76.4210,1.3454,1.4445,60.5137,0.3257

77.4210,1.3459,1.4393,60.4460,0.3290

78.4210,1.3469,1.4393,60.3984,0.3413

79.4210,1.3454,1.4187,60.3865,0.3292

80.4210,1.3454,1.4290,60.3218,0.3376

81.4210,1.3464,1.4342,60.4597,0.3239

82.4210,1.3474,1.4445,60.4207,0.3422

83.4220,1.3484,1.4342,60.5062,0.3384

84.4210,1.3484,1.4393,60.4415,0.3428

85.4210,1.3494,1.4393,60.2665,0.3284

86.4210,1.3474,1.4239,60.4484,0.3449

87.4210,1.3474,1.4393,60.4164,0.3240

88.4210,1.3484,1.4496,60.4555,0.3301

89.4210,1.3504,1.4393,60.4282,0.3457

90.4210,1.3549,1.4753,60.6041,0.3451

91.4210,1.3564,1.4496,60.4690,0.3333

92.4210,1.3579,1.4599,60.4547,0.3044

93.4220,1.3593,1.4496,60.4836,0.3460

94.4220,1.3603,1.4496,60.4531,0.3279

95.4210,1.3628,1.4650,60.4707,0.2580

96.4210,1.3693,1.4908,60.4517,0.3276

97.4220,1.3698,1.4445,60.3156,0.3443

98.4220,1.3723,1.4753,60.6128,0.3366

99.4210,1.3752,1.4702,60.2874,0.3309

100.4220,1.3757,1.4805,60.5449,0.3155

101.4210,1.3772,1.4650,60.3214,0.3073

102.4220,1.3807,1.4959,60.7127,0.3364

103.4210,1.3862,1.5062,60.5520,0.3451

104.4210,1.3892,1.4805,60.5317,0.3405

105.4210,1.3921,1.4959,60.1689,0.3265

106.4210,1.3921,1.4908,60.4057,0.3407

107.4210,1.3946,1.4702,60.4606,0.3402

108.4210,1.3946,1.4753,60.4387,0.3331

109.4210,1.3956,1.4805,60.3059,0.3247

110.4210,1.3921,1.4445,60.3319,0.3112

111.4210,1.3946,1.4908,60.2968,0.2978

112.4210,1.3912,1.4599,60.7573,0.3186

113.4210,1.3887,1.4805,60.6819,0.3264

114.4210,1.3892,1.4856,60.4578,0.3447

115.4210,1.3887,1.4908,60.2917,0.3387

116.4210,1.3872,1.4753,60.3819,0.3416

117.4210,1.3877,1.4753,60.5501,0.3438

118.4210,1.3872,1.4702,60.3438,0.3358

119.4210,1.3862,1.4702,60.3884,0.3324

120.4210,1.3857,1.4393,60.4053,0.3405

121.4210,1.3812,1.4445,60.4381,0.3446

122.4210,1.3842,1.4908,60.3610,0.3307

123.4210,1.3847,1.4856,60.6457,0.3320

124.4210,1.3857,1.4959,60.6667,0.3433

125.4210,1.3847,1.4805,60.2705,0.2939

126.4220,1.3862,1.4908,60.2920,0.3222

127.4210,1.3887,1.5011,60.4141,0.3334

128.4210,1.3902,1.4856,60.4738,0.3270

129.4220,1.3916,1.4856,60.4590,0.3011

130.4210,1.3926,1.4496,60.2327,0.3306

131.4220,1.3956,1.4753,60.3317,0.3310

132.4210,1.3931,1.4650,60.6578,0.3452

133.4210,1.3931,1.4856,60.4393,0.3314

134.4220,1.3926,1.4908,60.1822,0.2935

135.4210,1.3916,1.4702,60.5310,0.3335

136.4210,1.3892,1.4650,60.4455,0.3406

137.4220,1.3872,1.4805,60.3920,0.2692

138.4210,1.3872,1.4856,60.2787,0.3221

139.4210,1.3857,1.4702,60.3912,0.3385

140.4210,1.3887,1.4805,60.4851,0.3321

141.4210,1.3882,1.4702,60.4783,0.3350

142.4210,1.3862,1.4445,60.5970,0.3448

143.4220,1.3887,1.5114,60.2335,0.3254

144.4210,1.3882,1.4856,60.4230,0.3110

145.4230,1.3892,1.4805,60.3681,0.2697

146.4210,1.3912,1.4856,60.5243,0.3420

147.4210,1.3916,1.4856,60.4593,0.3414

148.4210,1.3912,1.4805,60.5127,0.3303

149.4210,1.3912,1.4702,60.4939,0.3405

150.4210,1.3912,1.4805,60.3587,0.3231

151.4210,1.3916,1.4753,60.6039,0.3464

152.4210,1.3951,1.4805,60.4735,0.3095

153.4210,1.3912,1.4702,60.4597,0.3357

154.4210,1.3907,1.4805,60.3454,0.3362

155.4220,1.3892,1.4650,60.2094,0.3075

156.4210,1.3887,1.4805,60.3747,0.2542

157.4210,1.3857,1.4548,60.6483,0.3308

158.4210,1.3857,1.4805,60.3101,0.3343

159.4210,1.3857,1.4702,60.2584,0.3237

160.4210,1.3857,1.4805,60.5150,0.3219

161.4220,1.3872,1.4908,60.5148,0.3410

162.4210,1.3897,1.5062,60.4031,0.3367

163.4210,1.3912,1.4856,60.3788,0.3180

164.4210,1.3897,1.4650,60.4037,0.2888

165.4230,1.3931,1.5011,60.5642,0.3161

166.4210,1.3936,1.4856,60.4664,0.3308

167.4210,1.3956,1.4753,60.3976,0.3434

168.4210,1.3956,1.4805,60.2112,0.2917

169.4220,1.3986,1.5011,60.3627,0.3395

170.4220,1.3981,1.4753,60.5979,0.3366

171.4210,1.4031,1.5422,60.2464,0.3347

172.4210,1.3996,1.4702,60.3480,0.3210

173.4210,1.4011,1.5011,60.3805,0.2872

174.4210,1.4021,1.4753,60.5443,0.3193

175.4210,1.3991,1.4702,60.2832,0.3354

176.4210,1.3986,1.4805,60.6290,0.3261

177.4210,1.4006,1.4959,60.5079,0.3455

178.4210,1.4001,1.4753,60.3808,0.3361

179.4210,1.3981,1.4805,60.2894,0.3345

180.4210,1.3976,1.4702,60.4515,0.2912

181.4220,1.3912,1.4753,60.3702,0.2868

182.4210,1.3912,1.4702,60.4262,0.3420

183.4210,1.3882,1.4702,60.5299,0.3125

184.4210,1.3887,1.4805,60.5168,0.3343

185.4210,1.3887,1.4702,60.3292,0.3107

186.4210,1.3867,1.4599,60.4061,0.2879

187.4210,1.3827,1.4548,60.5076,0.3334

188.4210,1.3837,1.4856,60.3676,0.3198

189.4220,1.3852,1.4959,60.4709,0.3409

190.4210,1.3872,1.4908,60.4399,0.3354

191.4210,1.3872,1.4753,60.3425,0.3437

192.4220,1.3892,1.4908,60.2544,0.2884

193.4220,1.3887,1.4650,60.4315,0.3393

194.4210,1.3867,1.4599,60.6534,0.3448

195.4210,1.3872,1.4753,60.5226,0.3305

196.4210,1.3882,1.4702,60.2456,0.3298

197.4210,1.3882,1.4548,60.5065,0.3404

198.4210,1.3867,1.4702,60.4127,0.3046

199.4210,1.3852,1.4805,60.3271,0.3399

200.4210,1.3827,1.4650,60.4575,0.3431

201.4210,1.3842,1.4908,60.4294,0.3324

202.4210,1.3832,1.4805,60.5927,0.3441

203.4220,1.3847,1.4805,60.4792,0.3214

204.4220,1.3862,1.4753,60.3688,0.3389

205.4210,1.3877,1.4908,60.1602,0.3063

206.4220,1.3916,1.5114,60.3225,0.3365

207.4210,1.3936,1.4753,60.3923,0.3042

208.4210,1.3941,1.4753,60.5085,0.3245

209.4210,1.3936,1.4753,60.3525,0.3437

210.4210,1.3941,1.4702,60.3657,0.3191

211.4210,1.3926,1.4753,60.4828,0.3475

212.4210,1.3931,1.4856,60.6155,0.3260

213.4220,1.4041,1.5937,60.2873,0.3409

214.4220,1.4523,1.9744,60.5352,0.3399

215.4220,1.4970,1.9538,60.4912,0.3298

216.4220,1.5408,1.9641,60.4449,0.3348

217.4220,1.5890,1.9744,60.3888,0.3058

218.4210,1.6357,1.9590,60.5291,0.3149

219.4210,1.6844,1.9796,60.4744,0.3405

220.4220,1.7321,1.9641,60.3202,0.3314

221.4210,1.7778,1.9487,60.5601,0.3266

222.4220,1.8241,1.9641,60.3213,0.3265

223.4220,1.8618,1.9847,60.6772,0.3382

224.4220,1.8608,1.9641,60.4301,0.3264

225.4210,1.8623,1.9693,60.2906,0.3064

226.4210,1.8628,1.9693,60.1298,0.3249

227.4210,1.8618,1.9641,60.3745,0.3339

228.4210,1.8633,1.9744,60.1050,0.3006

229.4210,1.8618,1.9641,60.6302,0.3431

230.4210,1.8618,1.9641,60.3493,0.2658

231.4210,1.8653,1.9847,60.3716,0.3324

232.4210,1.8668,1.9796,60.2781,0.3248

233.4210,1.8648,1.9641,60.3826,0.3252

234.4210,1.8658,1.9744,60.3672,0.3444

235.4210,1.8658,1.9693,60.3943,0.3275

236.4210,1.8678,1.9898,60.2953,0.2869

237.4210,1.8698,1.9847,60.2647,0.3292

238.4210,1.8688,1.9641,60.3895,0.2864

239.4210,1.8688,1.9641,60.5865,0.2666

240.4210,1.8683,1.9590,60.5867,0.3481

241.4210,1.8663,1.9641,60.4363,0.3452

242.4210,1.8653,1.9693,60.4907,0.3367

243.4210,1.8658,1.9693,60.3088,0.3371

244.4220,1.8648,1.9641,60.4334,0.3023

245.4220,1.8653,1.9744,60.5713,0.3336

246.4210,1.8633,1.9693,60.3452,0.3386

247.4220,1.8623,1.9744,60.3990,0.3382

248.4210,1.8628,1.9693,60.0937,0.2434

249.4210,1.8633,1.9693,60.4363,0.3091

250.4210,1.8648,1.9744,60.5089,0.3252

251.4210,1.8569,1.8818,60.4998,0.3466

252.4210,1.8559,1.9590,60.4122,0.3284

253.4220,1.8564,1.9744,60.3355,0.3057

254.4210,1.8549,1.9487,60.3319,0.3428

255.4210,1.8554,1.9796,60.4508,0.3349

256.4210,1.8554,1.9693,60.3404,0.3400

257.4210,1.8559,1.9796,60.3021,0.3188

258.4210,1.8549,1.9590,60.3406,0.3294

259.4220,1.8603,2.0259,60.5616,0.3382

260.4210,1.8623,1.9950,60.6001,0.3233

261.4220,1.8718,1.9796,60.2765,0.3041

262.4220,1.8713,1.9538,60.1163,0.2521

263.4210,1.8713,1.9744,60.2774,0.3159

264.4220,1.8752,1.9898,60.3222,0.3101

265.4210,1.8757,1.9847,60.6041,0.3312

266.4220,1.8747,1.9590,60.4576,0.3307

267.4210,1.8747,1.9796,60.2313,0.3245

268.4210,1.8752,1.9641,60.5118,0.3221

269.4210,1.8728,2.0001,60.4984,0.3371

270.4220,1.8688,1.9538,60.3724,0.3391

271.4210,1.8673,1.9641,60.5471,0.3413

272.4210,1.8668,1.9487,60.3052,0.2777

273.4210,1.8663,1.9693,60.4058,0.3344

274.4220,1.8638,1.9641,60.7152,0.3377

275.4210,1.8603,1.9487,60.5999,0.3365

276.4210,1.8598,1.9538,60.4396,0.3370

277.4210,1.8583,1.9641,60.3602,0.3032

278.4210,1.8613,1.9950,60.4875,0.3303

279.4210,1.8574,1.9590,60.3456,0.3296

280.4210,1.8608,1.9898,60.4495,0.3455

281.4210,1.8608,1.9641,60.5375,0.3187

282.4210,1.8628,1.9693,60.4551,0.2409

283.4210,1.8648,1.9898,60.3830,0.3397

284.4220,1.8648,1.9641,60.4491,0.3450

285.4220,1.8579,1.8767,60.4559,0.3104

286.4210,1.8603,1.9796,60.2857,0.3050

287.4210,1.8608,1.9693,60.4667,0.3234

288.4210,1.8559,1.9435,60.4509,0.3002

289.4220,1.8554,1.9538,60.4769,0.3407

290.4210,1.8554,1.9898,60.5694,0.3475

291.4210,1.8564,1.9744,60.7227,0.3138

292.4210,1.8539,1.9435,60.4913,0.3252

293.4210,1.8519,1.9693,60.7154,0.3223

294.4210,1.8529,1.9744,60.3708,0.3402

295.4220,1.8613,1.9641,60.3123,0.3167

296.4220,1.8603,1.9693,60.4624,0.3440

297.4210,1.8603,1.9693,60.4357,0.3328

298.4210,1.8633,1.9744,60.6488,0.3267

299.4220,1.8653,1.9744,60.4804,0.3192

300.4210,1.8653,1.9898,60.6359,0.3303

301.4210,1.8673,1.9950,60.5258,0.3410

302.4210,1.8693,1.9641,60.4475,0.3183

303.4210,1.8678,1.9538,60.4564,0.3016

304.4220,1.8673,1.9693,60.2787,0.3424

305.4210,1.8683,1.9744,60.4270,0.3299

306.4210,1.8673,1.9590,60.4507,0.3015

307.4210,1.8663,1.9590,60.6514,0.3229

308.4210,1.8653,1.9641,60.3672,0.3367

309.4210,1.8633,1.9538,60.5457,0.3462

310.4210,1.8623,1.9796,60.3392,0.3157

311.4210,1.8588,1.9590,60.3653,0.2322

312.4210,1.8583,1.9590,60.4540,0.3247

313.4220,1.8583,1.9538,60.4894,0.3241

314.4220,1.8588,1.9744,60.5867,0.3478

315.4210,1.8608,1.9950,60.4118,0.3230

316.4210,1.8633,1.9847,60.5742,0.2931

317.4210,1.8638,1.9641,60.4118,0.3371

318.4210,1.8653,1.9796,60.2933,0.3131

319.4210,1.8683,1.9847,60.3045,0.3361

320.4210,1.8638,1.9333,60.4630,0.3400

321.4210,1.8653,1.9744,60.3302,0.3114

322.4210,1.8653,1.9590,60.3900,0.3093

323.4210,1.8708,2.0104,60.5965,0.3421

324.4220,1.8698,1.9641,60.4762,0.3393

325.4220,1.8673,1.9693,60.4424,0.3345

326.4220,1.8653,1.9641,60.3933,0.3328

327.4220,1.8688,2.0001,60.3741,0.3335

328.4210,1.8668,1.9590,60.7525,0.3409

329.4210,1.8648,1.9641,60.4959,0.3254

330.4210,1.8683,1.9693,60.3299,0.3187

331.4210,1.8653,1.9435,60.3405,0.3334

332.4210,1.8658,1.9641,60.3589,0.2632

333.4210,1.8618,1.9693,60.4862,0.3432

334.4210,1.8623,1.9693,60.6352,0.3451

335.4220,1.8648,1.9950,60.4553,0.3332

336.4220,1.8638,1.9538,60.4148,0.3409

337.4220,1.8598,1.9590,60.2516,0.2970

338.4210,1.8603,1.9641,60.6009,0.3438

339.4210,1.8593,1.9538,60.5417,0.3419

340.4220,1.8569,1.9435,60.0826,0.3005

341.4220,1.8618,1.9950,60.4426,0.3080

342.4210,1.8633,1.9796,60.4238,0.3349

