Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.8500,0.0303,0.0707,0.0000,0.0000

2.4490,0.0254,0.0604,0.0000,0.0000

3.4490,0.0204,0.0501,0.0000,0.0001

4.4500,0.0129,0.0296,0.0000,0.0002

5.4490,0.0154,0.0656,0.0000,0.0001

6.4490,0.0179,0.0707,0.0000,0.0001

7.4490,0.0168,0.0501,0.0000,0.0001

8.4490,0.0160,0.0501,0.0000,0.0001

9.4490,0.0099,-0.0013,0.0000,0.0001

10.4490,0.0164,0.1170,0.0000,0.0001

11.4490,0.0124,0.0296,0.0000,0.0001

12.4490,0.0119,0.0553,0.0000,0.0001

13.4490,0.0129,0.0604,0.0000,0.0001

14.4490,0.0124,0.0244,0.0000,0.0001

15.4500,0.0085,0.0244,0.0000,0.0001

16.4500,0.0060,0.0450,0.0000,0.0001

17.4490,0.0055,0.0450,0.0000,0.0001

18.4490,0.0060,0.0553,0.0000,0.0001

19.4500,0.0119,0.0604,0.0000,0.0001

20.4490,0.0070,0.0656,0.0000,0.0001

21.4490,0.0089,0.0501,0.0000,0.0001

22.4490,0.0089,0.0553,0.0000,0.0001

23.4490,0.0099,0.0707,0.0000,0.0001

24.4490,0.0114,0.0399,0.0000,0.0001

25.4490,0.0129,0.0399,0.0000,0.0001

26.4500,0.0134,0.0501,0.0000,0.0001

27.4490,0.0129,0.0399,0.0000,0.0001

28.4490,0.0089,0.0141,0.0000,0.0001

29.4490,0.0060,0.0296,0.0000,0.0001

30.4500,0.0020,0.0244,0.0000,0.0001

31.4490,-0.0045,-0.0167,0.0000,0.0001

32.4490,-0.0035,0.0656,0.0000,0.0001

33.4490,-0.0055,0.0501,0.0000,0.0001

34.4490,-0.0055,0.0399,0.0000,0.0001

35.4490,-0.0020,0.0759,0.0000,0.0001

36.4490,0.0010,0.0810,0.0000,0.0000

37.4490,0.0040,0.0707,0.0000,0.0001

38.4500,0.0060,0.0347,0.0000,0.0001

39.4490,0.0085,0.0553,0.0000,0.0001

40.4490,0.0094,0.0347,0.0000,0.0001

41.4490,0.0089,-0.0219,0.0000,0.0001

42.4490,0.0070,0.0450,0.0000,0.0001

43.4490,0.0065,0.0450,0.0000,0.0001

44.4490,0.0099,0.0759,0.0000,0.0001

45.4490,0.0119,0.0965,0.0000,0.0001

46.4490,0.0089,0.0501,0.0000,0.0001

47.4490,0.0065,0.0450,0.0000,0.0001

48.4490,0.0085,0.0553,0.0000,0.0001

49.4490,0.0104,0.0759,0.0000,0.0001

50.4500,0.0124,0.0553,0.0000,0.0001

51.4490,0.0189,0.0450,0.0000,0.0001

52.4490,0.0169,0.0244,0.0000,0.0001

53.4490,0.0149,0.0244,0.0000,0.0001

54.4500,0.0124,0.0501,0.0000,0.0001

55.4490,0.0070,0.0399,0.0000,0.0001

56.4490,0.0080,0.0604,0.0000,0.0001

57.4490,0.0094,0.0604,0.0000,0.0001

58.4490,0.0035,-0.0065,0.0000,0.0001

59.4490,-0.0015,0.0244,0.0000,0.0001

60.4490,-0.0025,0.0450,0.0000,0.0001

61.4490,-0.0035,0.0347,0.0000,0.0001

62.4490,-0.0020,0.0399,0.0000,0.0001

63.4490,0.0015,0.0604,0.0000,0.0001

64.4500,0.0065,0.1016,0.0000,0.0001

65.4490,0.0080,0.0553,0.0000,0.0001

66.4490,0.0065,0.0450,0.0000,0.0001

67.4490,0.0055,0.0501,0.0000,0.0001

68.4490,0.0094,0.0347,0.0000,0.0001

69.4500,0.0114,0.0450,0.0000,0.0001

70.4490,0.0099,0.0296,0.0000,0.0001

71.4490,0.0119,0.0553,0.0000,0.0001

72.4490,0.0134,0.0553,0.0000,0.0001

73.4490,0.0114,0.0399,0.0000,0.0001

74.4500,0.0075,0.0604,0.0000,0.0001

75.4490,0.0065,0.0450,0.0000,0.0001

76.4500,0.0070,0.0501,0.0000,0.0001

77.4500,0.0085,0.0656,0.0000,0.0001

78.4500,0.0075,0.0244,0.0000,0.0001

79.4490,0.0119,0.0913,0.0000,0.0001

80.4500,0.0144,0.0553,0.0000,0.0001

81.4500,0.0149,0.0604,0.0000,0.0001

82.4490,0.0124,0.0296,0.0000,0.0001

83.4490,0.0129,0.0450,0.0000,0.0001

84.4490,0.0139,0.0707,0.0000,0.0001

85.4500,0.0184,0.0913,0.0000,0.0001

86.4490,0.0139,0.0038,0.0000,0.0001

87.4500,0.0089,0.0141,0.0000,0.0001

88.4500,0.0104,0.0399,0.0000,0.0001

89.4490,0.0035,0.0193,0.0000,0.0001

90.4490,0.0035,0.0553,0.0000,0.0001

91.4500,0.0000,0.0244,0.0000,0.0001

92.4490,0.0005,0.0347,0.0000,0.0001

93.4490,-0.0045,-0.0065,0.0000,0.0001

94.4490,-0.0079,0.0347,0.0000,0.0001

95.4490,-0.0129,0.0399,0.0000,0.0001

96.4490,-0.0084,0.0501,0.0000,0.0001

97.4490,-0.0060,0.0399,0.0000,0.0001

98.4490,-0.0109,-0.0116,0.0000,0.0001

99.4490,-0.0094,0.0347,0.0000,0.0001

100.4490,-0.0124,0.0244,0.0000,0.0001

101.4490,-0.0114,0.0347,0.0000,0.0001

102.4500,-0.0139,0.0090,0.0000,0.0001

103.4490,-0.0079,0.0553,0.0000,0.0001

104.4500,-0.0094,0.0193,0.0000,0.0001

105.4490,-0.0094,0.0399,0.0000,0.0001

106.4490,-0.0084,0.0604,0.0000,0.0001

107.4490,-0.0084,0.0399,0.0000,0.0001

108.4490,-0.0025,0.0501,0.0000,0.0001

109.4490,-0.0030,0.0296,0.0000,0.0001

110.4490,0.0000,0.0553,0.0000,0.0001

111.4490,0.0015,0.0501,0.0000,0.0001

112.4490,0.0075,0.0707,0.0000,0.0001

113.4490,0.0055,0.0347,0.0000,0.0001

114.4500,0.0089,0.0553,0.0000,0.0001

115.4500,0.0075,0.0244,0.0000,0.0001

116.4490,0.0045,0.0296,0.0000,0.0001

117.4500,0.0070,0.0656,0.0000,0.0001

118.4490,0.0089,0.0707,0.0000,0.0001

119.4490,0.0129,0.0707,0.0000,0.0001

120.4500,0.0149,0.0759,0.0000,0.0001

121.4490,0.0129,0.0296,0.0000,0.0001

122.4490,0.0104,0.0450,0.0000,0.0001

123.4500,0.0119,0.0501,0.0000,0.0001

124.4490,0.0114,0.0501,0.0000,0.0001

125.4490,0.0124,0.0347,0.0000,0.0001

126.4490,0.0179,0.0862,0.0000,0.0001

127.4490,0.0144,0.0296,0.0000,0.0001

128.4490,0.0124,0.0501,0.0000,0.0001

129.4500,0.0094,0.0399,0.0000,0.0001

130.4490,0.0055,0.0347,0.0000,0.0001

131.4490,0.0089,0.0656,0.0000,0.0001

132.4490,0.0099,0.0553,0.0000,0.0001

133.4490,0.0094,0.0450,0.0000,0.0001

134.4500,0.0065,0.0193,0.0000,0.0001

135.4490,0.0104,0.0759,0.0000,0.0001

136.4490,0.0055,0.0347,0.0000,0.0001

137.4490,0.0080,0.0553,0.0000,0.0001

138.4500,0.0109,0.0810,0.0000,0.0001

139.4490,0.0080,0.0090,0.0000,0.0001

140.4490,0.0104,0.0604,0.0000,0.0001

141.4500,0.0080,0.0399,0.0000,0.0001

142.4490,0.0075,0.0501,0.0000,0.0001

143.4490,0.0119,0.0913,0.0000,0.0001

144.4490,0.0144,0.0450,0.0000,0.0001

145.4490,0.0099,0.0296,0.0000,0.0001

146.4500,0.0114,0.0501,0.0000,0.0001

147.4490,0.0124,0.0656,0.0000,0.0001

