Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2180,35.2227,35.1967,35.2337,35.2243,35.3787,28.5668,31.2723,31.1061,35.2512,29.8364,33.4002

1.5740,35.2575,35.1800,35.2291,35.2141,35.3928,28.5565,31.2621,31.0916,35.2547,29.8241,33.3980

2.5240,35.2428,35.1718,35.2504,35.2289,35.3814,28.5841,31.2671,31.0858,35.2550,29.8350,33.4015

3.5240,35.2731,35.2184,35.2572,35.2366,35.3882,28.7662,31.2702,30.7916,35.2747,29.7789,33.4002

4.5240,35.2789,35.2240,35.2521,35.2507,35.3953,28.9038,31.2516,30.3679,35.2802,29.6359,33.3655

5.5230,35.2920,35.2071,35.2679,35.2642,35.3872,28.9885,31.2794,30.0196,35.2837,29.5041,33.3382

6.5240,35.3082,35.2325,35.2765,35.2634,35.3883,29.0359,31.2552,29.8121,35.2938,29.4240,33.3215

7.5240,35.2995,35.2308,35.2416,35.2654,35.3997,29.0864,31.2531,29.6439,35.2874,29.3652,33.3026

8.5230,35.3166,35.2324,35.2604,35.2735,35.3952,29.1065,31.2867,29.5482,35.2956,29.3273,33.3024

9.5230,35.3133,35.2375,35.2750,35.2506,35.4088,29.1300,31.2651,29.4490,35.2970,29.2895,33.2911

10.5230,35.3393,35.2253,35.2529,35.2753,35.3890,29.1232,31.2616,29.3773,35.2964,29.2503,33.2805

11.5230,35.3104,35.2354,35.2536,35.2597,35.3987,29.1492,31.2580,29.3256,35.2916,29.2374,33.2738

12.5240,35.3245,35.2394,35.2488,35.2609,35.3985,29.1516,31.2702,29.2904,35.2944,29.2210,33.2730

13.5230,35.3172,35.2353,35.2774,35.2629,35.3818,29.1499,31.2577,29.2501,35.2949,29.2000,33.2665

14.5230,35.3234,35.2218,35.2523,35.2583,35.3982,29.1787,31.2710,29.2145,35.2908,29.1966,33.2648

15.5230,35.3279,35.2122,35.2496,35.2468,35.3876,29.1738,31.2515,29.1870,35.2848,29.1804,33.2546

16.5230,35.3049,35.2244,35.2566,35.2566,35.3769,29.1611,31.2416,29.1526,35.2839,29.1568,33.2468

17.5230,35.3353,35.2091,35.2657,35.2540,35.3672,29.2034,31.2674,29.1012,35.2862,29.1523,33.2504

18.5240,35.3253,35.2332,35.2575,35.2477,35.3792,29.1896,31.2560,29.0743,35.2886,29.1319,33.2453

19.5240,35.3216,35.2124,35.2535,35.2451,35.3756,29.1853,31.2518,28.9985,35.2816,29.0919,33.2305

20.5230,35.3219,35.2177,35.2261,35.2322,35.3571,29.1767,31.2399,28.9880,35.2710,29.0824,33.2200

21.5230,35.3128,35.2087,35.2396,35.2260,35.3416,29.1972,31.2514,29.0113,35.2657,29.1042,33.2236

22.5230,35.3203,35.2127,35.2454,35.2534,35.3343,29.1916,31.2463,28.9765,35.2732,29.0841,33.2226

23.5240,35.3163,35.1949,35.2123,35.2263,35.3353,29.1955,31.2530,28.9715,35.2570,29.0835,33.2131

24.5230,35.2973,35.1730,35.2067,35.2132,35.3297,29.2235,31.2321,28.9712,35.2440,29.0974,33.2058

25.5230,35.3033,35.1714,35.1892,35.2055,35.3361,29.1881,31.2499,28.9613,35.2411,29.0747,33.2006

