Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.8500,24.5609,29.2565,24.1123,24.5788,24.1412,24.1147,24.7494,24.1696,25.3299,24.1421,24.9604

2.4490,24.5616,29.2492,24.0913,24.5592,24.1320,24.1055,24.7308,24.1712,25.3186,24.1383,24.9501

3.4490,24.5606,29.2940,24.1028,24.5816,24.1456,24.0941,24.7404,24.1882,25.3370,24.1412,24.9634

4.4500,24.5714,29.4045,24.0843,24.5782,24.1389,24.0997,24.7550,24.1687,25.3555,24.1342,24.9751

5.4490,24.5731,29.4508,24.1025,24.5685,24.1439,24.1146,24.7419,24.1723,25.3678,24.1435,24.9835

6.4490,24.5858,29.4709,24.1056,24.5722,24.1325,24.1112,24.7451,24.1968,25.3734,24.1540,24.9900

7.4490,24.5705,29.5063,24.1299,24.5817,24.1522,24.1063,24.7490,24.1616,25.3881,24.1339,24.9947

8.4490,24.5689,29.5118,24.1160,24.5816,24.1265,24.1099,24.7564,24.1548,25.3810,24.1324,24.9907

9.4490,24.5703,29.5695,24.1182,24.5672,24.1303,24.1085,24.7662,24.1813,25.3911,24.1449,25.0014

10.4490,24.5602,29.6108,24.1233,24.5822,24.1475,24.0894,24.7575,24.1707,25.4048,24.1300,25.0052

11.4490,24.5897,29.6609,24.1160,24.5977,24.1625,24.0968,24.7441,24.1658,25.4254,24.1313,25.0167

12.4490,24.5831,29.6761,24.1360,24.5851,24.1393,24.0968,24.7547,24.1540,25.4239,24.1254,25.0156

13.4490,24.6007,29.7270,24.1210,24.5814,24.1455,24.1101,24.7434,24.1630,25.4351,24.1365,25.0240

14.4490,24.5768,29.7435,24.1149,24.5955,24.1674,24.1060,24.7600,24.1830,25.4396,24.1445,25.0309

15.4500,24.5979,29.7582,24.1287,24.6028,24.1527,24.0927,24.7384,24.1768,25.4481,24.1347,25.0310

16.4500,24.6047,29.7691,24.1297,24.6184,24.1377,24.0890,24.7526,24.1675,25.4519,24.1282,25.0336

17.4490,24.5857,29.7975,24.1450,24.6021,24.1196,24.1177,24.7443,24.1641,25.4500,24.1409,25.0345

18.4490,24.5721,29.8641,24.1477,24.5968,24.1268,24.1027,24.7385,24.1528,25.4615,24.1278,25.0377

19.4500,24.5890,29.9229,24.1322,24.6053,24.1551,24.1130,24.7371,24.1650,25.4809,24.1390,25.0525

20.4490,24.5590,29.9617,24.1182,24.5932,24.1312,24.1156,24.7445,24.1558,25.4727,24.1357,25.0474

21.4490,24.5809,29.9951,24.1555,24.5937,24.1503,24.1087,24.7605,24.1716,25.4951,24.1401,25.0645

22.4490,24.5697,29.9898,24.1285,24.5907,24.1396,24.1183,24.7561,24.1694,25.4837,24.1438,25.0578

23.4490,24.5837,30.0222,24.1536,24.5860,24.1347,24.1134,24.7665,24.1800,25.4960,24.1467,25.0675

24.4490,24.5954,30.0076,24.1460,24.5978,24.1346,24.1275,24.7594,24.1667,25.4963,24.1471,25.0669

25.4490,24.5851,30.0316,24.1564,24.5931,24.1503,24.1195,24.7490,24.1602,25.5033,24.1399,25.0682

26.4500,24.5682,30.0765,24.1254,24.5896,24.1229,24.0955,24.7672,24.1697,25.4965,24.1326,25.0644

27.4490,24.6180,30.0849,24.1258,24.5777,24.1534,24.1180,24.7478,24.1468,25.5120,24.1324,25.0715

28.4490,24.5895,30.1121,24.1617,24.5875,24.1131,24.1131,24.7657,24.1490,25.5128,24.1310,25.0739

29.4490,24.5631,30.1266,24.1370,24.6016,24.1415,24.1093,24.7500,24.1334,25.5140,24.1214,25.0703

30.4500,24.5659,30.1578,24.1490,24.6103,24.1466,24.1112,24.7430,24.1457,25.5259,24.1284,25.0787

31.4490,24.5540,30.2268,24.1503,24.5965,24.1428,24.1177,24.7581,24.1541,25.5341,24.1359,25.0875

32.4490,24.5552,30.2652,24.1592,24.5959,24.1308,24.0944,24.7400,24.1431,25.5413,24.1187,25.0855

33.4490,24.5654,30.2999,24.1491,24.5920,24.1376,24.1196,24.7574,24.1532,25.5488,24.1364,25.0968

34.4490,24.5771,30.3236,24.1446,24.5709,24.1569,24.1082,24.7604,24.1375,25.5546,24.1229,25.0974

35.4490,24.5672,30.3021,24.1344,24.5995,24.1598,24.0828,24.7431,24.1721,25.5526,24.1274,25.0951

36.4490,24.5678,30.3156,24.1319,24.5998,24.1480,24.1097,24.7444,24.1457,25.5526,24.1277,25.0954

37.4490,24.5764,30.3172,24.1518,24.5928,24.1524,24.1193,24.7634,24.1378,25.5581,24.1286,25.1014

38.4500,24.5721,30.3148,24.1443,24.6141,24.1491,24.1004,24.7696,24.1552,25.5589,24.1278,25.1024

39.4490,24.5742,30.2951,24.1504,24.5857,24.1790,24.1133,24.7436,24.1426,25.5569,24.1280,25.0980

40.4490,24.5846,30.3165,24.1436,24.5893,24.1507,24.1157,24.7585,24.1261,25.5570,24.1209,25.0981

41.4490,24.5744,30.3050,24.1623,24.6024,24.1651,24.1367,24.7583,24.1481,25.5618,24.1424,25.1065

42.4490,24.5806,30.3074,24.1657,24.5991,24.1244,24.1117,24.7427,24.1504,25.5554,24.1311,25.0978

43.4490,24.5820,30.2979,24.1447,24.5801,24.1211,24.1197,24.7634,24.1533,25.5452,24.1365,25.0953

44.4490,24.5788,30.2898,24.1673,24.5871,24.1529,24.0886,24.7576,24.1397,25.5552,24.1141,25.0952

45.4490,24.5702,30.3019,24.1549,24.5968,24.1443,24.1202,24.7490,24.1349,25.5536,24.1276,25.0965

46.4490,24.5711,30.2947,24.1533,24.5848,24.1254,24.1079,24.7417,24.1415,25.5459,24.1247,25.0901

47.4490,24.5828,30.2928,24.1736,24.5830,24.1579,24.1049,24.7639,24.1295,25.5580,24.1172,25.0986

