Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1980,3.4275,5.1688,7.3922,9.0974,-0.5724,10.7877,6.0082,5.0869,10.7877,5.9013

1.5530,4.9706,4.9836,7.3304,8.0684,-0.0167,10.4790,5.4937,5.1383,10.4790,5.9013

2.4870,2.9131,5.0454,7.3922,7.8112,-0.0167,8.2565,5.2364,4.7302,8.2565,5.2340

3.4870,3.6847,4.7367,7.2070,8.0684,-0.0785,7.6392,6.5227,5.0235,7.6392,5.3972

4.4870,3.1703,5.3540,7.4539,7.2968,-0.0167,7.7009,6.0082,4.8777,7.7009,5.2810

5.4870,2.1415,5.3540,7.1452,7.5540,0.1067,7.3922,5.7509,4.6754,7.3922,5.0635

6.4880,3.9418,4.7367,7.6391,7.2968,0.1067,7.5157,6.7799,5.0835,7.5157,5.4310

7.4870,3.6847,4.9219,7.2070,8.0684,-0.2637,7.8244,6.2654,4.9806,7.8244,5.3869

8.4870,1.8843,5.0454,7.7626,7.5540,-0.0785,7.7009,5.4937,4.6102,7.7009,5.0518

9.4870,3.1703,5.4775,7.7009,7.8112,0.1067,7.7627,4.9792,4.8743,7.7627,5.2869

10.4870,3.6847,5.1688,7.2687,7.2968,0.1067,7.8861,5.2364,4.7937,7.8861,5.2355

11.4870,3.1703,4.9836,7.5774,8.0684,0.0450,7.7627,5.4937,4.8897,7.7627,5.3001

12.4880,3.6847,5.2306,7.3304,4.9817,-0.1402,7.6392,6.2654,4.5588,7.6392,4.9988

13.4870,3.9418,4.9836,7.5774,7.2968,0.0450,7.8244,5.7509,4.9326,7.8244,5.3457

14.4870,10.1146,5.4158,7.1452,8.0684,0.2302,7.4540,6.5227,6.2495,7.4540,6.4216

15.4870,2.6559,5.2923,7.6391,6.2678,-0.0785,7.5775,6.0082,4.6308,7.5775,5.0518

16.4870,6.5138,5.2306,7.3304,8.5829,-0.0785,7.8861,7.0372,5.7694,7.8861,6.0718

17.4870,5.2278,4.7367,7.5157,7.2968,0.1685,7.5775,5.7509,5.1161,7.5775,5.4677

18.4870,3.9418,5.0454,7.5157,7.5540,0.1067,7.7627,6.2654,5.0715,7.7627,5.4560

19.4870,3.4275,5.3540,7.2687,7.8112,-0.2020,7.5775,6.7799,5.0732,7.5775,5.4310

20.4870,3.6847,5.1071,7.4539,8.5829,-0.0785,7.5157,6.2654,5.1693,7.5157,5.5045

21.4870,3.1703,5.1071,7.6391,7.0395,-0.0785,7.7009,5.2364,4.6857,7.7009,5.1164

22.4870,2.6559,4.9836,7.3304,8.0684,0.0450,7.6392,4.7219,4.6342,7.6392,5.0635

23.4870,3.4275,5.2923,7.5157,7.5540,0.0450,7.8861,6.0082,4.9738,7.8861,5.3898

24.4870,3.1703,4.9219,7.6391,8.3257,-0.6959,7.8861,6.2654,4.9377,7.8861,5.3589

25.4880,3.6847,5.2923,7.5157,7.0395,0.1067,7.6392,5.7509,4.8983,7.6392,5.2899

26.4870,4.1990,5.0454,7.3304,8.5829,0.0450,7.6392,6.0082,5.2018,7.6392,5.5500

