Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
0.9310,30.1270,27.0808,25.3141,24.6301,24.4283,25.7818,24.3624,31.2937,26.3161,28.5377,26.6273

1.6270,30.1514,27.0808,25.3449,24.6297,24.4534,25.7907,24.3600,31.2898,26.3320,28.5403,26.6376

2.6270,30.1582,27.0815,25.3333,24.6290,24.4390,25.7871,24.3479,31.2825,26.3282,28.5348,26.6323

3.6270,30.1941,27.0769,25.3136,24.6173,24.4443,25.8085,24.3315,31.3728,26.3292,28.5907,26.6449

4.6270,30.1948,27.0869,25.3368,24.6368,24.4397,25.8084,24.3616,31.3793,26.3390,28.5938,26.6555

5.6270,30.2194,27.0702,25.3475,24.6044,24.4362,25.8217,24.3868,31.4075,26.3355,28.6146,26.6617

6.6270,30.2368,27.0807,25.3543,24.6315,24.4415,25.8241,24.3447,31.4277,26.3490,28.6259,26.6677

7.6280,30.2329,27.0659,25.3606,24.6162,24.4508,25.8240,24.3630,31.4713,26.3453,28.6476,26.6731

8.6270,30.2525,27.0803,25.3802,24.6324,24.4538,25.8120,24.3354,31.4997,26.3598,28.6558,26.6808

9.6270,30.2748,27.0917,25.3808,24.6269,24.4487,25.8396,24.3650,31.5263,26.3646,28.6829,26.6942

10.6270,30.2525,27.0887,25.3882,24.6272,24.4448,25.8564,24.3393,31.5538,26.3603,28.7051,26.6939

11.6270,30.2835,27.0787,25.3966,24.6176,24.4499,25.8663,24.3468,31.5904,26.3653,28.7283,26.7037

12.6270,30.3254,27.0864,25.4128,24.6382,24.4860,25.8536,24.3634,31.6200,26.3898,28.7368,26.7232

13.6270,30.3132,27.0886,25.4217,24.6475,24.4537,25.8650,24.3677,31.6468,26.3849,28.7559,26.7255

14.6270,30.3269,27.0805,25.4490,24.6233,24.4654,25.8725,24.3856,31.6599,26.3890,28.7662,26.7329

15.6270,30.3301,27.0696,25.4423,24.6539,24.4763,25.8697,24.3483,31.7069,26.3945,28.7883,26.7371

16.6270,30.3455,27.0925,25.4652,24.6339,24.4623,25.8733,24.3732,31.7044,26.3999,28.7888,26.7438

17.6270,30.3461,27.0915,25.4458,24.6536,24.4613,25.8772,24.3488,31.6918,26.3996,28.7845,26.7395

18.6270,30.3923,27.0736,25.4656,24.6319,24.4580,25.8896,24.3541,31.7005,26.4043,28.7950,26.7457

19.6270,30.3916,27.1008,25.4895,24.6351,24.4654,25.8766,24.3732,31.7471,26.4165,28.8119,26.7599

20.6270,30.3765,27.0917,25.4899,24.6354,24.4847,25.9124,24.3637,31.7494,26.4156,28.8309,26.7630

21.6270,30.4027,27.0833,25.5041,24.6326,24.4691,25.9175,24.3650,31.7798,26.4184,28.8486,26.7693

22.6270,30.4430,27.1052,25.5200,24.6476,24.4736,25.9283,24.3645,31.7929,26.4379,28.8606,26.7844

23.6270,30.4601,27.0900,25.5132,24.6526,24.4565,25.9345,24.3551,31.8202,26.4345,28.8774,26.7853

24.6270,30.4746,27.0953,25.5294,24.6362,24.4873,25.9265,24.3617,31.8122,26.4445,28.8694,26.7904

25.6290,30.5015,27.1069,25.5292,24.6568,24.4688,25.9228,24.3542,31.8456,26.4527,28.8842,26.7982

26.6270,30.5129,27.0857,25.5477,24.6606,24.4829,25.9347,24.3917,31.8509,26.4580,28.8928,26.8084

27.6270,30.5392,27.0798,25.5441,24.6358,24.4708,25.9376,24.3568,31.8988,26.4539,28.9182,26.8079

28.6270,30.5463,27.0899,25.5622,24.6411,24.4715,25.9423,24.3483,31.8824,26.4622,28.9124,26.8105

29.6270,30.5289,27.1069,25.5689,24.6389,24.4985,25.9466,24.3459,31.8993,26.4684,28.9230,26.8168

30.6270,30.5288,27.0955,25.5665,24.6506,24.4758,25.9427,24.3609,31.9259,26.4634,28.9343,26.8183

31.6270,30.5372,27.0864,25.5724,24.6306,24.4789,25.9516,24.3746,31.9334,26.4611,28.9425,26.8206

32.6270,30.5396,27.1040,25.5712,24.6341,24.4734,25.9526,24.3533,31.9381,26.4644,28.9453,26.8208

33.6270,30.5537,27.1034,25.5843,24.6613,24.4544,25.9564,24.3817,31.9536,26.4714,28.9550,26.8311

34.6270,30.5501,27.0986,25.6124,24.6352,24.4632,25.9537,24.3455,31.9509,26.4719,28.9523,26.8262

35.6270,30.5808,27.1161,25.5951,24.6571,24.4713,25.9638,24.3660,31.9633,26.4841,28.9635,26.8392

36.6270,30.5895,27.0909,25.6227,24.6417,24.4862,25.9513,24.3695,31.9771,26.4862,28.9642,26.8411

