Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
0.9560,24.0299,24.0619,22.3491,23.4613,23.3473,23.6114,23.3985,23.8043,23.4499,23.7078,23.5080

1.3100,24.0284,24.0655,22.3494,23.4706,23.3528,23.6222,23.4169,23.8052,23.4533,23.7137,23.5139

2.1460,24.0499,24.0733,22.3544,23.4708,23.3577,23.6224,23.3954,23.8111,23.4612,23.7168,23.5169

3.1460,24.0107,24.0585,22.3533,23.4783,23.3680,23.6405,23.4144,23.8008,23.4538,23.7206,23.5156

4.1460,24.0192,24.0719,22.3354,23.4689,23.3587,23.6101,23.4375,23.7875,23.4508,23.6988,23.5112

5.1460,24.0022,24.0847,22.3535,23.4813,23.3787,23.6485,23.4171,23.7757,23.4601,23.7121,23.5177

6.1460,24.0322,24.0805,22.3506,23.4974,23.3758,23.6213,23.4174,23.7906,23.4673,23.7059,23.5207

7.1460,24.0385,24.0806,22.3697,23.4767,23.3712,23.6342,23.4293,23.7997,23.4673,23.7169,23.5250

8.1460,24.0491,24.0670,22.3694,23.4764,23.3808,23.6552,23.4210,23.8056,23.4685,23.7304,23.5281

9.1470,24.0448,24.0769,22.3608,23.4909,23.3717,23.6339,23.4220,23.8032,23.4690,23.7185,23.5255

10.1460,24.0603,24.0723,22.3757,23.4836,23.3814,23.6569,23.4138,23.7851,23.4746,23.7210,23.5286

11.1460,24.0514,24.0739,22.3990,23.4932,23.3849,23.6386,23.4205,23.7895,23.4805,23.7140,23.5314

12.1460,24.0648,24.0992,22.3841,23.5024,23.4040,23.6444,23.4225,23.8028,23.4909,23.7236,23.5405

13.1460,24.0528,24.0868,22.3783,23.4834,23.3784,23.6585,23.4333,23.8131,23.4760,23.7358,23.5356

14.1460,24.0630,24.1084,22.3563,23.4955,23.3801,23.6851,23.4122,23.7925,23.4806,23.7388,23.5366

15.1470,24.0690,24.0925,22.3703,23.5056,23.4120,23.6326,23.4410,23.8014,23.4899,23.7170,23.5405

16.1460,24.0792,24.0830,22.3570,23.5018,23.4006,23.6739,23.4483,23.7983,23.4843,23.7361,23.5428

17.1470,24.0835,24.0884,22.3653,23.5087,23.4103,23.6650,23.4398,23.8206,23.4912,23.7428,23.5477

18.1460,24.0670,24.1006,22.3874,23.5001,23.4319,23.6717,23.4352,23.8008,23.4974,23.7362,23.5493

19.1470,24.0825,24.0955,22.3908,23.5091,23.4003,23.6796,23.4427,23.8187,23.4957,23.7492,23.5524

20.1460,24.0734,24.0863,22.3991,23.4999,23.4044,23.6658,23.4511,23.8030,23.4926,23.7344,23.5479

21.1470,24.0750,24.0897,22.3902,23.5298,23.4011,23.6528,23.4451,23.8226,23.4972,23.7377,23.5508

22.1470,24.0822,24.1018,22.4260,23.5065,23.4019,23.6812,23.4613,23.8312,23.5037,23.7562,23.5615

23.1460,24.0677,24.1021,22.3955,23.5290,23.4235,23.6771,23.4425,23.8199,23.5036,23.7485,23.5572

24.1460,24.0941,24.1164,22.4027,23.5258,23.3980,23.6633,23.4471,23.8160,23.5074,23.7397,23.5579

25.1460,24.0777,24.1001,22.4011,23.5269,23.4040,23.6890,23.4473,23.8115,23.5020,23.7503,23.5572

26.1460,24.0985,24.1111,22.3937,23.5498,23.4358,23.6691,23.4619,23.8152,23.5178,23.7422,23.5669

27.1470,24.0994,24.1014,22.3963,23.5141,23.4346,23.6804,23.4576,23.8265,23.5092,23.7535,23.5638

28.1460,24.1066,24.1136,22.4018,23.5419,23.4402,23.6739,23.4507,23.8196,23.5208,23.7468,23.5685

29.1460,24.1036,24.1071,22.4261,23.5216,23.4213,23.6945,23.4349,23.8326,23.5159,23.7636,23.5677

30.1460,24.0791,24.0948,22.4303,23.5330,23.4412,23.6918,23.4756,23.8124,23.5157,23.7521,23.5698

31.1460,24.1029,24.0936,22.4235,23.5238,23.4117,23.6867,23.4540,23.8201,23.5111,23.7534,23.5645

32.1470,24.0787,24.1183,22.4122,23.5300,23.4411,23.6886,23.4497,23.8272,23.5161,23.7579,23.5682

33.1460,24.1007,24.1229,22.3940,23.5436,23.4367,23.6912,23.4741,23.8122,23.5196,23.7517,23.5719

34.1460,24.0916,24.1213,22.4200,23.5406,23.4304,23.6849,23.4763,23.8339,23.5208,23.7594,23.5749

35.1460,24.1088,24.1098,22.4221,23.5352,23.4311,23.6875,23.4746,23.8076,23.5214,23.7475,23.5721

36.1460,24.1242,24.1292,22.4199,23.5448,23.4317,23.7038,23.4706,23.8012,23.5300,23.7525,23.5782

37.1460,24.1098,24.1242,22.4077,23.5373,23.4442,23.7126,23.4619,23.8247,23.5246,23.7687,23.5778

38.1460,24.1050,24.1130,22.4277,23.5323,23.4613,23.7031,23.4855,23.8430,23.5279,23.7731,23.5839

39.1460,24.1039,24.1026,22.4163,23.5545,23.4632,23.7247,23.4773,23.8202,23.5281,23.7724,23.5828

40.1460,24.1210,24.1135,22.4259,23.5460,23.4647,23.6850,23.4845,23.8397,23.5342,23.7624,23.5850

41.1460,24.1079,24.1413,22.4078,23.5540,23.4466,23.7088,23.4751,23.8530,23.5315,23.7809,23.5868

42.1460,24.1323,24.1068,22.4258,23.5569,23.4613,23.7162,23.4811,23.8056,23.5366,23.7609,23.5858

43.1460,24.1161,24.1214,22.4380,23.5658,23.4428,23.7156,23.4843,23.8295,23.5368,23.7725,23.5892

44.1460,24.1239,24.1370,22.4243,23.5724,23.4570,23.7319,23.4652,23.8469,23.5429,23.7894,23.5948

45.1470,24.1159,24.1408,22.4456,23.5662,23.4669,23.7333,23.4983,23.8369,23.5471,23.7851,23.6005

46.1460,24.1266,24.1345,22.4388,23.5633,23.4653,23.7384,23.4924,23.8339,23.5457,23.7861,23.5991

47.1460,24.1101,24.1427,22.4409,23.5478,23.4541,23.7176,23.4802,23.8486,23.5391,23.7831,23.5928

