Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
0.9560,-0.6877,0.1065,0.3538,-0.4201,0.2302,0.0457,-0.4232,-0.1401,0.0457,-0.1135

1.3100,-0.1733,0.1682,0.2920,1.1233,0.1685,-0.1395,0.6059,0.3641,-0.1395,0.2921

2.1460,-0.1733,0.3534,0.2303,-0.1629,0.4155,0.4161,-0.9377,-0.0458,0.4161,0.0202

3.1460,0.0839,0.3534,0.1686,0.3516,0.1067,-0.1395,-0.6804,0.0640,-0.1395,0.0349

4.1460,0.3411,0.4151,0.6625,0.3516,0.1067,-0.1395,-0.1659,0.2852,-0.1395,0.2245

5.1460,-0.4305,1.0942,0.1686,0.8661,0.2920,0.1074,-0.1659,0.3041,0.1074,0.2760

6.1460,0.0839,0.3534,0.2920,0.0944,0.1067,0.0457,0.0913,0.1703,0.0457,0.1525

7.1460,-0.1733,0.2917,0.7242,0.8661,0.1685,-0.0778,-0.1659,0.2852,-0.0778,0.2333

8.1460,-0.1733,0.2299,0.2920,-0.4201,0.1067,1.1569,0.8631,0.1497,1.1569,0.2936

9.1470,-0.1733,-0.2022,0.4155,1.3805,0.2302,-0.3247,0.3486,0.3332,-0.3247,0.2392

10.1460,-0.1733,0.2917,0.3538,0.3516,0.1067,-0.0778,0.0913,0.1703,-0.0778,0.1349

11.1460,0.5983,0.3534,0.2303,0.8661,0.1067,0.0457,0.0913,0.3744,0.0457,0.3274

12.1460,-1.2021,0.1682,0.6007,0.8661,1.2799,-0.0778,0.3486,0.3436,-0.0778,0.2834

13.1460,0.5983,0.1065,0.1068,0.0944,0.3537,0.0457,-1.4522,-0.0321,0.0457,-0.0210

14.1460,-0.6877,0.0447,0.4155,-0.1629,-0.0785,-0.0160,0.3486,-0.0200,-0.0160,-0.0195

15.1470,0.5983,0.2299,0.0451,1.6377,0.1685,-0.1395,0.8631,0.5904,-0.1395,0.4862

16.1460,-0.4305,0.1682,0.4155,-0.1629,0.1685,-0.0160,-0.4232,-0.0441,-0.0160,-0.0401

17.1470,-0.4305,0.4151,0.1686,-0.1629,0.2302,0.2926,-0.6804,-0.0766,0.2926,-0.0239

18.1460,1.3699,0.3534,-0.0784,0.0944,0.3537,0.1074,-0.1659,0.3212,0.1074,0.2906

19.1470,-0.1733,0.3534,0.6007,0.6088,0.3537,0.2926,-0.1659,0.2629,0.2926,0.2672

20.1460,1.6271,0.4151,0.1686,1.3805,0.2302,-0.1395,0.8631,0.7808,-0.1395,0.6493

21.1470,0.0839,0.6003,0.4773,-0.1629,0.2302,0.4161,0.3486,0.2629,0.4161,0.2848

22.1470,-1.4593,0.6621,0.2920,0.0944,0.1685,0.1074,0.3486,0.0177,0.1074,0.0305

23.1460,0.0839,0.2917,0.2920,1.8950,0.2302,-0.0778,-0.1659,0.4378,-0.0778,0.3642

24.1460,-0.6877,0.2917,0.5390,0.3516,0.1067,0.0457,0.8631,0.2441,0.0457,0.2157

25.1460,-0.9449,0.4769,0.2920,-0.1629,0.2920,0.1074,0.0913,0.0074,0.1074,0.0217

26.1460,0.3411,0.2299,0.5390,-0.1629,0.2302,0.1074,0.3486,0.2543,0.1074,0.2333

27.1470,0.5983,0.2917,0.2920,0.3516,0.1685,-0.0160,-0.1659,0.2560,-0.0160,0.2172

28.1460,0.3411,0.5386,0.3538,0.0944,0.9711,-0.1395,0.0913,0.3984,-0.1395,0.3215

29.1460,0.3411,-0.0788,0.6625,-0.4201,0.2302,-0.2013,0.3486,0.1806,-0.2013,0.1260

30.1460,0.3411,0.1065,0.3538,0.8661,-0.0167,-0.0160,0.6059,0.3761,-0.0160,0.3201

31.1460,0.5983,0.0447,-0.0167,0.8661,0.0450,-0.2013,0.6059,0.3572,-0.2013,0.2774

32.1470,2.1415,0.5386,0.3538,0.3516,0.1685,-0.3865,0.0913,0.6075,-0.3865,0.4655

33.1460,0.8555,-0.0170,0.2920,0.3516,0.2302,-0.0778,-0.6804,0.1720,-0.0778,0.1363

34.1460,0.5983,0.3534,0.1686,0.3516,0.1067,-0.2013,-0.1659,0.2354,-0.2013,0.1731

35.1460,0.3411,-0.0788,0.2920,0.6088,0.0450,-0.3865,-0.1659,0.1737,-0.3865,0.0937

36.1460,-0.4305,-0.2640,0.0451,1.1233,-0.0167,-0.0160,0.0913,0.0914,-0.0160,0.0761

37.1460,1.1127,0.1682,-0.0167,0.6088,0.1685,-0.1395,-0.6804,0.2268,-0.1395,0.1745

38.1460,0.5983,0.1682,0.0451,0.3516,-0.0785,0.0457,0.0913,0.1960,0.0457,0.1745

39.1460,0.0839,0.4151,0.4155,1.1233,0.1685,-0.6951,0.6059,0.4687,-0.6951,0.3024

40.1460,-0.1733,0.2299,0.2920,1.3805,0.0450,1.7126,1.3776,0.5253,1.7126,0.6949

41.1460,-0.4305,0.2299,0.4773,0.6088,0.1685,-0.0160,-1.1949,-0.0235,-0.0160,-0.0224

42.1460,1.3699,0.4151,0.1686,0.6088,0.3537,-0.1395,0.3486,0.5441,-0.1395,0.4465

43.1460,2.3987,0.0447,0.1068,1.1233,0.2920,-0.0778,0.0913,0.6761,-0.0778,0.5684

44.1460,-3.2597,-0.3874,0.4773,0.0944,0.2920,-0.2013,0.0913,-0.4487,-0.2013,-0.4134

45.1470,0.0839,0.0447,1.2799,2.1522,-0.0785,-0.0778,0.6059,0.6813,-0.0778,0.5729

46.1460,0.5983,0.1682,0.4155,1.3805,0.3537,-0.3247,0.8631,0.6299,-0.3247,0.4935

47.1460,0.3411,0.2917,0.3538,-0.6773,-0.1402,0.2309,-0.1659,0.0005,0.2309,0.0334

48.1460,-0.4305,0.2917,0.2303,0.3516,0.3537,-0.2013,-0.4232,0.0623,-0.2013,0.0246

49.1460,-0.1733,0.2299,0.0451,0.3516,0.2920,0.1074,0.6059,0.2252,0.1074,0.2084

50.1460,-0.1733,-0.1405,0.2920,0.3516,0.1685,0.1074,0.3486,0.1411,0.1074,0.1363

51.1460,-0.1733,0.4769,0.6625,0.6088,0.1685,0.1074,-0.1659,0.2629,0.1074,0.2407

52.1460,0.3411,0.3534,0.6007,1.1233,0.2302,0.1074,0.6059,0.5424,0.1074,0.4803

53.1460,0.3411,0.4151,0.2920,1.6377,0.2302,-0.0160,1.3776,0.7156,-0.0160,0.6111

54.1470,0.3411,0.4769,0.0451,-0.4201,0.8477,-0.1395,-0.4232,0.1446,-0.1395,0.1040

55.1470,-0.1733,0.2299,0.6007,3.1811,0.1067,-0.1395,-0.4232,0.5870,-0.1395,0.4832

56.1460,0.0839,-0.8813,1.0947,-0.1629,0.4155,0.6013,0.3486,0.1497,0.6013,0.2142

57.1470,-0.6877,0.4151,0.4773,0.3516,0.2302,0.0457,-0.1659,0.1034,0.0457,0.0952

58.1460,0.0839,0.3534,0.2303,0.6088,0.2920,0.2309,0.0913,0.2766,0.2309,0.2701

59.1460,1.8843,0.2917,0.1686,1.1233,0.4155,-0.2630,-0.1659,0.6196,-0.2630,0.4935

60.1460,0.0839,0.2917,0.2303,-0.1629,0.4155,0.7865,-0.4232,0.0725,0.7865,0.1745

61.1460,0.3411,0.1682,0.4773,1.1233,0.1685,-0.0778,0.0913,0.3949,-0.0778,0.3274

62.1460,0.5983,0.2299,0.2303,1.1233,0.0450,-0.2013,-0.6804,0.2577,-0.2013,0.1922

63.1460,0.8555,0.2917,0.1068,0.8661,0.4155,-0.0778,-0.4232,0.3520,-0.0778,0.2906

64.1460,0.3411,0.1682,0.2303,1.3805,0.1067,-0.1395,0.0913,0.3864,-0.1395,0.3112

65.1460,-0.6877,0.2299,0.0451,-0.1629,0.4155,0.3544,-0.9377,-0.1830,0.3544,-0.1062

66.1470,-0.4305,0.1682,0.2920,0.0944,-0.0785,-0.0778,-0.6804,-0.1058,-0.0778,-0.1018

67.1460,0.5983,0.1682,0.1068,0.6088,0.0450,-0.2630,0.3486,0.3126,-0.2630,0.2304

68.1470,-0.9449,0.1682,-1.0663,-1.1918,0.1067,-0.2630,0.0913,-0.4728,-0.2630,-0.4428

69.1460,-0.6877,0.1065,0.2920,-0.1629,0.0450,-0.0778,-0.6804,-0.1813,-0.0778,-0.1665

70.1460,-0.1733,0.0447,0.4773,0.3516,-0.1402,-0.0778,0.6059,0.1943,-0.0778,0.1554

71.1460,-0.4305,0.4151,0.2303,0.3516,-0.0785,-0.2013,0.0913,0.0966,-0.2013,0.0540

72.1460,2.1415,-0.3257,0.4773,0.3516,-0.1402,0.0457,-0.9377,0.2611,0.0457,0.2303

73.1460,-0.6877,0.1065,0.0451,1.1233,0.1685,-0.3247,0.0913,0.1412,-0.3247,0.0746

74.1470,-0.1733,0.2917,0.2303,0.0944,0.1067,0.1074,0.0913,0.1068,0.1074,0.1069

75.1470,0.5983,0.3534,0.3538,0.3516,0.2920,0.1074,-0.1659,0.2972,0.1074,0.2701

76.1460,0.3411,0.5386,0.0451,-2.7351,0.4155,0.3544,-0.1659,-0.2601,0.3544,-0.1724

77.1470,1.3699,0.4151,0.2303,0.3516,0.2920,-0.1395,0.3486,0.5012,-0.1395,0.4097

78.1460,-0.6877,0.1682,1.4034,-0.9345,0.3537,-0.0160,0.0913,0.0657,-0.0160,0.0540

79.1460,0.0839,0.4769,0.2920,0.3516,0.2302,-0.0160,-0.1659,0.2114,-0.0160,0.1789

