Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
83.9110,2.3987,2.2672,7.8861,9.3546,0.0450,7.8861,8.3234,5.0458,7.8861,5.4516

84.9110,1.8843,3.2550,7.2687,9.3546,-0.0167,7.5775,10.6387,5.3974,7.5775,5.7089

85.9100,2.3987,3.1933,7.4539,10.6407,0.1067,7.9479,8.8380,5.4385,7.9479,5.7970

86.9100,2.1415,3.5637,6.9600,10.3835,0.5389,7.7009,9.3525,5.4900,7.7009,5.8059

87.9110,3.1703,3.1933,7.5157,9.0974,0.0450,7.7009,9.3525,5.3957,7.7009,5.7250

88.9100,2.3987,3.3785,7.5157,9.8690,-0.0785,7.8244,9.0952,5.3631,7.8244,5.7147

89.9100,1.3699,3.3785,6.8365,11.4124,-0.0167,7.8244,9.3525,5.3888,7.8244,5.7368

90.9100,2.1415,3.1933,7.5157,10.6407,0.0450,7.9479,9.0952,5.4386,7.9479,5.7970

91.9100,2.1415,3.3167,7.0835,9.8690,0.0450,7.8861,8.0662,5.0870,7.8861,5.4869

92.9100,2.1415,3.6254,7.0835,10.3835,0.0450,7.8244,8.8380,5.3528,7.8244,5.7059

93.9100,2.3987,3.4402,7.4539,9.8690,0.0450,7.8244,8.5807,5.2979,7.8244,5.6588

94.9110,3.1703,3.3785,7.2070,10.3835,0.1685,7.8244,9.6097,5.6529,7.8244,5.9631

95.9110,3.9418,3.6872,7.2070,11.1552,0.0450,7.8244,9.0952,5.8552,7.8244,6.1365

96.9100,2.6559,3.1315,7.3304,10.6407,0.1067,7.8244,8.5807,5.4077,7.8244,5.7529

97.9100,4.4562,2.7611,7.5157,9.6118,0.0450,7.9479,9.3525,5.6237,7.9479,5.9557

98.9100,2.1415,3.3785,7.5157,10.6407,0.0450,7.8244,9.0952,5.4694,7.8244,5.8058

99.9100,2.6559,3.1315,6.5278,10.1263,-0.3255,8.0096,8.3234,5.0732,8.0096,5.4927

100.9100,2.1415,3.3167,6.5896,10.8980,0.1067,7.8244,8.3234,5.2293,7.8244,5.6000

101.9100,2.3987,3.3785,7.0835,10.3835,0.0450,7.8861,8.5807,5.3116,7.8861,5.6794

102.9100,3.6847,3.0081,6.8365,10.3835,-0.0167,7.8861,9.0952,5.4985,7.8861,5.8396

103.9100,1.6271,2.9463,7.3304,10.3835,0.0450,7.8244,9.0952,5.2379,7.8244,5.6074

104.9100,2.6559,3.1315,7.1452,10.3835,-0.0167,7.8861,8.8380,5.3562,7.8861,5.7176

105.9100,1.8843,3.0698,7.0835,9.3546,-0.0785,7.8244,9.0952,5.0681,7.8244,5.4619

106.9100,3.4275,3.0081,7.2687,10.1263,0.1067,7.8244,9.8670,5.6340,7.8244,5.9469

107.9100,2.1415,3.3167,7.2687,10.6407,0.1067,7.8244,9.8670,5.5569,7.8244,5.8808

108.9100,3.9418,3.3167,7.3922,10.1263,0.0450,7.8244,9.0952,5.6529,7.8244,5.9631

109.9100,2.1415,3.2550,7.1452,10.6407,-0.0167,8.0096,8.8380,5.3339,8.0096,5.7162

110.9100,2.1415,3.0698,7.2687,9.8690,-0.0167,7.8861,9.3525,5.2808,7.8861,5.6530

111.9110,2.6559,3.3785,7.1452,10.1263,0.1067,7.7627,8.8380,5.3751,7.7627,5.7162

112.9100,2.9131,3.2550,7.6391,10.6407,0.1067,7.8244,9.3525,5.6512,7.8244,5.9616

113.9100,2.9131,3.2550,7.0835,9.8690,0.0450,7.7009,8.8380,5.3339,7.7009,5.6721

114.9100,2.9131,3.2550,7.3304,10.6407,0.1067,7.8244,9.0952,5.5569,7.8244,5.8808

115.9100,2.3987,3.3167,6.8983,9.3546,0.1067,7.8244,8.0662,5.0235,7.8244,5.4237

116.9100,2.1415,3.3167,7.1452,10.8980,-0.0167,7.8244,8.8380,5.3871,7.8244,5.7353

117.9100,2.6559,3.3167,7.4539,9.8690,0.0450,7.8244,9.8670,5.5346,7.8244,5.8617

118.9100,2.1415,3.3785,7.3922,10.8980,0.0450,7.7627,8.5807,5.4060,7.7627,5.7426

119.9100,1.8843,3.1315,6.9600,11.9269,-0.0785,7.9479,8.8380,5.4437,7.9479,5.8014

120.9100,2.3987,3.1933,7.2687,9.6118,-0.0785,7.8244,9.0952,5.2482,7.8244,5.6162

121.9110,1.8843,3.5019,7.0835,10.1263,0.0450,7.9479,9.6097,5.3751,7.9479,5.7426

122.9100,0.3411,3.8106,6.9600,9.3546,-0.0785,7.8861,9.3525,4.9567,7.8861,5.3752

123.9100,2.3987,3.2550,7.2070,10.1263,-0.0167,7.6392,8.8380,5.3014,7.6392,5.6353

124.9100,2.6559,3.3785,7.2070,10.1263,0.0450,7.9479,9.0952,5.4180,7.9479,5.7794

125.9100,2.1415,3.3167,7.2687,10.3835,0.0450,7.8244,8.5807,5.2893,7.8244,5.6515

126.9100,2.1415,3.1933,7.3304,10.1263,-0.2020,7.8244,8.8380,5.2379,7.8244,5.6074

127.9100,2.1415,3.5019,7.4539,10.3835,0.1067,7.8244,9.3525,5.4900,7.8244,5.8235

128.9110,2.1415,3.3785,7.2070,10.6407,-0.0167,7.7627,9.3525,5.4506,7.7627,5.7809

129.9100,1.8843,3.2550,7.2070,10.3835,-0.2020,7.7627,9.3525,5.3134,7.7627,5.6633

130.9100,1.3699,3.4402,6.7130,10.3835,0.1067,7.7009,8.3234,5.0561,7.7009,5.4340

131.9100,1.6271,3.3167,6.6513,10.3835,-0.1402,7.8244,8.8380,5.1127,7.8244,5.5001

132.9100,2.6559,3.3167,6.6513,10.1263,0.1685,7.8861,9.3525,5.3785,7.8861,5.7367

133.9100,1.3699,3.6254,6.3426,10.3835,0.0450,7.7627,8.8380,5.1007,7.7627,5.4810

134.9100,3.1703,3.5637,6.4661,10.8980,0.1685,7.8244,9.6097,5.6460,7.8244,5.9572

135.9100,2.3987,3.3167,6.5278,10.3835,0.0450,7.8244,9.3525,5.3374,7.8244,5.6927

136.9110,2.1415,3.5019,6.4661,10.6407,0.0450,7.9479,9.0952,5.3151,7.9479,5.6912

137.9110,2.6559,3.0698,6.1574,10.6407,0.0450,7.7627,8.8380,5.2345,7.7627,5.5956

138.9100,2.1415,3.4402,6.3426,9.8690,-0.0167,7.8861,9.6097,5.2310,7.8861,5.6103

139.9100,2.3987,3.4402,6.4661,9.6118,-0.0785,7.8244,8.8380,5.1127,7.8244,5.5001

140.9120,2.6559,3.5019,6.5278,10.6407,0.0450,7.9479,8.5807,5.3253,7.9479,5.7000

141.9100,2.3987,3.3785,6.4043,10.3835,0.0450,7.8861,9.6097,5.3699,7.8861,5.7294

142.9100,2.3987,3.1933,6.4661,10.6407,-0.0167,8.0096,9.3525,5.3391,8.0096,5.7206

143.9100,2.3987,3.1933,6.8983,8.3257,0.1067,7.8244,9.6097,5.0887,7.8244,5.4795

144.9100,2.3987,3.6872,6.9600,10.8980,0.1685,7.9479,9.0952,5.5346,7.9479,5.8793

145.9100,1.8843,3.1315,6.2809,9.0974,-0.0785,7.8244,9.0952,4.9018,7.8244,5.3193

146.9100,2.6559,3.1315,6.5278,14.4991,-0.0785,7.7627,8.5807,5.8861,7.7627,6.1542

147.9110,1.8843,3.0698,6.4043,9.0974,-0.0167,7.9479,9.0952,4.9224,7.9479,5.3546

148.9110,2.1415,3.1315,7.0835,10.3835,-0.2020,7.8244,8.8380,5.2293,7.8244,5.6000

149.9100,2.3987,3.1933,6.7130,5.2389,-0.2637,7.9479,9.8670,4.5245,7.9479,5.0136

150.9100,2.9131,3.3785,6.7748,10.1263,-0.0785,7.8244,9.0952,5.3682,7.8244,5.7191

151.9100,2.6559,3.5637,6.8983,10.6407,0.0450,7.8861,9.6097,5.5689,7.8861,5.8999

