Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.9040,-0.0168,0.4769,2.2060,2.0216,1.8973,3.3177,0.7851,1.2284,3.3177,1.5268

2.2600,0.0450,0.6003,2.3295,1.7747,2.1443,2.9473,-0.6967,1.0328,2.9473,1.3063

3.0840,0.0450,-0.2022,1.8973,2.0216,2.2060,2.7621,0.5999,1.0946,2.7621,1.3328

4.0840,-0.0168,-0.3257,1.8355,2.2686,1.8973,3.1942,0.9086,1.0946,3.1942,1.3945

5.0840,-0.4489,-0.2640,2.3912,1.8981,2.1443,3.2560,1.0321,1.1255,3.2560,1.4298

6.0840,-0.0168,0.1065,2.2677,2.1451,1.9590,2.9473,1.0938,1.2592,2.9473,1.5004

7.0830,-0.0168,0.1682,1.7738,2.0834,2.0208,3.3794,0.7851,1.1357,3.3794,1.4563

8.0830,0.7240,0.1065,2.0825,2.1451,1.9590,3.0090,0.1677,1.1975,3.0090,1.4563

9.0840,-0.0785,-0.0788,2.1442,2.0834,2.0825,2.5769,0.6616,1.1357,2.5769,1.3416

10.0840,-0.1402,-0.1405,2.2677,2.3303,1.7738,3.4412,0.9703,1.1769,3.4412,1.5004

11.0830,-0.2637,-0.0170,2.2060,2.0216,2.0825,2.6386,1.0321,1.1769,2.6386,1.3857

12.0830,-0.0785,0.1065,2.2060,2.0834,2.0825,3.4412,0.6616,1.1769,3.4412,1.5004

13.0830,0.0450,0.1065,1.4034,2.0216,2.3295,3.0090,0.8468,1.1255,3.0090,1.3945

14.0830,0.2919,-0.0788,2.2677,1.8364,1.8973,3.2560,0.5999,1.1357,3.2560,1.4386

15.0830,-0.1402,0.1682,2.3295,2.3303,2.0825,2.7621,0.9086,1.2798,2.7621,1.4916

16.0830,0.1067,-0.0170,2.2060,2.0834,2.0825,3.5029,0.6616,1.1872,3.5029,1.5180

17.0830,0.0450,-0.0170,2.5147,2.3920,1.9590,3.0707,0.7234,1.2695,3.0707,1.5268

18.0830,0.0450,-0.2022,2.0208,2.0216,2.1443,2.7003,0.7851,1.1357,2.7003,1.3593

19.0840,0.2302,-0.2640,2.3912,2.1451,1.8973,2.9473,0.3529,1.1254,2.9473,1.3857

20.0830,0.4771,0.0447,1.8355,2.2068,1.9590,3.0707,0.5381,1.1769,3.0707,1.4474

21.0830,-0.2019,0.2917,2.1442,2.2068,2.2060,3.3177,0.7234,1.2284,3.3177,1.5268

22.0830,-0.5106,-0.2022,2.4529,1.8981,2.2060,3.1942,0.8468,1.1152,3.1942,1.4122

23.0830,-0.2019,-0.0170,2.2060,2.1451,2.3295,3.0090,0.9703,1.2387,3.0090,1.4916

24.0830,-0.0168,-0.2640,4.9843,7.2691,-0.0785,3.3794,5.1687,2.8438,3.3794,2.9203

25.0830,0.0450,-0.4492,-0.0167,6.1578,-0.2020,3.2560,4.1191,1.6090,3.2560,1.8443

26.0840,-0.1402,-0.1405,0.1068,5.9726,-0.0167,3.1325,4.4895,1.7119,3.1325,1.9149

27.0840,-0.0785,0.2299,-0.5723,5.9726,0.1685,2.8238,4.1808,1.6502,2.8238,1.8178

28.0840,0.1067,-0.2640,-0.2636,5.4170,0.1067,2.7621,3.5017,1.4341,2.7621,1.6238

29.0840,-0.3871,-0.0170,0.1686,5.6022,0.1067,2.5769,4.4895,1.6605,2.5769,1.7914

30.0830,0.3536,-0.0170,0.2303,5.3553,0.3537,2.7621,3.9956,1.7119,2.7621,1.8619

31.0830,0.0450,-0.2640,0.1686,5.5405,0.7859,3.7498,3.8721,1.6914,3.7498,1.9854

32.0840,-0.1402,0.2299,0.7860,5.7257,-0.1402,3.5029,3.6869,1.6913,3.5029,1.9501

33.0830,0.1067,0.2917,0.3538,5.1084,0.1685,3.1942,3.7487,1.6296,3.1942,1.8531

34.0840,-0.1402,0.0447,-0.0784,5.9109,-0.4489,3.1942,4.1191,1.5679,3.1942,1.8002

35.0830,0.3536,0.1682,-0.2019,5.7874,-0.2020,2.8238,3.9956,1.6502,2.8238,1.8178

36.0830,0.0450,0.1065,0.0451,5.8492,0.0450,3.2560,3.6252,1.6193,3.2560,1.8531

37.0830,0.2302,-0.0788,0.1068,5.4788,0.1067,3.1942,4.0574,1.6502,3.1942,1.8708

38.0830,0.0450,-0.1405,-0.2019,5.6022,0.1067,2.8855,4.2426,1.6090,2.8855,1.7914

39.0830,0.1067,0.1065,0.2920,5.4788,-0.0167,2.9473,4.1808,1.6913,2.9473,1.8708

40.0830,0.1067,0.4151,0.4773,5.2318,-0.0785,3.1942,3.9339,1.6811,3.1942,1.8972

41.0840,0.2919,-0.2022,0.0451,5.2318,0.0450,3.2560,3.8721,1.5473,3.2560,1.7914

42.0830,0.1684,-0.2022,0.2303,5.4788,-0.0785,2.7621,3.8104,1.5679,2.7621,1.7385

43.0830,0.0450,0.1065,0.3538,5.4170,0.0450,3.0707,4.0574,1.6708,3.0707,1.8708

44.0830,0.3536,0.3534,0.0451,5.6640,0.2302,3.0707,3.7487,1.7325,3.0707,1.9237

45.0830,-0.0785,0.1682,-0.5106,5.5405,0.1685,3.0090,4.1191,1.5679,3.0090,1.7737

46.0830,0.1067,0.1682,-0.0784,5.8492,0.1685,3.0090,3.9339,1.6913,3.0090,1.8796

47.0840,-0.0785,0.1682,-0.0784,5.6640,0.0450,3.5646,4.2426,1.6605,3.5646,1.9325

48.0830,0.5388,0.4769,0.0451,5.3553,-0.2020,3.3794,3.7487,1.6605,3.3794,1.9060

49.0840,-0.0785,0.0447,0.7242,5.1701,-0.0167,3.0707,4.1808,1.6708,3.0707,1.8708

50.0840,-0.0168,-0.2022,-0.1401,5.4170,0.2920,2.7621,3.9339,1.5473,2.7621,1.7208

51.0830,-0.1402,0.1065,0.1068,5.6022,-0.0167,3.7498,3.8104,1.5782,3.7498,1.8884

52.0830,0.2919,-0.0788,-0.2636,5.7257,0.6007,3.4412,3.8721,1.6913,3.4412,1.9413

53.0840,-0.2637,0.4769,-0.3871,6.1578,0.1067,3.0090,3.8721,1.6605,3.0090,1.8531

54.0830,0.9092,-0.2022,0.2303,5.0466,-0.1402,3.3177,3.7487,1.5987,3.3177,1.8443

55.0830,0.0450,0.3534,-0.0167,5.3553,0.0450,3.1942,3.9339,1.6193,3.1942,1.8443

56.0830,0.0450,0.4151,-0.1401,5.6640,-0.6342,3.3177,3.8104,1.5267,3.3177,1.7825

57.0830,-0.0785,0.0447,0.1068,5.2318,0.6007,3.5646,3.3782,1.5473,3.5646,1.8355

58.0830,0.0450,0.1065,-0.3254,5.3553,0.2920,3.5646,3.9956,1.5782,3.5646,1.8619

59.0840,-0.1402,-0.0788,-0.3871,5.8492,0.0450,2.8238,4.2426,1.5884,2.8238,1.7649

60.0830,-0.0168,0.0447,-0.2019,5.2318,0.1685,3.1942,3.8104,1.5061,3.1942,1.7473

61.0830,0.1067,-0.1405,-0.4489,5.2318,-0.0785,2.4534,3.8721,1.4238,2.4534,1.5709

62.0830,-0.0785,-0.1405,-0.2019,5.2936,0.0450,3.0090,4.3043,1.5370,3.0090,1.7473

63.0830,-0.1402,1.5264,0.6007,5.4170,-0.0167,3.0707,3.9339,1.8868,3.0707,2.0560

64.0830,0.1067,0.1065,-0.2636,4.9849,0.0450,3.1942,3.3782,1.3929,3.1942,1.6503

65.0830,-0.0785,0.4769,0.1068,4.4910,0.0450,2.8855,3.8721,1.4856,2.8855,1.6856

66.0830,0.1067,0.1065,-0.2019,5.7257,-0.0785,3.1325,3.8721,1.5884,3.1325,1.8090

67.0840,-0.0168,0.1065,-0.0167,4.8614,0.2920,3.1325,3.7487,1.4958,3.1325,1.7297

68.0830,-0.8192,0.4151,-0.3871,5.6640,-0.0167,3.0090,3.9956,1.4753,3.0090,1.6944

69.0830,-0.1402,-0.0170,-0.2636,5.4788,-0.4489,3.0707,3.6869,1.3826,3.0707,1.6238

70.0830,0.2302,-0.0170,-0.6958,5.1701,0.1685,3.0707,3.7487,1.4341,3.0707,1.6679

71.0830,0.2302,-0.2640,-0.3254,5.4788,0.1685,3.2560,3.8104,1.5164,3.2560,1.7649

72.0840,-0.0785,0.1682,-0.3871,5.4788,0.1685,3.4412,3.9956,1.5576,3.4412,1.8267

73.0830,-0.2637,0.2299,0.7860,5.4788,-0.0785,3.1325,3.8104,1.6605,3.1325,1.8708

74.0830,-0.2019,0.2917,-0.0784,5.4170,-0.0167,3.0090,3.8721,1.5473,3.0090,1.7561

75.0830,-0.1402,-0.0170,-0.0784,5.1701,-0.0167,3.1942,3.8721,1.4650,3.1942,1.7120

76.0830,-0.5106,0.0447,0.1068,5.4170,0.1685,3.1325,4.1808,1.5679,3.1325,1.7914

77.0840,0.6622,0.1682,-0.3871,5.2936,-0.0167,3.1942,3.3165,1.5061,3.1942,1.7473

