Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2450,2392.3459,25.1943,24.4606,24.7163,2391.6464,2392.3459,2392.3459,2392.3459,971.6727,2392.3459,1504.4252

1.6450,2392.3464,25.2014,24.4388,24.6997,2391.6453,2392.3464,2392.3464,2392.3464,971.6663,2392.3464,1504.4214

2.6450,2392.3462,25.2123,24.4625,24.7158,2391.6465,2392.3462,2392.3462,2392.3462,971.6767,2392.3462,1504.4277

3.6450,2392.3463,25.2086,24.4517,24.7121,2391.6466,2392.3463,2392.3463,2392.3463,971.6731,2392.3463,1504.4255

4.6450,2392.3466,25.2108,24.4402,24.7072,2391.6471,2392.3466,2392.3466,2392.3466,971.6704,2392.3466,1504.4239

5.6450,2392.3467,25.2093,24.4538,24.7227,2391.6470,2392.3467,2392.3467,2392.3467,971.6759,2392.3467,1504.4274

6.6460,2392.3460,25.2141,24.4563,24.7224,2391.6482,2392.3460,2392.3460,2392.3460,971.6774,2392.3460,1504.4282

7.6460,2392.3468,25.2188,24.4431,24.7101,2391.6472,2392.3468,2392.3468,2392.3468,971.6732,2392.3468,1504.4258

8.6450,2392.3465,25.2129,24.4428,24.7131,2391.6476,2392.3465,2392.3465,2392.3465,971.6726,2392.3465,1504.4253

9.6450,2392.3475,25.2288,24.4719,24.7068,2391.6482,2392.3475,2392.3475,2392.3475,971.6806,2392.3475,1504.4307

10.6450,2392.3470,25.2114,24.4455,24.7243,2391.6483,2392.3470,2392.3470,2392.3470,971.6753,2392.3470,1504.4272

11.6450,2392.3468,25.2180,24.4526,24.7054,2391.6483,2392.3468,2392.3468,2392.3468,971.6742,2392.3468,1504.4264

12.6450,2392.3476,25.2101,24.4750,24.7023,2391.6477,2392.3476,2392.3476,2392.3476,971.6765,2392.3476,1504.4282

13.6450,2392.3469,25.2213,24.4380,24.7380,2391.6474,2392.3469,2392.3469,2392.3469,971.6783,2392.3469,1504.4290

14.6470,2392.3467,25.2194,24.4625,24.7224,2391.6473,2392.3467,2392.3467,2392.3467,971.6797,2392.3467,1504.4298

15.6450,2392.3464,25.2206,24.4619,24.7034,2391.6471,2392.3464,2392.3464,2392.3464,971.6759,2392.3464,1504.4273

16.6450,2392.3456,25.2105,24.4475,24.7064,2391.6466,2392.3456,2392.3456,2392.3456,971.6713,2392.3456,1504.4242

17.6450,2392.3445,25.2110,24.4442,24.7145,2391.6457,2392.3445,2392.3445,2392.3445,971.6720,2392.3445,1504.4242

18.6460,2392.3436,25.2179,24.4454,24.7129,2391.6453,2392.3436,2392.3436,2392.3436,971.6730,2392.3436,1504.4245

19.6450,2392.3435,25.2062,24.4819,24.7088,2391.6446,2392.3435,2392.3435,2392.3435,971.6770,2392.3435,1504.4270

20.6450,2392.3429,25.1996,24.4768,24.7074,2391.6438,2392.3429,2392.3429,2392.3429,971.6741,2392.3429,1504.4249

21.6460,2392.3422,25.2050,24.4520,24.7104,2391.6432,2392.3422,2392.3422,2392.3422,971.6706,2392.3422,1504.4225

22.6450,2392.3416,25.1901,24.4573,24.7247,2391.6425,2392.3416,2392.3416,2392.3416,971.6713,2392.3416,1504.4227

23.6460,2392.3406,25.1994,24.4529,24.6906,2391.6414,2392.3406,2392.3406,2392.3406,971.6650,2392.3406,1504.4183

24.6450,2392.3392,25.1781,24.4562,24.6882,2391.6404,2392.3392,2392.3392,2392.3392,971.6604,2392.3392,1504.4150

25.6450,2392.3385,25.2071,24.4323,24.6984,2391.6389,2392.3385,2392.3385,2392.3385,971.6630,2392.3385,1504.4163

26.6450,2392.3375,25.2083,24.4434,24.7109,2391.6375,2392.3375,2392.3375,2392.3375,971.6675,2392.3375,1504.4188

27.6450,2392.3367,25.1990,24.4488,24.6893,2391.6369,2392.3367,2392.3367,2392.3367,971.6622,2392.3367,1504.4151

28.6450,2392.3345,25.1924,24.4643,24.7096,2391.6358,2392.3345,2392.3345,2392.3345,971.6673,2392.3345,1504.4175

29.6450,2392.3339,25.2102,24.4429,24.6915,2391.6346,2392.3339,2392.3339,2392.3339,971.6626,2392.3339,1504.4144

