Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
177.6450,1.8931,2.0001,0.0000,0.0000

178.6450,1.8966,2.0259,0.0000,0.0000

179.6450,1.8986,2.0259,0.0000,0.0000

180.6450,1.8996,1.9950,0.0000,0.0000

181.6450,1.8986,1.9950,0.0000,0.0000

182.6450,1.8961,1.9847,0.0000,0.0000

183.6450,1.8956,1.9950,0.0000,0.0000

184.6450,1.8912,1.9744,0.0000,0.0000

185.6450,1.8897,1.9847,0.0000,0.0000

186.6450,1.8907,1.9847,0.0000,0.0000

187.6450,1.8887,1.9796,0.0000,0.0000

188.6470,1.8842,1.9796,0.0000,0.0000

189.6450,1.8802,1.9847,0.0000,0.0000

190.6450,1.8767,1.9590,0.0000,0.0000

191.6460,1.8767,1.9950,0.0000,0.0000

192.6460,1.8767,1.9847,0.0000,0.0000

193.6450,1.8757,1.9847,0.0000,0.0000

194.6450,1.8747,1.9641,0.0000,0.0000

195.6460,1.8743,1.9796,0.0000,0.0000

196.6450,1.8743,1.9847,0.0000,0.0000

197.6460,1.8738,1.9744,0.0000,0.0000

198.6450,1.8738,1.9796,0.0000,0.0000

199.6450,1.8723,1.9693,0.0000,0.0000

200.6450,1.8743,1.9796,0.0000,0.0000

201.6450,1.8728,1.9796,0.0000,0.0000

202.6460,1.8708,1.9641,0.0000,0.0000

203.6450,1.8678,1.9538,0.0000,0.0000

204.6450,1.8713,2.0001,0.0000,0.0000

205.6450,1.8718,1.9847,0.0000,0.0000

206.6460,1.8678,1.9435,0.0000,0.0000

207.6450,1.8683,1.9796,0.0000,0.0000

208.6450,1.8678,1.9744,0.0000,0.0000

209.6450,1.8658,1.9487,0.0000,0.0000

210.6460,1.8653,1.9744,0.0000,0.0000

211.6450,1.8663,1.9898,0.0000,0.0000

212.6450,1.8668,1.9693,0.0000,0.0000

213.6450,1.8693,1.9796,0.0000,0.0000

214.6450,1.8643,1.9487,0.0000,0.0000

215.6450,1.8564,1.9024,0.0000,0.0000

216.6450,1.8554,1.9333,0.0000,0.0000

217.6450,1.8549,1.9744,0.0000,0.0000

218.6460,1.8554,1.9796,0.0000,0.0000

219.6450,1.8583,1.9796,0.0000,0.0000

220.6450,1.8608,2.0001,0.0000,0.0000

221.6450,1.8613,1.9950,0.0000,0.0000

222.6450,1.8613,1.9693,0.0000,0.0000

223.6450,1.8623,1.9898,0.0000,0.0000

224.6460,1.8653,1.9796,0.0000,0.0000

225.6450,1.8733,1.9847,0.0000,0.0000

226.6450,1.8782,1.9847,0.0000,0.0000

227.6450,1.8797,1.9898,0.0000,0.0000

228.6450,1.8797,1.9796,0.0000,0.0000

229.6460,1.8797,1.9796,0.0000,0.0000

230.6450,1.8797,2.0001,0.0000,0.0000

