Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.2450,-1.4593,0.1682,1.8355,1.8950,1.4033,-0.1395,0.0913,0.6557,-0.1395,0.5421

1.6450,-1.4593,0.3534,1.4034,2.1522,1.5268,-0.2013,-0.1659,0.6351,-0.2013,0.5156

2.6450,-0.9449,0.1065,1.5886,1.8950,1.5268,-0.0160,0.3486,0.7534,-0.0160,0.6435

3.6450,-0.9449,-0.0788,1.5886,1.8950,1.4651,-0.0778,0.3486,0.7123,-0.0778,0.5994

4.6450,-0.9449,0.1065,1.5886,2.9239,1.5268,0.0457,0.3486,0.9249,0.0457,0.7993

5.6450,-0.9449,-0.1405,1.6503,1.8950,1.4651,-0.0778,0.0913,0.6694,-0.0778,0.5626

6.6460,0.5983,-0.3874,1.8973,1.6377,1.4033,-0.0160,1.1204,1.0449,-0.0160,0.8934

7.6460,-2.2309,0.1065,1.8973,1.8950,1.5268,-0.0160,0.6059,0.6334,-0.0160,0.5406

8.6450,-0.4305,-0.0788,1.5886,0.3516,1.9590,-0.0778,-0.1659,0.5373,-0.0778,0.4495

9.6450,-0.9449,-0.0788,1.5268,1.8950,1.4651,-0.2630,0.3486,0.7020,-0.2630,0.5641

10.6450,-0.6877,0.0447,1.7738,1.8950,1.4651,-0.1395,0.3486,0.8066,-0.1395,0.6714

11.6450,0.3411,-0.0788,1.8973,1.6377,1.5268,-0.0160,0.6059,0.9883,-0.0160,0.8449

12.6450,-1.2021,-0.2022,1.5886,4.2100,1.5268,-0.0778,0.3486,1.0449,-0.0778,0.8846

13.6450,-0.9449,-0.0170,1.7121,1.3805,1.5268,-0.0778,0.0913,0.6248,-0.0778,0.5244

14.6470,-1.7165,0.1682,1.7121,2.1522,1.5886,-0.1395,0.3486,0.7089,-0.1395,0.5877

15.6450,0.0839,-0.0170,1.8973,2.4094,1.5886,-0.0778,0.0913,1.0089,-0.0778,0.8537

16.6450,-1.2021,0.0447,1.3416,1.6377,1.2799,-0.0778,-0.1659,0.4893,-0.0778,0.4083

17.6450,-0.9449,0.1682,1.5886,1.3805,1.4033,-0.2013,0.0913,0.6145,-0.2013,0.4980

18.6460,-0.6877,0.0447,1.8355,2.1522,1.5886,-0.1395,0.0913,0.8374,-0.1395,0.6979

19.6450,-0.6877,0.0447,1.6503,2.4094,1.5268,-0.1395,0.0913,0.8392,-0.1395,0.6993

20.6450,0.5983,0.0447,1.5886,1.8950,1.5886,-0.0160,1.1204,1.1392,-0.0160,0.9742

21.6460,-0.6877,0.1682,1.5886,0.6088,1.7738,-0.0160,-0.1659,0.5476,-0.0160,0.4671

22.6450,-0.9449,-0.0170,1.5886,1.8950,1.6503,-0.0160,0.3486,0.7534,-0.0160,0.6435

23.6460,-0.4305,-0.2022,1.6503,1.8950,1.4651,-0.2013,0.0913,0.7448,-0.2013,0.6097

24.6450,-0.4305,0.2917,1.4651,1.8950,1.4651,-0.0160,0.3486,0.8391,-0.0160,0.7170

25.6450,-0.6877,0.1065,1.5886,1.8950,1.5268,-0.0160,0.3486,0.7963,-0.0160,0.6802

26.6450,-1.2021,0.0447,1.6503,2.1522,1.4033,-0.0160,0.3486,0.7328,-0.0160,0.6259

