Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
126.8780,0.2302,-0.3257,1.8973,1.9599,1.8973,1.7743,0.1677,0.9711,1.7743,1.0858

127.8780,0.1067,-0.2022,1.9590,1.7747,1.9590,1.7126,1.0938,1.1152,1.7126,1.2005

128.8780,0.0450,0.2917,2.2060,1.8981,1.7121,1.5891,0.7234,1.1460,1.5891,1.2093

129.8780,-0.0785,0.2917,1.8355,1.7747,1.9590,1.9595,0.5999,1.0637,1.9595,1.1917

130.8780,0.1067,0.1682,2.3295,1.8981,1.6503,2.0212,0.6616,1.1357,2.0212,1.2622

131.8780,-0.0168,0.0447,1.9590,1.8981,1.8973,2.2064,0.7234,1.0843,2.2064,1.2446

132.8780,-0.4489,0.0447,2.2677,1.8981,2.0208,2.2682,0.4147,1.0329,2.2682,1.2093

133.8780,-0.2637,0.0447,2.0825,2.2686,1.8973,2.2682,0.9086,1.1563,2.2682,1.3152

134.8780,-0.2019,-0.1405,2.1442,1.0956,1.4651,2.7621,1.4025,0.9608,2.7621,1.2182

135.8780,-0.0785,-0.1405,2.2677,1.9599,2.2060,2.8238,0.5381,1.1255,2.8238,1.3681

136.8780,0.8474,0.1682,1.7738,2.0216,1.7738,2.5151,0.5381,1.1872,2.5151,1.3769

137.8790,-0.0785,0.6003,2.2060,1.9599,1.9590,2.7003,0.5999,1.2078,2.7003,1.4210

138.8780,-0.0168,0.1065,1.4034,1.8364,2.0208,3.3177,0.4147,0.9608,3.3177,1.2975

139.8780,0.1684,-0.0788,2.0208,1.8364,2.0208,2.4534,0.5999,1.0946,2.4534,1.2887

140.8780,0.1684,-0.1405,2.1442,1.8981,1.5268,2.5151,0.4764,1.0123,2.5151,1.2270

141.8780,-0.1402,0.1682,1.9590,1.7129,1.7121,2.5769,0.7851,1.0329,2.5769,1.2534

142.8780,0.1067,-0.1405,2.2060,1.9599,1.6503,2.8855,0.5381,1.0534,2.8855,1.3152

143.8790,0.1067,0.0447,2.2060,1.8364,2.0208,3.0090,0.3529,1.0946,3.0090,1.3681

144.8790,-0.5723,-0.0170,1.0947,1.5895,2.0825,2.8855,0.1677,0.7242,2.8855,1.0329

145.8780,-0.0785,0.7856,2.1442,2.1451,1.4033,2.9473,0.5381,1.1563,2.9473,1.4122

146.8780,-0.5723,0.4769,1.8355,1.8981,1.8973,2.6386,0.5999,1.0226,2.6386,1.2534

147.8780,0.1684,0.2299,2.8851,2.0834,2.2677,3.1942,0.4764,1.3518,3.1942,1.6150

148.8780,0.0450,0.0447,2.2677,1.4660,2.0208,3.0090,0.6616,1.0843,3.0090,1.3593

149.8780,-0.1402,0.1065,1.0947,1.9599,2.1443,2.7621,0.5999,0.9608,2.7621,1.2181

150.8780,0.1684,0.4151,2.4529,0.6017,2.0208,2.5769,0.6616,1.0534,2.5769,1.2711

151.8780,0.1684,-0.6344,1.8973,2.0834,1.8355,3.8733,-0.0793,0.8785,3.8733,1.3063

152.8790,-0.2019,-0.2022,1.8355,2.1451,1.6503,2.8238,0.7234,0.9917,2.8238,1.2534

153.8780,-0.1402,-0.0170,1.8973,2.3920,1.8973,2.8238,0.4764,1.0843,2.8238,1.3328

154.8790,0.0450,0.0447,2.3912,1.9599,1.8973,3.0090,0.4147,1.1255,3.0090,1.3945

155.8780,0.1684,-0.0788,1.8973,1.8364,2.0208,3.0707,0.6616,1.0843,3.0707,1.3681

156.8780,-0.1402,0.3534,1.9590,1.7747,2.0208,2.3299,0.4764,1.0740,2.3299,1.2534

157.8780,-0.6340,0.6621,2.0825,1.8981,1.7121,2.7003,0.7234,1.0740,2.7003,1.3063

158.8780,0.0450,0.2299,1.8355,1.9599,1.7738,3.1942,0.4147,1.0431,3.1942,1.3504

159.8780,-0.2019,-0.1405,2.0825,1.8981,2.0208,2.7621,1.0321,1.1152,2.7621,1.3504

160.8780,0.0450,-0.0788,1.5268,1.8981,1.9590,2.7621,0.4147,0.9608,2.7621,1.2181

161.8780,-0.2019,-0.0170,2.3295,1.8981,2.0208,2.7003,0.7851,1.1358,2.7003,1.3593

162.8780,0.1684,-0.0788,1.9590,1.9599,1.8355,2.4534,0.4764,1.0534,2.4534,1.2534

163.8780,0.2919,-0.1405,1.8973,1.8981,2.0208,2.3299,0.5999,1.0946,2.3299,1.2711

164.8780,0.2302,0.7856,2.2060,1.8364,1.8973,2.8855,0.3529,1.2181,2.8855,1.4563

165.8780,0.4153,0.0447,2.2060,1.8981,2.2060,2.8238,0.5999,1.2283,2.8238,1.4563

166.8780,0.4771,-0.0788,1.7738,2.1451,1.7738,2.8238,0.4764,1.0946,2.8238,1.3416

167.8780,0.0450,-0.0788,1.7738,1.8981,1.9590,2.5151,0.3529,0.9917,2.5151,1.2093

168.8790,0.0450,-0.2640,1.7738,1.8364,1.8973,2.8855,1.0321,1.0534,2.8855,1.3152

169.8780,-0.0785,0.0447,2.3912,2.1451,1.7121,1.8978,-0.1410,1.0123,1.8978,1.1388

170.8780,0.0450,-0.1405,2.0825,2.0834,1.8973,3.2560,0.6616,1.1049,3.2560,1.4122

171.8780,0.6622,-0.4492,2.1442,2.2068,2.1443,2.8855,0.6616,1.2283,2.8855,1.4651

172.8780,-0.2019,-0.2022,1.5886,2.0216,1.4651,2.9473,0.5381,0.8682,2.9473,1.1652

173.8780,-0.0785,0.2917,1.7121,1.9599,1.8973,3.0090,0.3529,1.0226,3.0090,1.3063

174.8780,-0.1402,0.0447,2.1442,2.8859,2.0208,2.6386,0.5381,1.2489,2.6386,1.4475

175.8790,0.0450,-0.0170,1.7738,1.8981,1.7738,3.1942,0.7234,1.0328,3.1942,1.3416

176.8790,0.1067,-0.4492,2.0825,2.0216,1.7738,2.9473,0.4147,0.9917,2.9473,1.2711

177.8780,-0.0168,-0.0788,2.0208,2.0834,1.2181,3.0707,0.7851,1.0020,3.0707,1.2975

178.8780,0.1684,-0.2640,1.8355,1.8981,1.8355,2.4534,0.4147,0.9814,2.4534,1.1917

179.8780,-0.2019,-0.3874,2.3295,2.1451,2.3912,2.8238,0.5999,1.1460,2.8238,1.3857

180.8780,0.0450,1.0942,2.2677,1.8981,2.0825,2.8238,0.2912,1.2798,2.8238,1.5004

181.8780,0.6005,-0.0788,1.7738,2.2068,1.7121,2.7003,0.4147,1.1049,2.7003,1.3328

182.8780,-0.3871,-0.0170,2.2677,0.6017,1.3416,2.9473,0.7851,0.7653,2.9473,1.0770

183.8790,0.1067,-0.3257,2.3912,1.6512,1.8355,2.8855,0.4147,1.0123,2.8855,1.2799

184.8780,-0.1402,0.4151,1.8355,1.9599,1.8355,3.5029,0.7234,1.1049,3.5029,1.4474

185.8780,0.0450,-0.8196,1.8973,2.2068,2.0825,2.7003,0.7851,1.0329,2.7003,1.2711

186.8790,0.4771,0.1065,1.7121,1.7129,1.8355,2.9473,0.1060,0.9917,2.9473,1.2710

187.8780,-0.2019,-0.0170,2.0208,2.2068,2.0825,2.8238,0.8468,1.1563,2.8238,1.3945

188.8780,0.2919,0.2917,2.0208,1.5277,1.8355,2.8855,0.6616,1.1049,2.8855,1.3593

189.8780,0.2919,-0.1405,1.5886,2.0216,2.0825,3.0090,0.4147,1.0431,3.0090,1.3240

190.8780,-0.1402,0.5386,1.7738,1.8364,1.9590,2.9473,0.7234,1.1152,2.9473,1.3769

191.8780,0.1067,0.4769,1.8973,1.6512,1.8355,2.9473,-0.0793,0.9814,2.9473,1.2622

192.8780,0.3536,-0.0788,1.9590,1.8364,1.8355,2.1447,0.4764,1.0637,2.1447,1.2181

193.8780,0.2302,0.0447,2.7617,1.9599,1.7121,3.3177,0.2294,1.1563,3.3177,1.4651

194.8790,0.4771,-0.5726,1.9590,2.1451,1.8355,3.0090,0.5999,1.0740,3.0090,1.3504

195.8780,0.1067,0.2299,2.5147,1.8364,1.7121,3.1325,0.0442,1.0740,3.1325,1.3681

196.8780,0.1684,0.1682,1.4651,2.2068,2.0825,2.7621,0.5999,1.1152,2.7621,1.3504

197.8790,0.7240,0.2299,1.8355,1.7129,1.8355,2.9473,-0.1410,1.0328,2.9473,1.3063

198.8780,1.3412,-0.3874,1.7738,2.3303,1.5886,2.8855,0.6616,1.2180,2.8855,1.4562

199.8780,0.1067,0.1065,2.6999,1.8364,1.6503,3.0707,0.4147,1.1357,3.0707,1.4122

200.8780,-0.1402,-0.0788,1.9590,1.9599,1.1564,2.8855,0.7851,0.9402,2.8855,1.2181

201.8780,0.0450,0.2917,2.7617,2.0834,1.7738,3.1942,0.0442,1.1666,3.1942,1.4563

202.8780,-0.0785,0.6003,2.3912,1.7747,2.2060,2.5769,0.7851,1.2798,2.5769,1.4651

203.8780,0.4153,-0.0788,2.4529,2.0834,1.8973,2.7003,0.4147,1.1975,2.7003,1.4122

204.8790,-0.0168,0.2299,1.9590,2.0216,1.8973,3.1325,0.4764,1.0946,3.1325,1.3857

205.8780,-0.5106,-0.2022,2.0825,2.2068,1.8355,2.7621,1.1555,1.0946,2.7621,1.3328

206.8780,-0.2019,0.0447,1.6503,2.1451,1.8973,3.3794,0.8468,1.0637,3.3794,1.3945

207.8780,-0.2019,1.4647,1.8355,1.8981,1.6503,2.8238,0.5999,1.2078,2.8238,1.4386

208.8780,0.1067,-0.1405,1.8973,1.8981,2.0208,2.3917,0.7234,1.0843,2.3917,1.2711

209.8780,0.1684,-0.0788,1.8973,1.8981,2.0825,2.2682,0.5999,1.0946,2.2682,1.2622

210.8780,0.2302,-0.4492,1.8355,1.2808,1.3416,3.0707,-0.0175,0.7036,3.0707,1.0417

211.8790,0.1067,0.2917,2.5147,1.7747,1.8355,2.8238,0.7234,1.2078,2.8238,1.4386

212.8780,-0.1402,-0.2640,1.7738,2.0216,1.9590,2.5769,0.7851,1.0226,2.5769,1.2446

213.8780,0.1067,-0.1405,2.7617,2.0216,1.7121,2.7003,0.4764,1.1563,2.7003,1.3769

214.8780,-0.2637,-0.0788,2.1442,1.5277,1.8973,2.8855,0.7851,1.0020,2.8855,1.2711

215.8780,0.3536,0.1065,1.8973,2.0834,1.8355,3.0707,0.1060,1.0637,3.0707,1.3504

216.8790,0.1684,-0.2640,1.8973,1.9599,2.3295,2.7621,0.4764,1.0946,2.7621,1.3328

217.8780,0.3536,0.1682,2.0208,1.3425,1.8355,3.0707,0.6616,1.0637,3.0707,1.3504

218.8780,-0.3871,-0.1405,3.2556,1.5277,2.2677,2.5769,1.0938,1.2695,2.5769,1.4563

219.8780,0.1684,0.1065,1.3416,2.2686,1.7121,2.9473,0.5381,1.0225,2.9473,1.2975

220.8790,0.1067,-0.0170,1.7738,1.7129,1.9590,3.0090,0.4147,0.9917,3.0090,1.2799

221.8780,0.6005,0.2917,1.7738,1.8981,1.9590,3.0090,0.1060,1.1049,3.0090,1.3769

222.8780,0.3536,-0.0788,1.8355,1.8981,1.9590,2.5151,0.4764,1.0740,2.5151,1.2799

223.8780,-0.7575,0.9090,2.0208,1.6512,1.7738,3.0090,0.5999,1.0329,3.0090,1.3152

224.8780,0.0450,-0.0788,2.0208,1.8981,2.3295,3.4412,0.5999,1.1357,3.4412,1.4651

225.8780,-0.0785,0.1682,2.3912,2.0834,1.7738,3.0090,0.4764,1.1357,3.0090,1.4034

226.8780,0.1067,-0.6344,1.7121,2.0834,1.8355,3.1942,0.4147,0.9197,3.1942,1.2446

227.8780,0.1684,0.2917,1.8973,2.0216,1.9590,2.9473,0.2912,1.1049,2.9473,1.3681

228.8780,-0.1402,-0.2640,2.2677,2.2068,1.9590,2.8855,0.5999,1.1049,2.8855,1.3593

229.8780,-0.2637,-0.1405,2.2060,1.7747,2.0208,3.1942,1.2790,1.1461,3.1942,1.4386

230.8780,-0.1402,0.0447,2.1442,2.2686,2.0208,2.8855,0.8468,1.1975,2.8855,1.4386

231.8780,0.1067,0.1065,2.4529,1.9599,1.8355,3.2560,0.5381,1.1666,3.2560,1.4651

232.8790,-0.0785,0.1682,2.0825,1.8364,1.6503,3.0707,0.7234,1.0637,3.0707,1.3504

233.8780,-0.0785,0.2917,2.0208,2.1451,1.8355,2.9473,0.8468,1.1769,2.9473,1.4298

234.8790,-0.2019,-0.0170,1.8973,2.3920,1.8355,2.9473,0.5999,1.0843,2.9473,1.3504

235.8780,0.0450,-0.5109,1.9590,2.0834,1.8973,3.0707,0.5381,1.0020,3.0707,1.2975

236.8780,-0.0785,-0.0788,2.1442,2.8242,2.1443,2.9473,0.1060,1.1769,2.9473,1.4298

237.8780,-0.0168,-0.2022,1.7738,1.9599,2.0208,2.7003,0.6616,1.0328,2.7003,1.2711

238.8790,0.4153,0.1065,1.8973,2.0834,1.8973,3.0090,0.5999,1.1666,3.0090,1.4298

239.8780,0.0450,-0.0170,2.2677,1.8981,1.3416,3.0090,0.8468,1.0637,3.0090,1.3416

240.8780,0.1067,-0.3257,2.0208,1.9599,2.3295,2.9473,0.5381,1.1049,2.9473,1.3681

241.8780,0.3536,-0.1405,1.7738,2.0216,2.2060,3.0707,0.4764,1.1152,3.0707,1.3945

242.8780,0.1684,0.0447,2.2060,1.8364,2.6382,3.0707,0.4147,1.2181,3.0707,1.4827

243.8780,-0.2019,0.4151,1.8973,1.8364,1.9590,2.8855,0.6616,1.0946,2.8855,1.3504

244.8780,0.1067,-0.0788,2.2060,1.8981,2.6382,3.0090,0.3529,1.1872,3.0090,1.4475

