Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.1850,32.9135,32.8223,32.9428,32.8968,32.9864,26.4251,32.7217,28.2299,32.9123,27.3275,31.4923

2.0060,32.9121,32.8404,32.9492,32.8878,32.9721,26.4147,32.7213,28.2248,32.9123,27.3198,31.4903

3.0060,32.9126,32.8404,32.9169,32.8855,32.9806,26.4062,32.7438,28.2191,32.9072,27.3126,31.4881

4.0060,32.9174,32.8304,32.9111,32.9144,32.9945,26.4271,32.7416,28.2160,32.9136,27.3216,31.4941

5.0060,32.9347,32.8368,32.9348,32.8987,32.9897,26.4191,32.7340,28.2154,32.9190,27.3172,31.4954

6.0060,32.9124,32.8378,32.9185,32.8824,32.9902,26.4343,32.7366,28.2250,32.9083,27.3297,31.4921

7.0060,32.9200,32.8352,32.9520,32.9023,32.9829,26.4349,32.7479,28.2294,32.9185,27.3321,31.5006

8.0060,32.9246,32.8506,32.9416,32.8952,33.0119,26.4206,32.7511,28.2151,32.9248,27.3179,31.5013

9.0060,32.9438,32.8365,32.9270,32.8994,32.9978,26.4164,32.7299,28.2235,32.9209,27.3199,31.4968

10.0060,32.9295,32.8496,32.9659,32.9120,33.0132,26.4285,32.7392,28.2371,32.9340,27.3328,31.5094

11.0070,32.9149,32.8496,32.9589,32.9176,33.0086,26.4336,32.7461,28.2389,32.9299,27.3362,31.5085

12.0060,32.9390,32.8492,32.9496,32.9224,33.0058,26.4191,32.7674,28.2282,32.9332,27.3237,31.5101

13.0060,32.9201,32.8566,32.9588,32.9072,32.9968,26.4308,32.7527,28.2083,32.9279,27.3195,31.5039

14.0060,32.9405,32.8450,32.9467,32.9031,32.9950,26.4305,32.7431,28.2283,32.9260,27.3294,31.5040

15.0070,32.9318,32.8500,32.9625,32.9081,33.0033,26.4227,32.7372,28.2384,32.9311,27.3305,31.5067

16.0060,32.9277,32.8426,32.9725,32.9144,33.0147,26.4266,32.7509,28.2191,32.9344,27.3229,31.5086

17.0060,32.9367,32.8635,32.9652,32.9192,33.0008,26.4196,32.7431,28.2325,32.9371,27.3261,31.5101

18.0060,32.9376,32.8675,32.9580,32.9186,32.9974,26.4384,32.7495,28.2508,32.9358,27.3446,31.5147

19.0060,32.9435,32.8478,32.9842,32.9181,32.9988,26.4090,32.7541,28.2280,32.9385,27.3185,31.5104

20.0060,32.9596,32.8704,32.9557,32.9098,33.0162,26.4210,32.7533,28.2282,32.9423,27.3246,31.5143

21.0060,32.9354,32.8572,32.9636,32.9134,33.0246,26.4400,32.7459,28.2363,32.9388,27.3381,31.5145

22.0070,32.9393,32.8755,32.9617,32.9172,33.0189,26.4175,32.7629,28.2576,32.9425,27.3376,31.5188

23.0060,32.9441,32.8698,32.9762,32.9214,33.0133,26.4299,32.7622,28.2229,32.9449,27.3264,31.5175

24.0080,32.9474,32.8600,32.9660,32.9271,33.0157,26.4313,32.7734,28.2276,32.9432,27.3295,31.5186

25.0060,32.9570,32.8747,32.9638,32.9305,33.0416,26.4150,32.7727,28.2283,32.9535,27.3217,31.5230

26.0060,32.9474,32.8675,32.9725,32.9172,33.0222,26.4181,32.7518,28.2559,32.9454,27.3370,31.5191

27.0060,32.9449,32.8660,32.9879,32.9335,33.0301,26.4086,32.7606,28.2275,32.9525,27.3181,31.5199

28.0060,32.9607,32.8667,32.9773,32.9173,33.0190,26.4103,32.7712,28.2222,32.9482,27.3162,31.5181

29.0060,32.9388,32.8736,32.9701,32.9219,33.0363,26.4279,32.7686,28.2337,32.9481,27.3308,31.5214

30.0060,32.9566,32.8851,32.9728,32.9320,33.0051,26.4189,32.7836,28.2445,32.9503,27.3317,31.5248

31.0060,32.9412,32.9019,32.9905,32.9310,33.0304,26.4180,32.7789,28.2341,32.9590,27.3261,31.5283

32.0080,32.9427,32.8734,32.9587,32.9100,33.0535,26.4171,32.7945,28.2469,32.9476,27.3320,31.5246

33.0060,32.9713,32.8950,32.9752,32.9218,33.0287,26.4223,32.7715,28.2408,32.9584,27.3316,31.5283

34.0060,32.9737,32.8907,32.9718,32.9244,33.0290,26.4276,32.7589,28.2225,32.9579,27.3250,31.5248

35.0060,32.9632,32.8799,32.9877,32.9197,33.0243,26.4208,32.7859,28.2595,32.9550,27.3402,31.5301

36.0060,32.9574,32.8880,32.9536,32.9161,33.0206,26.4234,32.7773,28.2523,32.9471,27.3379,31.5236

37.0060,32.9675,32.8746,32.9661,32.9154,33.0270,26.4360,32.7673,28.2394,32.9501,27.3377,31.5241

38.0060,32.9505,32.8836,32.9863,32.9591,33.0323,26.4278,32.7831,28.2567,32.9624,27.3423,31.5349

39.0060,32.9743,32.8864,32.9844,32.9427,33.0341,26.4282,32.7774,28.2297,32.9644,27.3290,31.5322

40.0070,32.9595,32.8902,32.9699,32.9483,33.0407,26.4138,32.7827,28.2474,32.9617,27.3306,31.5316

41.0060,32.9530,32.8693,32.9687,32.9274,33.0526,26.4233,32.7795,28.2343,32.9542,27.3288,31.5260

42.0060,32.9490,32.8852,32.9771,32.9326,33.0372,26.4117,32.7999,28.2340,32.9562,27.3229,31.5283

43.0060,32.9717,32.8970,32.9917,32.9570,33.0367,26.4147,32.8010,28.2436,32.9708,27.3292,31.5392

44.0060,32.9895,32.8904,32.9959,32.9462,33.0264,26.4119,32.8015,28.2441,32.9697,27.3280,31.5382

45.0060,32.9656,32.8998,32.9805,32.9481,33.0438,26.3936,32.7828,28.2309,32.9676,27.3123,31.5306

46.0060,32.9633,32.8887,32.9867,32.9422,33.0608,26.4082,32.8044,28.2272,32.9684,27.3177,31.5352

47.0070,32.9798,32.8776,33.0060,32.9573,33.0445,26.4168,32.7838,28.2437,32.9730,27.3302,31.5387

48.0070,32.9734,32.8817,33.0158,32.9361,33.0491,26.4080,32.8000,28.2388,32.9712,27.3234,31.5379

49.0060,32.9663,32.9100,32.9817,32.9649,33.0338,26.4169,32.7966,28.2232,32.9713,27.3200,31.5367

50.0060,32.9727,32.8986,32.9783,32.9403,33.0571,26.4044,32.7893,28.2257,32.9694,27.3151,31.5333

51.0070,32.9815,32.8907,32.9957,32.9395,33.0492,26.3869,32.7935,28.2610,32.9713,27.3240,31.5373

52.0060,32.9829,32.9025,33.0146,32.9452,33.0464,26.4118,32.7953,28.2350,32.9783,27.3234,31.5417

53.0070,32.9846,32.8887,32.9970,32.9496,33.0575,26.4286,32.7961,28.2325,32.9755,27.3306,31.5418

54.0060,32.9710,32.9098,32.9942,32.9394,33.0500,26.4047,32.7854,28.2425,32.9729,27.3236,31.5371

55.0060,32.9612,32.9526,32.9812,32.9517,33.0239,26.4070,32.7994,28.2557,32.9741,27.3313,31.5416

56.0060,32.9734,32.9818,33.0006,32.9710,33.0489,26.4221,32.8027,28.2420,32.9951,27.3321,31.5553

57.0060,32.9746,33.0325,33.0044,32.9585,33.0602,26.4285,32.8044,28.2536,33.0060,27.3410,31.5646

58.0060,32.9787,33.0348,32.9874,32.9705,33.0544,26.4261,32.7973,28.2323,33.0052,27.3292,31.5602

59.0080,33.0052,33.0780,33.0002,32.9791,33.0635,26.4272,32.8097,28.2363,33.0252,27.3318,31.5749

60.0060,33.0243,33.0687,33.0144,32.9787,33.0697,26.4149,32.8063,28.2480,33.0312,27.3314,31.5781

61.0060,33.0277,33.0878,33.0283,32.9790,33.1080,26.4130,32.8059,28.2367,33.0461,27.3249,31.5858

62.0070,33.0426,33.0982,33.0321,32.9998,33.1085,26.4106,32.8260,28.2470,33.0562,27.3288,31.5956

63.0060,33.0349,33.1046,33.0442,33.0132,33.1281,26.4067,32.8394,28.2417,33.0650,27.3242,31.6016

64.0070,33.0335,33.1226,33.0443,33.0086,33.1258,26.4029,32.8413,28.2369,33.0670,27.3199,31.6020

65.0060,33.0552,33.1576,33.0625,33.0212,33.1450,26.4021,32.8639,28.2394,33.0883,27.3208,31.6184

66.0060,33.0806,33.1508,33.0824,33.0411,33.1466,26.5531,32.8748,28.0195,33.1003,27.2863,31.6186

67.0060,33.0814,33.1508,33.0926,33.0143,33.1451,26.6445,32.8540,27.5007,33.0969,27.0726,31.5604

