Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1850,0.0839,1.5264,4.3052,4.2100,0.1685,11.2816,2.9211,2.2025,11.2816,3.4995

2.0060,-0.6877,1.8968,4.1199,4.2100,0.1685,11.5903,2.6639,2.0619,11.5903,3.4231

3.0060,0.3411,1.7116,4.8608,4.2100,0.1685,11.7755,2.9211,2.3689,11.7755,3.7127

4.0060,-0.9449,1.7116,4.4904,4.2100,0.2920,11.5285,2.9211,2.1134,11.5285,3.4584

5.0060,0.3411,1.6499,4.1817,4.9817,-0.2020,11.5903,2.9211,2.3122,11.5903,3.6377

6.0060,0.8555,1.7733,4.3052,5.7534,-0.1402,11.4668,3.4356,2.6638,11.4668,3.9214

7.0060,2.3987,1.6499,4.4286,3.6956,0.0450,11.4051,1.6349,2.3088,11.4051,3.6082

8.0060,1.3699,1.6499,4.1199,4.9817,-0.1402,11.3433,2.9211,2.4837,11.3433,3.7494

9.0060,0.0839,2.3290,4.2434,3.9528,-0.1402,11.6520,2.1494,2.1030,11.6520,3.4672

10.0060,0.0839,1.8351,3.9347,4.7245,0.1067,11.3433,3.4356,2.3534,11.3433,3.6377

11.0070,0.0839,1.7116,4.7991,4.4672,-0.1402,11.7138,3.1784,2.3500,11.7138,3.6877

12.0060,1.3699,1.5881,4.7373,3.6956,-0.5107,11.5903,3.1784,2.3431,11.5903,3.6641

13.0060,0.0839,2.0203,4.4286,4.7245,0.1067,11.3433,2.9211,2.3809,11.3433,3.6612

14.0060,-0.9449,1.5264,4.2434,3.6956,0.1685,11.5285,2.4066,1.8493,11.5285,3.2320

15.0070,0.0839,1.8968,4.4286,5.7534,-0.0785,12.0842,2.1494,2.3723,12.0842,3.7597

16.0060,-0.4305,1.7116,4.3052,4.4672,-0.0167,11.4668,2.4066,2.0739,11.4668,3.4157

