Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1860,1.1127,0.9708,0.6007,5.4962,3.1939,11.2199,2.6639,2.3397,11.2199,3.6083

2.1130,0.3411,1.2177,0.4155,3.1811,3.3791,8.1331,1.3776,1.6520,8.1331,2.5779

3.1130,1.3699,1.0942,0.2920,3.6956,3.4409,5.7871,2.1494,2.0070,5.7871,2.5470

4.1120,0.5983,0.7856,0.6007,3.6956,3.1321,5.9723,2.1494,1.8269,5.9723,2.4191

5.1130,1.1127,1.0325,0.4773,3.6956,3.1939,5.9723,2.1494,1.9435,5.9723,2.5191

6.1120,1.1127,1.0942,0.9094,3.4383,3.1939,6.0958,1.8921,1.9401,6.0958,2.5338

7.1130,0.8555,0.9090,0.6625,4.2100,3.1321,6.0958,2.6639,2.0722,6.0958,2.6470

8.1130,1.1127,1.3412,0.7242,3.4383,4.4287,6.5279,1.6349,2.1133,6.5279,2.7440

9.1120,1.6271,0.9090,0.6625,3.4383,3.4409,6.2193,1.8921,1.9950,6.2193,2.5984

10.1120,0.0839,0.9708,0.9712,4.2100,3.1939,6.0958,2.1494,1.9298,6.0958,2.5250

11.1120,-0.1733,0.9708,0.7860,3.6956,3.5026,6.3427,1.6349,1.7361,6.3427,2.3942

12.1120,0.8555,1.1560,0.9094,3.6956,3.0087,6.2810,1.6349,1.8767,6.2810,2.5059

13.1120,0.3411,0.8473,0.9712,3.6956,3.1321,6.3427,2.6639,1.9419,6.3427,2.5706

14.1120,0.8555,0.8473,0.9712,3.6956,3.1321,6.0958,1.6349,1.8561,6.0958,2.4618

15.1130,1.3699,0.9708,0.7860,3.4383,3.1321,6.1575,1.8921,1.9315,6.1575,2.5352

16.1120,1.1127,0.9090,0.2920,4.2100,3.0704,6.0958,2.1494,1.9573,6.0958,2.5485

17.1120,1.1127,0.9090,0.2303,3.9528,3.1321,5.9723,2.1494,1.9144,5.9723,2.4941

18.1120,1.8843,1.0325,0.5390,3.1811,3.1321,6.2193,2.4066,2.0293,6.2193,2.6278

19.1120,0.5983,0.9090,0.4773,3.6956,3.0704,6.1575,2.4066,1.8595,6.1575,2.4735

20.1120,1.1127,0.6621,0.2920,4.4672,3.2556,6.0958,1.6349,1.9041,6.0958,2.5029

21.1130,0.5983,1.0942,-0.5723,2.9239,3.2556,6.3427,0.8631,1.3605,6.3427,2.0722

