Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.2480,0.0303,0.0707,0.0000,0.0000

1.6010,0.0005,0.0090,0.0000,0.0000

2.4280,0.0022,0.0450,0.0000,0.0000

3.4280,0.0067,0.0604,0.0000,0.0000

4.4280,0.0075,0.0501,0.0000,0.0000

5.4280,0.0088,0.0553,0.0000,0.0000

6.4280,0.0069,0.0347,0.0000,0.0000

7.4280,0.0055,0.0347,0.0000,0.0000

8.4280,0.0066,0.0553,0.0000,0.0000

9.4280,0.0060,0.0399,0.0000,0.0000

10.4290,0.0040,0.0501,0.0000,0.0000

11.4290,0.0070,0.0399,0.0000,0.0000

12.4280,0.0065,0.0399,0.0000,0.0000

13.4280,0.0050,0.0450,0.0000,0.0000

14.4280,0.0045,0.0450,0.0000,0.0000

15.4280,0.0035,0.0450,0.0000,0.0000

16.4280,0.0104,0.1067,0.0000,0.0000

17.4280,0.0119,0.0501,0.0000,0.0000

18.4280,0.0104,0.0399,0.0000,0.0000

19.4280,0.0119,0.0553,0.0000,0.0000

20.4280,0.0094,0.0244,0.0000,0.0000

21.4280,0.0099,0.0450,0.0000,0.0000

22.4280,0.0085,0.0244,0.0000,0.0000

23.4280,0.0070,0.0296,0.0000,0.0000

24.4290,0.0080,0.0553,0.0000,0.0000

25.4280,0.0094,0.0604,0.0000,0.0000

26.4280,0.0060,0.0707,0.0000,0.0000

27.4280,0.0060,0.0501,0.0000,0.0000

28.4280,0.0060,0.0399,0.0000,0.0000

29.4280,0.0070,0.0656,0.0000,0.0000

30.4280,0.0085,0.0399,0.0000,0.0000

31.4280,0.0075,0.0347,0.0000,0.0000

32.4280,0.0094,0.0450,0.0000,0.0000

33.4280,0.0114,0.0501,0.0000,0.0000

34.4280,0.0094,0.0347,0.0000,0.0000

35.4280,0.0089,0.0553,0.0000,0.0000

36.4280,0.0055,0.0347,0.0000,0.0000

37.4290,0.0060,0.0553,0.0000,0.0000

38.4280,0.0060,0.0399,0.0000,0.0000

39.4280,0.0045,0.0501,0.0000,0.0000

40.4280,0.0040,0.0347,0.0000,0.0000

41.4290,0.0035,0.0296,0.0000,0.0000

42.4280,0.0035,0.0450,0.0000,0.0000

43.4280,0.0035,0.0501,0.0000,0.0000

44.4280,0.0045,0.0450,0.0000,0.0000

45.4280,0.0035,0.0450,0.0000,0.0000

46.4280,0.0045,0.0450,0.0000,0.0000

47.4280,0.0035,0.0450,0.0000,0.0000

48.4290,0.0045,0.0501,0.0000,0.0000

49.4280,0.0050,0.0553,0.0000,0.0000

50.4280,0.0085,0.0707,0.0000,0.0000

51.4300,0.0094,0.0399,0.0000,0.0000

52.4280,0.0089,0.0399,0.0000,0.0000

53.4290,0.0104,0.0656,0.0000,0.0000

54.4280,0.0094,0.0347,0.0000,0.0000

55.4280,0.0099,0.0501,0.0000,0.0000

56.4280,0.0089,0.0347,0.0000,0.0000

57.4280,0.0085,0.0399,0.0000,0.0000

58.4290,0.0080,0.0450,0.0000,0.0000

59.4280,0.0080,0.0553,0.0000,0.0000

60.4280,0.0050,0.0399,0.0000,0.0000

61.4280,0.0060,0.0501,0.0000,0.0000

62.4280,0.0065,0.0450,0.0000,0.0000

63.4280,0.0045,0.0450,0.0000,0.0000

64.4280,0.0065,0.0553,0.0000,0.0000

65.4280,0.0065,0.0501,0.0000,0.0000

66.4280,0.0070,0.0399,0.0000,0.0000

67.4280,0.0085,0.0553,0.0000,0.0000

68.4280,0.0089,0.0501,0.0000,0.0000

69.4290,0.0065,0.0296,0.0000,0.0000

70.4290,0.0080,0.0553,0.0000,0.0000

71.4280,0.0075,0.0450,0.0000,0.0000

72.4280,0.0070,0.0399,0.0000,0.0000

73.4280,0.0089,0.0656,0.0000,0.0000

74.4290,0.0085,0.0501,0.0000,0.0000

75.4280,0.0089,0.0553,0.0000,0.0000

76.4280,0.0075,0.0244,0.0000,0.0000

77.4280,0.0070,0.0501,0.0000,0.0000

78.4280,0.0109,0.0913,0.0000,0.0000

79.4280,0.0114,0.0347,0.0000,0.0000

80.4280,0.0089,0.0296,0.0000,0.0000

81.4280,0.0085,0.0399,0.0000,0.0000

82.4280,0.0094,0.0501,0.0000,0.0000

83.4280,0.0065,0.0347,0.0000,0.0000

84.4280,0.0050,0.0347,0.0000,0.0000

