Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
58.7620,1.7116,1.2177,3.6260,3.3798,3.3174,1.8978,2.0817,2.5557,1.8978,2.4617

59.7620,2.2054,1.5881,3.5025,3.2563,3.3174,2.0212,2.3904,2.7100,2.0212,2.6116

60.7620,0.7240,0.8473,3.1938,2.9476,3.1321,3.1325,1.9582,2.1338,3.1325,2.2765

61.7620,0.9092,1.1560,3.2556,3.3180,3.0087,2.0830,1.8964,2.2573,2.0830,2.2324

62.7620,0.9092,1.0325,3.6260,3.3798,3.4409,1.5891,1.6495,2.3396,1.5891,2.2324

63.7620,1.0943,1.4029,3.4408,3.4415,3.3174,2.2064,2.0199,2.4528,2.2064,2.4176

64.7620,0.7857,0.9708,3.1321,3.1328,3.3791,2.2682,1.6495,2.1750,2.2682,2.1883

65.7630,0.9709,1.0942,3.4408,3.1328,3.1321,2.0212,1.8964,2.2779,2.0212,2.2412

66.7620,0.7240,1.0325,3.8112,3.2563,1.7121,2.6386,1.8347,2.0618,2.6386,2.1442

67.7620,0.7240,1.2794,3.3791,3.3798,3.0704,2.1447,2.0199,2.3088,2.1447,2.2853

68.7620,0.4771,0.7856,3.1938,3.1328,4.3053,2.2682,1.9582,2.3088,2.2682,2.3030

69.7620,0.5388,0.8473,4.9843,3.6885,2.8852,2.2682,2.3286,2.5454,2.2682,2.5058

70.7630,1.0943,0.9708,3.8112,3.3180,3.5026,2.1447,1.8964,2.4322,2.1447,2.3912

71.7620,0.7240,1.4647,3.6260,3.3798,3.2556,2.2682,1.3408,2.2985,2.2682,2.2941

72.7630,0.9092,0.7856,3.4408,3.3798,3.1321,2.1447,1.8347,2.2470,2.1447,2.2324

73.7620,0.6005,0.9090,3.1321,3.3798,2.8852,1.8978,1.8964,2.1338,1.8978,2.1001

74.7620,0.7857,1.2177,3.7495,3.1328,2.6382,2.2064,1.7112,2.2059,2.2064,2.2059

75.7620,0.7857,1.0942,3.5025,3.5033,3.2556,2.5769,2.0817,2.3705,2.5769,2.4000

76.7620,0.7857,1.1560,3.6878,3.2563,3.1321,2.3299,1.9582,2.3293,2.3299,2.3294

77.7620,0.7857,1.2794,3.1938,3.4415,3.1939,2.1447,1.9582,2.3088,2.1447,2.2853

78.7620,0.2919,1.4029,3.3173,3.8737,3.1939,2.7003,2.0817,2.3602,2.7003,2.4088

79.7620,0.7857,1.5881,3.5643,3.5033,3.5026,2.4534,1.0938,2.3396,2.4534,2.3559

