Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
1.9250,0.0104,0.0501,0.0000,0.0000

2.7620,0.0080,0.0450,0.0000,0.0000

3.7630,0.0038,0.0347,0.0000,0.0001

4.7620,0.0042,0.0450,0.0000,0.0001

5.7620,0.0045,0.0450,0.0000,0.0001

6.7620,0.0022,0.0296,0.0000,0.0001

7.7620,0.0012,0.0347,0.0000,0.0001

8.7620,-0.0014,0.0193,0.0000,0.0001

9.7630,-0.0012,0.0399,0.0000,0.0001

10.7620,0.0000,0.0501,0.0000,0.0001

11.7620,0.0000,0.0501,0.0000,0.0001

12.7620,-0.0005,0.0399,0.0000,0.0001

13.7620,-0.0015,0.0244,0.0000,0.0001

14.7620,-0.0025,0.0347,0.0000,0.0001

15.7620,0.0045,0.1170,0.0000,0.0001

16.7620,0.0070,0.0553,0.0000,0.0001

17.7630,0.0065,0.0296,0.0000,0.0001

18.7620,0.0060,0.0141,0.0000,0.0001

19.7620,0.0080,0.0604,0.0000,0.0001

20.7620,0.0050,0.0193,0.0000,0.0001

21.7620,0.0050,0.0501,0.0000,0.0001

22.7620,0.0094,0.0862,0.0000,0.0001

23.7620,0.0109,0.0399,0.0000,0.0001

24.7620,0.0154,0.0810,0.0000,0.0001

25.7620,0.0114,0.0759,0.0000,0.0001

26.7620,0.0104,0.0450,0.0000,0.0001

27.7620,0.0114,0.0399,0.0000,0.0001

28.7620,0.0731,0.6521,0.0000,0.0001

29.7630,0.1779,1.1461,0.0000,0.0001

30.7630,0.2853,1.1306,0.0000,0.0000

31.7630,0.3877,1.1100,0.0000,0.0000

32.7620,0.4925,1.1718,0.0000,0.0000

33.7620,0.5974,1.1255,0.0000,0.0000

34.7630,0.6973,1.1152,0.0000,0.0000

35.7620,0.7997,1.1358,0.0000,0.0000

36.7620,0.9031,1.1152,0.0000,0.0000

37.7620,1.0060,1.1049,0.0000,0.0000

38.7620,1.0482,1.0895,0.0000,0.0000

39.7630,1.0447,1.1100,0.0000,0.0000

40.7630,1.0427,1.1100,0.0000,0.0000

41.7620,1.0487,1.1718,0.0000,0.0000

42.7620,1.0447,1.1306,0.0000,0.0000

43.7620,1.0467,1.1461,0.0000,0.0000

44.7620,1.0462,1.1100,0.0000,0.0000

45.7630,1.0437,1.1100,0.0000,0.0000

46.7620,1.0477,1.1563,0.0000,0.0000

47.7630,1.0477,1.1049,0.0000,0.0001

48.7620,1.0517,1.1306,0.0000,0.0000

49.7620,1.0557,1.1512,0.0000,0.0000

50.7630,1.0586,1.1409,0.0000,0.0000

51.7620,1.0507,1.0895,0.0000,0.0000

52.7630,1.0497,1.1203,0.0000,0.0000

53.7620,1.0487,1.1358,0.0000,0.0000

54.7620,1.0532,1.1563,0.0000,0.0000

55.7620,1.0557,1.1358,0.0000,0.0000

56.7620,1.0522,1.1203,0.0000,0.0000

57.7630,1.0701,1.2901,0.0000,0.0000

58.7620,1.0855,1.2901,0.0000,0.0000

59.7620,1.0989,1.2901,0.0000,0.0000

60.7620,1.1143,1.3004,0.0000,0.0000

61.7620,1.1357,1.3107,0.0000,0.0000

62.7620,1.1521,1.2901,0.0000,0.0000

63.7620,1.1700,1.3210,0.0000,0.0000

64.7620,1.1844,1.3055,0.0000,0.0000

65.7630,1.1993,1.2901,0.0000,0.0000

66.7620,1.2212,1.3467,0.0000,0.0000

67.7620,1.2217,1.2953,0.0000,0.0000

68.7620,1.2227,1.3004,0.0000,0.0000

69.7620,1.2256,1.3210,0.0000,0.0000

70.7630,1.2271,1.3158,0.0000,0.0000

71.7620,1.2296,1.3364,0.0000,0.0000

72.7630,1.2351,1.3467,0.0000,0.0000

73.7620,1.2411,1.3827,0.0000,0.0000

74.7620,1.2480,1.3776,0.0000,0.0000

75.7620,1.2570,1.3827,0.0000,0.0000

76.7620,1.2594,1.3724,0.0000,0.0000

77.7620,1.2629,1.3313,0.0000,0.0000

78.7620,1.2674,1.3467,0.0000,0.0000

79.7620,1.2709,1.3570,0.0000,0.0000

