Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.9250,24.3292,24.0049,25.2652,24.6421,24.4974,23.9273,24.0390,23.8129,24.5477,23.8701,24.3147

2.7620,24.3243,24.0348,25.2700,24.6469,24.4869,23.9339,24.0551,23.8133,24.5526,23.8736,24.3207

3.7630,24.3202,24.0191,25.2746,24.6581,24.4828,23.9505,24.0323,23.8280,24.5509,23.8893,24.3207

4.7620,24.3251,24.0177,25.2892,24.6614,24.4754,23.9653,24.0342,23.8140,24.5538,23.8897,24.3228

5.7620,24.2992,24.0054,25.2703,24.6317,24.4840,23.9362,24.0148,23.8104,24.5381,23.8733,24.3065

6.7620,24.3030,24.0022,25.2856,24.6342,24.4963,23.9489,24.0566,23.8047,24.5443,23.8768,24.3164

7.7620,24.3313,24.0333,25.2935,24.6558,24.4825,23.9555,24.0219,23.8231,24.5593,23.8893,24.3246

8.7620,24.3083,23.9966,25.2777,24.6357,24.4695,23.9405,24.0217,23.8100,24.5376,23.8753,24.3075

9.7630,24.3264,24.0143,25.2935,24.6439,24.4701,23.9576,24.0361,23.8002,24.5496,23.8789,24.3178

10.7620,24.2905,24.0165,25.2786,24.6234,24.4942,23.9312,24.0515,23.8153,24.5406,23.8732,24.3126

11.7620,24.3125,24.0092,25.2685,24.6468,24.4963,23.9414,24.0389,23.8142,24.5466,23.8778,24.3160

12.7620,24.3208,24.0213,25.2773,24.6339,24.4952,23.9260,24.0307,23.8177,24.5497,23.8719,24.3154

13.7620,24.3217,23.9953,25.2801,24.6429,24.4999,23.9529,24.0171,23.8144,24.5480,23.8837,24.3155

14.7620,24.3084,24.0314,25.3067,24.6557,24.5027,23.9430,24.0470,23.8205,24.5610,23.8818,24.3269

15.7620,24.3078,24.0210,25.2770,24.6350,24.4935,23.9376,24.0295,23.7943,24.5469,23.8660,24.3120

16.7620,24.3256,24.0155,25.2724,24.6432,24.4698,23.9441,24.0481,23.7833,24.5453,23.8637,24.3127

17.7630,24.3168,24.0351,25.2736,24.6383,24.4907,23.9415,24.0361,23.7986,24.5509,23.8700,24.3164

18.7620,24.3112,24.0126,25.2601,24.6398,24.4823,23.9330,24.0116,23.8044,24.5412,23.8687,24.3069

19.7620,24.3067,24.0233,25.2599,24.6458,24.4981,23.9530,24.0502,23.8239,24.5467,23.8885,24.3201

20.7620,24.3235,24.0127,25.2587,24.6460,24.4705,23.9264,24.0382,23.8063,24.5423,23.8664,24.3103

21.7620,24.3165,24.0043,25.2636,24.6556,24.4786,23.9477,24.0359,23.7969,24.5437,23.8723,24.3124

22.7620,24.2923,24.0100,25.2636,24.6670,24.4894,23.9221,24.0511,23.8067,24.5445,23.8644,24.3128

23.7620,24.2958,24.0221,25.2559,24.6583,24.5037,23.9417,24.0509,23.8055,24.5472,23.8736,24.3167

24.7620,24.3271,24.0230,25.2667,24.6422,24.4618,23.9433,24.0457,23.8269,24.5442,23.8851,24.3171

25.7620,24.3320,24.0249,25.2573,24.6516,24.4870,23.9363,24.0533,23.7958,24.5505,23.8660,24.3173

26.7620,24.2948,24.0254,25.2602,24.6664,24.4928,23.9383,24.0477,23.8125,24.5479,23.8754,24.3173

27.7620,24.3105,23.9957,25.2862,24.6849,24.4802,23.9441,24.0430,23.8056,24.5515,23.8748,24.3188

28.7620,24.3114,24.0127,25.2739,24.6545,24.4967,23.9337,24.0590,23.7980,24.5498,23.8658,24.3175

29.7630,24.2970,24.0153,25.2930,24.6548,24.4856,23.9287,24.0365,23.7892,24.5491,23.8590,24.3125

30.7630,24.2979,23.9959,25.3010,24.6869,24.4812,23.9338,24.0252,23.8251,24.5526,23.8794,24.3184

31.7630,24.3209,24.0073,25.3162,24.7011,24.4660,23.9346,24.0545,23.7984,24.5623,23.8665,24.3249

32.7620,24.3285,24.0173,25.3181,24.7504,24.4627,23.9347,24.0490,23.7843,24.5754,23.8595,24.3306

