Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
1.2490,47.9891,48.2535,48.2960,47.9549,48.0295,29.6663,47.7743,45.5703,48.1046,37.6183,45.4418

1.9630,47.9970,48.2532,48.2879,47.9366,48.0310,29.6696,47.7840,45.5861,48.1011,37.6278,45.4432

2.9620,47.9948,48.2416,48.3050,47.9464,48.0315,29.6571,47.7796,45.5742,48.1039,37.6156,45.4413

3.9620,48.0119,48.2630,48.3000,47.9621,48.0339,29.6819,47.7823,45.5875,48.1142,37.6347,45.4528

4.9630,47.9965,48.2648,48.2940,47.9542,48.0491,29.6865,47.7938,45.6019,48.1117,37.6442,45.4551

5.9620,47.9927,48.2623,48.2975,47.9596,48.0531,29.6657,47.7677,45.5818,48.1131,37.6237,45.4476

6.9630,48.0011,48.2854,48.2919,47.9744,48.0675,29.6596,47.7955,45.5994,48.1241,37.6295,45.4594

7.9620,48.0099,48.2780,48.3016,47.9601,48.0624,29.6629,47.8145,45.5971,48.1224,37.6300,45.4608

8.9620,47.9982,48.2862,48.3117,47.9886,48.0465,29.6868,47.8200,45.6258,48.1262,37.6563,45.4705

9.9630,48.0209,48.2699,48.3046,47.9728,48.0422,29.6830,47.8024,45.6216,48.1221,37.6523,45.4647

10.9620,48.0436,48.2807,48.3196,47.9637,48.0697,29.6728,47.8099,45.6277,48.1355,37.6502,45.4735

11.9620,48.0147,48.2856,48.3162,47.9765,48.0709,29.6848,47.8147,45.6428,48.1328,37.6638,45.4758

12.9630,48.0157,48.2914,48.3358,47.9706,48.0776,29.6886,47.8055,45.6016,48.1382,37.6451,45.4733

13.9620,48.0247,48.3095,48.3271,48.0091,48.0739,29.6940,47.8234,45.6148,48.1489,37.6544,45.4846

14.9630,48.0290,48.2914,48.3219,47.9970,48.0901,29.6800,47.8249,45.6275,48.1459,37.6537,45.4827

15.9620,48.0402,48.2961,48.3498,47.9902,48.0772,29.6683,47.8171,45.6368,48.1507,37.6525,45.4844

16.9620,48.0305,48.2886,48.3284,47.9836,48.0692,29.6895,47.8087,45.6623,48.1401,37.6759,45.4826

17.9620,48.0312,48.3217,48.3272,48.0042,48.0690,29.6874,47.8062,45.6602,48.1506,37.6738,45.4884

18.9620,48.0359,48.3046,48.3394,48.0126,48.0820,29.6781,47.8239,45.6404,48.1549,37.6592,45.4896

19.9620,48.0594,48.3183,48.3447,48.0156,48.0906,29.6921,47.8206,45.6412,48.1657,37.6667,45.4978

20.9620,48.0533,48.3195,48.3375,47.9983,48.1001,29.6873,47.8353,45.6592,48.1617,37.6733,45.4988

21.9620,48.0485,48.3263,48.3508,48.0102,48.0699,29.6942,47.8481,45.6298,48.1611,37.6620,45.4972

22.9620,48.0788,48.3507,48.3503,48.0120,48.0980,29.6793,47.8362,45.6689,48.1780,37.6741,45.5093

23.9620,48.0505,48.3473,48.3621,48.0136,48.1053,29.6939,47.8427,45.6638,48.1758,37.6788,45.5099

24.9620,48.0774,48.3313,48.3697,48.0175,48.0939,29.6944,47.8654,45.6513,48.1780,37.6729,45.5126

25.9620,48.0465,48.3364,48.3841,48.0254,48.1115,29.6893,47.8456,45.6834,48.1808,37.6863,45.5153

26.9630,48.0499,48.3485,48.3647,48.0352,48.0866,29.6876,47.8541,45.6637,48.1770,37.6756,45.5113

27.9620,48.0670,48.3242,48.3696,48.0456,48.1095,29.6918,47.8365,45.6790,48.1832,37.6854,45.5154

28.9630,48.0594,48.3523,48.3745,48.0260,48.0982,29.6968,47.8354,45.6570,48.1821,37.6769,45.5125

29.9630,48.0888,48.3495,48.3545,48.0496,48.0912,29.6886,47.8486,45.6559,48.1867,37.6722,45.5158

30.9630,48.0875,48.3385,48.3769,48.0182,48.1168,29.6712,47.8639,45.6823,48.1876,37.6768,45.5194

31.9630,48.0958,48.3525,48.3724,48.0517,48.1294,29.6811,47.8528,45.6777,48.2003,37.6794,45.5267

32.9620,48.0730,48.3433,48.3817,48.0480,48.1314,29.6857,47.8851,45.6854,48.1955,37.6856,45.5292

33.9630,48.0763,48.3347,48.3805,48.0399,48.1251,29.7125,47.8722,45.6929,48.1913,37.7027,45.5293

34.9620,48.1120,48.3592,48.3855,48.0394,48.1180,29.6872,47.8736,45.6869,48.2028,37.6871,45.5327

35.9630,48.0666,48.3700,48.3996,48.0558,48.1377,29.6905,47.8708,45.6836,48.2059,37.6871,45.5343

36.9620,48.1035,48.3436,48.3949,48.0335,48.1311,29.7096,47.8739,45.7127,48.2013,37.7112,45.5379

37.9630,48.1089,48.3685,48.3703,48.0441,48.1338,29.6836,47.8821,45.7019,48.2051,37.6927,45.5366

38.9620,48.0912,48.3625,48.3874,48.0658,48.1315,29.6727,47.8691,45.6921,48.2077,37.6824,45.5340

39.9630,48.0941,48.3745,48.4277,48.0594,48.1292,29.6699,47.8779,45.6931,48.2170,37.6815,45.5407

40.9630,48.1145,48.3829,48.4018,48.0418,48.1542,29.6667,47.8928,45.7024,48.2190,37.6846,45.5446

41.9620,48.0935,48.3679,48.4035,48.0634,48.1439,29.6722,47.8903,45.7041,48.2144,37.6881,45.5423

42.9630,48.0999,48.3736,48.3976,48.0487,48.1413,29.6927,47.8809,45.7207,48.2122,37.7067,45.5444

43.9620,48.1105,48.3675,48.4096,48.0588,48.1467,29.6701,47.8925,45.7220,48.2186,37.6961,45.5472

44.9620,48.1211,48.3827,48.4109,48.0583,48.1679,29.6950,47.9207,45.7354,48.2282,37.7152,45.5615

45.9630,48.1266,48.3947,48.4145,48.0744,48.1401,29.6987,47.8989,45.7270,48.2301,37.7129,45.5594

46.9630,48.1251,48.3719,48.3895,48.0808,48.1595,29.6898,47.9058,45.7353,48.2254,37.7126,45.5572

47.9620,48.1213,48.4047,48.4144,48.0812,48.1770,29.6981,47.9079,45.7236,48.2397,37.7108,45.5660

48.9620,48.1255,48.3798,48.4298,48.0748,48.1480,29.6836,47.9200,45.7390,48.2316,37.7113,45.5626

49.9630,48.1352,48.3933,48.4400,48.0920,48.1554,29.6811,47.9107,45.7250,48.2432,37.7031,45.5666

50.9620,48.1122,48.3989,48.4341,48.0935,48.1689,29.6869,47.9169,45.7154,48.2415,37.7012,45.5659

51.9620,48.1234,48.3992,48.4283,48.0938,48.1743,29.6856,47.9299,45.7410,48.2438,37.7133,45.5719

52.9630,48.1395,48.4292,48.4403,48.0979,48.1701,29.6921,47.9224,45.7474,48.2554,37.7198,45.5799

53.9620,48.1411,48.4080,48.4293,48.0734,48.1859,29.6749,47.9207,45.7578,48.2475,37.7163,45.5739

54.9620,48.1513,48.4254,48.4342,48.0903,48.1787,29.6909,47.9236,45.7397,48.2560,37.7153,45.5793

55.9630,48.1199,48.4049,48.4392,48.0856,48.1606,29.6957,47.9227,45.7514,48.2421,37.7236,45.5725

56.9630,48.1329,48.4199,48.4491,48.0913,48.1788,29.6835,47.9519,45.7598,48.2544,37.7216,45.5834

57.9630,48.1494,48.4041,48.4250,48.1154,48.1908,29.6636,47.9259,45.7481,48.2569,37.7058,45.5778

58.9630,48.1761,48.4062,48.4446,48.0956,48.2002,29.6729,47.9433,45.7554,48.2645,37.7141,45.5868

59.9620,48.1499,48.4176,48.4467,48.0955,48.1903,29.6928,47.9250,45.7518,48.2600,37.7223,45.5837

60.9620,48.1630,48.4087,48.4461,48.1116,48.1921,29.6901,47.9357,45.7654,48.2643,37.7277,45.5891

61.9630,48.1729,48.4180,48.4611,48.1154,48.1857,29.6804,47.9489,45.7368,48.2706,37.7086,45.5899

62.9620,48.1715,48.4286,48.4429,48.1116,48.2083,29.6847,47.9313,45.7633,48.2726,37.7240,45.5928

63.9630,48.1666,48.4176,48.4616,48.1024,48.1992,29.6924,47.9685,45.7792,48.2695,37.7358,45.5984

64.9620,48.1734,48.4369,48.4818,48.1472,48.2092,29.6790,47.9730,45.7531,48.2897,37.7160,45.6067

65.9620,48.1760,48.4423,48.4710,48.1373,48.1980,29.6991,47.9594,45.7738,48.2849,37.7365,45.6071

66.9690,48.1707,48.4428,48.4678,48.1295,48.2031,29.6824,47.9828,45.7926,48.2828,37.7375,45.6090

67.9620,48.1722,48.4246,48.4866,48.1428,48.2048,29.7056,47.9861,45.7889,48.2862,37.7473,45.6139

68.9630,48.1768,48.4594,48.4724,48.1290,48.2123,29.6948,47.9695,45.7838,48.2900,37.7393,45.6122

69.9620,48.1814,48.4547,48.4778,48.1433,48.2122,29.7013,47.9560,45.7801,48.2939,37.7407,45.6133

70.9620,48.1924,48.4675,48.4782,48.1380,48.2116,29.6927,47.9767,45.7874,48.2975,37.7400,45.6181

71.9620,48.1805,48.4648,48.4838,48.1353,48.2256,29.6886,47.9916,45.7987,48.2980,37.7436,45.6211

72.9620,48.1790,48.4616,48.4930,48.1450,48.2302,29.7135,47.9819,45.7898,48.3018,37.7516,45.6242

73.9630,48.1716,48.4753,48.4790,48.1643,48.2088,29.7102,47.9897,45.8148,48.2998,37.7625,45.6267

74.9620,48.2061,48.4756,48.4908,48.1280,48.2451,29.7043,47.9821,45.7923,48.3091,37.7483,45.6281

75.9620,48.2070,48.4804,48.4957,48.1588,48.2476,29.6963,47.9673,45.8039,48.3179,37.7501,45.6321

76.9620,48.1943,48.4732,48.4894,48.1604,48.2326,29.6956,47.9953,45.8009,48.3100,37.7483,45.6302

77.9620,48.2013,48.4731,48.5129,48.1334,48.2542,29.7125,47.9902,45.8167,48.3150,37.7646,45.6368

78.9630,48.2102,48.4908,48.5019,48.1622,48.2280,29.7080,47.9798,45.8071,48.3186,37.7576,45.6360

79.9620,48.2015,48.4894,48.5223,48.1493,48.2293,29.7119,47.9946,45.8119,48.3184,37.7619,45.6388

80.9620,48.2386,48.4770,48.4973,48.1475,48.2484,29.7110,48.0040,45.8189,48.3218,37.7649,45.6428

81.9620,48.2141,48.4935,48.5023,48.1732,48.2371,29.7011,48.0317,45.8430,48.3240,37.7720,45.6495

82.9620,48.2028,48.4993,48.5095,48.1800,48.2767,29.7146,48.0084,45.8099,48.3337,37.7622,45.6501

84.0140,48.2212,48.4922,48.5158,48.1521,48.2581,29.7159,48.0107,45.8228,48.3279,37.7694,45.6486

84.9620,48.2238,48.5117,48.5274,48.1827,48.2586,29.7119,48.0155,45.8411,48.3408,37.7765,45.6591

85.9620,48.2229,48.4908,48.5093,48.1845,48.2534,29.7251,48.0123,45.8268,48.3322,37.7759,45.6531

86.9620,48.2168,48.5264,48.5264,48.1812,48.2798,29.7077,48.0201,45.8290,48.3461,37.7683,45.6609

87.9620,48.2212,48.5225,48.5406,48.1824,48.2588,29.7135,48.0328,45.8260,48.3451,37.7697,45.6622

88.9620,48.2404,48.5069,48.5291,48.1761,48.2663,29.7124,48.0363,45.8434,48.3438,37.7779,45.6639

89.9630,48.2432,48.5282,48.5296,48.2066,48.2825,29.7134,48.0128,45.8509,48.3580,37.7821,45.6709

90.9620,48.2419,48.5142,48.5577,48.2023,48.2903,29.7026,48.0332,45.8598,48.3613,37.7812,45.6753

91.9620,48.2485,48.5281,48.5304,48.1972,48.2842,29.7276,48.0309,45.8236,48.3577,37.7756,45.6713

92.9620,48.2276,48.5441,48.5400,48.1999,48.2600,29.7154,48.0397,45.8760,48.3543,37.7957,45.6753

93.9630,48.2489,48.5151,48.5512,48.1999,48.2823,29.7186,48.0411,45.8686,48.3595,37.7936,45.6782

94.9630,48.2408,48.5338,48.5458,48.1872,48.2922,29.7095,48.0547,45.8438,48.3600,37.7766,45.6760

95.9620,48.2592,48.5284,48.5460,48.1879,48.2823,29.7254,48.0454,45.8622,48.3608,37.7938,45.6796

96.9620,48.2527,48.5367,48.5482,48.2243,48.3002,29.7089,48.0399,45.8641,48.3724,37.7865,45.6844

97.9630,48.2497,48.5508,48.5767,48.2019,48.3000,29.7124,48.0535,45.8652,48.3758,37.7888,45.6888

98.9620,48.2634,48.5377,48.5692,48.2175,48.3133,29.6901,48.0477,45.8506,48.3802,37.7704,45.6862

99.9620,48.2636,48.5400,48.5696,48.2106,48.2948,29.7171,48.0497,45.8615,48.3757,37.7893,45.6884

100.9620,48.2571,48.5462,48.5758,48.2112,48.3038,29.7176,48.0761,45.8698,48.3788,37.7937,45.6947

101.9620,48.2870,48.5422,48.5764,48.2345,48.3094,29.6952,48.0634,45.8877,48.3899,37.7915,45.6995

102.9620,48.2794,48.5477,48.5894,48.2136,48.3099,29.6927,48.0563,45.8722,48.3880,37.7825,45.6952

103.9630,48.2670,48.5709,48.5829,48.2461,48.3321,29.7045,48.0869,45.8885,48.3998,37.7965,45.7099

104.9620,48.2712,48.5848,48.5867,48.2276,48.3211,29.7173,48.0633,45.8802,48.3983,37.7987,45.7065

105.9620,48.3000,48.5710,48.5891,48.2351,48.3114,29.7103,48.0806,45.8864,48.4013,37.7984,45.7105

106.9620,48.2854,48.5585,48.5978,48.2424,48.3017,29.7139,48.0864,45.8783,48.3972,37.7961,45.7081

107.9620,48.2935,48.5747,48.6103,48.2290,48.3438,29.7080,48.0852,45.9146,48.4103,37.8113,45.7199

108.9620,48.2897,48.5711,48.5891,48.2347,48.3351,29.7088,48.0795,45.8848,48.4039,37.7968,45.7116

109.9620,48.2872,48.5916,48.5999,48.2376,48.3357,29.7007,48.0808,45.8959,48.4104,37.7983,45.7162

110.9620,48.3028,48.5822,48.5979,48.2314,48.3346,29.7042,48.0973,45.8827,48.4098,37.7934,45.7166

111.9620,48.2690,48.6033,48.6097,48.2409,48.3312,29.7029,48.0950,45.9217,48.4108,37.8123,45.7217

112.9620,48.2930,48.5832,48.6133,48.2690,48.3583,29.7165,48.1176,45.9281,48.4234,37.8223,45.7349

