Elapsed Time (s),T1 (deg C),T2 (deg C),T3 (deg C),T4 (deg C),T5 (deg C),T6 (deg C),T7 (deg C),T8 (deg C),Main Loop Avg Temp (deg C),HX Avg Temp (deg C),Overall Avg Temp (deg C)
0.8910,23.9033,23.8825,23.2917,23.2970,23.3140,23.4796,23.3570,23.5600,23.5076,23.5198,23.5106

1.2550,23.9230,23.8736,23.2791,23.3108,23.3089,23.4780,23.3579,23.5712,23.5089,23.5246,23.5128

2.2540,23.9209,23.8778,23.3126,23.3084,23.3159,23.4867,23.3566,23.5558,23.5154,23.5213,23.5169

3.2540,23.9194,23.8683,23.3225,23.3078,23.3130,23.4810,23.3585,23.5699,23.5149,23.5255,23.5176

4.2540,23.9070,23.8652,23.2995,23.3156,23.3236,23.4785,23.3480,23.5641,23.5098,23.5213,23.5127

5.2560,23.9371,23.8812,23.3203,23.3141,23.3165,23.4769,23.3440,23.5673,23.5189,23.5221,23.5197

6.2540,23.9057,23.8840,23.3083,23.3145,23.3188,23.4819,23.3622,23.5675,23.5156,23.5247,23.5179

7.2540,23.9094,23.8806,23.3017,23.3164,23.3126,23.4970,23.3404,23.5712,23.5102,23.5341,23.5162

8.2540,23.9105,23.8813,23.3104,23.3128,23.3203,23.4924,23.3647,23.5748,23.5167,23.5336,23.5209

9.2540,23.9144,23.8686,23.2892,23.3209,23.3110,23.4892,23.3554,23.5753,23.5099,23.5323,23.5155

10.2550,23.9298,23.9049,23.3018,23.3122,23.3855,23.4853,23.3604,23.5700,23.5324,23.5276,23.5312

11.2560,23.7521,23.6119,23.2732,23.3338,23.5755,23.4901,23.3099,23.5625,23.4761,23.5263,23.4886

12.2550,23.6376,23.3417,23.3214,23.4188,23.6189,23.5032,23.2625,23.5647,23.4335,23.5340,23.4586

13.2540,23.6193,23.2697,23.4310,23.5275,23.6188,23.4987,23.3152,23.5839,23.4636,23.5413,23.4830

14.2540,23.6309,23.2574,23.6193,23.5682,23.6065,23.4966,23.4024,23.5656,23.5141,23.5311,23.5184

15.2560,23.6081,23.2730,23.5985,23.5531,23.6122,23.4714,23.4189,23.5669,23.5106,23.5192,23.5127

16.2540,23.5793,23.3869,23.5534,23.5879,23.6097,23.4913,23.4544,23.5817,23.5286,23.5365,23.5306

17.2540,23.5683,23.5081,23.5691,23.5748,23.5866,23.4860,23.4321,23.5664,23.5399,23.5262,23.5364

18.2540,23.5908,23.5167,23.5882,23.5749,23.5612,23.4754,23.4754,23.5709,23.5512,23.5232,23.5442

19.2560,23.5942,23.4910,23.5601,23.5780,23.5771,23.4849,23.4585,23.5715,23.5431,23.5282,23.5394

20.2540,23.5693,23.4901,23.5473,23.5709,23.6135,23.4889,23.4525,23.5764,23.5406,23.5327,23.5386

21.2550,23.5758,23.4887,23.5388,23.5908,23.6178,23.4840,23.4377,23.5928,23.5416,23.5384,23.5408

22.2540,23.5859,23.4923,23.5822,23.6044,23.5992,23.4913,23.4487,23.5797,23.5521,23.5355,23.5480

23.2540,23.5979,23.4854,23.5691,23.6027,23.6008,23.5038,23.4470,23.5671,23.5505,23.5354,23.5467

24.2540,23.6100,23.5035,23.5711,23.6014,23.6250,23.5083,23.4520,23.5726,23.5605,23.5404,23.5555

25.2540,23.6153,23.5118,23.6031,23.6088,23.6277,23.4961,23.4639,23.5902,23.5718,23.5432,23.5646

26.2540,23.6148,23.4990,23.5775,23.6229,23.6338,23.5041,23.4606,23.5798,23.5681,23.5419,23.5615

27.2540,23.6319,23.5207,23.5859,23.6228,23.6068,23.4833,23.4564,23.5926,23.5707,23.5380,23.5625

28.2540,23.6162,23.5188,23.5978,23.5974,23.6380,23.4979,23.4804,23.5817,23.5748,23.5398,23.5660

29.2540,23.6285,23.5248,23.6232,23.6256,23.6502,23.5089,23.4923,23.5675,23.5908,23.5382,23.5776

30.2540,23.6352,23.5694,23.6134,23.6200,23.6394,23.5056,23.4791,23.5926,23.5928,23.5491,23.5818

31.2540,23.6174,23.6253,23.5988,23.6324,23.6248,23.5005,23.4944,23.5871,23.5989,23.5438,23.5851

32.2540,23.6387,23.6461,23.6224,23.6319,23.6569,23.5048,23.4646,23.5918,23.6101,23.5483,23.5947

33.2540,23.6610,23.6648,23.6260,23.6392,23.6421,23.5082,23.4898,23.5678,23.6205,23.5380,23.5999

34.2540,23.6393,23.6979,23.6123,23.6440,23.6804,23.5045,23.5073,23.5769,23.6302,23.5407,23.6078

35.2540,23.6740,23.7204,23.6272,23.6471,23.6897,23.4995,23.5047,23.5922,23.6439,23.5458,23.6194

36.2540,23.6797,23.7709,23.6531,23.6645,23.7085,23.5014,23.5166,23.5894,23.6655,23.5454,23.6355

37.2540,23.6821,23.8005,23.6596,23.6747,23.7178,23.4934,23.5052,23.5681,23.6733,23.5308,23.6377

38.2540,23.7133,23.8259,23.6566,23.6727,23.7162,23.4986,23.5378,23.5804,23.6871,23.5395,23.6502

39.2540,23.7323,23.8614,23.6798,23.7059,23.7328,23.4911,23.5332,23.5937,23.7076,23.5424,23.6663

40.2540,23.7152,23.8998,23.6870,23.7206,23.7764,23.5071,23.5506,23.5880,23.7249,23.5475,23.6806

41.2540,23.7834,23.9078,23.6898,23.7201,23.7920,23.4845,23.5625,23.5862,23.7426,23.5353,23.6908

42.2550,23.7961,23.9275,23.7227,23.7435,23.8069,23.5010,23.6131,23.5800,23.7683,23.5405,23.7113

43.2550,23.7968,23.9344,23.7538,23.7547,23.8323,23.5073,23.5981,23.5731,23.7783,23.5402,23.7188

44.2550,23.8184,23.9715,23.7668,23.7654,23.8505,23.5020,23.6250,23.5630,23.7996,23.5325,23.7328

45.2550,23.8306,23.9973,23.7760,23.8062,23.8592,23.5123,23.6358,23.5677,23.8175,23.5400,23.7481

46.2550,23.8648,23.9916,23.7973,23.8143,23.8852,23.5011,23.6515,23.5791,23.8341,23.5401,23.7606

47.2540,23.8512,24.0255,23.8061,23.8354,23.8865,23.5012,23.6814,23.5826,23.8477,23.5419,23.7712

48.2540,23.8935,24.0443,23.8320,23.8500,23.9015,23.4991,23.6892,23.5838,23.8684,23.5414,23.7867

49.2540,23.9002,24.0605,23.8586,23.8586,23.9262,23.5124,23.7001,23.6079,23.8840,23.5601,23.8031

50.2540,23.9268,24.0710,23.8696,23.8833,23.9363,23.4908,23.7178,23.5816,23.9008,23.5362,23.8097

51.2540,23.9354,24.0917,23.8808,23.8860,23.9602,23.5017,23.7382,23.5604,23.9154,23.5311,23.8193

52.2540,23.9585,24.1123,23.9071,23.9175,23.9780,23.5026,23.7476,23.5769,23.9368,23.5397,23.8375

53.2540,23.9616,24.1130,23.9201,23.9479,23.9881,23.5180,23.7753,23.5597,23.9510,23.5388,23.8480

54.2540,23.9871,24.1270,23.9482,23.9530,24.0130,23.5227,23.7998,23.5865,23.9713,23.5546,23.8672

55.2540,24.0096,24.1570,23.9698,23.9816,24.0185,23.4833,23.8214,23.5892,23.9930,23.5362,23.8788

56.2540,24.0473,24.1867,23.9787,23.9683,24.0676,23.4950,23.8227,23.5763,24.0119,23.5357,23.8928

57.2540,24.0278,24.1896,23.9924,23.9986,24.0771,23.4882,23.8448,23.5714,24.0217,23.5298,23.8987

58.2540,24.0620,24.2218,24.0204,24.0284,24.0738,23.5120,23.8559,23.5764,24.0437,23.5442,23.9188

59.2550,24.0836,24.2203,24.0289,24.0378,24.0974,23.5081,23.8888,23.5578,24.0595,23.5329,23.9278

60.2540,24.0832,24.2519,24.0453,24.0713,24.1228,23.5081,23.8884,23.5668,24.0771,23.5375,23.9422

61.2540,24.1193,24.2657,24.0875,24.0837,24.1518,23.4960,23.8938,23.5769,24.1003,23.5365,23.9593

