Elapsed Time (s),P1 (psi),P2 (psi),P3 (psi),P4 (psi),P5 (psi),P6 (psi),P7 (psi),Main Loop Avg Pressure (psi),HX Pressure (psi),Overall Avg Pressure (psi)
1.1890,3.6847,4.3663,6.6513,6.5251,6.5280,16.0970,5.7509,5.5844,16.0970,7.0862

2.1800,3.4275,4.1193,6.5896,6.2678,6.2810,6.9601,4.9792,5.2774,6.9601,5.5178

3.1800,2.3987,4.0576,6.5278,6.5251,6.2193,10.0469,5.4937,5.2037,10.0469,5.8956

4.1800,4.1990,3.9958,6.5896,7.0395,6.4045,12.0842,5.7509,5.6632,12.0842,6.5805

5.1800,4.1990,4.1193,6.6513,7.0395,6.2193,14.0597,5.2364,5.5775,14.0597,6.7892

6.1800,4.4562,4.1193,6.4043,6.7823,6.4045,14.4919,5.2364,5.5672,14.4919,6.8421

7.1800,5.9994,3.8724,6.6513,6.7823,6.3428,14.6771,5.2364,5.8141,14.6771,7.0802

8.1800,3.9418,3.8724,6.5896,6.5251,6.5898,15.1092,4.9792,5.4163,15.1092,6.8010

9.1800,3.6847,4.1193,6.7130,6.2678,6.5898,7.2688,5.4937,5.4780,7.2688,5.7339

10.1810,3.9418,4.0576,6.7130,7.8112,6.4663,10.6642,4.4647,5.5758,10.6642,6.3027

11.1800,3.4275,3.9958,6.5896,6.7823,6.2193,12.3311,5.2364,5.3751,12.3311,6.3689

12.1800,2.3987,4.1810,6.4043,6.7823,5.7871,13.7510,4.7219,5.0459,13.7510,6.2895

13.1800,3.4275,4.2428,7.3922,7.5540,6.5280,14.4301,4.4647,5.6015,14.4301,6.8627

14.1800,3.6847,4.3663,6.5278,6.7823,6.1576,14.8005,5.4937,5.5020,14.8005,6.8304

15.1800,3.6847,4.1810,6.4043,6.2678,6.2193,14.8623,5.2364,5.3323,14.8623,6.6937

16.1810,1.8843,4.1810,6.5896,6.7823,6.7132,15.1710,5.2364,5.2311,15.1710,6.6511

17.1800,4.1990,4.3045,6.3426,6.7823,6.3428,6.7132,5.7509,5.6204,6.7132,5.7765

18.1800,3.9418,4.0576,6.7130,6.2678,6.4045,10.7877,1.1204,4.7509,10.7877,5.6133

19.1810,4.1990,4.0576,6.6513,6.7823,6.4045,12.7015,5.2364,5.5552,12.7015,6.5761

20.1800,3.9418,4.1193,6.7748,6.5251,6.2810,13.7510,5.2364,5.4797,13.7510,6.6614

21.1800,3.9418,3.9341,6.7130,6.7823,6.5898,14.5536,5.7509,5.6187,14.5536,6.8951

22.1810,4.4562,4.1193,6.5896,6.7823,6.2810,14.7388,4.2074,5.4060,14.7388,6.7392

23.1800,4.1990,4.2428,6.4661,6.2678,7.0220,15.0475,4.7219,5.4866,15.0475,6.8524

24.1810,3.6847,4.2428,6.4661,6.2678,6.2810,7.4540,4.9792,5.3203,7.4540,5.6251

25.1800,3.9418,4.0576,6.6513,7.0395,6.0958,11.2199,5.2364,5.5037,11.2199,6.3203

26.1800,3.6847,4.2428,6.5278,6.0106,6.2193,12.5781,5.2364,5.3203,12.5781,6.3571

27.1800,3.9418,4.1193,6.4043,7.0395,6.4045,13.6276,5.4937,5.5672,13.6276,6.7187

28.1800,3.6847,4.1193,6.6513,6.7823,6.2193,14.4301,4.7219,5.3631,14.4301,6.6584

29.1800,3.6847,3.2550,7.0835,8.8401,6.5280,14.6771,4.9792,5.7284,14.6771,7.0068

30.1800,3.4275,4.2428,6.4661,6.5251,6.2810,14.7388,5.4937,5.4060,14.7388,6.7393

31.1800,4.7134,4.0576,6.5278,7.2968,6.2810,14.9857,4.7219,5.5998,14.9857,6.9406

32.1800,4.4562,4.1193,6.5896,7.2968,6.2193,15.2327,5.4937,5.6958,15.2327,7.0582

33.1800,3.4275,4.1193,6.4043,7.0395,6.1576,6.9601,3.6929,5.1402,6.9601,5.4002

34.1800,3.1703,4.1193,6.5896,6.7823,6.4045,11.2816,5.2364,5.3837,11.2816,6.2263

35.1800,4.4562,4.0576,6.6513,7.0395,6.2810,12.6398,5.4937,5.6632,12.6398,6.6599

36.1800,4.1990,4.3045,6.5278,7.5540,6.4045,13.7510,5.7509,5.7901,13.7510,6.9274

37.1800,4.4562,4.2428,6.4043,7.0395,6.2193,14.1832,5.2364,5.5998,14.1832,6.8260

38.1800,4.1990,4.0576,6.6513,6.5251,6.4045,14.5536,4.2074,5.3408,14.5536,6.6569

39.1800,4.1990,4.1810,6.4661,7.0395,6.5280,14.6771,5.4937,5.6512,14.6771,6.9406

40.1810,3.9418,4.1193,6.6513,6.2678,6.4663,14.8623,3.6929,5.1899,14.8623,6.5717

41.1800,3.6847,4.1810,6.5896,6.7823,6.7750,15.4796,4.4647,5.4129,15.4796,6.8510

42.1800,3.6847,4.3045,6.5278,6.7823,6.9602,6.4662,5.2364,5.5827,6.4662,5.7089

43.1810,3.6847,4.4280,6.7130,6.2678,6.3428,11.5903,4.4647,5.3168,11.5903,6.2130

44.1800,4.1990,4.1810,6.6513,7.5540,6.1576,13.0102,5.4937,5.7061,13.0102,6.7495

45.1800,4.4562,4.1810,6.5896,7.0395,6.3428,13.9362,5.4937,5.6838,13.9362,6.8627

46.1800,4.4562,4.3045,6.5896,6.5251,6.5280,14.5536,5.2364,5.6066,14.5536,6.8848

47.1800,4.4562,4.1193,6.6513,6.7823,6.2193,14.7388,5.4937,5.6204,14.7388,6.9230

48.1810,3.9418,3.9958,6.5896,6.5251,6.4663,14.6153,5.2364,5.4592,14.6153,6.7672

49.1800,4.1990,4.1193,6.7130,6.7823,6.2193,15.0475,5.2364,5.5449,15.0475,6.9024

50.1800,4.7134,3.7489,6.7748,6.2678,6.6515,6.4045,6.0082,5.6941,6.4045,5.7956

51.1800,4.7134,4.2428,6.5278,7.0395,6.3428,11.9607,5.4937,5.7267,11.9607,6.6172

52.1800,3.6847,4.1810,6.6513,6.0106,6.3428,13.2571,5.2364,5.3511,13.2571,6.4806

53.1800,4.1990,3.9958,6.7130,7.2968,6.1576,14.1214,5.4937,5.6427,14.1214,6.8539

54.1800,3.9418,4.0576,6.7748,7.0395,6.4045,14.4301,4.7219,5.4900,14.4301,6.7672

55.1800,4.1990,4.0576,6.7130,7.2968,6.2810,14.7388,5.7509,5.7164,14.7388,7.0053

56.1800,4.7134,4.0576,6.6513,7.0395,6.4045,14.8623,4.4647,5.5552,14.8623,6.8848

57.1800,3.9418,4.1810,6.5278,7.2968,6.4045,15.1710,6.0082,5.7267,15.1710,7.0759

58.1800,3.6847,4.1193,6.5896,6.5251,6.4045,6.4662,4.9792,5.3837,6.4662,5.5384

59.1800,3.9418,4.1193,6.7130,7.0395,6.4045,12.3311,4.4647,5.4472,12.3311,6.4306

60.1800,4.4562,4.1193,6.5278,6.0106,6.4045,13.3189,6.0082,5.5878,13.3189,6.6922

61.1820,2.9131,4.3045,6.6513,6.7823,6.1576,13.9362,4.9792,5.2980,13.9362,6.5320

62.1800,3.9418,4.2428,6.6513,7.0395,6.4045,14.3067,5.2364,5.5861,14.3067,6.8319

63.1800,4.1990,4.1193,6.5278,6.5251,6.1576,14.8005,5.2364,5.4609,14.8005,6.7951

64.1800,3.9418,4.1193,6.6513,7.0395,6.3428,14.8005,4.7219,5.4694,14.8005,6.8025

65.1810,3.6847,3.7489,6.6513,7.0395,6.2810,15.1710,4.7219,5.3546,15.1710,6.7569

66.1800,3.6847,3.9341,6.4661,7.0395,6.2193,6.2193,3.9501,5.2156,6.2193,5.3590

67.1800,5.2278,4.0576,6.4661,7.0395,6.2810,12.2076,5.7509,5.8038,12.2076,6.7187

68.1810,3.9418,4.2428,6.4661,6.0106,6.3428,13.5041,5.2364,5.3734,13.5041,6.5349

69.1800,3.9418,4.2428,6.3426,7.2968,6.4045,13.9362,6.0082,5.7061,13.9362,6.8818

70.1800,3.9418,4.1810,6.5278,7.2968,6.3428,14.3684,5.4937,5.6307,14.3684,6.8789

71.1800,4.1990,4.2428,6.7748,6.0106,6.2193,14.7388,4.7219,5.3614,14.7388,6.7010

72.1800,4.9706,4.1193,6.6513,7.2968,6.2193,15.0475,8.0662,6.2206,15.0475,7.4816

73.1800,2.9131,4.3045,6.6513,7.0395,6.4045,6.4045,5.2364,5.4249,6.4045,5.5648

74.1800,3.9418,4.3045,6.5896,7.2968,6.3428,12.3928,4.7219,5.5329,12.3928,6.5129

75.1800,4.1990,4.3045,6.5896,9.0974,6.0341,13.4424,5.4937,5.9530,13.4424,7.0229

76.1800,4.9706,4.2428,6.5278,7.2968,6.1576,14.1214,5.7509,5.8244,14.1214,7.0097

77.1800,3.6847,4.1193,6.6513,7.8112,6.4045,14.3684,5.2364,5.6512,14.3684,6.8965

78.1800,4.1990,4.3045,6.5278,7.0395,6.4663,14.6153,5.4937,5.6718,14.6153,6.9495

79.1800,4.7134,4.0576,6.7130,9.6118,6.4663,14.8623,4.9792,6.0902,14.8623,7.3434

80.1800,3.1703,4.1810,6.7130,7.0395,6.4663,15.0475,5.2364,5.4678,15.0475,6.8363

81.1800,4.1990,4.3045,6.7130,5.7534,6.3428,6.2810,5.2364,5.4249,6.2810,5.5472

82.1800,3.1703,4.3045,6.7748,6.7823,6.2193,10.2321,6.0082,5.5432,10.2321,6.2131

83.1800,3.6847,4.3045,6.7130,6.2678,6.4663,9.6147,4.7219,5.3597,9.6147,5.9676

84.1800,3.1703,4.2428,6.7130,6.7823,6.4663,9.5530,4.9792,5.3923,9.5530,5.9867

85.1800,4.1990,4.4280,6.4043,6.2678,6.5898,9.6147,4.4647,5.3923,9.6147,5.9955

86.1800,2.9131,4.3663,6.8983,6.7823,6.2810,9.4295,3.9501,5.1985,9.4295,5.8029

87.1800,3.4275,4.0576,6.8983,6.7823,6.1576,9.6147,6.0082,5.5552,9.6147,6.1351

88.1800,4.1990,4.1193,6.5896,7.2968,6.2810,9.3678,5.4937,5.6632,9.3678,6.1925

89.1810,4.7134,4.1810,6.7130,4.9817,6.4663,9.4295,5.2364,5.3820,9.4295,5.9602

90.1800,4.9706,4.0576,6.6513,7.2968,6.2810,9.1208,5.7509,5.8347,9.1208,6.3042

91.1800,4.7134,3.9958,6.5896,7.2968,6.3428,9.5530,5.2364,5.6958,9.5530,6.2468

92.1800,5.2278,4.3663,6.6513,6.7823,6.4045,9.5530,5.2364,5.7781,9.5530,6.3174

93.1800,4.1990,4.3045,6.5896,7.0395,6.4663,9.6147,6.0082,5.7678,9.6147,6.3174

94.1810,2.6559,4.2428,6.8365,6.5251,6.4663,9.1208,5.7509,5.4129,9.1208,5.9426

95.1800,3.9418,4.1193,6.7748,6.5251,6.6515,8.9974,5.4937,5.5844,8.9974,6.0719

96.1820,3.1703,4.3663,6.6513,6.7823,6.4663,8.9356,4.9792,5.4026,8.9356,5.9073

97.1800,4.7134,4.2428,6.5896,7.0395,6.4045,8.9356,5.2364,5.7044,8.9356,6.1660

98.1810,3.4275,4.3663,6.7748,6.0106,6.5280,8.7504,4.7219,5.3048,8.7504,5.7971

99.1800,3.9418,4.1810,6.7748,6.5251,6.4663,8.5652,5.7509,5.6067,8.5652,6.0293

100.1800,4.9706,4.3663,6.3426,7.8112,6.2810,8.7504,5.2364,5.8347,8.7504,6.2512

101.1810,4.4562,4.1193,6.7748,6.7823,6.3428,8.8122,5.7509,5.7044,8.8122,6.1484

